"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.106149518E0,-1.437976837E0,4.479475021E0,-1.685377240E0,4.997396351E0
8.108048288E0,-1.502117634E0,4.485583305E0,-1.819156647E0,5.068150144E0
8.109944879E0,-1.595579982E0,4.477031231E0,-1.931555867E0,5.130359850E0
8.112163480E0,-1.687820673E0,4.450153351E0,-2.030516148E0,5.174514402E0
8.114016033E0,-1.721418262E0,4.431216717E0,-2.072054863E0,5.185785743E0
8.116218364E0,-1.808771968E0,4.378071308E0,-2.142304420E0,5.198906870E0
8.118075033E0,-1.867415071E0,4.310265064E0,-2.202780008E0,5.188242837E0
8.120322441E0,-1.903456092E0,4.263228416E0,-2.229047298E0,5.173675046E0
8.122156302E0,-1.948049307E0,4.178318501E0,-2.274251223E0,5.140570028E0
8.124426634E0,-1.998140216E0,4.067751884E0,-2.312735796E0,5.088016959E0
8.126527403E0,-2.055561543E0,3.934582949E0,-2.339003086E0,5.017689874E0
8.128488672E0,-2.060448408E0,3.871663809E0,-2.352442026E0,4.976867667E0
8.130281725E0,-2.111150265E0,3.723834515E0,-2.367102861E0,4.891530935E0
8.132606018E0,-2.140471935E0,3.567453146E0,-2.382985353E0,4.794471947E0
8.134400110E0,-2.160630465E0,3.484375477E0,-2.393980980E0,4.747666943E0
8.136662864E0,-2.188730240E0,3.320052624E0,-2.410474300E0,4.650126433E0
8.138508763E0,-2.230268955E0,3.140458107E0,-2.426967621E0,4.552663898E0
8.140766134E0,-2.245540619E0,2.959642172E0,-2.437963247E0,4.443602058E0
8.142604033E0,-2.260812283E0,2.865568876E0,-2.442239285E0,4.391729714E0
8.144870018E0,-2.263866663E0,2.668870211E0,-2.447126150E0,4.270408278E0
8.147015634E0,-2.250427485E0,2.478891134E0,-2.453845739E0,4.150985911E0
8.148914364E0,-2.251038313E0,2.260201454E0,-2.455067396E0,4.025299991E0
8.150760033E0,-2.241264582E0,2.155743361E0,-2.452623844E0,3.960537853E0
8.153030441E0,-2.220495224E0,1.931555867E0,-2.442850113E0,3.824790685E0
8.154791379E0,-2.172847748E0,1.714698792E0,-2.426356792E0,3.680851337E0
8.157086864E0,-2.166738987E0,1.591914773E0,-2.415971994E0,3.614674420E0
8.158940648E0,-2.127643585E0,1.372614264E0,-2.392759085E0,3.483709687E0
8.161190595E0,-2.097100496E0,1.158811331E0,-2.360994101E0,3.363772783E0
8.163279186E0,-2.067167997E0,9.492846131E-1,-2.331061840E0,3.257019206E0
8.165264057E0,-2.058005095E0,8.521569967E-1,-2.312735796E0,3.210966113E0
8.167329403E0,-2.031737804E0,6.664539576E-1,-2.280970812E0,3.126491201E0
8.169291518E0,-2.027461767E0,5.039638281E-1,-2.251038313E0,3.071116123E0
8.171095071E0,-2.021964073E0,4.306600094E-1,-2.235155821E0,3.044622850E0
8.173408518E0,-2.027461767E0,2.926044464E-1,-2.203390837E0,3.008512882E0
8.175196725E0,-2.025018215E0,1.698205322E-1,-2.169182539E0,2.972354399E0
8.177465403E0,-2.037235498E0,7.147123665E-2,-2.132530689E0,2.950105719E0
8.179295725E0,-2.037846565E0,2.626720630E-2,-2.115426302E0,2.937437153E0
8.181573364E0,-2.059226751E0,-5.253441259E-2,-2.075109243E0,2.923910575E0
8.183409879E0,-2.076330900E0,-1.227839142E-1,-2.037846565E0,2.911879895E0
8.185677672E0,-2.098932981E0,-1.765400618E-1,-1.992031574E0,2.899116391E0
8.187823672E0,-2.114204645E0,-2.003637999E-1,-1.970651269E0,2.897149178E0
8.189720749E0,-2.139250040E0,-2.467895597E-1,-1.925447226E0,2.888709546E0
8.191541340E0,-2.171625853E0,-2.828305960E-1,-1.879021525E0,2.885597665E0
8.193838249E0,-2.185065031E0,-3.029891551E-1,-1.855197787E0,2.882372365E0
8.195582648E0,-2.217440844E0,-3.384193480E-1,-1.808771968E0,2.881532159E0
8.197894903E0,-2.246151447E0,-3.769038618E-1,-1.757459283E0,2.876789178E0
8.199738686E0,-2.279749155E0,-4.178318381E-1,-1.711644411E0,2.881243871E0
8.201998556E0,-2.288301229E0,-4.379903674E-1,-1.686598897E0,2.876243021E0
8.204008302E0,-2.318844557E0,-4.831944108E-1,-1.640173197E0,2.881090945E0
8.206102941E0,-2.336559534E0,-5.326744914E-1,-1.592525721E0,2.877393046E0
8.208203633E0,-2.356718063E0,-5.870414972E-1,-1.547321677E0,2.879746885E0
8.210166018E0,-2.362826824E0,-6.120869517E-1,-1.524719596E0,2.877910854E0
8.211972263E0,-2.375044107E0,-6.688974500E-1,-1.477683067E0,2.876074679E0
8.214282710E0,-2.386650562E0,-7.342600226E-1,-1.429424644E0,2.877237129E0
8.216127956E0,-2.382985353E0,-7.709119320E-1,-1.404379249E0,2.871446582E0
8.218339133E0,-2.373211384E0,-8.466592431E-1,-1.357342601E0,2.862052250E0
8.220177417E0,-2.375654936E0,-9.425650835E-1,-1.310916781E0,2.872397625E0
8.222443287E0,-2.364048481E0,-1.042136073E0,-1.264491081E0,2.876405832E0
8.224261340E0,-2.360383272E0,-1.097113967E0,-1.239445567E0,2.882931418E0
8.226547710E0,-2.345111609E0,-1.210734963E0,-1.190576315E0,2.895323742E0
8.228693595E0,-2.322509766E0,-1.328631878E0,-1.145983219E0,2.910771688E0
8.230592210E0,-2.313346624E0,-1.391551018E0,-1.125213742E0,2.924738075E0
8.232592633E0,-2.287079573E0,-1.514945865E0,-1.078788042E0,2.947808946E0
8.234709826E0,-2.267531872E0,-1.645671010E0,-1.036027431E0,2.987187088E0
8.236546840E0,-2.239432096E0,-1.772730947E0,-9.987646937E-1,3.025749831E0
8.238767326E0,-2.235766888E0,-1.831984878E0,-9.755517840E-1,3.050659511E0
8.240563302E0,-2.219273329E0,-1.947438359E0,-9.364564419E-1,3.097521741E0
8.242872364E0,-2.218662500E0,-2.061059237E0,-9.022479653E-1,3.159822757E0
8.244811879E0,-2.221716881E0,-2.160019398E0,-8.643743396E-1,3.216963272E0
8.246976710E0,-2.228436470E0,-2.205223560E0,-8.460483551E-1,3.247266215E0
8.249077518E0,-2.237599373E0,-2.295020819E0,-8.087855577E-1,3.305768532E0
8.251012595E0,-2.250427485E0,-2.381152630E0,-7.696902156E-1,3.365521466E0
8.252806609E0,-2.260201454E0,-2.425745964E0,-7.495316267E-1,3.399198693E0
8.255129133E0,-2.270586014E0,-2.505158424E0,-7.079927921E-1,3.454364395E0
8.256917263E0,-2.279749155E0,-2.575407982E0,-6.652322412E-1,3.503215154E0
8.259185902E0,-2.285857677E0,-2.627331495E0,-6.200281978E-1,3.537294315E0
8.261032494E0,-2.286468506E0,-2.644435644E0,-5.968153477E-1,3.546430130E0
8.263293825E0,-2.284636021E0,-2.678033352E0,-5.485569835E-1,3.562630930E0
8.265113648E0,-2.266309977E0,-2.681087494E0,-5.082398653E-1,3.547210005E0
8.267398556E0,-2.255314589E0,-2.675589800E0,-4.868595898E-1,3.533023766E0
8.269544056E0,-2.216219187E0,-2.643213987E0,-4.489859641E-1,3.478476112E0
8.271443787E0,-2.176512957E0,-2.591290474E0,-4.098905921E-1,3.408812883E0
8.273444018E0,-2.117259026E0,-2.504547596E0,-3.720169365E-1,3.300597074E0
8.275560825E0,-2.089770079E0,-2.458732605E0,-3.555235863E-1,3.246367512E0
8.277448648E0,-2.009746552E0,-2.364659309E0,-3.243694305E-1,3.120242038E0
8.279617864E0,-1.918727756E0,-2.240042925E0,-2.926044464E-1,2.963937561E0
8.281584802E0,-1.867415071E0,-2.161241293E0,-2.809980214E-1,2.870045794E0
8.283721825E0,-1.620625496E0,-1.577864885E0,-3.359758854E-1,2.286692894E0
8.285544071E0,-1.065348983E0,-1.936442852E-1,-5.803219676E-1,1.228511355E0
8.287825864E0,-3.769038618E-1,1.433089852E0,-9.285151958E-1,1.748697662E0
8.289926518E0,-2.626720630E-2,2.218051672E0,-1.109331250E0,2.480132861E0
8.291887441E0,6.175847650E-1,3.549737930E0,-1.432479024E0,3.877376235E0
8.293689186E0,1.121548533E0,4.518570423E0,-1.669494748E0,4.945964263E0
8.296004364E0,1.507004619E0,5.130657196E0,-1.824654460E0,5.650138944E0
8.297789917E0,1.656055689E0,5.320636272E0,-1.867415071E0,5.876983055E0
8.300061248E0,1.870469332E0,5.513058662E0,-1.899790883E0,6.123861260E0
8.301977186E0,2.010357618E0,5.524665356E0,-1.869247675E0,6.169080314E0
8.304165518E0,2.060448408E0,5.477628708E0,-1.831984878E0,6.132375763E0
8.306012648E0,2.142304420E0,5.305975437E0,-1.737911582E0,5.980232457E0
8.308270094E0,2.219273329E0,5.090950966E0,-1.632842779E0,5.788707229E0
8.310415748E0,2.285857677E0,4.856378555E0,-1.518610954E0,5.578148190E0
8.312313748E0,2.309681416E0,4.730540276E0,-1.455691934E0,5.461838385E0
8.314139725E0,2.360383272E0,4.481307507E0,-1.321301579E0,5.234440182E0
8.316430364E0,2.397646189E0,4.237572193E0,-1.182635069E0,5.010424238E0
8.318368571E0,2.423302412E0,4.119064331E0,-1.111774802E0,4.906641291E0
8.320486287E0,2.445293665E0,3.885713816E0,-9.584475756E-1,4.690080460E0
8.322334071E0,2.472782612E0,3.665191412E0,-7.984008789E-1,4.492852757E0
8.324590594E0,2.481945515E0,3.445280075E0,-6.352998614E-1,4.293438511E0
8.326461148E0,2.479501963E0,3.327383041E0,-5.497786999E-1,4.185888735E0
8.328694787E0,2.478280306E0,3.106249809E0,-3.726277947E-1,3.991179353E0
8.330795441E0,2.466063023E0,2.883283854E0,-1.777617931E-1,3.798209034E0
8.332757979E0,2.456289053E0,2.673146248E0,2.076941915E-2,3.630357853E0
8.334577533E0,2.442239285E0,2.563190460E0,1.325577646E-1,3.542887187E0
8.336874287E0,2.393369913E0,2.379930973E0,3.811798990E-1,3.396702679E0
8.338669186E0,2.339613914E0,2.241264582E0,6.713408828E-1,3.308739756E0
8.340931441E0,2.284025192E0,2.182010651E0,8.326093554E-1,3.266677195E0
8.342842263E0,2.171625853E0,2.103209019E0,1.174693823E0,3.243355145E0
8.345038056E0,2.045176744E0,2.090991735E0,1.539991260E0,3.305535877E0
8.346887494E0,1.893071413E0,2.127032757E0,1.924836397E0,3.437002019E0
8.349141517E0,1.813658953E0,2.197282314E0,2.124589205E0,3.554052286E0
8.351287056E0,1.668272972E0,2.408641577E0,2.530814648E0,3.871654909E0
8.353202748E0,1.492343783E0,2.675589800E0,2.954144239E0,4.255918107E0
8.355045225E0,1.291369081E0,2.979800701E0,3.384193420E0,4.690374338E0
8.357319748E0,1.199739337E0,3.092810631E0,3.597385406E0,4.893468487E0
8.359256417E0,1.023810148E0,3.295007229E0,3.997502089E0,5.280651741E0
8.361375979E0,8.497135639E-1,3.420234442E0,4.354247570E0,5.601739790E0
8.363252456E0,7.721336484E-1,3.456886530E0,4.488027096E0,5.717398190E0
8.365479748E0,6.426302195E-1,3.381750107E0,4.641964912E0,5.779017705E0
8.367487225E0,6.542366743E-1,3.154508114E0,4.662734509E0,5.667454469E0
8.369583210E0,7.171558142E-1,2.763554335E0,4.636466980E0,5.445031779E0
8.371683287E0,7.782423496E-1,2.508212805E0,4.616308689E0,5.311035543E0
8.373645017E0,9.560040832E-1,1.923003793E0,4.568050385E0,5.047669929E0
8.375463225E0,1.252273798E0,1.167974353E0,4.462981701E0,4.780225875E0
8.377762363E0,1.540602207E0,1.771509200E-1,4.310265064E0,4.580744757E0
8.379688417E0,1.770898342E0,-3.384193480E-1,4.221689701E0,4.590563421E0
8.381819210E0,2.197893143E0,-1.516778350E0,3.987117529E0,4.798797455E0
8.383671725E0,2.663372517E0,-2.729956865E0,3.670078278E0,5.292985189E0
8.385924056E0,2.870455742E0,-3.335324287E0,3.475212336E0,5.607227929E0
8.387751417E0,3.344487190E0,-4.479475021E0,2.990185261E0,6.339755431E0
8.390026671E0,3.717725992E0,-5.537493229E0,2.340835571E0,7.068580408E0
8.392172325E0,4.002999783E0,-6.462343216E0,1.541213036E0,7.756366722E0
8.394070440E0,4.103792667E0,-6.855740547E0,1.098335743E0,8.065273344E0
8.395897725E0,4.210694313E0,-7.444004059E0,1.514945775E-1,8.553718117E0
8.398185748E0,4.258952618E0,-7.767762661E0,-8.405506015E-1,8.898502091E0
8.400172940E0,4.226576805E0,-7.861835480E0,-1.337794900E0,9.025635922E0
8.402241902E0,4.161824703E0,-7.916202545E0,-2.265699148E0,9.226073934E0
8.404106609E0,3.992004395E0,-7.688350201E0,-3.044552326E0,9.182381323E0
8.406345017E0,3.822794676E0,-7.255246639E0,-3.645032883E0,8.974331599E0
8.408550648E0,3.574172497E0,-6.676757336E0,-4.075693130E0,8.600294882E0
8.410417440E0,3.439171314E0,-6.343224525E0,-4.233907223E0,8.366024568E0
8.412482825E0,3.104417086E0,-5.594914913E0,-4.448931694E0,7.793168261E0
8.414445402E0,2.955976963E0,-5.190522194E0,-4.507574558E0,7.483150997E0
8.416271609E0,2.567466736E0,-4.328591347E0,-4.543615818E0,6.780341672E0
8.418563056E0,2.204001904E0,-3.404962778E0,-4.495968342E0,6.055173593E0
8.420443609E0,1.874134541E0,-2.481945515E0,-4.380514622E0,5.372275325E0
8.422618863E0,1.702481389E0,-2.024407387E0,-4.307821751E0,5.055096080E0
8.424461302E0,1.384220600E0,-1.093448758E0,-4.145331383E0,4.505049293E0
8.426725479E0,1.078788042E0,-1.710422635E-1,-3.985895634E0,4.132844432E0
8.428592956E0,8.313875794E-1,7.544185519E-1,-3.822794676E0,3.984232899E0
8.430830402E0,6.927211881E-1,1.211345792E0,-3.750101805E0,4.001310388E0
8.432977171E0,4.923573732E-1,2.101376534E0,-3.620598316E0,4.215083782E0
8.434875709E0,2.919935882E-1,2.952311754E0,-3.508810043E0,4.594905099E0
8.436845302E0,2.174680233E-1,3.367700100E0,-3.460551500E0,4.833643863E0
8.438994017E0,6.475171447E-2,4.180150986E0,-3.384193420E0,5.378719193E0
8.440887571E0,-4.398229718E-2,4.954117298E0,-3.323107004E0,5.965589058E0
8.443051363E0,-1.233947799E-1,5.704870701E0,-3.275459528E0,6.579468907E0
8.444887571E0,-1.594358236E-1,6.063448429E0,-3.258965969E0,6.885614411E0
8.447156325E0,-2.058615834E-1,6.754947662E0,-3.229644537E0,7.490146911E0
8.449019648E0,-2.266310006E-1,7.410406113E0,-3.205209970E0,8.077057095E0
8.451261786E0,-1.985312104E-1,8.023715019E0,-3.185051441E0,8.635043140E0
8.453362479E0,-1.893682331E-1,8.317541122E0,-3.167947054E0,8.902428836E0
8.455324325E0,-1.081231460E-1,8.893587112E0,-3.135571241E0,9.430768227E0
8.457179417E0,2.015855350E-2,9.497121811E0,-3.098308563E0,9.989757005E0
8.459442286E0,1.472185254E-1,9.824545860E0,-3.084258556E0,1.029835062E1
8.461314302E0,4.868595898E-1,1.059240341E1,-3.065932751E0,1.103793395E1
8.463498940E0,1.089783549E0,1.157589626E1,-3.108693123E0,1.203548817E1
8.465339494E0,1.966986060E0,1.281045532E1,-3.211318493E0,1.335250412E1
8.467604363E0,2.542421103E0,1.351539326E1,-3.286454916E0,1.413967984E1
8.469453840E0,3.783088446E0,1.493809891E1,-3.448334217E0,1.579080638E1
8.471709440E0,5.095838070E0,1.624473953E1,-3.525914192E0,1.738652349E1
8.473855094E0,6.324898720E0,1.730642319E1,-3.468492746E0,1.874958851E1
8.475753402E0,6.881396770E0,1.772669792E1,-3.396410704E0,1.931644497E1
8.477585802E0,7.958963394E0,1.835222435E1,-3.167336226E0,2.025293203E1
8.479870055E0,8.919854164E0,1.874623299E1,-2.871066570E0,2.095776879E1
8.481734571E0,9.403659821E0,1.887940216E1,-2.690250635E0,2.126259844E1
8.483926632E0,1.028208351E1,1.904494667E1,-2.297464132E0,2.176487024E1
8.485774071E0,1.115623188E1,1.910847664E1,-1.901012659E0,2.220831462E1
8.488031978E0,1.196257401E1,1.904433441E1,-1.487456918E0,2.253890809E1
8.490035686E0,1.242377758E1,1.892155075E1,-1.273653984E0,2.267151355E1
8.492135978E0,1.328815174E1,1.821478081E1,-8.637634516E-1,2.256322902E1
8.494236286E0,1.430768585E1,1.327349091E1,-5.222898126E-1,1.952352996E1
8.496171555E0,1.471696568E1,8.684671402E0,-4.941899776E-1,1.709552046E1
8.498057225E0,1.273654079E1,6.737843752E-1,-5.986479521E-1,1.276839207E1
8.500287594E0,1.082941914E1,-4.736649036E0,-8.045095205E-1,1.184733719E1
8.502068571E0,9.140987396E0,-8.892365456E0,-9.810495973E-1,1.279039766E1
8.504343401E0,8.183761597E0,-1.058629513E1,-1.020755768E0,1.341959540E1
8.506186417E0,6.477004051E0,-1.322523212E1,-1.009760261E0,1.476068975E1
8.508449594E0,4.856378555E0,-1.501751137E1,-8.570439219E-1,1.580647287E1
8.510351994E0,4.170988083E0,-1.561005020E1,-7.269296646E-1,1.617402967E1
8.512553055E0,2.891836166E0,-1.621664047E1,-3.769038618E-1,1.647677763E1
8.514698517E0,1.970040441E0,-1.610973740E1,8.246681094E-2,1.622995684E1
8.516596555E0,1.265712738E0,-1.539013863E1,5.913175344E-1,1.545341555E1
8.518394494E0,1.074512005E0,-1.480981731E1,8.313875794E-1,1.487200290E1
8.520712478E0,7.250970602E-1,-1.342865086E1,1.264491081E0,1.350753002E1
8.522629648E0,5.571091175E-1,-1.184589863E1,1.596801758E0,1.196601273E1
8.524767978E0,5.131267905E-1,-1.102978325E1,1.715920448E0,1.117424721E1
8.526612225E0,5.094616413E-1,-9.390220642E0,1.905288696E0,9.595098743E0
8.528869671E0,5.503895879E-1,-7.838011742E0,2.010968447E0,8.110570316E0
8.530726686E0,6.017022729E-1,-6.439130783E0,2.048231125E0,6.783782249E0
8.532972671E0,6.285803318E-1,-5.814826488E0,2.045176744E0,6.195971937E0
8.535072555E0,6.420193911E-1,-4.684114933E0,1.994475007E0,5.131379167E0
8.537034209E0,6.243042946E-1,-3.738495350E0,1.920560360E0,4.249077009E0
8.538855494E0,5.455026627E-1,-2.953533411E0,1.828319669E0,3.516203290E0
8.541149363E0,4.960225821E-1,-2.606561899E0,1.776396155E0,3.193084189E0
8.543047917E0,3.414736688E-1,-2.020742178E0,1.675603390E0,2.647196618E0
8.545204132E0,1.759291887E-1,-1.536326051E0,1.578475833E0,2.209713730E0
8.547120840E0,7.819075137E-2,-1.325577617E0,1.533882618E0,2.028808936E0
8.549306786E0,-9.407325089E-2,-9.541715384E-1,1.464244008E0,1.750229590E0
8.551145225E0,-2.797762752E-1,-6.444628239E-1,1.407433510E0,1.573046783E0
8.553409017E0,-4.459316432E-1,-3.707951903E-1,1.350623012E0,1.469872996E0
8.555554786E0,-5.143485069E-1,-2.553416789E-1,1.330464482E0,1.449099547E0
8.557452209E0,-6.658431292E-1,-4.153883830E-2,1.296866894E0,1.458401964E0
8.559260455E0,-7.629706860E-1,1.380555481E-1,1.271821499E0,1.489534668E0
8.561567401E0,-8.869763613E-1,2.877175212E-1,1.257771492E0,1.565725890E0
8.563379840E0,-9.108000994E-1,3.518583775E-1,1.250441194E0,1.586494348E0
8.565622478E0,-1.005484223E0,4.654793143E-1,1.245554209E0,1.667055729E0
8.567509648E0,-1.061683774E0,5.558874011E-1,1.246165156E0,1.728904519E0
8.569725401E0,-1.097724795E0,5.937610269E-1,1.246775985E0,1.764086800E0
8.571544455E0,-1.142318010E0,6.511823535E-1,1.251662850E0,1.815375660E0
8.573827786E0,-1.183246017E0,6.768386960E-1,1.247997642E0,1.848155802E0
8.575927747E0,-1.211345792E0,6.658431292E-1,1.234558702E0,1.853332374E0
8.577890517E0,-1.208902359E0,6.469063163E-1,1.229060888E0,1.841337384E0
8.579720494E0,-1.211956620E0,5.699372888E-1,1.211956620E0,1.806240906E0
8.582005824E0,-1.186911225E0,4.331034720E-1,1.188132882E0,1.734357697E0
8.583873071E0,-1.180191636E0,3.304781020E-1,1.174693823E0,1.697637668E0
8.586061286E0,-1.113607287E0,-9.162978269E-3,1.133765936E0,1.589223190E0
8.588040263E0,-1.050688267E0,-5.393940210E-1,1.072068453E0,1.595061915E0
8.590168016E0,-9.388998747E-1,-1.257771492E0,9.963212013E-1,1.859079890E0
8.592041148E0,-8.936958313E-1,-1.653612256E0,9.535606503E-1,2.107701033E0
8.594270940E0,-7.941248417E-1,-2.462397814E0,8.668177724E-1,2.728627917E0
8.596416824E0,-7.330383062E-1,-3.231477261E0,7.770205736E-1,3.403461681E0
8.598314286E0,-7.092145681E-1,-3.905261517E0,6.866125464E-1,4.028087587E0
8.600127494E0,-7.031059265E-1,-4.194811821E0,6.499606371E-1,4.302702986E0
8.602429978E0,-7.177666426E-1,-4.637689114E0,5.858197808E-1,4.729327022E0
8.604327917E0,-7.446447611E-1,-4.892419815E0,5.302310586E-1,4.977088752E0
8.606485555E0,-7.544185519E-1,-4.963280201E0,5.088507533E-1,5.046010978E0
8.608335378E0,-7.922922373E-1,-4.996877670E0,4.801400900E-1,5.082031872E0
8.610589132E0,-8.295549750E-1,-4.918076038E0,4.514294267E-1,5.007935892E0
8.612426725E0,-8.600982428E-1,-4.750699043E0,4.312708676E-1,4.847154314E0
8.614692978E0,-8.839219809E-1,-4.643186569E0,4.172209501E-1,4.744952361E0
8.616793209E0,-9.101892114E-1,-4.398229599E0,3.927863538E-1,4.508563976E0
8.618754170E0,-9.450085163E-1,-4.114177227E0,3.793473244E-1,4.238325111E0
8.620572994E0,-9.798278809E-1,-3.968791485E0,3.726277947E-1,4.104901948E0
8.622871247E0,-1.024420977E0,-3.626096010E0,3.604104817E-1,3.785222098E0
8.624826340E0,-1.075733662E0,-3.279124737E0,3.616322279E-1,3.469962510E0
8.626927939E0,-1.208291411E0,-2.956587791E0,3.775147200E-1,3.216192915E0
8.628783186E0,-1.253495455E0,-2.801428080E0,3.878994286E-1,3.093495775E0
8.631032824E0,-1.413542151E0,-2.520430088E0,4.172209501E-1,2.919716179E0
8.632963186E0,-1.599245191E0,-2.295631647E0,4.550946057E-1,2.834540693E0
8.635137516E0,-1.821600199E0,-2.108706713E0,5.070181489E-1,2.832302718E0
8.637282901E0,-1.903456092E0,-2.012190104E0,5.345070958E-1,2.820948766E0
8.639180593E0,-2.093435287E0,-1.844812989E0,5.955936313E-1,2.853162814E0
8.641053186E0,-2.282192469E0,-1.693318486E0,6.493497491E-1,2.915027454E0
8.643298132E0,-2.371989727E0,-1.610240817E0,6.762278080E-1,2.945589042E0
8.645103340E0,-2.528982162E0,-1.430035591E0,7.214318514E-1,2.993529102E0
8.647355132E0,-2.692083120E0,-1.257771492E0,7.556403279E-1,3.065989719E0
8.649390478E0,-2.842966795E0,-1.077566266E0,7.812966704E-1,3.139113528E0
8.651459785E0,-2.907107592E0,-9.902125597E-1,7.892379165E-1,3.170913425E0
8.653717324E0,-3.037221909E0,-8.210029006E-1,8.014551997E-1,3.246704964E0
8.655531978E0,-3.166725397E0,-6.633996367E-1,8.051204085E-1,3.334136723E0
8.657598247E0,-3.288898468E0,-5.149593949E-1,8.045095205E-1,3.424802459E0
8.659560747E0,-3.345098019E0,-4.471533597E-1,8.057312369E-1,3.469701674E0
8.661401609E0,-3.472769022E0,-3.341432810E-1,8.173376918E-1,3.583269082E0
8.663678055E0,-3.590054989E0,-2.376265824E-1,8.350527883E-1,3.693544960E0
8.665665555E0,-3.643811226E0,-1.966986060E-1,8.472700715E-1,3.746187017E0
8.667735247E0,-3.749490976E0,-1.337794960E-1,8.827002645E-1,3.854314374E0
8.669566225E0,-3.845396757E0,-8.979719132E-2,9.260717034E-1,3.956355464E0
8.671842670E0,-3.941913366E0,-6.291911751E-2,9.773843884E-1,4.061763170E0
8.673707378E0,-3.982230425E0,-5.497787148E-2,1.007927656E0,4.108174763E0
8.675947555E0,-4.073860168E0,-5.009094998E-2,1.067181587E0,4.211617541E0
8.678093670E0,-4.156327248E0,-4.948008433E-2,1.125824690E0,4.306388940E0
8.679992055E0,-4.202142239E0,-5.070181563E-2,1.153313637E0,4.357832307E0
8.681893725E0,-4.283998013E0,-4.948008433E-2,1.209513187E0,4.451742288E0
8.684108670E0,-4.371962547E0,-4.825835302E-2,1.258993268E0,4.549884552E0
8.685925301E0,-4.453818321E0,-4.825835302E-2,1.310305953E0,4.642814685E0
8.688165593E0,-4.499022484E0,-5.192354694E-2,1.333518863E0,4.692778699E0
8.690172071E0,-4.573548317E0,-7.024950534E-2,1.381166339E0,4.778064426E0
8.692269939E0,-4.634023666E0,-9.834930301E-2,1.431257248E0,4.851014867E0
8.694113801E0,-4.661512852E0,-1.209513173E-1,1.453859329E0,4.884469084E0
8.696374093E0,-4.717101574E0,-1.740965992E-1,1.502117634E0,4.953555720E0
8.698475247E0,-4.752531528E0,-2.382374406E-1,1.558928132E0,5.007351588E0
8.700438362E0,-4.764749050E0,-2.913827300E-1,1.632231951E0,5.044989450E0
8.702275917E0,-4.763527393E0,-3.152064681E-1,1.678657651E0,5.060478224E0
8.704555324E0,-4.762916088E0,-3.567453027E-1,1.815491557E0,5.109662070E0
8.706344801E0,-4.790405273E0,-4.373795092E-1,2.001194477E0,5.209996435E0
8.708612093E0,-4.817283154E0,-5.259549618E-1,2.255314589E0,5.345024742E0
8.710475648E0,-4.811174870E0,-5.815436840E-1,2.411085129E0,5.412848435E0
8.712716324E0,-4.674340725E0,-8.417723179E-1,2.787378073E0,5.507042615E0
8.714551878E0,-4.297437191E0,-1.475850463E0,3.279735565E0,5.603817126E0
8.716821901E0,-3.972456694E0,-1.930945039E0,3.577837706E0,5.684178355E0
8.718967901E0,-3.266296387E0,-2.913216352E0,4.265061378E0,6.111159478E0
8.720867285E0,-2.692083120E0,-3.743993044E0,4.980995178E0,6.787864790E0
8.722645801E0,-2.007303238E0,-4.256508827E0,5.737246513E0,7.420453574E0
8.724987170E0,-1.774563551E0,-4.511850834E0,6.122702122E0,7.809824263E0
8.726870840E0,-1.282206178E0,-4.891808987E0,6.885673046E0,8.543204384E0
8.729044747E0,-8.600982428E-1,-5.305975437E0,7.533190250E0,9.254301685E0
8.730877225E0,-5.980370641E-1,-5.515502453E0,7.812355518E0,9.581822081E0
8.733150362E0,-1.985312104E-1,-5.819713116E0,8.268671989E0,1.011332843E1
8.735000301E0,2.076941915E-2,-5.888741016E0,8.550891876E0,1.038245896E1
8.737255708E0,4.886921961E-3,-5.870415211E0,8.679783821E0,1.047857079E1
8.739356862E0,1.404990070E-2,-5.933334351E0,8.689558029E0,1.052202797E1
8.741293439E0,-4.459316283E-2,-6.068946362E0,8.520348549E0,1.046090043E1
8.743065763E0,-1.588249579E-2,-6.283970833E0,8.059756279E0,1.021999085E1
8.745411939E0,5.192354694E-2,-6.443406582E0,7.380474091E0,9.797529394E0
8.747233994E0,2.474004179E-1,-6.548475266E0,6.996850491E0,9.586430621E0
8.749470670E0,6.298020482E-1,-6.618113995E0,6.232657909E0,9.112744267E0
8.751416340E0,1.174082994E0,-6.484334469E0,5.512447834E0,8.591399508E0
8.753580439E0,1.395827055E0,-6.365826607E0,5.167309284E0,8.317040747E0
8.755425148E0,1.943773150E0,-5.998696804E0,4.514904976E0,7.755448688E0
8.757685862E0,2.383596182E0,-5.502063274E0,3.957185030E0,7.184256704E0
8.759831939E0,2.782491207E0,-4.915021896E0,3.473379850E0,6.630540336E0
8.761750016E0,2.961474657E0,-4.597372055E0,3.255300999E0,6.364208242E0
8.763545725E0,3.311500549E0,-3.933361292E0,2.885727406E0,5.896167365E0
8.765867862E0,3.612046242E0,-3.306002617E0,2.583349228E0,5.536264498E0
8.767665186E0,3.725056171E0,-3.021950483E0,2.453234911E0,5.387633036E0
8.769925131E0,3.935804844E0,-2.475225925E0,2.239432096E0,5.160654926E0
8.771928686E0,4.030488968E0,-1.979814291E0,2.099543810E0,4.957074758E0
8.774029785E0,4.072027683E0,-1.569923639E0,2.031737804E0,4.813941025E0
