"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.752144390E1,7.435607910E-2,-6.082296371E-3,5.596303940E-2,9.326136717E-2
3.752968525E1,7.195758820E-2,-2.041828632E-2,3.921747208E-2,8.445597096E-2
3.753789190E1,8.154869080E-2,-2.763915062E-2,3.679513931E-2,9.363756668E-2
3.754609817E1,1.151537895E-1,-3.728866577E-2,6.060457230E-2,1.353652615E-1
3.755430802E1,1.033482552E-1,-4.194736481E-2,7.718133926E-2,1.356370244E-1
3.756251413E1,1.274876595E-1,-4.673779011E-2,6.974077225E-2,1.526476323E-1
3.757075517E1,8.935260773E-2,-3.446733952E-2,9.593057632E-2,1.355527996E-1
3.757896090E1,1.133985519E-1,-2.744436264E-2,8.617496490E-2,1.450467139E-1
3.758716759E1,6.324672699E-2,-8.340597153E-3,6.684350967E-2,9.240004773E-2
3.759539182E1,6.581830978E-2,-6.183743477E-3,5.457735062E-2,8.572616745E-2
3.760359952E1,8.037376404E-2,2.993106842E-3,6.380033493E-2,1.026614990E-1
3.761184121E1,7.331705093E-2,2.788543701E-3,5.400609970E-2,9.110337391E-2
3.762004686E1,1.021423340E-1,1.243400574E-2,7.544660568E-2,1.275925202E-1
3.762825286E1,1.191172600E-1,-1.868176460E-2,8.953332901E-2,1.501803814E-1
3.763646498E1,8.816289902E-2,7.296800613E-4,7.261991501E-2,1.142229454E-1
3.764467121E1,6.185483932E-2,-1.817941666E-3,8.930206299E-2,1.086470640E-1
3.765291382E1,1.002297401E-1,2.720117569E-3,8.675336838E-2,1.325878832E-1
3.766112090E1,9.069967270E-2,-9.475708008E-3,9.141969681E-2,1.291269942E-1
3.766932832E1,8.579540253E-2,-2.479434013E-3,6.997442245E-2,1.107403201E-1
3.767754229E1,8.562612534E-2,-4.978537560E-3,5.580425262E-2,1.023266035E-1
3.768575144E1,5.917263031E-2,-3.693103790E-4,5.112123489E-2,7.819793619E-2
3.769399840E1,8.543395996E-2,-1.472306252E-2,4.164457321E-2,9.617692323E-2
3.770220540E1,9.744453430E-2,-1.214230061E-2,5.361461639E-2,1.118811862E-1
3.771041175E1,1.045823097E-1,-1.928412914E-2,7.523250580E-2,1.302661394E-1
3.771861998E1,9.496450424E-2,-2.423632145E-2,6.327056885E-2,1.166568525E-1
3.772682494E1,8.305263519E-2,-3.846204281E-2,8.956718445E-2,1.280599449E-1
3.773506698E1,9.747505188E-2,-2.404427528E-2,7.274723053E-2,1.239825490E-1
3.774327240E1,9.023761749E-2,1.668930054E-2,6.803703308E-2,1.142383396E-1
3.775147917E1,9.740591049E-2,1.206648350E-2,5.373382568E-2,1.118965390E-1
3.775969171E1,1.020984650E-1,2.583265305E-3,4.430675507E-2,1.113277070E-1
3.776789675E1,7.821083069E-2,-2.121448517E-2,6.342935562E-2,1.029090451E-1
3.777613840E1,9.972810745E-2,-2.833807468E-2,6.827211380E-2,1.241363098E-1
3.778434463E1,7.809162140E-2,-1.633739471E-2,8.036708832E-2,1.132434576E-1
3.779255102E1,8.517789841E-2,-1.392292976E-2,8.049869537E-2,1.180218722E-1
3.780076252E1,8.500003815E-2,-1.877057552E-2,6.156158447E-2,1.066169296E-1
3.780896867E1,1.065845490E-1,-9.184718132E-3,8.066940308E-2,1.339857370E-1
3.781721102E1,1.017880440E-1,-2.128279209E-2,6.388711929E-2,1.220464139E-1
3.782541748E1,1.137981415E-1,-6.968140602E-3,6.861209869E-2,1.330646162E-1
3.783362425E1,1.018919945E-1,-1.890027523E-2,3.741168976E-2,1.101763744E-1
3.784184398E1,9.470367432E-2,-2.629983425E-2,6.130599976E-2,1.158399448E-1
3.785004898E1,8.733701706E-2,-2.406156063E-2,5.911016464E-2,1.081698887E-1
3.785828906E1,9.454250336E-2,-4.561173916E-2,6.386852264E-2,1.228735280E-1
3.786649509E1,8.258485794E-2,-3.134644032E-2,5.664014816E-2,1.049331428E-1
3.787470075E1,9.460306168E-2,-1.947557926E-2,5.416011810E-2,1.107355221E-1
3.788291109E1,9.948205948E-2,-2.419245243E-2,3.490447998E-2,1.081678216E-1
3.789111878E1,1.163578033E-1,-1.956582069E-2,3.710412979E-2,1.236878175E-1
3.789936152E1,1.187739372E-1,-2.691900730E-2,7.534027100E-2,1.432062762E-1
3.790756809E1,1.139550209E-1,-1.975822449E-2,6.579732895E-2,1.330617252E-1
3.791577386E1,1.089773178E-1,-3.219842911E-3,6.359243393E-2,1.262157710E-1
3.792399790E1,8.720731735E-2,-5.683302879E-3,4.231691360E-2,9.709859581E-2
3.793220505E1,8.229160309E-2,1.589930058E-2,5.925130844E-2,1.026421612E-1
3.794044840E1,8.223247528E-2,1.481771469E-3,5.452537537E-2,9.867822554E-2
3.794865548E1,7.517957687E-2,-8.045792580E-3,4.479169846E-2,8.788059972E-2
3.795686105E1,7.539749146E-2,-5.492329597E-3,6.370449066E-2,9.885954447E-2
3.796507755E1,9.716081619E-2,-3.214478493E-3,7.296562195E-2,1.215505617E-1
3.797328459E1,1.069512367E-1,-5.519509315E-3,7.750034332E-2,1.321943086E-1
3.798152229E1,9.268045425E-2,-3.182387352E-2,9.653902054E-2,1.375580169E-1
3.798973052E1,9.983921051E-2,-1.036262512E-2,1.037292480E-1,1.443433714E-1
3.799793702E1,8.309555054E-2,-1.265013218E-2,7.500696182E-2,1.126540753E-1
3.800614479E1,9.972238541E-2,-3.144145012E-3,6.558465958E-2,1.193976020E-1
3.801435086E1,8.757543564E-2,-5.655527115E-3,4.902458191E-2,1.005228907E-1
3.802258640E1,7.313442230E-2,2.068030834E-2,2.996969223E-2,8.169762133E-2
3.803079152E1,8.751344681E-2,-1.496374607E-2,6.114816666E-2,1.078035962E-1
3.803899579E1,8.998012543E-2,-2.207911015E-2,4.191732407E-2,1.016905705E-1
3.804720028E1,1.141357422E-1,-2.901637554E-2,7.043266296E-2,1.372212728E-1
3.805540563E1,9.266996384E-2,-4.790830612E-2,7.757663727E-2,1.300040870E-1
3.806364494E1,9.030532837E-2,-5.514991283E-2,7.512855530E-2,1.297723585E-1
3.807184890E1,8.060932159E-2,-4.324495792E-2,6.329679489E-2,1.112406102E-1
3.808005355E1,6.877040863E-2,-2.168583870E-2,3.918504715E-2,8.206773193E-2
3.808828717E1,6.398010254E-2,-2.902328968E-2,5.351161957E-2,8.831363594E-2
3.809649167E1,3.537368774E-2,-1.489114761E-2,4.371166229E-2,5.817003939E-2
3.810473148E1,9.048175812E-2,-7.932782173E-3,5.556821823E-2,1.064786573E-1
3.811293571E1,1.073832512E-1,-1.264178753E-2,4.822206497E-2,1.183906457E-1
3.812113886E1,1.049275398E-1,1.782774925E-3,6.268072128E-2,1.222368182E-1
3.812934682E1,1.144394875E-1,-1.259183884E-2,8.670806885E-2,1.441292472E-1
3.813754840E1,9.286642075E-2,-1.037096977E-2,1.010580063E-1,1.376388381E-1
3.814578828E1,1.047878265E-1,-8.085846901E-3,9.151840210E-2,1.393609968E-1
3.815399152E1,9.274959564E-2,-1.178860664E-3,6.040954590E-2,1.106941301E-1
3.816219575E1,9.266138077E-2,8.220911026E-3,4.611301422E-2,1.038273805E-1
3.817040471E1,1.022100449E-1,-2.295589447E-2,2.937555313E-2,1.087970105E-1
3.817860486E1,9.511280060E-2,-2.545773983E-2,3.881359100E-2,1.058349479E-1
3.818684225E1,1.166763306E-1,-2.780938148E-2,5.077314377E-2,1.302483779E-1
3.819504428E1,1.335306168E-1,-2.773559093E-2,5.785226822E-2,1.481437598E-1
3.820324721E1,1.024003029E-1,-5.405735970E-2,6.265354156E-2,1.316566992E-1
3.821145402E1,1.144752502E-1,-4.462599754E-2,7.923793793E-2,1.462009350E-1
3.821965825E1,1.048913002E-1,-4.250979424E-2,7.199144363E-2,1.341343931E-1
3.822789552E1,7.138729095E-2,-2.608680725E-2,6.709623337E-2,1.013832893E-1
3.823609690E1,7.635164261E-2,-1.183891296E-2,5.007457733E-2,9.207169209E-2
3.824430213E1,6.689691544E-2,-2.153289318E-2,4.988670349E-2,8.618321164E-2
3.825251328E1,7.664012909E-2,-2.651739120E-2,5.201196671E-2,9.634379120E-2
3.826071671E1,8.396768570E-2,-1.687622070E-2,5.183887482E-2,1.001131760E-1
3.826896109E1,6.262397766E-2,-4.757285118E-3,6.836795807E-2,9.283626463E-2
3.827716721E1,7.464075089E-2,-9.712457657E-3,8.263158798E-2,1.117745627E-1
3.828537328E1,8.908653259E-2,4.614114761E-3,7.293891907E-2,1.152292769E-1
3.829358374E1,1.081867218E-1,-5.078792572E-3,7.776641846E-2,1.333333295E-1
3.830178890E1,8.184909821E-2,-2.677989006E-2,7.054567337E-2,1.113244332E-1
3.831002955E1,9.596109390E-2,-2.701139450E-2,7.321023941E-2,1.236846237E-1
3.831823651E1,8.384895325E-2,-2.230942249E-2,6.379604340E-2,1.076953687E-1
3.832644078E1,8.851718903E-2,-3.916394711E-2,5.195569992E-2,1.098567352E-1
3.833466244E1,9.568166733E-2,-2.514970303E-2,6.385755539E-2,1.177509083E-1
3.834286632E1,1.005487442E-1,-6.246924400E-3,3.495836258E-2,1.066356467E-1
3.835110836E1,1.221013069E-1,-4.171133041E-3,5.163002014E-2,1.326340321E-1
3.835931328E1,1.029620171E-1,-1.153790951E-2,5.395603180E-2,1.168141844E-1
3.836751886E1,1.030697823E-1,-1.401686668E-2,5.139970779E-2,1.160249220E-1
3.837572678E1,8.650541306E-2,2.649545670E-3,5.830240250E-2,1.043521764E-1
3.838393190E1,1.010160446E-1,-2.375698090E-2,6.288146973E-2,1.213371940E-1
3.839217217E1,1.011247635E-1,-3.556764126E-2,7.235765457E-2,1.293325368E-1
3.840037759E1,1.059579849E-1,-2.844786644E-2,6.988763809E-2,1.300794282E-1
3.840858132E1,9.886074066E-2,-9.321451187E-3,7.455825806E-2,1.241743506E-1
3.841679121E1,8.454942703E-2,-4.066312313E-2,7.922172546E-2,1.227932286E-1
3.842499605E1,7.735872269E-2,-3.115415573E-2,6.963682175E-2,1.086473209E-1
3.843323586E1,8.463764191E-2,-2.632713318E-2,6.233882904E-2,1.083640991E-1
3.844143917E1,7.271003723E-2,-1.919233799E-2,5.748081207E-2,9.465272901E-2
3.844964290E1,8.001661301E-2,-2.888476849E-2,6.207609177E-2,1.053111076E-1
3.845785459E1,8.731651306E-2,-2.667522430E-2,8.342218399E-2,1.236729632E-1
3.846605990E1,1.090936661E-1,-3.144359589E-2,5.679368973E-2,1.269474336E-1
3.847430098E1,1.211619377E-1,-4.130566120E-2,6.137847900E-2,1.419636942E-1
3.848250509E1,1.044878960E-1,-4.148077965E-2,6.361532211E-2,1.291715320E-1
3.849070967E1,8.534431458E-2,-2.972912788E-2,5.396842957E-2,1.052618851E-1
3.849892298E1,9.017705917E-2,-4.910600185E-2,5.385208130E-2,1.159454530E-1
3.850712836E1,1.189284325E-1,-3.499948978E-2,5.854463577E-2,1.371000026E-1
3.851536959E1,7.601022720E-2,-2.570497990E-2,4.866266251E-2,9.384218323E-2
3.852357509E1,7.363986969E-2,5.439519882E-4,6.297397614E-2,9.689606784E-2
3.853178132E1,1.263723373E-1,1.470661163E-2,5.565929413E-2,1.388675955E-1
3.853999232E1,1.288723946E-1,-1.654434204E-2,6.267118454E-2,1.442549365E-1
3.854820001E1,1.289577484E-1,-3.824532032E-2,6.730890274E-2,1.504104178E-1
3.855644263E1,1.216797829E-1,-3.360033035E-2,5.302906036E-2,1.369198050E-1
3.856465013E1,1.335959435E-1,-2.650403976E-2,4.829072952E-2,1.445072136E-1
3.857285690E1,9.288597107E-2,-1.707506180E-2,6.741714478E-2,1.160363424E-1
3.858109186E1,9.754514694E-2,-2.208244801E-2,5.795097351E-2,1.155898159E-1
3.858929767E1,8.307313919E-2,1.110565662E-2,3.885078430E-2,9.237892349E-2
3.859753963E1,6.874036789E-2,-2.018177509E-2,3.876543045E-2,8.145735585E-2
3.860574474E1,8.329439163E-2,1.163125038E-3,6.240797043E-2,1.040868066E-1
3.861395094E1,9.080886841E-2,-4.916942120E-2,7.632541656E-2,1.284112603E-1
3.862216155E1,1.174526215E-1,-3.722035885E-2,8.070850372E-2,1.472899724E-1
3.863036659E1,1.272687912E-1,-2.554178238E-2,8.510589600E-2,1.552183668E-1
3.863860620E1,1.082849503E-1,-4.068732262E-3,1.112017632E-1,1.552675664E-1
3.864681232E1,9.864473343E-2,-4.437327385E-3,9.921646118E-2,1.399799253E-1
3.865501678E1,6.737947464E-2,-2.149641514E-2,8.017063141E-2,1.069084637E-1
3.866322659E1,5.280447006E-2,-6.687641144E-5,5.407524109E-2,7.558073981E-2
3.867143244E1,7.651090622E-2,-1.255273819E-4,5.436706543E-2,9.386006782E-2
3.867967386E1,7.402849197E-2,-4.322111607E-2,3.532838821E-2,9.271665175E-2
3.868787851E1,9.326505661E-2,-3.850162029E-2,5.196285248E-2,1.134939804E-1
3.869608286E1,1.197948456E-1,-5.273544788E-2,5.174541473E-2,1.407459429E-1
3.870429013E1,1.199302673E-1,-4.794013500E-2,5.156898499E-2,1.390715132E-1
3.871249317E1,1.319427490E-1,-3.821635246E-2,6.112813950E-2,1.503530115E-1
3.872072117E1,1.104526520E-1,-3.342652321E-2,6.345081329E-2,1.316933047E-1
3.872892555E1,1.127538681E-1,-3.598725796E-2,5.873870850E-2,1.321315760E-1
3.873713097E1,8.159112930E-2,-3.380131721E-2,4.436826706E-2,9.883412644E-2
3.874534240E1,8.870315552E-2,-2.690863609E-2,3.002023697E-2,9.743479421E-2
3.875354851E1,7.431602478E-2,-2.473056316E-2,2.999353409E-2,8.386944843E-2
3.876178905E1,8.859777451E-2,-2.739834785E-2,4.918336868E-2,1.049725625E-1
3.876999286E1,1.055417061E-1,-1.783609390E-2,5.851459503E-2,1.219882609E-1
3.877819774E1,9.611463547E-2,-2.027475834E-2,6.788635254E-2,1.194053845E-1
3.878640890E1,1.176781654E-1,-1.570689678E-2,7.259654999E-2,1.391586012E-1
3.879461286E1,1.128821373E-1,-2.290272713E-2,7.499647141E-2,1.374459259E-1
3.880285078E1,1.081061363E-1,-3.983688354E-2,7.254123688E-2,1.361475121E-1
3.881105551E1,8.415555954E-2,-2.565383911E-2,7.011079788E-2,1.124980073E-1
3.881926163E1,8.415412903E-2,-2.818548679E-2,6.528711319E-2,1.101759785E-1
3.882748786E1,7.704067230E-2,-3.318655491E-2,6.274700165E-2,1.047559012E-1
3.883569236E1,1.059842110E-1,-3.582513332E-2,6.479883194E-2,1.292864331E-1
3.884393386E1,9.177303314E-2,-5.760073662E-2,4.777860641E-2,1.184184517E-1
3.885213947E1,1.278591156E-1,-5.537497997E-2,7.145166397E-2,1.565876181E-1
3.886034540E1,1.112918854E-1,-3.397023678E-2,6.637716293E-2,1.339618920E-1
3.886855420E1,9.949016571E-2,-2.451324463E-2,5.654764175E-2,1.170334483E-1
3.887676055E1,9.713697433E-2,-5.599045753E-2,7.794952393E-2,1.365527422E-1
3.888500228E1,9.703254700E-2,-4.416060448E-2,6.129074097E-2,1.229716597E-1
3.889320851E1,1.042890549E-1,-3.727102280E-2,4.675054550E-2,1.202121026E-1
3.890141405E1,1.117033958E-1,-1.338768005E-2,5.361700058E-2,1.246260862E-1
3.890962578E1,9.512615204E-2,-1.356923580E-2,6.290864944E-2,1.148503685E-1
3.891783274E1,7.845449448E-2,-1.618635654E-2,6.752347946E-2,1.047689177E-1
3.892607674E1,8.106136322E-2,-3.323698044E-2,9.590244293E-2,1.298958045E-1
3.893428301E1,8.114910126E-2,-4.699110985E-3,6.940031052E-2,1.068815296E-1
3.894248836E1,9.801101685E-2,-7.206320763E-3,7.402610779E-2,1.230363975E-1
3.895069974E1,6.939172745E-2,-2.426981926E-3,6.669616699E-2,9.627814275E-2
3.895890432E1,8.614873886E-2,-1.233983040E-2,5.464124680E-2,1.027596345E-1
3.896714501E1,9.098672867E-2,-1.244366169E-2,5.454874039E-2,1.068128952E-1
3.897535140E1,8.614492416E-2,-2.953326702E-2,5.453252792E-2,1.061459298E-1
3.898355886E1,1.054086685E-1,-3.206133842E-3,6.396341324E-2,1.233393081E-1
3.899177336E1,1.221208572E-1,-1.311099529E-2,6.872844696E-2,1.407444542E-1
3.899998074E1,9.821271896E-2,-4.194760323E-2,5.908060074E-2,1.220485844E-1
3.900822174E1,8.149480820E-2,-4.215586185E-2,6.136655807E-2,1.103828560E-1
3.901642694E1,7.910203934E-2,-3.037774563E-2,6.131410599E-2,1.045913938E-1
3.902463274E1,1.029348373E-1,-2.821230888E-2,4.463863373E-2,1.156897693E-1
3.903284232E1,8.859491348E-2,-3.303372860E-2,6.375026703E-2,1.140367593E-1
3.904104828E1,8.614730835E-2,-2.612912655E-2,4.698753357E-2,1.015476159E-1
3.904928809E1,9.817218781E-2,-2.130627632E-2,6.368589401E-2,1.189438059E-1
3.905749374E1,9.818458557E-2,-2.364742756E-2,4.931783676E-2,1.123906700E-1
3.906569959E1,1.029224396E-1,-1.653027534E-2,6.373023987E-2,1.221794665E-1
3.907393105E1,9.797716141E-2,-2.375876904E-2,7.110834122E-2,1.233709830E-1
3.908213532E1,9.782171249E-2,-3.563773632E-2,7.133197784E-2,1.262037509E-1
3.909036897E1,9.533452988E-2,-3.322017193E-2,7.864284515E-2,1.279724560E-1
3.909857197E1,1.096587181E-1,-3.808057308E-2,3.797626495E-2,1.221366497E-1
3.910677651E1,1.239356995E-1,-2.623391151E-2,3.566455841E-2,1.316063693E-1
3.911498128E1,7.841825485E-2,-2.356648445E-3,4.286718369E-2,8.940118524E-2
3.912318593E1,1.143469810E-1,-2.618575096E-2,5.724096298E-2,1.305275966E-1
3.913142324E1,1.049876213E-1,-2.369046211E-2,5.937814713E-2,1.229203115E-1
3.913962997E1,1.098623276E-1,-9.281396866E-3,6.406593323E-2,1.275159564E-1
3.914783586E1,9.800386429E-2,-1.370275021E-2,6.640815735E-2,1.191745197E-1
3.915604313E1,1.006226540E-1,-1.823306084E-2,8.294248581E-2,1.316693546E-1
3.916425113E1,1.077327728E-1,-2.786350250E-2,7.584095001E-2,1.346646754E-1
3.917249340E1,7.907676697E-2,-3.496909142E-2,9.252309799E-2,1.266352877E-1
3.918069955E1,8.388948441E-2,-1.793873310E-2,5.904245377E-2,1.041405545E-1
3.918890586E1,7.185316086E-2,-1.321208477E-2,5.432415009E-2,9.104146963E-2
3.919711716E1,9.108257294E-2,-1.549279690E-2,3.510046005E-2,9.883371967E-2
3.920532282E1,9.361934662E-2,-1.296222210E-2,5.170869827E-2,1.077329603E-1
3.921356432E1,1.056780815E-1,-2.470803261E-2,7.080602646E-2,1.295833213E-1
3.922177051E1,1.080517769E-1,-3.391325474E-2,7.571887970E-2,1.362301144E-1
3.922997797E1,1.200661659E-1,-3.615474701E-2,7.570171356E-2,1.464711554E-1
3.923819170E1,8.877182007E-2,-1.472353935E-2,5.913496017E-2,1.076761913E-1
3.924639766E1,8.397436142E-2,-9.849190712E-3,5.198383331E-2,9.925229901E-2
3.925463655E1,6.251192093E-2,2.157449722E-2,6.871223450E-2,9.536545684E-2
3.926283947E1,6.253290176E-2,2.566933632E-3,6.632661819E-2,9.119305474E-2
3.927104313E1,8.421659470E-2,-1.632666588E-2,6.142950058E-2,1.055110344E-1
3.927925297E1,1.106147766E-1,-1.847028732E-2,7.338476181E-2,1.340227726E-1
3.928745713E1,1.226549149E-1,-3.243196011E-2,9.255409241E-2,1.570424153E-1
3.929569643E1,9.869194031E-2,-1.547980309E-2,9.263134003E-2,1.362361499E-1
3.930389997E1,1.129994392E-1,-3.444910049E-2,9.275531769E-2,1.501970797E-1
3.931210405E1,6.726789474E-2,-1.026701927E-2,9.313154221E-2,1.153423838E-1
3.932031940E1,6.705474854E-2,4.250645638E-3,6.950759888E-2,9.667323100E-2
3.932852497E1,8.115148544E-2,1.182556152E-2,3.644180298E-2,8.974080732E-2
3.933676513E1,1.023769379E-1,-2.614402771E-2,5.131530762E-2,1.174640728E-1
3.934497078E1,8.553838730E-2,-3.067326546E-2,3.472661972E-2,9.728105177E-2
3.935317505E1,9.285879135E-2,-5.883479118E-2,3.709030151E-2,1.160171464E-1
3.936138282E1,7.858657837E-2,-5.825114250E-2,5.627441406E-2,1.128532480E-1
3.936958678E1,1.098275185E-1,-6.010985374E-2,7.541704178E-2,1.461608994E-1
3.937782674E1,1.098055840E-1,-2.865946293E-2,9.229135513E-2,1.462748280E-1
3.938603082E1,1.097726822E-1,-3.291118145E-2,7.092428207E-2,1.347718124E-1
3.939423532E1,8.569097519E-2,-2.321338654E-2,6.634998322E-2,1.108337711E-1
3.940244674E1,6.171226501E-2,-6.271481514E-3,6.165599823E-2,8.745968929E-2
3.941065151E1,7.611751556E-2,-1.092743874E-2,6.163930893E-2,9.855297813E-2
3.941889286E1,8.800697327E-2,-3.464698792E-2,4.983139038E-2,1.069056059E-1
3.942709782E1,1.118488312E-1,-2.244424820E-2,6.917810440E-2,1.334148247E-1
3.943530270E1,9.752988815E-2,-3.660774231E-2,7.395839691E-2,1.277577800E-1
3.944351409E1,1.119046211E-1,-3.883802891E-2,8.356666565E-2,1.449635276E-1
3.945172062E1,9.980249405E-2,-7.600903511E-3,1.029195786E-1,1.435644496E-1
3.945996251E1,9.248256683E-2,-5.066514015E-3,8.158731461E-2,1.234308901E-1
3.946816774E1,9.953403473E-2,1.656520367E-2,5.783843994E-2,1.163044074E-1
3.947637197E1,7.304525375E-2,1.423406601E-2,2.453565598E-2,7.835953130E-2
3.948458293E1,8.976650238E-2,-2.590060234E-3,2.456855774E-2,9.310396013E-2
3.949278782E1,9.216880798E-2,-7.063508034E-3,3.900384903E-2,1.003308654E-1
3.950102966E1,1.018271446E-1,-4.981672764E-2,5.335283279E-2,1.252876630E-1
3.950923686E1,1.330175400E-1,-3.748762608E-2,8.209323883E-2,1.607429249E-1
3.951744289E1,1.116991043E-1,-4.896879196E-2,9.389305115E-2,1.539173075E-1
3.952565309E1,1.166100502E-1,-4.130470753E-2,8.428287506E-2,1.496916354E-1
3.953386074E1,1.024355888E-1,-3.188610077E-2,9.356784821E-2,1.423541903E-1
3.954210247E1,8.576583862E-2,-3.244400024E-3,5.512142181E-2,1.020033154E-1
3.955030974E1,6.655216217E-2,-1.293969154E-2,5.277395248E-2,8.591691316E-2
3.955851651E1,7.377338409E-2,-1.041197777E-2,3.839349747E-2,8.381516646E-2
3.956674966E1,8.815574646E-2,-2.448523045E-2,4.802417755E-2,1.033309430E-1
3.957495509E1,8.117389679E-2,-4.088711739E-2,6.940364838E-2,1.143583154E-1
3.958319559E1,1.196084023E-1,-3.111779690E-2,7.647037506E-2,1.453348046E-1
3.959140082E1,1.075878143E-1,-2.140676975E-2,9.811878204E-2,1.471756874E-1
3.959960793E1,1.194572449E-1,-3.548192978E-2,8.635616302E-2,1.516126234E-1
3.960782059E1,1.002097130E-1,-6.450533867E-3,7.937431335E-2,1.279995218E-1
3.961602739E1,1.002144814E-1,-1.586794853E-2,6.983470917E-2,1.231731329E-1
3.962426951E1,8.812475204E-2,-8.619546890E-3,7.479286194E-2,1.159061720E-1
3.963247670E1,9.050512314E-2,-2.521252632E-2,4.373073578E-2,1.036302371E-1
3.964068401E1,9.044790268E-2,-2.269363403E-2,5.102109909E-2,1.062966447E-1
3.964889943E1,8.556509018E-2,-8.116602898E-3,5.838203430E-2,1.039024823E-1
3.965710651E1,7.844209671E-2,-2.251112461E-2,7.266235352E-2,1.092690756E-1
3.966534982E1,9.292840958E-2,-2.713906765E-2,7.254600525E-2,1.209757876E-1
3.967355812E1,9.059572220E-2,-2.447152138E-2,6.775045395E-2,1.157435279E-1
3.968176789E1,1.002326012E-1,-3.132259846E-2,6.057643890E-2,1.212319449E-1
3.968998086E1,9.781026840E-2,-1.195454597E-2,6.066942215E-2,1.157174946E-1
3.969818882E1,8.352518082E-2,-1.178050041E-2,7.257986069E-2,1.112792532E-1
3.970643143E1,8.122777939E-2,-1.670742035E-2,7.241773605E-2,1.100973139E-1
3.971464043E1,6.693792343E-2,-2.442955971E-3,7.468795776E-2,1.003241978E-1
3.972284897E1,8.612394333E-2,-9.442090988E-3,6.990528107E-2,1.113249074E-1
3.973106328E1,9.569931030E-2,-9.412050247E-3,6.273221970E-2,1.148140935E-1
3.973927105E1,9.081602097E-2,-1.869738102E-2,6.053781509E-2,1.107337743E-1
3.974751593E1,7.877397537E-2,-3.280210495E-2,8.224678040E-2,1.185151896E-1
3.975572362E1,9.543657303E-2,-1.844573021E-2,6.561136246E-2,1.172741886E-1
3.976393120E1,1.027321815E-1,-2.554249763E-2,8.942985535E-2,1.385785674E-1
3.977214312E1,1.123023033E-1,-1.836252213E-2,8.704328537E-2,1.432673134E-1
3.978035089E1,1.099820137E-1,-3.028619289E-2,7.259321213E-2,1.352149077E-1
3.978859443E1,1.077098846E-1,-1.337301731E-2,5.092811584E-2,1.198913251E-1
3.979680220E1,1.126165390E-1,-1.097214222E-2,6.753444672E-2,1.317716747E-1
3.980500920E1,8.869791031E-2,-2.770459652E-2,5.793428421E-2,1.095045444E-1
3.981324466E1,8.869266510E-2,-1.794552803E-2,6.517076492E-2,1.115152878E-1
3.982145312E1,8.155584335E-2,-2.037429810E-2,6.270694733E-2,1.048743479E-1
3.982969612E1,9.833240509E-2,-3.220283985E-2,4.835748672E-2,1.142135338E-1
3.983790455E1,8.882617950E-2,1.078939438E-2,5.302762985E-2,1.040116855E-1
3.984611182E1,1.080460548E-1,-2.016472816E-2,4.101562500E-2,1.173151641E-1
3.985432266E1,8.901882172E-2,-2.478861809E-2,7.920026779E-2,1.217025416E-1
3.986252966E1,1.106328964E-1,-2.956807613E-2,7.193374634E-2,1.352345102E-1
3.987077205E1,1.178765297E-1,-2.701973915E-2,8.625936508E-2,1.485450121E-1
3.987898020E1,1.010890007E-1,-1.031315327E-2,8.149385452E-2,1.302558848E-1
3.988718855E1,8.187770844E-2,-2.221858501E-2,7.201004028E-2,1.112792459E-1
3.989540135E1,5.302810669E-2,-5.459189415E-3,7.455921173E-2,9.165619947E-2
3.990360651E1,6.007957458E-2,-5.353689194E-4,6.997776031E-2,9.223192962E-2
3.991184778E1,5.273485184E-2,-4.287958145E-4,7.739877701E-2,9.365745644E-2
3.992005528E1,8.136415482E-2,-1.946878433E-2,6.798458099E-2,1.078010320E-1
3.992826139E1,9.097194672E-2,-2.176785469E-2,5.839252472E-2,1.102697671E-1
3.993647305E1,1.269974709E-1,-1.425433159E-2,6.790781021E-2,1.447170144E-1
3.994468012E1,1.365118027E-1,2.254247665E-4,8.717536926E-2,1.619724300E-1
3.995292209E1,1.198415756E-1,-7.068753242E-3,7.984638214E-2,1.441784147E-1
3.996112839E1,1.172442436E-1,2.591609955E-3,8.492279053E-2,1.447922976E-1
3.996933439E1,1.002058983E-1,2.629756927E-4,5.896759033E-2,1.162689465E-1
3.997756012E1,8.334684372E-2,4.472732544E-4,4.478025436E-2,9.461589503E-2
3.998576493E1,5.698204041E-2,-1.597285271E-3,4.490900040E-2,7.256943272E-2
3.999400628E1,8.337497711E-2,-4.037618637E-3,4.242944717E-2,9.363731713E-2
4.000221143E1,1.216611862E-1,-1.830756664E-2,5.205869675E-2,1.335916133E-1
4.001041693E1,8.583688736E-2,-1.302027702E-2,6.644010544E-2,1.093242263E-1
4.001862735E1,1.074423790E-1,-2.684938908E-2,8.086967468E-2,1.371300798E-1
4.002683416E1,9.789037704E-2,-2.392947674E-2,9.773683548E-2,1.403838836E-1
4.003507843E1,8.589744568E-2,-2.586495876E-2,8.591270447E-2,1.242109498E-1
4.004328847E1,8.570575714E-2,-3.045737743E-2,7.663869858E-2,1.189395593E-1
4.005149632E1,1.000866890E-1,-3.023254871E-2,4.315853119E-2,1.131106146E-1
4.005972312E1,7.853221893E-2,-1.354193687E-2,6.469821930E-2,1.026477133E-1
