"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.795733271E1,-9.878036976E-1,-3.378143311E-1,1.041860104E0,1.474905808E0
1.796554182E1,-3.219293654E-1,-1.678043842E0,2.006936073E-1,1.720391693E0
1.797377655E1,-3.780726790E-1,-2.147450447E0,-1.146227121E0,2.463395824E0
1.798201536E1,-1.273430347E0,-1.911660671E0,-3.537844658E0,4.218105759E0
1.799023355E1,-2.002635956E0,-1.414061069E0,-5.401840210E0,5.932115738E0
1.799844355E1,-1.806324840E0,-1.107410908E0,-6.399068356E0,6.740715404E0
1.800667913E1,-1.900782824E0,-5.574197769E-1,-6.836151123E0,7.117348827E0
1.801489067E1,-2.097931623E0,2.132005692E-1,-6.938387871E0,7.251758257E0
1.802309944E1,-2.386880159E0,1.207459450E0,-6.409382820E0,6.945166906E0
1.803132482E1,-2.758100033E0,2.518688202E0,-5.920489311E0,7.000221406E0
1.803954355E1,-3.082939148E0,4.122179985E0,-5.537007332E0,7.560114537E0
1.804775198E1,-2.455955744E0,5.714672089E0,-3.243493795E0,7.014944597E0
1.805598359E1,4.035916924E-2,9.313093185E0,7.913423061E0,1.222119463E1
1.806421917E1,-2.016368628E0,8.886032104E0,2.879137039E0,9.555979233E0
1.807243717E1,-2.068841457E0,6.873734474E0,-6.502449512E-1,7.207714554E0
1.808064736E1,-9.333428144E-1,4.266361237E0,-2.025254488E0,4.814002778E0
1.808885759E1,-9.650412798E-1,9.614439011E-1,-2.176831245E0,2.567931720E0
1.809706805E1,-2.562785864E0,-1.298103333E0,-3.347659111E-2,2.872988745E0
1.810527952E1,-2.170290947E0,-2.306975365E0,-1.593645811E0,3.545702342E0
1.811350613E1,-8.243883848E-1,-2.726847649E0,-4.473599434E0,5.303621989E0
1.812172551E1,1.268140674E-1,-2.999839783E0,-6.379598618E0,7.050843854E0
1.812993655E1,4.814108312E-1,-3.353356838E0,-6.674289703E0,7.484844789E0
1.813817017E1,7.588093877E-1,-3.523185253E0,-6.569294930E0,7.492947477E0
1.814640813E1,7.165069580E-1,-3.131942272E0,-6.849634647E0,7.565708124E0
1.815462594E1,6.176476479E-1,-1.935723782E0,-7.500216961E0,7.770570741E0
1.816283521E1,6.963636875E-1,-2.870368958E-1,-7.753967285E0,7.790463479E0
1.817104375E1,4.539622366E-1,1.097908020E0,-7.232429981E0,7.329360625E0
1.817925198E1,-2.243087888E-1,2.322468758E0,-5.981670380E0,6.420635178E0
1.818745971E1,-1.091559887E0,3.176482201E0,-3.935797691E0,5.174171008E0
1.819568321E1,-1.719139695E0,3.734709740E0,-2.002265930E0,4.573026021E0
1.820389748E1,-1.950896144E0,3.912181854E0,-6.346925497E-1,4.417465026E0
1.821210578E1,-1.884049296E0,3.587371826E0,-1.497583389E-1,4.054788025E0
1.822033586E1,-1.704909563E0,2.958231926E0,-4.146076441E-1,3.439440688E0
1.822857059E1,-1.178927898E0,2.148203850E0,-5.675531626E-1,2.515306614E0
1.823678536E1,-4.222287834E-1,1.283861160E0,-7.391825914E-1,1.540443939E0
1.824499140E1,9.668219090E-2,1.354103088E-1,-9.216940403E-1,9.365913205E-1
1.825322336E1,6.604012251E-1,-9.524841309E-1,-1.193343043E0,1.663557458E0
1.826143055E1,1.364632726E0,-1.859316349E0,-1.342012644E0,2.668384848E0
1.826963836E1,2.048818588E0,-2.580509663E0,-1.535669923E0,3.635239997E0
1.827786190E1,2.556797266E0,-3.159422874E0,-1.720185995E0,4.413411947E0
1.828607848E1,2.741955042E0,-3.513734818E0,-1.749226332E0,4.787947637E0
1.829428724E1,2.789519548E0,-3.723014832E0,-1.656004906E0,4.938077662E0
1.830251859E1,2.603997469E0,-3.666120052E0,-1.467913985E0,4.730328797E0
1.831075555E1,2.104269743E0,-3.391318798E0,-1.199624538E0,4.167504454E0
1.831897424E1,1.517673850E0,-2.884713650E0,-8.972795010E-1,3.380830853E0
1.832718382E1,1.035627246E0,-2.328448772E0,-5.935987234E-1,2.616592617E0
1.833539505E1,6.757884026E-1,-1.806487083E0,-3.337503672E-1,1.957415351E0
1.834360394E1,5.751280785E-1,-1.328363419E0,-1.289585531E-1,1.453255651E0
1.835181328E1,6.953349113E-1,-9.657468796E-1,-1.359879971E-2,1.190101929E0
1.836003848E1,8.182395101E-1,-6.347103119E-1,8.856357634E-2,1.039334683E0
1.836825532E1,9.320117831E-1,-3.998632431E-1,1.695620865E-1,1.028245048E0
1.837646301E1,8.185187578E-1,-2.325906754E-1,2.784105241E-1,8.953121238E-1
1.838469205E1,5.503312945E-1,-3.483295441E-2,3.578134775E-1,6.573494909E-1
1.839292398E1,3.301835060E-1,2.029724121E-1,5.125774741E-1,6.426154485E-1
1.840113932E1,1.732572317E-1,5.000324249E-1,7.450364828E-1,9.138543949E-1
1.840934709E1,1.402711868E-2,8.945465088E-1,1.046020627E0,1.376433569E0
1.841755382E1,-6.512325406E-1,1.417495728E0,2.752555847E0,3.163852343E0
1.842576244E1,-3.078417063E0,2.133813858E0,8.891455650E0,9.648201738E0
1.843397021E1,-4.086976051E0,2.048371315E0,1.283324909E1,1.362319641E1
1.844219398E1,-2.284115314E0,6.091918945E-1,9.025497437E0,9.329946490E0
1.845040963E1,-5.127665997E-1,-2.150974274E-1,5.438325882E0,5.466679512E0
1.845861886E1,1.189746618E0,-8.421535492E-1,-3.653650761E0,3.933685739E0
1.846685009E1,3.048121691E0,-4.051446915E-1,-7.109612465E0,7.746081426E0
1.847508755E1,3.222131729E0,-7.198457718E-1,-4.671847343E0,5.720705238E0
1.848332417E1,1.653821826E0,-5.615634918E-1,-9.815044403E-1,2.003454805E0
1.849153090E1,-3.113236427E-1,6.895351410E-2,1.417129159E0,1.452560515E0
1.849976274E1,-8.732153177E-1,3.830461502E-1,4.055735588E0,4.166319779E0
1.850797017E1,-8.257933259E-1,6.958265305E-1,5.243869781E0,5.353903199E0
1.851617786E1,-5.138076544E-1,1.009818077E0,4.367201805E0,4.511782626E0
1.852439947E1,-5.342942476E-2,1.235266685E0,3.038141966E0,3.280098336E0
1.853261374E1,7.074511647E-1,1.437923431E0,1.901581407E0,2.486789656E0
1.854082021E1,1.809385061E0,1.647323608E0,1.241383195E0,2.743826089E0
1.854904959E1,2.590749264E0,2.043766022E0,8.518595695E-1,3.408023771E0
1.855728317E1,3.372935057E0,2.592602730E0,5.774827003E-1,4.293223274E0
1.856549782E1,3.862993717E0,3.448040962E0,2.931402922E-1,5.186293297E0
1.857370747E1,4.152556419E0,4.238431931E0,5.645978451E-2,5.933904090E0
1.858191644E1,4.307794571E0,4.822036743E0,-6.453824043E-2,6.466320252E0
1.859012509E1,4.247795582E0,5.442765236E0,-2.889840603E-1,6.910207848E0
1.859833163E1,4.009394646E0,6.078995705E0,-5.563683510E-1,7.303354020E0
1.860655409E1,3.608002663E0,6.407714844E0,-7.638047934E-1,7.393232750E0
1.861476813E1,2.779055595E0,6.451395988E0,1.261742115E0,7.136921841E0
1.862297582E1,-8.475606441E-1,7.357832909E0,1.146107197E1,1.364596038E1
1.863120394E1,-1.856780052E-1,5.933966637E0,3.389873028E0,6.836495850E0
1.863943932E1,-3.156795502E-1,3.442857742E0,-1.610298157E0,3.813919659E0
1.864765317E1,-4.735856056E-1,1.927912712E0,-2.436937332E0,3.143214010E0
1.865586071E1,-7.911486030E-1,1.452064514E0,-2.239371061E0,2.783736736E0
1.866406694E1,-8.239379525E-1,1.620078087E0,-1.959153295E0,2.672416208E0
1.867227378E1,-5.128943324E-1,2.132514000E0,-1.519128799E0,2.668038393E0
1.868048078E1,-1.166023612E-1,2.626557350E0,-6.290439963E-1,2.703349029E0
1.868870259E1,-4.506938756E-1,3.298467636E0,8.549609780E-1,3.437145908E0
1.869691805E1,-1.938329220E0,4.314160347E0,2.214463234E0,5.222350723E0
1.870512720E1,-3.974317551E0,5.612812996E0,2.645926952E0,7.368839743E0
1.871335744E1,-6.912343979E0,7.045168877E0,2.951480389E0,1.030175423E1
1.872159228E1,-9.974164009E0,8.027150154E0,1.691199064E0,1.291430376E1
1.872981182E1,-1.244786644E1,8.267338753E0,-2.603027821E-1,1.494543497E1
1.873802178E1,-1.279875660E1,7.720766068E0,-2.595172167E0,1.517080478E1
1.874625694E1,-9.610934258E0,6.072708130E0,-4.078982353E0,1.207832515E1
1.875446555E1,-6.102112770E0,4.128582954E0,-4.569325924E0,8.669470392E0
1.876267482E1,-3.820431709E0,3.413100243E0,-5.526573181E0,7.535778847E0
1.877090128E1,-2.886495590E0,2.985705376E0,-8.262937546E0,9.247833815E0
1.877912105E1,-1.941101193E0,2.200926781E0,-9.718530655E0,1.015193531E1
1.878733001E1,-7.827638388E-1,1.413418770E0,-1.079184723E1,1.091212346E1
1.879556144E1,4.408138394E-1,6.977415085E-1,-1.067942715E1,1.071127090E1
1.880379582E1,7.867228389E-1,4.263134003E-1,-9.765543938E0,9.806453199E0
1.881201147E1,1.621160507E0,1.540441513E-1,-8.979034424E0,9.125510954E0
1.882021817E1,2.550089836E0,-3.400812149E-1,-7.512053490E0,7.940375371E0
1.882842590E1,3.034255981E0,-1.096271038E0,-6.496869087E0,7.253814685E0
1.883663286E1,3.358032227E0,-1.919711113E0,-5.976294518E0,7.118831881E0
1.884484109E1,3.956682682E0,-3.133432865E0,-5.802664757E0,7.690556394E0
1.885306470E1,4.198021889E0,-4.374678135E0,-5.424911022E0,8.135776310E0
1.886128059E1,4.351129055E0,-5.443249702E0,-4.819914818E0,8.473067345E0
1.886948966E1,4.218311310E0,-6.321438789E0,-4.473484039E0,8.818548527E0
1.887771959E1,3.753509760E0,-6.765836716E0,-4.252895832E0,8.829071579E0
1.888595244E1,3.192009926E0,-6.952238083E0,-4.042467117E0,8.652403257E0
1.889416644E1,2.624382019E0,-6.861769676E0,-3.966700077E0,8.349010335E0
1.890237286E1,1.855117679E0,-6.658192158E0,-3.804274559E0,7.889581062E0
1.891057913E1,1.068778038E0,-6.481554508E0,-3.823236465E0,7.600656051E0
1.891878732E1,-4.791522026E-2,-6.228581429E0,-4.260705948E0,7.546597754E0
1.892699447E1,-1.404130459E0,-5.890162468E0,-5.067875385E0,7.896135584E0
1.893521574E1,-2.147810698E0,-5.734755516E0,-5.516838551E0,8.242330933E0
1.894342886E1,-2.904590130E0,-5.533484459E0,-6.133552074E0,8.756515011E0
1.895163582E1,-3.345230579E0,-5.524616241E0,-6.446228981E0,9.125010702E0
1.895986605E1,-3.560808659E0,-5.698302746E0,-6.526110649E0,9.366970305E0
1.896809847E1,-3.358854294E0,-5.938154221E0,-6.202314377E0,9.220210483E0
1.897631282E1,-3.246589184E0,-6.178979874E0,-5.496871471E0,8.884578188E0
1.898452028E1,-3.057974100E0,-6.331776142E0,-4.962662697E0,8.606428746E0
1.899275459E1,-2.820381641E0,-6.411023617E0,-4.438226223E0,8.291780775E0
1.900096409E1,-2.607677460E0,-6.345905304E0,-3.937802076E0,7.910548720E0
1.900917282E1,-2.341385841E0,-6.018836975E0,-3.437299728E0,7.315976737E0
1.901739497E1,-1.962731123E0,-5.454064369E0,-3.033996582E0,6.542496990E0
1.902561155E1,-1.438871145E0,-3.655247211E0,-2.566780806E0,4.692498914E0
1.903382093E1,-4.174730778E-1,1.385352135E0,-2.549345493E0,2.931321673E0
1.904205351E1,1.416924715E0,8.486213684E0,5.468813419E0,1.019467599E1
1.905029147E1,2.549446106E0,1.233876991E1,1.571243858E1,2.014015007E1
1.905850986E1,9.152544141E-1,1.387130070E1,1.909347343E1,2.361803128E1
1.906672055E1,-2.365285635E0,1.294522190E1,1.546283817E1,2.030449976E1
1.907493078E1,-4.432470322E0,1.183947468E1,9.654054642E0,1.590662519E1
1.908314128E1,-2.748877764E0,9.280538559E0,4.870048046E0,1.083522463E1
1.909135097E1,8.740373850E-1,5.503579140E0,2.671675682E0,6.179900942E0
1.909957359E1,3.607500553E0,2.100865364E0,1.373436689E0,4.394772333E0
1.910778805E1,4.372148514E0,-2.792425156E-1,-3.401756287E-1,4.394243788E0
1.911599509E1,3.425511122E0,-1.606101990E0,-2.270386457E0,4.412294722E0
1.912422363E1,1.301556706E0,-1.692938805E0,-3.868900537E0,4.419104324E0
1.913245893E1,-8.711941242E-1,-9.111375809E-1,-4.787390709E0,4.950581854E0
1.914067490E1,-1.803821325E0,4.865627289E-1,-5.441080093E0,5.752900768E0
1.914888413E1,-2.171606541E0,2.347200394E0,-5.692016125E0,6.528726692E0
1.915709174E1,-3.216065884E0,4.662528038E0,-5.563152313E0,7.939200913E0
1.916529924E1,-4.280525684E0,6.933968544E0,-5.414740562E0,9.783774081E0
1.917350701E1,-5.578987122E0,1.172401142E1,1.574720860E0,1.307888707E1
1.918172951E1,-4.599466801E0,1.631049728E1,1.384486675E1,2.188304713E1
1.918994409E1,-8.362712860E0,1.248425865E1,3.165371656E0,1.535614724E1
1.919815197E1,-9.134927750E0,7.596572876E0,-4.770605087E0,1.280287067E1
1.920638236E1,-5.525682926E0,2.904095650E0,-7.093989372E0,9.449424774E0
1.921461705E1,-2.711261749E0,-1.604299545E-1,-6.498764992E0,7.043480990E0
1.922283182E1,-1.671255589E0,-2.256300449E0,-5.363881111E0,6.054354428E0
1.923103951E1,-1.564858198E0,-3.748145580E0,-4.992183685E0,6.435780793E0
1.923927166E1,-1.649178028E0,-4.742039680E0,-5.150005341E0,7.192307245E0
1.924747859E1,-1.556511164E0,-5.465640068E0,-4.886229038E0,7.494743663E0
1.925568555E1,-1.159635067E0,-6.083057880E0,-4.156221867E0,7.458051144E0
1.926390682E1,-8.315979242E-1,-6.360276222E0,-3.829499245E0,7.470591221E0
1.927212236E1,-6.023838520E-1,-6.104197025E0,-3.668354273E0,7.147091066E0
1.928032962E1,-8.658636212E-1,-5.204145432E0,-4.141261101E0,6.706928730E0
1.928855790E1,-1.599422932E0,-3.317087173E0,-5.737925529E0,6.817991670E0
1.929678970E1,-2.881695986E0,-8.044338226E-1,-7.552615166E0,8.123624891E0
1.930500482E1,-3.847059250E0,1.253787994E0,-8.218589783E0,9.160625919E0
1.931321209E1,-4.565447807E0,3.120725632E0,-8.807489395E0,1.039971690E1
1.932141824E1,-4.433192730E0,4.114766121E0,-8.501094818E0,1.043326944E1
1.932962451E1,-3.497931957E0,3.754906654E0,-7.325095177E0,8.943817491E0
1.933783147E1,-2.549625158E0,2.764747620E0,-6.306985378E0,7.343192930E0
1.934605478E1,-1.843219519E0,1.465678215E0,-5.339014053E0,5.835301353E0
1.935427139E1,-1.456928730E0,1.784191132E-1,-4.501952171E0,4.735192505E0
1.936248020E1,-1.258169889E0,-8.318958282E-1,-3.560328484E0,3.866649848E0
1.937071089E1,-1.245291471E0,-1.571284771E0,-2.515491009E0,3.216734632E0
1.937894655E1,-1.354937553E0,-1.906767845E0,-1.816675901E0,2.961744540E0
1.938716143E1,-1.440920115E0,-1.992501736E0,-1.340516329E0,2.800588861E0
1.939537086E1,-1.498241305E0,-1.885905743E0,-1.118225336E0,2.655521678E0
1.940358039E1,-1.338696480E0,-1.652026176E0,-7.956947088E-1,2.270336720E0
1.941178786E1,-1.127123594E0,-1.384744644E0,-7.762159109E-1,1.946904329E0
1.941999578E1,-7.480088472E-1,-1.097530365E0,-4.347815514E-1,1.397542534E0
1.942822155E1,-2.783898115E-1,-1.049132347E0,-3.604502678E-1,1.143723727E0
1.943643816E1,1.629898101E-1,-9.564294815E-1,-7.402977347E-1,1.220394923E0
1.944464651E1,6.410319209E-1,-9.183616638E-1,-1.448776960E0,1.831192166E0
1.945287643E1,1.245023251E0,-9.118070602E-1,-1.837794542E0,2.399784113E0
1.946111189E1,1.682498336E0,-9.931335449E-1,-1.961593628E0,2.768567220E0
1.946932816E1,1.858537436E0,-9.875497818E-1,-1.938899517E0,2.861598733E0
1.947753686E1,1.701071858E0,-9.429988861E-1,-1.943072796E0,2.749258856E0
1.948577255E1,1.660651922E0,-8.285503387E-1,-1.827533484E0,2.604637999E0
1.949398305E1,1.768433213E0,-6.683530807E-1,-1.475929260E0,2.398420116E0
1.950219166E1,1.909155846E0,-4.268512726E-1,-1.188750625E0,2.289149645E0
1.951041501E1,1.878301978E0,-9.251594543E-2,-9.570657015E-1,2.110107172E0
1.951863109E1,1.807983875E0,3.439970016E-1,-5.811000466E-1,1.929978470E0
1.952683901E1,1.619859219E0,8.156137466E-1,-2.046890110E-1,1.825121164E0
1.953506997E1,1.508552670E0,1.222107887E0,2.221155465E-1,1.954127469E0
1.954330424E1,1.436550140E0,1.560958862E0,7.087236643E-1,2.236639915E0
1.955151951E1,1.495728612E0,1.806171417E0,1.098024130E0,2.589423924E0
1.955972655E1,1.566736221E0,1.790580750E0,1.840787053E0,3.008211891E0
1.956793439E1,1.769296050E0,1.397407532E0,1.933368492E1,1.946469956E1
1.957614301E1,2.780997038E0,-1.028108597E-1,2.062450790E1,2.081141131E1
1.958435186E1,2.612880707E0,-6.181640625E-1,7.405429363E0,7.877160431E0
1.959257736E1,3.548987389E0,-8.772373199E-2,1.437786341E0,3.830174474E0
1.960079362E1,4.027913570E0,3.561878204E-1,1.160585642E0,4.206889174E0
1.960900209E1,2.942248821E0,2.279034615E0,-8.606841087E0,9.377021937E0
1.961723316E1,1.455018520E0,9.639148712E-1,-4.783044338E0,5.091534534E0
1.962546801E1,8.617370129E-1,1.053468704E0,-1.320118666E0,1.896074967E0
1.963368389E1,6.101515293E-1,9.884767532E-1,1.631303191E0,2.002628593E0
1.964189128E1,4.036968946E-1,6.560459137E-1,3.150235176E0,3.243046267E0
1.965010005E1,5.762423277E-1,3.980455399E-1,3.533661842E0,3.602396631E0
1.965830847E1,1.015599012E0,3.473501205E-1,3.405616760E0,3.570758880E0
1.966651712E1,1.619279027E0,4.890270233E-1,2.791296005E0,3.263823737E0
1.967474124E1,2.248301983E0,8.882198334E-1,2.103790045E0,3.204641763E0
1.968295662E1,2.680175304E0,1.714797020E0,1.657692075E0,3.587730689E0
1.969116516E1,2.552175045E0,2.823040962E0,1.256552696E0,4.007752788E0
1.969939547E1,1.971966863E0,4.034444809E0,7.653687596E-1,4.555347140E0
1.970763136E1,1.391339660E0,4.844075203E0,-3.832101822E-3,5.039931081E0
1.971585093E1,1.644421458E0,5.604365349E0,-7.314786911E-1,5.886263158E0
1.972406151E1,1.981735229E0,6.300923347E0,-1.219756365E0,6.716897732E0
1.973229747E1,1.951762915E0,6.483177185E0,-1.286262274E0,6.891693226E0
1.974050766E1,1.638735890E0,6.714309692E0,-1.270627737E0,7.027225968E0
1.974871693E1,1.030640125E0,6.102189064E0,-1.058104992E0,6.278416728E0
1.975694501E1,-1.076256990E0,4.365336418E0,5.227468014E0,6.894991877E0
1.976516316E1,-3.025093794E0,3.399653435E0,6.139492989E0,7.642133871E0
1.977337255E1,-1.381546021E0,2.230502129E0,2.040910721E0,3.324022521E0
1.978160347E1,-7.899186611E-1,8.158187866E-1,9.106628895E-1,1.455623125E0
1.978983801E1,-3.474125862E-1,-7.695388794E-2,3.398583233E-1,4.920580107E-1
1.979805301E1,5.222561359E-1,3.516263962E-1,-5.633190274E-2,6.321122347E-1
1.980626166E1,1.071958303E0,1.067858696E0,-1.272181273E-1,1.518420644E0
1.981446862E1,1.329994202E-1,1.894020081E0,2.994996309E-1,1.922160488E0
1.982267428E1,-2.060109138E0,2.935292244E0,-4.314512014E-1,3.611944125E0
1.983088093E1,-5.526475906E0,4.714018822E0,-1.074455380E0,7.342912485E0
1.983910278E1,-9.592757225E0,6.525539398E0,-2.444978237E0,1.185671009E1
1.984731805E1,-1.300886822E1,8.007434845E0,-3.712475061E0,1.572043690E1
1.985552589E1,-1.266227913E1,8.401999474E0,-4.124243736E0,1.574599296E1
1.986375532E1,-8.596992493E0,7.612092972E0,-5.158983231E0,1.258838144E1
1.987198947E1,-4.013797760E0,6.467941284E0,-6.373524189E0,9.928073705E0
1.988020378E1,-7.598381639E-1,5.452702522E0,-6.651309490E0,8.634189989E0
1.988841112E1,1.704414964E0,3.665432930E0,-5.891516685E0,7.144956108E0
1.989661839E1,2.604594707E0,2.033129692E0,-4.886155128E0,5.898477929E0
1.990482662E1,2.682243824E0,7.239885330E-1,-4.040368557E0,4.903383465E0
1.991303432E1,2.092313290E0,-1.036262512E-2,-3.677445889E0,4.231015309E0
1.992125682E1,1.408332705E0,-4.452867508E-1,-3.474197865E0,3.775146633E0
1.992947378E1,7.613145113E-1,-7.254848480E-1,-3.635218620E0,3.784275686E0
1.993768343E1,3.533949852E-1,-9.602136612E-1,-3.820458412E0,3.955098073E0
1.994591397E1,2.140285671E-1,-1.187557697E0,-4.152240276E0,4.324025997E0
1.995414993E1,8.165392280E-1,-1.502642155E0,-5.040156841E0,5.322391449E0
1.996236708E1,1.048804522E0,-2.024553299E0,-5.789244652E0,6.222070445E0
1.997057593E1,9.555277824E-1,-2.409233570E0,-6.376447678E0,6.883060709E0
1.997881143E1,8.599622250E-1,-2.884780407E0,-7.093208313E0,7.705523811E0
1.998702024E1,4.664397240E-1,-3.410065651E0,-7.290271759E0,8.061896556E0
1.999522955E1,-2.773629129E-1,-3.713297367E0,-6.702072620E0,7.667025820E0
2.000345382E1,-1.019274116E0,-3.863534451E0,-6.106534958E0,7.297642590E0
2.001167082E1,-1.549256206E0,-3.916491032E0,-5.770181179E0,7.143814641E0
2.001987828E1,-1.885895967E0,-3.962214470E0,-5.542994976E0,7.069691677E0
2.002810905E1,-2.038581848E0,-3.907603741E0,-5.523166656E0,7.066155451E0
2.003634216E1,-1.814720392E0,-3.825321198E0,-5.683351040E0,7.087084831E0
2.004455820E1,-1.390967965E0,-3.947937965E0,-5.817308426E0,7.166734499E0
2.005276543E1,-9.978387356E-1,-4.183935165E0,-5.966638088E0,7.355390247E0
2.006097220E1,-5.904868245E-1,-4.658975601E0,-5.963140011E0,7.590373320E0
2.006917804E1,-3.920668364E-1,-5.197139263E0,-5.846630096E0,7.832436173E0
2.007738351E1,-3.194977641E-1,-5.657881260E0,-5.638594627E0,7.994213441E0
2.008560620E1,-3.683553338E-1,-5.961546898E0,-5.363767624E0,8.027809800E0
2.009382093E1,-3.604314327E-1,-6.204897404E0,-5.004925728E0,7.979971438E0
2.010202654E1,-2.493462265E-1,-6.372269630E0,-4.463326454E0,7.783911409E0
2.011025493E1,-6.882391870E-2,-6.206009865E0,-3.992347717E0,7.379575562E0
2.011848682E1,1.587388217E-1,-5.612959862E0,-3.518886566E0,6.626694432E0
2.012669947E1,4.810108542E-1,-4.267893791E0,-3.062379360E0,5.274889212E0
2.013490520E1,1.258478165E0,-1.459061146E0,-1.158855677E0,2.248460184E0
2.014311108E1,3.042772055E0,2.181034088E0,5.327840805E0,6.511624921E0
2.015131643E1,4.134335518E0,5.585515976E0,1.395592785E1,1.559033807E1
2.015952208E1,2.769164562E0,7.396810532E0,1.581676197E1,1.767911303E1
2.016774470E1,-4.001330733E-1,7.423196793E0,1.109925079E1,1.335879206E1
2.017595874E1,-2.736333609E0,5.975763321E0,5.642985821E0,8.662595330E0
2.018416531E1,-2.696410418E0,4.054165840E0,2.083699226E0,5.296101610E0
2.019239212E1,-1.601025939E0,2.366076469E0,5.914459229E-1,2.917432124E0
2.020062428E1,-7.679520249E-1,1.534818649E0,3.514895439E-1,1.751845740E0
2.020883778E1,-3.046772778E-1,1.289657593E0,1.862168312E-1,1.338178485E0
2.021704358E1,-5.418894291E-1,1.094766617E0,6.340665817E-1,1.376298852E0
2.022527589E1,-1.443737388E0,4.837884903E-1,2.518437386E0,2.942950189E0
2.023348408E1,-1.913815498E0,4.905500412E-1,5.077283859E0,5.448131835E0
2.024168958E1,-1.820866108E0,1.557618141E0,4.975687981E0,5.522607947E0
2.024991147E1,-2.633217335E0,3.936870575E0,3.135115147E0,5.679941059E0
2.025812489E1,-3.174915552E0,7.158950806E0,4.030542374E-1,7.841754786E0
2.026633104E1,-3.622578859E0,1.034388638E1,-1.504970074E0,1.106273013E1
2.027455916E1,-2.748366117E0,1.052253532E1,-1.346801281E0,1.095861030E1
2.028279301E1,-3.080060244E0,7.232392311E0,-3.710990906E0,8.692854718E0
2.029100912E1,-4.146136761E0,3.198741913E0,-6.650431156E0,8.464669777E0
2.029921758E1,-4.584487915E0,2.493381500E-2,-8.119285583E0,9.324213078E0
2.030742739E1,-3.879085064E0,-2.039229870E0,-7.794420242E0,8.941965461E0
2.031563489E1,-2.372662306E0,-3.087471008E0,-6.920890808E0,7.941078845E0
2.032384385E1,-8.785154819E-1,-3.440038681E0,-6.047663212E0,7.012837222E0
2.033206862E1,1.531975865E-1,-3.177308559E0,-5.541171074E0,6.389314208E0
2.034028320E1,6.000427008E-1,-2.504966259E0,-5.699610710E0,6.254635837E0
2.034849085E1,7.546869516E-1,-1.458552361E0,-5.996717453E0,6.217519408E0
2.035672043E1,9.779700041E-1,1.466722488E-1,-6.635541916E0,6.708826618E0
2.036495508E1,1.124137402E0,1.894279480E0,-7.762851715E0,8.069315113E0
2.037317047E1,1.125468016E0,3.317639351E0,-8.831135750E0,9.500650912E0
2.038137739E1,1.285026193E0,3.862047195E0,-8.863132477E0,9.753041482E0
2.038958462E1,1.141450644E0,3.599532127E0,-7.906421661E0,8.761908730E0
2.039779108E1,8.254173994E-1,2.889674187E0,-6.619975567E0,7.270186194E0
2.040599847E1,5.222657919E-1,2.195619583E0,-5.193817616E0,5.662971688E0
2.041422028E1,9.969234467E-2,1.851358414E0,-3.888367414E0,4.307768296E0
2.042243304E1,-6.590100527E-1,1.833787918E0,-2.906703472E0,3.499428161E0
2.043063947E1,-1.020298958E0,2.066331863E0,-2.379908323E0,3.312808621E0
2.043886724E1,-9.507733583E-1,2.179697037E0,-1.812486768E0,2.990009604E0
2.044710101E1,-4.879454374E-1,2.218544960E0,-1.303907633E0,2.619199802E0
2.045531743E1,1.246201992E-2,2.108256340E0,-9.273934364E-1,2.303249592E0
2.046352389E1,5.061199069E-1,1.867665291E0,-8.778585196E-1,2.124845072E0
2.047175574E1,8.722279668E-1,1.467515945E0,-1.072160959E0,2.015915127E0
2.047996158E1,1.147760391E0,9.548091888E-1,-1.340447307E0,2.006442993E0
2.048816739E1,1.193996072E0,4.977893829E-1,-1.499485254E0,1.980372924E0
2.049638920E1,9.776256084E-1,-7.492733002E-2,-1.521534681E0,1.810092186E0
2.050460270E1,7.266254425E-1,-7.383117676E-1,-1.413941026E0,1.752802905E0
2.051281289E1,5.824049115E-1,-1.465305328E0,-1.243979216E0,2.008432094E0
2.052104112E1,3.641168177E-1,-2.165070057E0,-1.101071239E0,2.456108157E0
2.052927270E1,9.123590589E-2,-2.841432571E0,-8.589235544E-1,2.969816951E0
2.053748647E1,-1.678248644E-1,-3.267387867E0,-6.717449427E-1,3.339944599E0
2.054569324E1,-5.242719650E-1,-3.440456390E0,1.037275791E-2,3.480188050E0
2.055390104E1,-1.381909013E0,-3.470808029E0,2.556561947E0,4.526830004E0
2.056210777E1,-2.438532591E0,-3.104157448E0,5.491206169E0,6.762808577E0
2.057031601E1,-2.489727974E0,-2.374370575E0,5.720960617E0,6.675759986E0
2.057853974E1,-1.200265765E0,-1.363343239E0,9.272672534E-1,2.039403651E0
2.058675604E1,-2.636154294E-1,-3.564577103E-1,-2.793008804E0,2.827976905E0
2.059496427E1,-5.688798428E-2,-1.512880325E-1,-4.031855106E0,4.035093544E0
2.060319389E1,-1.556199789E-2,-2.640600204E-1,-3.213076115E0,3.223946028E0
2.061142770E1,2.150444388E-1,-1.498470306E-1,-1.892127514E0,1.910194957E0
2.061964424E1,6.897085905E-2,-2.215547562E-1,-6.736253500E-1,7.124707724E-1
2.062785308E1,-1.167734265E-1,-4.501409531E-1,1.988278627E-1,5.057622265E-1
2.063606101E1,-8.710801601E-3,-7.861719131E-1,9.081343412E-1,1.201186970E0
