"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.369692249E1,-1.075122803E-1,-1.160643995E-2,2.028072625E-1,2.298355621E-1
2.369888068E1,-1.056796908E-1,-4.276056774E-3,2.046398520E-1,2.303561390E-1
2.370095956E1,-1.044579595E-1,6.108652451E-4,2.089159191E-1,2.335758971E-1
2.370295160E1,-1.038470939E-1,6.108652451E-4,2.131919712E-1,2.371400612E-1
2.370517268E1,-9.957103431E-2,-6.108652451E-4,2.186897546E-1,2.402914331E-1
2.370722980E1,-9.773843735E-2,-6.108652335E-3,2.217440903E-1,2.424057742E-1
2.370912245E1,-9.590584040E-2,-5.497787148E-3,2.254092693E-1,2.450254978E-1
2.371107010E1,-9.468411654E-2,-8.552113548E-3,2.309070677E-1,2.497124235E-1
2.371330522E1,-9.346238524E-2,-1.282817032E-2,2.357939780E-1,2.539657053E-1
2.371513468E1,-9.224065393E-2,-1.466076635E-2,2.382374406E-1,2.558912941E-1
2.371729576E1,-8.979719132E-2,-1.710422710E-2,2.400700450E-1,2.568846369E-1
2.371933106E1,-9.162978828E-2,-2.015855350E-2,2.425135076E-1,2.600292036E-1
2.372142614E1,-8.735372871E-2,-2.138028294E-2,2.406809032E-1,2.569340141E-1
2.372324091E1,-8.674286306E-2,-2.382374369E-2,2.394591719E-1,2.557979477E-1
2.372549326E1,-8.307767659E-2,-2.260201424E-2,2.345722616E-1,2.498737627E-1
2.372749064E1,-8.307767659E-2,-2.260201424E-2,2.333505303E-1,2.487272027E-1
2.372955756E1,-7.880161703E-2,-2.504547499E-2,2.266310006E-1,2.412438209E-1
2.373135721E1,-7.635815442E-2,-2.504547499E-2,2.199114859E-1,2.341343742E-1
2.373360780E1,-7.208210230E-2,-2.321287990E-2,2.150245607E-1,2.279697984E-1
2.373553194E1,-7.086037099E-2,-1.832595654E-2,2.119702399E-1,2.242507870E-1
2.373772856E1,-6.597344577E-2,-1.588249579E-2,2.070833147E-1,2.179179856E-1
2.373953137E1,-6.291911751E-2,-9.773843922E-3,2.021963894E-1,2.119851959E-1
2.374176641E1,-6.291911751E-2,-4.276056774E-3,1.991420686E-1,2.088891177E-1
2.374373191E1,-5.986479297E-2,6.108652451E-4,1.997529417E-1,2.085315428E-1
2.374598099E1,-5.925392732E-2,7.330383174E-3,1.954768747E-1,2.043917096E-1
2.374781514E1,-5.681046844E-2,8.552113548E-3,1.942551434E-1,2.025725270E-1
2.374998618E1,-5.742133409E-2,1.160643995E-2,1.893682331E-1,1.982227201E-1
2.375195775E1,-5.558873713E-2,1.404990070E-2,1.899790913E-1,1.984428445E-1
2.375420295E1,-5.619960278E-2,1.771509275E-2,1.863138974E-1,1.954100515E-1
2.375605014E1,-5.558873713E-2,2.015855350E-2,1.802052408E-1,1.896586507E-1
2.375819426E1,-5.925392732E-2,2.565634064E-2,1.740965992E-1,1.856849525E-1
2.376022891E1,-5.742133409E-2,2.871066704E-2,1.685988009E-1,1.804080588E-1
2.376236406E1,-5.986479297E-2,3.909537569E-2,1.624901593E-1,1.775254734E-1
2.376423641E1,-5.986479297E-2,5.436700583E-2,1.576032341E-1,1.771393354E-1
2.376646506E1,-6.291911751E-2,6.169738993E-2,1.527163088E-1,1.763169143E-1
2.376846072E1,-5.864306539E-2,6.475171447E-2,1.490511149E-1,1.727658198E-1
2.377052710E1,-6.169738993E-2,6.352998316E-2,1.423316002E-1,1.676332637E-1
2.377236810E1,-5.925392732E-2,6.291911751E-2,1.404990107E-1,1.649539792E-1
2.377457799E1,-5.925392732E-2,6.169738993E-2,1.411098689E-1,1.650139113E-1
2.377644133E1,-5.742133409E-2,5.558873713E-2,1.362229437E-1,1.579367205E-1
2.377869980E1,-5.497787148E-2,5.742133409E-2,1.392772794E-1,1.603681281E-1
2.378054256E1,-5.803219974E-2,5.619960278E-2,1.374446750E-1,1.594276332E-1
2.378273818E1,-5.864306539E-2,5.803219974E-2,1.325577646E-1,1.561355382E-1
2.378462548E1,-5.681046844E-2,5.986479297E-2,1.319468915E-1,1.556316322E-1
2.378695268E1,-5.619960278E-2,6.108652428E-2,1.270599663E-1,1.517702008E-1
2.378900075E1,-5.742133409E-2,5.925392732E-2,1.240056455E-1,1.489484395E-1
2.379090399E1,-5.681046844E-2,5.986479297E-2,1.227839142E-1,1.479429361E-1
2.379284233E1,-5.742133409E-2,5.742133409E-2,1.221730486E-1,1.466992604E-1
2.379508749E1,-5.436700583E-2,5.131268129E-2,1.172861308E-1,1.390855818E-1
2.379696464E1,-5.192354694E-2,4.581489414E-2,1.154535338E-1,1.346275519E-1
2.379907872E1,-5.131268129E-2,4.031710699E-2,1.160643995E-1,1.331518126E-1
2.380101233E1,-5.070181563E-2,3.115412779E-2,1.154535338E-1,1.298875370E-1
2.380324764E1,-4.764748737E-2,2.687807009E-2,1.136209369E-1,1.261048413E-1
2.380507821E1,-5.009094998E-2,2.382374369E-2,1.142318025E-1,1.269865298E-1
2.380734860E1,-4.948008433E-2,1.649336144E-2,1.136209369E-1,1.250201064E-1
2.380934799E1,-5.009094998E-2,1.221730467E-2,1.093448773E-1,1.208911411E-1
2.381141556E1,-5.131268129E-2,9.162978269E-3,1.123992056E-1,1.238972673E-1
2.381328702E1,-5.253441259E-2,2.443460980E-3,1.130100712E-1,1.246479491E-1
2.381546656E1,-5.558873713E-2,-2.443460980E-3,1.093448773E-1,1.226881428E-1
2.381735260E1,-6.047565863E-2,-5.497787148E-3,1.111774743E-1,1.266805499E-1
2.381958695E1,-6.047565863E-2,-7.941247895E-3,1.123992056E-1,1.278825638E-1
2.382141571E1,-6.475171447E-2,-1.466076635E-2,1.130100712E-1,1.310686797E-1
2.382362480E1,-6.780604273E-2,-1.832595654E-2,1.166752651E-1,1.361859670E-1
2.382559641E1,-7.208210230E-2,-2.504547499E-2,1.185078546E-1,1.409511153E-1
2.382784053E1,-7.452555746E-2,-3.481931984E-2,1.191187203E-1,1.447608831E-1
2.382973544E1,-7.574728876E-2,-4.092797264E-2,1.209513173E-1,1.484653894E-1
2.383184533E1,-7.941248268E-2,-5.009094998E-2,1.203404516E-1,1.526344324E-1
2.383387991E1,-8.063421398E-2,-5.131268129E-2,1.215621829E-1,1.546358045E-1
2.383606156E1,-8.124507964E-2,-5.803219974E-2,1.203404516E-1,1.563659920E-1
2.383786502E1,-8.613199741E-2,-6.475171447E-2,1.191187203E-1,1.606261966E-1
2.384005237E1,-8.857546002E-2,-7.086037099E-2,1.246165112E-1,1.685113621E-1
2.384192171E1,-9.101892263E-2,-7.391469181E-2,1.221730486E-1,1.693342249E-1
2.384422180E1,-9.040805697E-2,-8.002334833E-2,1.209513173E-1,1.708993101E-1
2.384602883E1,-9.162978828E-2,-8.552113175E-2,1.209513173E-1,1.741812367E-1
2.384832218E1,-9.346238524E-2,-8.735372871E-2,1.221730486E-1,1.768958597E-1
2.385029287E1,-9.407325089E-2,-8.979719132E-2,1.233947799E-1,1.792751622E-1
2.385236056E1,-9.468411654E-2,-9.346238524E-2,1.227839142E-1,1.810419536E-1
2.385414068E1,-9.407325089E-2,-9.529497474E-2,1.215621829E-1,1.808542868E-1
2.385641210E1,-9.407325089E-2,-9.651670605E-2,1.233947799E-1,1.827334747E-1
2.385831183E1,-9.285151958E-2,-9.651670605E-2,1.240056455E-1,1.825219969E-1
2.386053322E1,-9.651670605E-2,-9.651670605E-2,1.246165112E-1,1.848248467E-1
2.386250276E1,-9.468411654E-2,-9.957103431E-2,1.233947799E-1,1.846774066E-1
2.386457133E1,-9.468411654E-2,-1.038470939E-1,1.227839142E-1,1.866150863E-1
2.386647487E1,-9.529497474E-2,-1.020144969E-1,1.215621829E-1,1.851093031E-1
2.386878510E1,-9.101892263E-2,-9.957103431E-2,1.227839142E-1,1.824136090E-1
2.387084268E1,-9.101892263E-2,-1.007927656E-1,1.197295859E-1,1.810491636E-1
2.387273491E1,-9.346238524E-2,-1.007927656E-1,1.203404516E-1,1.826916072E-1
2.387458433E1,-9.162978828E-2,-1.001819000E-1,1.203404516E-1,1.814228637E-1
2.387691537E1,-8.979719132E-2,-9.773843735E-2,1.130100712E-1,1.743204346E-1
2.387866141E1,-8.735372871E-2,-9.529497474E-2,1.117883399E-1,1.709047661E-1
2.388090522E1,-8.613199741E-2,-8.307767659E-2,1.032362282E-1,1.580453737E-1
2.388275848E1,-8.002334833E-2,-8.002334833E-2,9.834930301E-2,1.499335118E-1
2.388507349E1,-7.696902007E-2,-7.513642311E-2,9.407325089E-2,1.428967762E-1
2.388685333E1,-7.391469181E-2,-6.841690838E-2,9.407325089E-2,1.378188360E-1
2.388917433E1,-7.024950534E-2,-6.108652428E-2,8.796459436E-2,1.280793750E-1
2.389115064E1,-6.780604273E-2,-6.108652428E-2,8.857546002E-2,1.271803247E-1
2.389323710E1,-6.597344577E-2,-5.681046844E-2,8.796459436E-2,1.237646748E-1
2.389502048E1,-6.169738993E-2,-5.436700583E-2,8.918632567E-2,1.213117469E-1
2.389728545E1,-5.925392732E-2,-5.497787148E-2,9.101892263E-2,1.217293659E-1
2.389908510E1,-5.864306539E-2,-5.375614017E-2,9.468411654E-2,1.236681594E-1
2.390140491E1,-5.803219974E-2,-5.619960278E-2,9.773843735E-2,1.268027354E-1
2.390319675E1,-5.681046844E-2,-5.558873713E-2,1.044579595E-1,1.312592943E-1
2.390544199E1,-5.436700583E-2,-5.497787148E-2,1.081231460E-1,1.329246116E-1
2.390734191E1,-5.436700583E-2,-5.925392732E-2,1.087340117E-1,1.352400995E-1
2.390965452E1,-5.681046844E-2,-6.414084882E-2,1.093448773E-1,1.389164497E-1
2.391154629E1,-5.803219974E-2,-6.841690838E-2,1.142318025E-1,1.452498340E-1
2.391365849E1,-5.864306539E-2,-7.635815442E-2,1.172861308E-1,1.517419301E-1
2.391560210E1,-6.047565863E-2,-7.880161703E-2,1.209513173E-1,1.565126873E-1
2.391787326E1,-6.352998316E-2,-8.002334833E-2,1.240056455E-1,1.606773013E-1
2.391970287E1,-6.658431143E-2,-8.368854225E-2,1.270599663E-1,1.660767223E-1
2.392186245E1,-6.780604273E-2,-9.162978828E-2,1.288925707E-1,1.720667670E-1
2.392389691E1,-6.658431143E-2,-9.224065393E-2,1.307251602E-1,1.732941900E-1
2.392603099E1,-6.719517708E-2,-9.346238524E-2,1.301143020E-1,1.737243244E-1
2.392787329E1,-7.086037099E-2,-9.468411654E-2,1.295034289E-1,1.753779125E-1
2.393013164E1,-7.147123665E-2,-9.712757170E-2,1.307251602E-1,1.778509780E-1
2.393212649E1,-7.330382615E-2,-9.590584040E-2,1.301143020E-1,1.774855283E-1
2.393419314E1,-7.269296050E-2,-9.712757170E-2,1.288925707E-1,1.770065719E-1
2.393604183E1,-7.147123665E-2,-9.773843735E-2,1.295034289E-1,1.772909414E-1
2.393824364E1,-7.086037099E-2,-9.957103431E-2,1.264491081E-1,1.758549402E-1
2.394011410E1,-6.902777404E-2,-9.834930301E-2,1.270599663E-1,1.748761105E-1
2.394236441E1,-6.658431143E-2,-9.712757170E-2,1.264491081E-1,1.727906614E-1
2.394419837E1,-6.414084882E-2,-9.712757170E-2,1.209513173E-1,1.678601645E-1
2.394640229E1,-6.047565863E-2,-9.224065393E-2,1.227839142E-1,1.650500927E-1
2.394831395E1,-5.742133409E-2,-8.735372871E-2,1.221730486E-1,1.607922179E-1
2.395061626E1,-5.314527452E-2,-8.307767659E-2,1.209513173E-1,1.560626211E-1
2.395267345E1,-5.314527452E-2,-8.307767659E-2,1.240056455E-1,1.584415371E-1
2.395456610E1,-5.070181563E-2,-8.429940045E-2,1.246165112E-1,1.587650399E-1
2.395653629E1,-5.070181563E-2,-8.185594529E-2,1.258382350E-1,1.584497753E-1
2.395874799E1,-4.825835302E-2,-8.246681094E-2,1.288925707E-1,1.604460605E-1
2.396054564E1,-5.192354694E-2,-8.002334833E-2,1.313360333E-1,1.623235801E-1
2.396273768E1,-5.070181563E-2,-7.880161703E-2,1.319468915E-1,1.618343324E-1
2.396477129E1,-5.314527452E-2,-7.696902007E-2,1.362229437E-1,1.652432771E-1
2.396686683E1,-5.192354694E-2,-7.574728876E-2,1.374446750E-1,1.653019817E-1
2.396868806E1,-5.497787148E-2,-7.574728876E-2,1.380555481E-1,1.667919436E-1
2.397093122E1,-5.497787148E-2,-7.574728876E-2,1.404990107E-1,1.688199932E-1
2.397292683E1,-5.681046844E-2,-7.635815442E-2,1.441642046E-1,1.727463891E-1
2.397499437E1,-5.558873713E-2,-7.635815442E-2,1.447750628E-1,1.728597531E-1
2.397687637E1,-5.742133409E-2,-7.208210230E-2,1.472185254E-1,1.736845799E-1
2.397904345E1,-6.230825558E-2,-7.330382615E-2,1.508837193E-1,1.789459874E-1
2.398090064E1,-5.986479297E-2,-7.635815442E-2,1.496619880E-1,1.783621929E-1
2.398316345E1,-6.291911751E-2,-7.635815442E-2,1.521054506E-1,1.814537164E-1
2.398501456E1,-6.047565863E-2,-7.757988572E-2,1.533271819E-1,1.821679683E-1
2.398720037E1,-6.230825558E-2,-7.574728876E-2,1.557706445E-1,1.840773320E-1
2.398912898E1,-6.230825558E-2,-7.635815442E-2,1.600466967E-1,1.879569939E-1
2.399141345E1,-6.291911751E-2,-7.269296050E-2,1.588249654E-1,1.856568110E-1
2.399333291E1,-6.230825558E-2,-6.658431143E-2,1.551597714E-1,1.799731755E-1
2.399541752E1,-6.475171447E-2,-6.230825558E-2,1.569923609E-1,1.808914167E-1
2.399738679E1,-6.719517708E-2,-6.108652428E-2,1.594358236E-1,1.834844329E-1
2.399963306E1,-6.780604273E-2,-6.780604273E-2,1.569923609E-1,1.839617359E-1
2.400144087E1,-6.780604273E-2,-6.902777404E-2,1.600466967E-1,1.870225605E-1
2.400362341E1,-6.841690838E-2,-7.024950534E-2,1.631010175E-1,1.903097692E-1
2.400564083E1,-6.963863969E-2,-6.902777404E-2,1.637118906E-1,1.908296540E-1
2.400779126E1,-7.086037099E-2,-6.597344577E-2,1.661553532E-1,1.923051978E-1
2.400969648E1,-7.330382615E-2,-6.658431143E-2,1.661553532E-1,1.934283403E-1
2.401189137E1,-7.391469181E-2,-6.352998316E-2,1.655444801E-1,1.921052194E-1
2.401386202E1,-7.513642311E-2,-6.108652428E-2,1.618792862E-1,1.886317810E-1
2.401592745E1,-7.452555746E-2,-5.314527452E-2,1.631010175E-1,1.870305345E-1
2.401777868E1,-7.208210230E-2,-5.131268129E-2,1.624901593E-1,1.850185736E-1
2.401997795E1,-7.086037099E-2,-4.948008433E-2,1.624901593E-1,1.840448934E-1
2.402194441E1,-7.024950534E-2,-4.886921868E-2,1.643227488E-1,1.852705031E-1
2.402409856E1,-6.841690838E-2,-4.276056588E-2,1.667662114E-1,1.852574118E-1
2.402596933E1,-6.963863969E-2,-3.909537569E-2,1.698205322E-1,1.876619346E-1
2.402813610E1,-6.780604273E-2,-3.604105115E-2,1.728748679E-1,1.891621970E-1
2.403002421E1,-6.475171447E-2,-3.481931984E-2,1.704314053E-1,1.856125898E-1
2.403234991E1,-6.352998316E-2,-3.298672289E-2,1.722639948E-1,1.865450792E-1
2.403437910E1,-6.414084882E-2,-3.115412779E-2,1.734857261E-1,1.875684551E-1
2.403630014E1,-6.169738993E-2,-2.626720630E-2,1.765400618E-1,1.888463065E-1
2.403829995E1,-5.986479297E-2,-2.443460934E-2,1.747074574E-1,1.862888597E-1
2.404048210E1,-5.986479297E-2,-1.893682219E-2,1.759291887E-1,1.867979553E-1
2.404226491E1,-5.803219974E-2,-1.710422710E-2,1.777617931E-1,1.877752537E-1
2.404447272E1,-5.925392732E-2,-1.466076635E-2,1.783726513E-1,1.885278990E-1
2.404637675E1,-6.047565863E-2,-6.719517522E-3,1.802052408E-1,1.902009096E-1
2.404864229E1,-5.864306539E-2,-6.108652335E-3,1.783726513E-1,1.878646521E-1
2.405057214E1,-6.047565863E-2,-1.832595794E-3,1.747074574E-1,1.848874235E-1
2.405274399E1,-6.169738993E-2,6.108652335E-3,1.734857261E-1,1.842313239E-1
2.405474241E1,-6.169738993E-2,1.343903504E-2,1.692096740E-1,1.806075562E-1
2.405680914E1,-6.108652428E-2,1.527163107E-2,1.673770845E-1,1.788291771E-1
2.405864683E1,-6.475171447E-2,1.954768784E-2,1.692096740E-1,1.822273591E-1
2.406086010E1,-6.169738993E-2,1.954768784E-2,1.667662114E-1,1.788844579E-1
2.406271214E1,-6.230825558E-2,2.076941915E-2,1.685988009E-1,1.809398882E-1
2.406498218E1,-5.925392732E-2,2.321287990E-2,1.716531366E-1,1.830701095E-1
2.406683648E1,-5.497787148E-2,2.504547499E-2,1.710422635E-1,1.813981755E-1
2.406902060E1,-5.619960278E-2,3.054326214E-2,1.710422635E-1,1.826109036E-1
2.407103256E1,-5.497787148E-2,3.176499158E-2,1.728748679E-1,1.841665035E-1
2.407323576E1,-5.253441259E-2,3.176499158E-2,1.710422635E-1,1.817259891E-1
2.407512279E1,-5.009094998E-2,3.481931984E-2,1.710422635E-1,1.815955512E-1
2.407723952E1,-5.009094998E-2,3.481931984E-2,1.704314053E-1,1.810203089E-1
2.407927426E1,-4.948008433E-2,3.665191308E-2,1.716531366E-1,1.823634853E-1
2.408145576E1,-5.375614017E-2,4.092797264E-2,1.771509200E-1,1.895976530E-1
2.408326321E1,-5.558873713E-2,4.031710699E-2,1.832595766E-1,1.957029617E-1
2.408544556E1,-5.742133409E-2,3.848451003E-2,1.844813079E-1,1.970066498E-1
2.408734479E1,-5.681046844E-2,3.787364438E-2,1.850921661E-1,1.972839380E-1
2.408961414E1,-6.047565863E-2,3.481931984E-2,1.850921661E-1,1.978100105E-1
2.409146829E1,-6.352998316E-2,3.481931984E-2,1.857030392E-1,1.993340476E-1
2.409371522E1,-6.475171447E-2,3.543018550E-2,1.832595766E-1,1.975655713E-1
2.409570976E1,-6.719517708E-2,3.604105115E-2,1.789835095E-1,1.945488265E-1
2.409777672E1,-6.902777404E-2,3.848451003E-2,1.740965992E-1,1.911949711E-1
2.409964444E1,-6.841690838E-2,3.970624134E-2,1.692096740E-1,1.867869715E-1
2.410182714E1,-6.841690838E-2,4.092797264E-2,1.667662114E-1,1.848430187E-1
2.410372360E1,-6.963863969E-2,4.337143153E-2,1.655444801E-1,1.847582098E-1
2.410594745E1,-6.780604273E-2,4.825835302E-2,1.631010175E-1,1.831078097E-1
2.410779768E1,-6.597344577E-2,4.886921868E-2,1.606575549E-1,1.804204701E-1
2.410998472E1,-6.475171447E-2,5.436700583E-2,1.588249654E-1,1.799275562E-1
2.411187229E1,-6.230825558E-2,5.742133409E-2,1.557706445E-1,1.773246233E-1
2.411419726E1,-6.169738993E-2,6.352998316E-2,1.521054506E-1,1.760076555E-1
2.411625433E1,-5.803219974E-2,6.841690838E-2,1.496619880E-1,1.744916050E-1
2.411814714E1,-5.681046844E-2,6.902777404E-2,1.478293836E-1,1.727593400E-1
2.412005944E1,-5.497787148E-2,7.757988572E-2,1.447750628E-1,1.732080363E-1
2.412232887E1,-5.192354694E-2,8.002334833E-2,1.447750628E-1,1.733770741E-1
2.412416937E1,-5.375614017E-2,8.491026610E-2,1.472185254E-1,1.782491799E-1
2.412631849E1,-5.131268129E-2,8.979719132E-2,1.478293836E-1,1.804163338E-1
2.412823602E1,-5.314527452E-2,8.979719132E-2,1.490511149E-1,1.819455705E-1
2.413048795E1,-5.253441259E-2,9.224065393E-2,1.496619880E-1,1.834854583E-1
2.413232868E1,-5.497787148E-2,9.468411654E-2,1.539380401E-1,1.889035957E-1
2.413458933E1,-5.070181563E-2,9.651670605E-2,1.551597714E-1,1.896330755E-1
2.413658572E1,-5.131268129E-2,9.651670605E-2,1.557706445E-1,1.902970297E-1
2.413865314E1,-5.375614017E-2,9.773843735E-2,1.588249654E-1,1.940821846E-1
2.414049983E1,-5.009094998E-2,1.014036313E-1,1.600466967E-1,1.959763884E-1
2.414270272E1,-5.131268129E-2,1.014036313E-1,1.612684280E-1,1.972896185E-1
2.414457133E1,-5.375614017E-2,1.020144969E-1,1.618792862E-1,1.987500528E-1
2.414682368E1,-5.375614017E-2,1.062905490E-1,1.655444801E-1,2.039420955E-1
2.414865383E1,-5.070181563E-2,1.032362282E-1,1.679879427E-1,2.035886584E-1
2.415086126E1,-5.681046844E-2,1.056796908E-1,1.716531366E-1,2.094288082E-1
2.415275683E1,-5.192354694E-2,1.056796908E-1,1.722639948E-1,2.086603357E-1
2.415507510E1,-5.253441259E-2,1.075122803E-1,1.765400618E-1,2.132724745E-1
2.415699441E1,-5.192354694E-2,1.056796908E-1,1.783726513E-1,2.137312671E-1
2.415907872E1,-5.131268129E-2,1.032362282E-1,1.802052408E-1,2.139267139E-1
2.416096948E1,-4.948008433E-2,1.032362282E-1,1.814269722E-1,2.145267904E-1
2.416329410E1,-5.070181563E-2,1.056796908E-1,1.808161139E-1,2.154839628E-1
2.416511398E1,-4.764748737E-2,1.093448773E-1,1.832595766E-1,2.186564832E-1
2.416728372E1,-4.886921868E-2,1.099557430E-1,1.826487035E-1,2.187213177E-1
2.416918375E1,-4.642575979E-2,1.093448773E-1,1.820378453E-1,2.173693411E-1
2.417145210E1,-4.642575979E-2,1.130100712E-1,1.857030392E-1,2.222886550E-1
2.417342099E1,-4.276056588E-2,1.136209369E-1,1.814269722E-1,2.182978001E-1
2.417555229E1,-4.031710699E-2,1.160643995E-1,1.795943826E-1,2.176018295E-1
2.417752383E1,-3.970624134E-2,1.209513173E-1,1.789835095E-1,2.196381193E-1
2.417958976E1,-3.970624134E-2,1.240056455E-1,1.777617931E-1,2.203479994E-1
2.418145191E1,-4.031710699E-2,1.252273768E-1,1.771509200E-1,2.206576840E-1
2.418363929E1,-4.092797264E-2,1.319468915E-1,1.777617931E-1,2.251318197E-1
2.418548925E1,-4.031710699E-2,1.313360333E-1,1.759291887E-1,2.232167158E-1
2.418776002E1,-4.153883830E-2,1.325577646E-1,1.753183305E-1,2.236818121E-1
2.418964287E1,-3.970624134E-2,1.343903542E-1,1.728748679E-1,2.225378009E-1
2.419179810E1,-4.031710699E-2,1.325577646E-1,1.753183305E-1,2.234581552E-1
2.419371991E1,-4.214970022E-2,1.337794960E-1,1.722639948E-1,2.221450757E-1
2.419601214E1,-4.153883830E-2,1.331686229E-1,1.728748679E-1,2.221375186E-1
2.419806895E1,-4.214970022E-2,1.313360333E-1,1.698205322E-1,2.187801729E-1
2.419996199E1,-4.276056588E-2,1.319468915E-1,1.722639948E-1,2.211635867E-1
2.420189175E1,-4.825835302E-2,1.288925707E-1,1.722639948E-1,2.204927376E-1
2.420414452E1,-5.009094998E-2,1.246165112E-1,1.740965992E-1,2.198817955E-1
2.420596794E1,-4.948008433E-2,1.227839142E-1,1.710422635E-1,2.162859779E-1
2.420813441E1,-5.009094998E-2,1.178969890E-1,1.759291887E-1,2.176232587E-1
2.421016941E1,-5.253441259E-2,1.105666086E-1,1.802052408E-1,2.178503346E-1
2.421226556E1,-5.436700583E-2,1.069014147E-1,1.838704348E-1,2.195268106E-1
2.421419906E1,-5.619960278E-2,9.957103431E-2,1.875356287E-1,2.196415221E-1
2.421633137E1,-5.681046844E-2,9.651670605E-2,1.857030392E-1,2.168606064E-1
2.421832698E1,-5.375614017E-2,9.834930301E-2,1.844813079E-1,2.158602811E-1
2.422039233E1,-5.436700583E-2,9.468411654E-2,1.820378453E-1,2.122701824E-1
2.422224894E1,-5.558873713E-2,9.346238524E-2,1.753183305E-1,2.063052160E-1
2.422444337E1,-5.681046844E-2,9.590584040E-2,1.673770845E-1,2.010981053E-1
2.422633498E1,-5.742133409E-2,9.468411654E-2,1.673770845E-1,2.006922518E-1
2.422856456E1,-5.436700583E-2,9.529497474E-2,1.600466967E-1,1.940408427E-1
2.423042952E1,-5.558873713E-2,9.773843735E-2,1.551597714E-1,1.916180172E-1
2.423260252E1,-5.131268129E-2,9.834930301E-2,1.502728462E-1,1.867819718E-1
2.423451268E1,-5.131268129E-2,9.712757170E-2,1.472185254E-1,1.836846501E-1
2.423681691E1,-4.703662544E-2,1.007927656E-1,1.392772794E-1,1.782408098E-1
2.423875249E1,-4.153883830E-2,1.026253626E-1,1.343903542E-1,1.741212435E-1
2.424082160E1,-3.970624134E-2,1.050688252E-1,1.313360333E-1,1.728155007E-1
2.424277718E1,-3.481931984E-2,1.069014147E-1,1.258382350E-1,1.687470263E-1
2.424503756E1,-2.993239649E-2,1.087340117E-1,1.246165112E-1,1.680723312E-1
2.424685314E1,-2.626720630E-2,1.093448773E-1,1.191187203E-1,1.638155604E-1
2.424902829E1,-2.443460934E-2,1.111774743E-1,1.178969890E-1,1.638816064E-1
2.425096864E1,-2.015855350E-2,1.136209369E-1,1.185078546E-1,1.654091781E-1
2.425319760E1,-1.588249579E-2,1.160643995E-1,1.142318025E-1,1.636218299E-1
2.425504444E1,-1.038470957E-2,1.166752651E-1,1.123992056E-1,1.623408177E-1
2.425729899E1,-1.282817032E-2,1.178969890E-1,1.136209369E-1,1.642375696E-1
2.425929426E1,-7.941247895E-3,1.178969890E-1,1.111774743E-1,1.622442425E-1
2.426136076E1,-5.497787148E-3,1.197295859E-1,1.117883399E-1,1.638964074E-1
2.426327110E1,-7.941247895E-3,1.172861308E-1,1.130100712E-1,1.630655576E-1
2.426541176E1,-5.497787148E-3,1.203404516E-1,1.166752651E-1,1.677055975E-1
2.426729802E1,-7.330383174E-3,1.191187203E-1,1.203404516E-1,1.694840061E-1
2.426953360E1,-6.719517522E-3,1.166752651E-1,1.246165112E-1,1.708436252E-1
2.427139921E1,-9.773843922E-3,1.185078546E-1,1.240056455E-1,1.718052379E-1
2.427357191E1,-1.099557430E-2,1.185078546E-1,1.307251602E-1,1.767882400E-1
2.427546879E1,-1.343903504E-2,1.130100712E-1,1.301143020E-1,1.728629962E-1
2.427778575E1,-1.588249579E-2,1.111774743E-1,1.331686229E-1,1.742026595E-1
2.427983864E1,-1.649336144E-2,1.105666086E-1,1.343903542E-1,1.748078179E-1
2.428173695E1,-1.771509275E-2,1.075122803E-1,1.325577646E-1,1.715933446E-1
2.428364406E1,-1.954768784E-2,1.069014147E-1,1.350012124E-1,1.733071029E-1
2.428591783E1,-2.199114859E-2,1.050688252E-1,1.337794960E-1,1.715226579E-1
2.428773064E1,-2.321287990E-2,1.020144969E-1,1.337794960E-1,1.698315310E-1
2.428990891E1,-2.443460934E-2,1.014036313E-1,1.337794960E-1,1.696369656E-1
2.429187021E1,-2.626720630E-2,9.957103431E-2,1.325577646E-1,1.678568377E-1
2.429407752E1,-2.687807009E-2,9.957103431E-2,1.319468915E-1,1.674717998E-1
2.429604652E1,-2.871066704E-2,9.834930301E-2,1.301143020E-1,1.656098409E-1
2.429817910E1,-2.565634064E-2,1.001819000E-1,1.270599663E-1,1.638258097E-1
2.430017737E1,-2.809980139E-2,9.896016866E-2,1.252273768E-1,1.620635978E-1
2.430224479E1,-2.748893574E-2,9.773843735E-2,1.252273768E-1,1.612151966E-1
2.430409971E1,-2.443460934E-2,1.001819000E-1,1.203404516E-1,1.584780348E-1
2.430629579E1,-2.748893574E-2,9.896016866E-2,1.221730486E-1,1.596089295E-1
2.430821121E1,-2.809980139E-2,9.957103431E-2,1.215621829E-1,1.596288007E-1
2.431041791E1,-2.809980139E-2,1.007927656E-1,1.209513173E-1,1.599312402E-1
2.431227964E1,-2.321287990E-2,1.014036313E-1,1.209513173E-1,1.595329288E-1
2.431445541E1,-2.748893574E-2,1.007927656E-1,1.221730486E-1,1.607516002E-1
2.431637325E1,-2.626720630E-2,1.032362282E-1,1.233947799E-1,1.630152037E-1
2.431866795E1,-2.748893574E-2,1.069014147E-1,1.233947799E-1,1.655591307E-1
2.432056629E1,-2.871066704E-2,1.069014147E-1,1.215621829E-1,1.644067492E-1
