"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.283184914E0,8.079409599E-4,9.831905365E-2,2.727643251E-1,2.899442466E-1
6.291404683E0,3.494560719E-3,2.765274048E-1,2.266811132E-1,3.575806827E-1
6.299614491E0,-4.747152328E-3,4.429817200E-1,1.472227275E-1,4.668295954E-1
6.307866568E0,-2.237462997E-2,6.095056534E-1,1.282432079E-1,6.232528267E-1
6.316076606E0,-1.049739718E-1,7.592792511E-1,1.212215722E-1,7.760278252E-1
6.324287375E0,-1.695420146E-1,7.604856491E-1,1.844161451E-1,8.006823539E-1
6.332517644E0,-1.908729672E-1,6.776704788E-1,3.005895615E-1,7.655219474E-1
6.340735106E0,-1.766325831E-1,5.371475220E-1,4.457518458E-1,7.200147484E-1
6.348976375E0,-1.214604378E-1,3.293294907E-1,5.496945381E-1,6.522075104E-1
6.357205106E0,-1.124972105E-2,5.186080933E-2,6.823884845E-1,6.844487881E-1
6.365412683E0,4.056143761E-2,-1.970357895E-1,7.474272847E-1,7.740257609E-1
6.373631760E0,3.753447533E-2,-4.483947754E-1,7.235284448E-1,8.520329347E-1
6.381840606E0,2.984219790E-2,-6.566581726E-1,5.515519977E-1,8.580793195E-1
6.390091221E0,-5.873012543E-2,-8.553943634E-1,2.088525891E-1,8.824784125E-1
6.398300413E0,-1.283794343E-1,-9.752330780E-1,-4.409283400E-2,9.846344568E-1
6.406509913E0,-4.961010814E-2,-1.171824455E0,-1.290064454E-1,1.179947617E0
6.414736452E0,1.126230359E-1,-1.382925034E0,-6.278842688E-2,1.388923318E0
6.422951798E0,1.703384519E-1,-1.558119774E0,4.067945480E-2,1.567930877E0
6.431191990E0,5.600799620E-2,-1.594298363E0,1.393494606E-1,1.601356437E0
6.439418875E0,-3.553396463E-2,-1.510512352E0,1.655728817E-1,1.519975200E0
6.447628182E0,7.699994743E-2,-1.292348862E0,2.204218507E-1,1.313270865E0
6.455847336E0,1.256426871E-1,-1.066639900E0,2.706482410E-1,1.107590733E0
6.464055759E0,1.993067712E-1,-7.231740952E-1,1.611346006E-1,7.672472355E-1
6.472303221E0,1.000073105E-1,-4.295520782E-1,1.378877759E-1,4.620925111E-1
6.480511182E0,5.659662932E-2,-2.432270050E-1,1.338188648E-1,2.833196834E-1
6.488718836E0,2.785802260E-2,-4.689884186E-2,2.033209801E-1,2.105112627E-1
6.496946721E0,-1.249488592E-1,-8.111953735E-3,3.872225285E-1,4.069635214E-1
6.505162567E0,-3.474918306E-1,-1.898002625E-2,6.074224114E-1,7.000519978E-1
6.513401990E0,-6.005418897E-1,-5.556201935E-2,9.208424091E-1,1.100767206E0
6.521631567E0,-7.618360519E-1,-9.117889404E-2,1.059211612E0,1.307913223E0
6.529873298E0,-8.995636702E-1,-2.910623550E-1,1.124375582E0,1.469065193E0
6.538092336E0,-1.092052579E0,-5.354099274E-1,1.047091246E0,1.604880900E0
6.546301797E0,-1.456389189E0,-6.568784714E-1,9.092115164E-1,1.838266677E0
6.554551682E0,-1.729738593E0,-7.587432861E-1,8.452548981E-1,2.069333907E0
6.562761105E0,-2.003722429E0,-7.906961441E-1,9.369205236E-1,2.349026188E0
6.570970259E0,-2.261704445E0,-7.914066315E-1,1.132448912E0,2.650296585E0
6.579195528E0,-2.533804655E0,-7.034778595E-1,1.427654386E0,2.992197215E0
6.587411874E0,-2.792923450E0,-4.550991058E-1,1.660542250E0,3.280996367E0
6.595652951E0,-3.004176378E0,-2.523708344E-1,1.696870685E0,3.459499511E0
6.603881066E0,-3.148014545E0,-2.529544830E-1,1.394841671E0,3.452472279E0
6.612089951E0,-3.149282455E0,-3.516330719E-1,9.542155266E-1,3.309403734E0
6.620311990E0,-2.925382376E0,-4.957180023E-1,6.297104359E-1,3.033172203E0
6.628520566E0,-2.525534630E0,-7.280702591E-1,5.455397367E-1,2.684404044E0
6.636769220E0,-1.949506760E0,-1.065361977E0,6.890867949E-1,2.326029526E0
6.644978682E0,-1.517990947E0,-1.372971535E0,9.387696385E-1,2.251807226E0
6.653186566E0,-1.269394875E0,-1.713029861E0,1.322306633E0,2.508850232E0
6.661413989E0,-1.116559267E0,-1.848606110E0,1.625022411E0,2.702729543E0
6.669627182E0,-1.051426649E0,-1.733781815E0,1.633920908E0,2.604072755E0
6.677864989E0,-8.813383579E-1,-1.622543335E0,1.264354467E0,2.237855311E0
6.686092489E0,-6.813701391E-1,-1.500341415E0,7.247537374E-1,1.800154885E0
6.694299989E0,-5.057097673E-1,-1.489678383E0,3.568098545E-1,1.613132767E0
6.702512335E0,-3.791239858E-1,-1.571763515E0,1.390914917E-1,1.622812986E0
6.710721258E0,-3.875584006E-1,-1.712909698E0,5.435132980E-2,1.757047300E0
6.718963143E0,-1.906505823E-1,-2.001668930E0,1.493601799E-1,2.016267496E0
6.727173028E0,-1.899956465E-1,-2.207436085E0,3.901561499E-1,2.249687586E0
6.735382066E0,-2.129427195E-1,-2.454346180E0,6.174070835E-1,2.539754177E0
6.743626720E0,-1.481568813E-2,-2.583306313E0,8.119543791E-1,2.707944040E0
6.751843566E0,1.262625456E-1,-2.744046211E0,8.138072491E-1,2.864963190E0
6.760070566E0,3.096894026E-1,-2.652936935E0,6.469166279E-1,2.748178130E0
6.768298912E0,6.644982100E-1,-2.627828121E0,3.579185009E-1,2.734070986E0
6.776531220E0,8.913495541E-1,-2.458456516E0,6.334519386E-2,2.615822066E0
6.784769412E0,1.129217982E0,-2.372457027E0,-8.230447769E-2,2.628775309E0
6.792978181E0,1.487018824E0,-1.904848099E0,-2.127962112E-1,2.425892308E0
6.801227758E0,1.918390512E0,-1.077804565E0,-2.458534241E-1,2.214120310E0
6.809436489E0,2.756523132E0,-7.857799530E-2,-5.063195229E-1,2.803739242E0
6.817645335E0,3.567407846E0,1.003433228E0,-1.182110310E-1,3.707728527E0
6.825896527E0,4.128295898E0,3.438996315E0,1.002847433E0,5.465823420E0
6.834113027E0,3.154387474E0,8.468491554E0,6.405438423E0,1.107678432E1
6.842324873E0,4.633481979E0,1.112952137E1,1.696763039E0,1.217433390E1
6.850552719E0,9.472681046E0,8.715131760E0,-2.090087414E0,1.304046292E1
6.858760450E0,6.202676773E0,1.191239357E0,-1.794452667E0,6.565996553E0
6.867001758E0,2.004057646E0,-5.732151031E0,-2.293096542E0,6.490923990E0
6.875209027E0,3.275842667E-1,-9.070103645E0,-3.467178822E0,9.715730573E0
6.883445642E0,-2.130986452E0,-1.051991081E1,-2.195830345E0,1.095587959E1
6.891654296E0,-7.300333977E0,-1.121232224E1,5.144018173E0,1.433429346E1
6.899862412E0,-9.112098694E0,-9.805460930E0,8.257089615E0,1.572758518E1
6.908106142E0,-2.486932993E0,-5.371704102E0,3.003855228E0,6.638010764E0
6.916322719E0,1.790329218E0,-4.269706726E0,-7.483631611E0,8.800023655E0
6.924549296E0,3.690417051E0,-4.952144623E0,-9.871311188E0,1.164412723E1
6.932776988E0,2.731791019E0,-3.751609802E0,-8.602670670E0,9.774620245E0
6.940984988E0,3.208537102E-1,-2.209637642E0,-4.508913517E0,5.031475600E0
6.949222604E0,-7.129310369E-1,-2.043624401E0,-3.583492279E0,4.186417116E0
6.957431027E0,3.412135839E0,8.347364426E0,-3.491427994E1,3.606006250E1
6.965663719E0,-2.433200359E0,-2.606027365E0,4.961645126E0,6.109808915E0
6.973871142E0,-2.441105127E0,-1.483290672E0,1.666839123E0,3.307188855E0
6.982077680E0,-7.945899963E-1,3.997120857E-1,-8.378090858E-1,1.221911240E0
6.990327642E0,-1.673893929E-1,2.028245926E-1,-2.126866817E0,2.143063108E0
6.998542565E0,5.384430885E-1,9.813051224E-1,-2.766389847E0,2.984257611E0
7.006768680E0,1.588241577E0,1.350561142E0,-3.189078331E0,3.810084947E0
7.014997642E0,2.024819851E0,1.777163029E0,-3.191504955E0,4.176590444E0
7.023230950E0,2.546459198E0,2.196764946E0,-2.805290699E0,4.379484739E0
7.031468719E0,1.536011219E0,1.791865826E0,-2.190821171E0,3.220219093E0
7.039678373E0,1.209911346E0,1.433414459E0,-1.679016113E0,2.517470474E0
7.047912488E0,1.440625191E0,9.935708046E-1,-1.199949741E0,2.121900861E0
7.056118949E0,1.925144196E0,1.156985283E0,-9.164958000E-1,2.425852359E0
7.064324334E0,1.957182884E0,6.072311401E-1,-8.743572235E-1,2.227957597E0
7.072566603E0,2.593759537E0,2.484912872E-1,-7.771048546E-1,2.719049174E0
7.080781257E0,3.258149624E0,-1.138749123E-1,-7.032947540E-1,3.335135676E0
7.089005372E0,3.078101158E0,7.840800285E-1,-6.758217812E-1,3.247494929E0
7.097230372E0,3.100523472E0,3.012242317E-1,-8.302092552E-1,3.223853167E0
7.105438872E0,3.602731228E0,-1.387329102E-1,-7.867007256E-1,3.690232669E0
7.113677065E0,4.172545910E0,-7.275385857E-1,-8.708219528E-1,4.324093273E0
7.121885641E0,3.731221199E0,-5.083985329E-1,-8.211812973E-1,3.854195043E0
7.130120411E0,3.326426029E0,-4.005217552E-1,-1.014379978E0,3.500642019E0
7.138327834E0,2.805468082E0,-6.383614540E-1,-1.270760536E0,3.145312202E0
7.146535218E0,2.678331375E0,-1.357893944E0,-1.460357189E0,3.339158283E0
7.154784257E0,2.365505219E0,-1.802485228E0,-1.489318371E0,3.326054291E0
7.162998487E0,1.952286720E0,-1.579810619E0,-6.085119247E-1,2.584088194E0
7.171232295E0,1.737258911E0,-1.320920706E0,-1.724153042E0,2.781295336E0
7.179460257E0,1.060213566E0,-3.690381050E-1,-6.559066772E-1,1.300175179E0
7.187668603E0,9.246640205E-1,-1.593699455E-1,-2.813143730E-1,9.795611808E-1
7.195878641E0,7.190647125E-1,-1.985831261E-1,-4.923787117E-1,8.938266692E-1
7.204086872E0,5.231556892E-1,-2.660326958E-1,-5.024199486E-1,7.725872605E-1
7.212330064E0,2.980699539E-1,-3.165383339E-1,2.240509987E-1,4.891227497E-1
7.220538141E0,4.424810410E-2,-5.924811363E-1,8.559212685E-1,1.041917948E0
7.228746218E0,-6.494188309E-2,-7.043004036E-1,6.344580650E-1,9.501544837E-1
7.236967795E0,1.927185059E-2,-6.483268738E-1,2.492437363E-1,6.948536389E-1
7.245181333E0,3.278303146E-2,-6.224842072E-1,4.620075226E-3,6.233639871E-1
7.253419102E0,-2.204895020E-3,-6.689329147E-1,2.085609436E-1,7.006952070E-1
7.261646141E0,-3.978619576E-1,-7.137651443E-1,9.364771843E-1,1.242877442E0
7.269884756E0,-7.866697311E-1,-8.642635345E-1,1.395325661E0,1.820091872E0
7.278103410E0,-1.071310043E0,-9.623994827E-1,1.636965275E0,2.180269085E0
7.286308910E0,-1.140596390E0,-8.776865005E-1,1.893325806E0,2.378229662E0
7.294556718E0,-1.263694286E0,-6.807656288E-1,1.951857805E0,2.422831811E0
7.302763910E0,-1.279867649E0,-4.487352371E-1,1.486486435E0,2.012229220E0
7.310972718E0,-1.044306278E0,-5.650801659E-1,2.776298523E-1,1.219413601E0
7.319202448E0,-9.192509651E-1,-4.987039566E-1,-9.322881699E-2,1.049961707E0
7.327419256E0,-1.278934002E0,-1.038046837E0,-5.301194191E-1,1.730387244E0
7.335652794E0,-1.118968964E0,-2.231237411E0,-2.789231777E0,3.743036980E0
7.343881525E0,-1.047553539E0,-1.700171471E0,-2.364084721E0,3.094648286E0
7.352089910E0,-1.330424309E0,6.640243530E-2,-7.686104774E-1,1.537920736E0
7.360301064E0,-7.211217880E-1,8.727416992E-1,-1.161818981E0,1.622195442E0
7.368507871E0,1.205467224E0,4.258699417E-1,-2.716774464E0,3.002562226E0
7.376738294E0,2.651662827E0,-2.741165161E-1,-4.510065079E0,5.239002064E0
7.384944871E0,2.040416241E0,-8.081994057E-1,-5.129608631E0,5.579369984E0
7.393151717E0,7.875590324E-1,-8.042521477E-1,-3.830156326E0,3.992138303E0
7.401394794E0,4.069662094E-1,-1.080675125E0,-1.743769169E0,2.091461483E0
7.409609140E0,3.382363319E-1,-5.723609924E-1,9.968757629E-2,6.722637390E-1
7.417836025E0,9.371547699E-1,9.518756866E-1,1.586719036E0,2.074127210E0
7.426064871E0,6.782474518E-1,9.488987923E-1,2.028646946E0,2.340050631E0
7.434273833E0,9.031724930E-1,4.414858818E-1,8.896832466E-1,1.342447993E0
7.442502371E0,8.953461647E-1,1.277384758E-1,-1.637785435E0,1.870909673E0
7.450710794E0,1.791356564E0,3.620600700E-1,-3.069818974E0,3.572650887E0
7.458946794E0,2.407306671E0,2.664089203E-1,-3.432356834E0,4.200853789E0
7.467155063E0,2.446434021E0,-2.121148109E-1,-4.220616817E0,4.882994822E0
7.475363679E0,2.338548183E0,-5.658583641E-1,-4.811362743E0,5.379425131E0
7.483610986E0,2.470463753E0,-4.963316917E-1,-4.978481770E0,5.579858155E0
7.491824140E0,1.421924591E0,-3.648242950E-1,-5.249661446E0,5.451046835E0
7.500048678E0,1.461914539E0,-3.623290062E-1,-3.054317951E0,3.405485953E0
7.508276140E0,1.509679317E0,-4.729971886E-1,-2.251974344E0,2.752134886E0
7.516507101E0,1.462162018E0,-4.684042931E-1,-3.278049469E0,3.619796772E0
7.524743794E0,1.904315948E0,-6.940345764E-1,-3.747400284E0,4.260412200E0
7.532950832E0,1.931364059E0,-8.982577324E-1,-3.548351526E0,4.138578577E0
7.541191486E0,1.887734890E0,-7.729802132E-1,-1.209163904E0,2.371311614E0
7.549398832E0,1.478992939E0,-8.460001945E-1,-5.858938694E-1,1.801779140E0
7.557606063E0,1.174842358E0,-6.477560997E-1,-1.257266998E-1,1.347460476E0
7.565821140E0,3.843274117E-1,-7.642583847E-1,-1.393728256E-1,8.667313439E-1
7.574035101E0,-5.687670708E-1,-1.234764099E0,-6.879549026E-1,1.523620789E0
7.582264486E0,-7.501130104E-1,-8.883314133E-1,-5.311882496E-1,1.278265694E0
7.590490563E0,-7.735705376E-1,-1.261002541E0,-7.646093369E-1,1.665282625E0
7.598696986E0,-5.898771286E-1,-1.183325291E0,-5.722935200E-1,1.440740658E0
7.606907793E0,-9.679021835E-1,-9.593043327E-1,-3.957393169E-1,1.419052165E0
7.615115486E0,-7.818145752E-1,-1.252340317E0,-1.318788528E-1,1.482222092E0
7.623355332E0,-8.012695312E-1,-1.111291409E0,1.399662495E-1,1.377168112E0
7.631562986E0,-6.502771378E-1,-1.566408157E0,5.471256971E-1,1.782089055E0
7.639771370E0,-6.321849823E-1,-1.925526142E0,2.217313647E-1,2.038743136E0
7.648019063E0,-5.644240379E-1,-2.200167656E0,1.629253924E-1,2.277247657E0
7.656232370E0,-5.515480042E-1,-2.479387760E0,3.323325813E-1,2.561642795E0
7.664456716E0,3.757762909E-2,-2.242302895E0,1.155447960E0,2.522775126E0
7.672684716E0,2.084584236E-1,-1.931462765E0,6.313728690E-1,2.042702873E0
7.680890562E0,7.682695389E-1,-1.548775196E0,2.387549281E-1,1.745264051E0
7.689097062E0,1.061241627E0,-1.124730587E0,3.888651431E-1,1.594512083E0
7.697300524E0,1.618091106E0,-7.999916077E-1,1.260810733E0,2.201783165E0
7.705536178E0,1.668896198E0,-6.884474754E-1,4.184466600E-1,1.853178905E0
7.713739293E0,1.575707436E0,-6.589031219E-1,4.580813050E-1,1.768288927E0
7.721942755E0,1.248064995E0,-4.048013687E-1,2.216941118E-1,1.330668501E0
7.730158447E0,8.957734108E-1,-3.437147141E-1,6.844831705E-1,1.178586874E0
7.738371524E0,4.376888275E-1,-5.964517593E-1,7.623497248E-1,1.062310366E0
7.746603485E0,-3.688368797E-1,-5.294275284E-1,1.161308289E0,1.328522146E0
7.754828870E0,-2.734136581E-1,-8.005938530E-1,1.072426796E0,1.365944647E0
7.763065947E0,1.273484230E-1,-1.087557793E0,1.612048388E0,1.948768734E0
7.771273024E0,-8.094270229E-1,-1.550276756E0,1.506479144E0,2.308248153E0
7.779477293E0,-1.297424078E0,-2.207050800E0,1.527197838E0,2.981059494E0
7.787706716E0,-1.597231388E0,-1.955653191E0,1.546729922E0,2.961097932E0
7.795912293E0,-1.537480116E0,-1.674653053E0,2.116735697E0,3.106264310E0
7.804116139E0,-9.820940495E-1,-1.401209831E0,1.232285857E0,2.108655056E0
7.812334716E0,-2.175545692E-1,-8.054909706E-1,1.826130152E-1,8.541037452E-1
7.820548216E0,5.750179291E-3,-5.031681061E-2,1.618009806E-1,1.695417450E-1
7.828772254E0,4.317255020E-1,7.025423050E-1,-5.372512341E-1,9.841704567E-1
7.836997139E0,5.229773521E-1,1.453315735E0,-7.419461012E-1,1.713509835E0
7.845202331E0,2.430548668E-1,2.384565353E0,7.637166977E-2,2.398136824E0
7.853438869E0,-3.406648636E-1,2.955565453E0,5.393288136E-1,3.023622870E0
7.861644369E0,-7.773180008E-1,3.087318420E0,5.327730179E-1,3.227941355E0
7.869891485E0,-8.753404617E-1,2.746670723E0,1.336085796E-1,2.885874605E0
7.878097639E0,-7.316498756E-1,2.240222931E0,1.208307743E-1,2.359769141E0
7.886302792E0,-4.164185524E-1,1.682213783E0,1.156878471E-2,1.733026676E0
7.894518331E0,-3.591151237E-1,1.295120239E0,-2.873549461E-1,1.374362751E0
7.902732638E0,1.099109650E-2,8.362798691E-1,-2.363464832E-1,8.691055654E-1
7.910967485E0,1.602668762E-1,5.912790298E-1,-6.931147575E-1,9.250429341E-1
7.919194792E0,8.014678955E-2,5.285558701E-1,-6.590312719E-1,8.485970970E-1
7.927402215E0,1.055202484E-1,3.865251541E-1,-4.023394585E-1,5.678144569E-1
7.935611408E0,-2.880287170E-2,3.869619370E-1,1.151337624E-1,4.047529238E-1
7.943818561E0,-3.761568069E-1,2.536525726E-1,3.451116085E-1,5.700312214E-1
7.952063523E0,-8.291501999E-1,1.092147827E-2,2.103388309E-1,8.554833467E-1
7.960271907E0,-1.919493675E0,-2.108554840E-1,-1.871712208E-1,1.940089964E0
7.968476984E0,-2.435347795E0,-3.005123138E-1,2.655866146E-1,2.468149668E0
7.976694138E0,-2.218778610E0,-1.794233322E-1,7.370052338E-1,2.344855639E0
7.984905254E0,-2.241512775E0,2.486276627E-1,9.012842178E-1,2.428684516E0
7.993134561E0,-2.039607763E0,6.821336746E-1,8.566966057E-1,2.315002214E0
8.001363407E0,-1.657827377E0,1.147685051E0,6.252086163E-1,2.111032544E0
8.009603215E0,-1.037841320E0,1.529432297E0,5.101077557E-1,1.917416929E0
8.017817523E0,-5.805034637E-1,1.884142876E0,7.451696396E-1,2.107666112E0
8.026023792E0,-2.719135284E-1,2.095924377E0,9.661495686E-1,2.323850458E0
8.034256100E0,1.936187744E-1,2.123933792E0,8.715400696E-1,2.303945545E0
8.042464099E0,6.572175026E-1,1.991427422E0,6.116783619E-1,2.184460675E0
8.050671830E0,9.988493919E-1,1.762732506E0,3.660166264E-1,2.058857490E0
8.058913292E0,1.124551773E0,1.535730362E0,3.382682800E-1,1.933264044E0
8.067126676E0,1.489744186E0,1.192958832E0,2.789969444E-1,1.928815131E0
8.075363407E0,1.564851284E0,8.563079834E-1,4.650328159E-1,1.843442004E0
8.083589522E0,1.174265862E0,4.355421066E-1,5.830574036E-1,1.381503954E0
8.091794792E0,7.351341248E-1,-4.524993896E-2,2.624590397E-1,7.818916075E-1
8.100014292E0,3.297572136E-1,-4.651851654E-1,1.438727379E-1,5.880785855E-1
8.108219368E0,9.825801849E-2,-6.439399719E-1,3.418116570E-1,7.356279865E-1
8.116464984E0,1.426033974E-1,-7.956290245E-1,4.409081936E-1,9.207395445E-1
8.124670061E0,2.456088066E-1,-8.422470093E-1,4.049587250E-1,9.662790898E-1
8.132877291E0,2.699971199E-1,-8.602414131E-1,2.012600899E-1,9.238069914E-1
8.141106676E0,4.030413628E-1,-7.997584343E-1,2.135026455E-1,9.206732716E-1
8.149322022E0,4.242200851E-1,-7.712621689E-1,1.656594276E-1,8.956846877E-1
8.157560253E0,3.472218513E-1,-5.757384300E-1,2.041466236E-1,7.026475630E-1
8.165788137E0,3.802413940E-1,-3.497056961E-1,3.607587814E-1,6.300987939E-1
8.173994945E0,3.446383476E-1,-2.359323502E-1,1.587889194E-1,4.468261244E-1
8.182212830E0,4.122710228E-1,-1.448621750E-1,7.952761650E-2,4.441588542E-1
8.190419253E0,3.848605156E-1,-1.346416473E-1,2.027654648E-2,4.082366079E-1
8.198666060E0,4.303104877E-1,-1.424245834E-1,1.894211769E-2,4.536636217E-1
8.206874253E0,3.947017193E-1,-3.369464874E-1,-5.702471733E-2,5.220863923E-1
8.215083099E0,2.880718708E-1,-4.905986786E-1,-6.536793709E-2,5.726652018E-1
8.223310022E0,3.703362942E-1,-7.202157974E-1,-8.267021179E-2,8.140602739E-1
8.231527714E0,4.898161888E-1,-9.763693810E-1,-4.587507248E-2,1.093307637E0
8.239769368E0,6.972489357E-1,-1.246919155E0,3.380382061E-2,1.429022798E0
8.247997791E0,6.334469318E-1,-1.371791840E0,1.721333265E-1,1.520755651E0
8.256237483E0,5.447022915E-1,-1.446526051E0,3.195149899E-1,1.578362452E0
8.264456522E0,3.785190582E-1,-1.447431564E0,3.960691690E-1,1.547645178E0
8.272664791E0,2.709085941E-1,-1.496482849E0,5.012482405E-1,1.601281419E0
8.280911945E0,1.122124195E-1,-1.529028893E0,3.764184713E-1,1.578674079E0
8.289120022E0,-4.693913460E-2,-1.437637329E0,5.104787350E-1,1.526300400E0
8.297326906E0,-1.944937706E-1,-1.416604519E0,4.197256565E-1,1.490223412E0
8.305555675E0,-2.900588512E-1,-1.396097660E0,2.756209373E-1,1.452304966E0
8.313771791E0,-4.312069416E-1,-1.328116417E0,3.468360901E-1,1.438793910E0
8.322012175E0,-4.836242199E-1,-1.357424736E0,2.827948928E-1,1.468491488E0
8.330240214E0,-5.591037273E-1,-1.712052822E0,-1.821314096E-1,1.810219239E0
8.338448521E0,-6.987760067E-1,-1.473864079E0,-3.138923347E-1,1.661051362E0
8.346659560E0,-4.121899605E-1,-9.874258041E-1,9.169232845E-2,1.073926331E0
8.354866944E0,-4.026198387E-2,-7.253026962E-1,5.264811516E-1,8.971440417E-1
8.363115291E0,7.226419449E-2,-5.615291595E-1,5.260804296E-1,7.728503925E-1
8.371322406E0,2.993915081E-1,-7.053604126E-1,2.209782302E-1,7.974960596E-1
8.379528598E0,2.091722488E-1,-7.999696732E-1,-2.735542059E-1,8.709399584E-1
8.387745560E0,-6.015443802E-2,-8.287277222E-1,-3.966568112E-1,9.207305902E-1
8.395960175E0,-1.289980412E-1,-8.604555130E-1,-3.439942598E-1,9.356047431E-1
8.404193406E0,-1.384496689E-1,-8.505220413E-1,-4.740215540E-1,9.834899528E-1
8.412421367E0,-3.314979076E-1,-6.795597076E-1,-7.483081520E-2,7.597972821E-1
8.420628675E0,-5.136320591E-1,-4.499664307E-1,5.753096938E-1,8.928991682E-1
8.428839867E0,-2.608683109E-1,-4.723958969E-1,1.279165864E0,1.388335502E0
8.437047290E0,-2.045900822E-1,-1.872186661E-1,1.178388119E0,1.210581054E0
8.445294906E0,-7.034472227E-1,1.446714401E-1,7.073214650E-1,1.008003708E0
8.453501059E0,-6.081252098E-1,2.624073029E-1,5.577192307E-1,8.658663890E-1
8.461708636E0,-9.845994115E-1,5.233316422E-1,3.758922219E-2,1.115672424E0
8.469936136E0,-1.268323660E0,9.033641815E-1,-2.826769650E-1,1.582598502E0
8.478152136E0,-1.479973078E0,1.210923195E0,-1.933357120E-1,1.921986991E0
8.486384329E0,-1.684399128E0,1.477652550E0,-4.871499538E-1,2.293026942E0
8.494612252E0,-1.875735164E0,1.607329369E0,-6.727311611E-1,2.560167440E0
8.502852675E0,-1.995353341E0,1.760590553E0,-8.402681351E-1,2.790549156E0
8.511081405E0,-1.841616988E0,1.819920540E0,-6.506505609E-1,2.669646054E0
8.519288290E0,-1.574943066E0,1.801769257E0,-3.547962308E-1,2.419235102E0
8.527537098E0,-1.308348656E0,1.576526642E0,-2.309314013E-1,2.061684207E0
8.535744021E0,-1.327206731E0,1.469347000E0,-1.755843163E-1,1.987784738E0
8.543951559E0,-1.331988096E0,1.039704323E0,-7.548123598E-2,1.691412068E0
8.552177328E0,-1.452111959E0,5.438871384E-1,2.110520005E-2,1.550770064E0
8.560395328E0,-1.481221795E0,2.265930176E-2,-1.269340515E-3,1.481395646E0
8.568635059E0,-1.200467229E0,-4.280138016E-1,1.177843809E-1,1.279918178E0
8.576860751E0,-9.908938408E-1,-6.430721283E-1,2.692082226E-1,1.211563219E0
8.585068636E0,-7.897548676E-1,-7.087087631E-1,4.559617639E-1,1.154938090E0
8.593290213E0,-6.999224424E-1,-5.914545059E-1,4.575933814E-1,1.024256589E0
8.601499174E0,-4.904567003E-1,-3.704166412E-1,3.377884030E-1,7.013253654E-1
8.609748597E0,-4.735930860E-1,-1.079387665E-1,2.362070531E-1,5.401249488E-1
8.617956943E0,-4.830188155E-1,1.144409180E-1,1.210455298E-1,5.109363171E-1
8.626165559E0,-5.276425481E-1,1.553544998E-1,7.582877576E-2,5.552402024E-1
8.634396290E0,-5.937286019E-1,9.608268738E-2,9.033778310E-2,6.081993511E-1
8.642616020E0,-7.839784622E-1,-7.066440582E-2,2.547815740E-1,8.273628816E-1
8.650858213E0,-7.631672621E-1,-3.833217621E-1,7.693605125E-2,8.574841102E-1
8.659087982E0,-8.104124069E-1,-4.876356125E-1,1.155512482E-1,9.528425110E-1
8.667296751E0,-6.435303688E-1,-5.082044601E-1,1.556394100E-1,8.346416805E-1
8.675514020E0,-3.524239063E-1,-4.474334717E-1,2.337306738E-1,6.156535951E-1
8.683722289E0,-1.254929006E-1,-4.082822800E-1,5.072046071E-2,4.301342272E-1
8.691970520E0,8.108153939E-2,-2.949724197E-1,-3.786678314E-1,4.867979776E-1
8.700181366E0,2.616014481E-1,-2.702751160E-1,-8.205848336E-1,9.026867813E-1
8.708392828E0,2.787975073E-1,-2.120580673E-1,-9.230067134E-1,9.872375940E-1
8.716619366E0,2.815136313E-1,-1.442565918E-1,-8.301104307E-1,8.883373324E-1
8.724836828E0,2.380464077E-1,-8.365154266E-2,-6.226758361E-1,6.718547980E-1
8.733080405E0,2.607451379E-1,-5.657482147E-2,-3.502089679E-1,4.402670310E-1
8.741309674E0,2.613049746E-1,1.841926575E-2,-1.618202776E-1,3.079047926E-1
8.749551481E0,2.659183145E-1,6.234073639E-2,2.983903885E-2,2.747531358E-1
8.757771212E0,2.312621176E-1,1.518268585E-1,1.515699625E-1,3.154473261E-1
8.765981212E0,3.048585355E-1,1.935033798E-1,2.071297616E-1,4.162751768E-1
8.774229520E0,2.769137621E-1,2.015800476E-1,2.568317652E-1,4.281101527E-1
8.782438827E0,2.308880389E-1,1.621026993E-1,2.553957105E-1,3.805437433E-1
8.790648712E0,1.722364128E-1,9.406471252E-2,1.785830110E-1,2.653402417E-1
8.798878981E0,2.133920193E-1,-6.951713562E-2,5.244880915E-2,2.304770349E-1
8.807094943E0,2.079970241E-1,-2.280721664E-1,1.223166585E-1,3.320256618E-1
8.815338558E0,3.103983998E-1,-2.976980209E-1,1.434794962E-1,4.533846536E-1
8.823569596E0,3.158297539E-1,-4.338197708E-1,2.033723295E-1,5.738539286E-1
8.831779404E0,2.877815962E-1,-5.333595276E-1,2.535051703E-1,6.569288425E-1
8.840001135E0,2.486065179E-1,-6.943473816E-1,2.411938608E-1,7.759497184E-1
8.848212058E0,2.318878770E-1,-9.597311020E-1,2.700806260E-1,1.023620692E0
8.856460712E0,3.105423152E-1,-1.207387924E0,2.569397092E-1,1.272886540E0
8.864670866E0,1.405386329E-1,-1.334160805E0,1.189283133E-1,1.346803662E0
8.872881942E0,-3.141015768E-2,-1.242004395E0,-1.965761185E-4,1.242401526E0
8.881107058E0,-2.489138544E-1,-1.012464523E0,-2.025294304E-1,1.062102014E0
