"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.950390261E1,4.475099444E-1,-6.439801693E0,-3.348130226E0,7.271952077E0
3.951211292E1,1.065600395E0,-6.098747253E0,-3.651052237E0,7.187517283E0
3.952032403E1,1.573932409E0,-5.545435429E0,-4.006799221E0,7.020224877E0
3.952853484E1,1.907636404E0,-4.954683781E0,-4.242593765E0,6.796143750E0
3.953676076E1,2.047929049E0,-4.549134731E0,-4.215783119E0,6.531574657E0
3.954497788E1,2.281911373E0,-4.367751122E0,-3.400234461E0,5.987149886E0
3.955318769E1,2.430813313E0,-4.355325699E0,-2.410590410E0,5.539734780E0
3.956141961E1,2.509281874E0,-4.307711601E0,-1.361684084E0,5.167887219E0
3.956965596E1,2.575565577E0,-4.152200699E0,-4.696487784E-1,4.908653446E0
3.957787172E1,2.435811520E0,-3.799189568E0,3.676581383E-2,4.513133153E0
3.958607957E1,2.401793480E0,-3.293967247E0,2.657792568E-1,4.085274869E0
3.959428688E1,2.359801292E0,-2.564713478E0,4.121907949E-1,3.509461300E0
3.960249488E1,2.143162489E0,-1.651064873E0,4.691483378E-1,2.745771445E0
3.961070261E1,1.754544854E0,-6.102342606E-1,4.641075134E-1,1.914734781E0
3.961892634E1,1.257778883E0,4.761457443E-1,4.420077801E-1,1.415660046E0
3.962714215E1,8.452166915E-1,1.362559319E0,5.489099026E-1,1.694774685E0
3.963535015E1,5.981100798E-1,2.186598778E0,7.571954727E-1,2.390040767E0
3.964357996E1,6.567045450E-1,2.878214836E0,1.046869397E0,3.132302194E0
3.965181326E1,8.595539927E-1,3.501811981E0,1.450071931E0,3.886415935E0
3.966002876E1,1.332331181E0,4.183764458E0,1.882145286E0,4.777181417E0
3.966823822E1,2.051275969E0,4.875850677E0,2.372679710E0,5.797522051E0
3.967647349E1,2.802844524E0,5.504957199E0,3.041575432E0,6.885613429E0
3.968468315E1,8.437487602E0,5.759995461E0,2.427350235E1,2.633574873E1
3.969289249E1,1.292786789E1,5.391592026E0,4.070681763E1,4.304932095E1
3.970111857E1,6.868719101E0,5.572933197E0,2.620768738E1,2.766007527E1
3.970933672E1,-4.725131989E-1,1.057166100E1,-4.158382416E0,1.136993532E1
3.971754853E1,-2.837111473E0,1.025197697E1,-1.628862000E1,1.945434076E1
3.972578284E1,5.369979143E-1,7.300501823E0,-6.718821526E0,9.936209354E0
3.973401953E1,5.086592674E0,6.457470894E0,3.626844406E0,8.984784679E0
3.974223742E1,8.491865158E0,5.992119789E0,5.637968063E0,1.182387235E1
3.975044626E1,9.814728737E0,6.228010178E0,3.406177998E0,1.211276432E1
3.975865538E1,9.687429428E0,6.120028496E0,1.676593542E0,1.158067371E1
3.976686411E1,8.805511475E0,6.160645485E0,7.487146854E-1,1.077270434E1
3.977507288E1,5.451313972E0,6.796634674E0,1.382460237E0,8.821692764E0
3.978329680E1,2.075675011E0,7.766370773E0,8.427326679E-1,8.083015532E0
3.979151299E1,-8.307281733E-1,7.491978645E0,1.596328259E0,7.705070878E0
3.979972303E1,-1.133741021E0,6.496687889E0,1.893244267E0,6.861245957E0
3.980795584E1,-2.535853386E-1,5.782152176E0,1.596286058E0,6.003808665E0
3.981619230E1,9.463070631E-1,5.894892693E0,6.804285049E-1,6.009013219E0
3.982441038E1,1.796196461E0,6.765748978E0,-3.397814035E-1,7.008361603E0
3.983262099E1,2.280860662E0,8.283794403E0,-9.300608039E-1,8.642255965E0
3.984083192E1,2.486340761E0,9.810137749E0,-5.864122510E-1,1.013728624E1
3.984904207E1,9.249910116E-1,1.073245811E1,-7.748597860E-2,1.077252383E1
3.985725161E1,-2.942388773E0,1.185294247E1,-1.021627337E-2,1.221269836E1
3.986547811E1,-7.405398846E0,1.228176308E1,2.948209643E-2,1.434163539E1
3.987369611E1,-1.244742966E1,1.164356804E1,-1.419980288E0,1.710343608E1
3.988190622E1,-1.723459435E1,9.915169716E0,-4.223304987E-1,1.988768955E1
3.989013799E1,-2.104099464E1,6.975454330E0,6.628220081E0,2.313684767E1
3.989837338E1,-1.581955528E1,3.467597008E0,3.243755817E0,1.651679479E1
3.990658903E1,-8.162374496E0,6.282358170E-1,-1.068018556E0,8.255888886E0
3.991479899E1,-5.151319981E0,-4.218788147E-1,-4.314485550E0,6.732671449E0
3.992303426E1,-3.459187984E0,-1.304722786E0,-7.523290634E0,8.382612065E0
3.993124330E1,-2.841130972E0,-2.493993759E0,-1.072711182E1,1.137378380E1
3.993945168E1,-2.306191683E0,-3.388270855E0,-1.099628353E1,1.173529509E1
3.994767619E1,-1.760892749E0,-3.991641045E0,-9.906148911E0,1.082431188E1
3.995589153E1,-9.872760773E-1,-4.411584377E0,-8.704810143E0,9.808695652E0
3.996409861E1,-9.222276509E-2,-4.775352001E0,-7.603570461E0,8.979241367E0
3.997232838E1,8.014272451E-1,-5.336500168E0,-6.739774227E0,8.633949056E0
3.998056192E1,1.545391440E0,-5.949265957E0,-5.859426975E0,8.492048316E0
3.998877838E1,2.339166403E0,-6.649459839E0,-4.329377651E0,8.272274564E0
3.999698661E1,2.802097559E0,-7.365288258E0,-3.753035069E0,8.728372934E0
4.000519707E1,2.881096840E0,-7.977653027E0,-3.764507294E0,9.279826614E0
4.001340922E1,2.797884703E0,-8.537097931E0,-3.542506695E0,9.657098611E0
4.002161988E1,2.591998339E0,-8.824334145E0,-3.185987473E0,9.733336769E0
4.002984599E1,2.259683847E0,-9.035857201E0,-2.824773312E0,9.733048377E0
4.003806403E1,1.441610694E0,-9.040878296E0,-3.029390097E0,9.643283990E0
4.004627399E1,2.051008344E-1,-8.807261467E0,-3.194130898E0,9.370826703E0
4.005450480E1,-1.022902012E0,-8.588982582E0,-3.512600660E0,9.335701030E0
4.006273992E1,-2.219399452E0,-8.190813065E0,-4.526319504E0,9.617833479E0
4.007095722E1,-3.295791149E0,-7.882967472E0,-5.180917740E0,9.992263212E0
4.007916722E1,-4.222291470E0,-7.638246059E0,-5.399698257E0,1.026290843E1
4.008737838E1,-4.988843918E0,-7.416230202E0,-5.481201172E0,1.048487484E1
4.009558811E1,-5.436740875E0,-7.106012344E0,-5.503127575E0,1.050418849E1
4.010379822E1,-5.431413174E0,-6.882117271E0,-5.305558681E0,1.024757240E1
4.011202557E1,-5.121098042E0,-6.824741364E0,-4.506087303E0,9.649226011E0
4.012024515E1,-4.661985874E0,-7.011636734E0,-3.259660006E0,9.028983627E0
4.012845749E1,-4.233769894E0,-7.291353226E0,-2.159741879E0,8.703627080E0
4.013669080E1,-3.580826998E0,-7.567438126E0,-1.238717556E0,8.463029183E0
4.014492876E1,-3.024764299E0,-7.785079479E0,-4.694261551E-1,8.365226983E0
4.015314776E1,-2.823030472E0,-7.586510181E0,5.330419540E-2,8.094904515E0
4.016135842E1,-3.178675890E0,-5.930159569E0,5.289571285E-1,6.749116132E0
4.016959549E1,-3.054557800E0,-1.839653492E0,1.755162716E0,3.974323148E0
4.017780753E1,-1.438876629E0,5.389991760E0,8.213943481E0,9.929312395E0
4.018601972E1,1.682376504E0,1.210877323E1,2.666668320E1,2.933538431E1
4.019426645E1,2.651370287E0,1.421528435E1,2.819777489E1,3.168940804E1
4.020248622E1,1.845174432E0,1.337939453E1,1.737811852E1,2.200935869E1
4.021069861E1,1.897324562E0,1.146972370E1,7.121795654E0,1.363357531E1
4.021893322E1,4.137267590E0,8.371659279E0,-3.582429886E-2,9.338251741E0
4.022717268E1,6.583790302E0,5.194633484E0,-3.442417145E0,9.065359760E0
4.023539234E1,7.743392944E0,2.471874237E0,-3.995186090E0,9.057141295E0
4.024360222E1,7.761412144E0,9.714221954E-2,-3.053052902E0,8.340868486E0
4.025181249E1,6.696133137E0,-1.822610855E0,-1.630358458E0,7.128686977E0
4.026002326E1,4.783256054E0,-3.481267452E0,-1.249182224E-1,5.917293817E0
4.026823422E1,2.617100477E0,-4.040158749E0,5.670511723E-1,4.847024309E0
4.027646095E1,2.531665325E0,-3.985303402E0,2.312741280E-1,4.727098502E0
4.028467934E1,3.691525698E0,-3.220147133E0,1.148188114E-1,4.899989071E0
4.029288961E1,4.394467831E0,-2.172628880E0,1.919686794E-1,4.905967360E0
4.030112334E1,3.231588840E0,-4.421558380E-1,-1.177692413E0,3.467798673E0
4.030935980E1,-1.227146864E0,6.872541428E0,8.538537025E-1,7.033262489E0
4.031757957E1,-9.493683815E0,1.818257713E1,1.676296592E0,2.058023600E1
4.032579068E1,-2.136382103E1,2.251530647E1,-1.051979923E1,3.277221461E1
4.033400176E1,-2.634416199E1,2.031386185E1,-1.088034248E1,3.500071009E1
4.034221376E1,-1.728092003E1,1.093655014E1,-3.894665956E0,2.081842331E1
4.035042530E1,-6.980259418E0,1.606571198E0,-1.475944638E0,7.313241767E0
4.035865284E1,-3.933095217E0,-2.706050873E0,-1.136442065E0,4.907489162E0
4.036687095E1,-2.085246086E0,-4.647138596E0,-1.278347015E0,5.251506399E0
4.037508091E1,-5.886996388E-1,-6.035185814E0,-7.837257385E-1,6.114267013E0
4.038331326E1,-5.523256958E-3,-6.869862556E0,-6.187708378E-1,6.897674927E0
4.039154999E1,1.757549495E-1,-7.290487766E0,-6.114414930E-1,7.318193928E0
4.039976522E1,4.113445282E-1,-7.378952026E0,-5.423837900E-1,7.410284576E0
4.040797411E1,7.707866430E-1,-6.968161583E0,-4.851642847E-1,7.027429991E0
4.041620914E1,6.603983045E-1,-5.813948154E0,-7.719734311E-1,5.902038804E0
4.042441788E1,-2.543818355E-1,-4.155245304E0,-1.263348818E0,4.350496971E0
4.043262903E1,-2.940652609E0,-1.516319275E0,-2.533483267E0,4.167157229E0
4.044085564E1,-8.214418411E0,2.631068230E0,-7.815322876E0,1.163952153E1
4.044907303E1,-1.274970436E1,5.492971420E0,-1.191628742E1,1.829550771E1
4.045728484E1,-1.272428799E1,6.346003532E0,-1.102178383E1,1.799052485E1
4.046551880E1,-8.483528137E0,5.317828178E0,-7.437907696E0,1.247285120E1
4.047375722E1,-4.347135067E0,3.474253654E0,-4.823464870E0,7.364362505E0
4.048197707E1,-2.084093332E0,1.464778900E0,-2.993004799E0,3.930279884E0
4.049018711E1,-9.207342863E-1,-3.342609406E-1,-1.964738250E0,2.195376595E0
4.049839668E1,-5.460876226E-1,-1.848373890E0,-1.294963837E0,2.321988171E0
4.050654645E1,-5.003774166E-1,-2.785366535E0,-8.919008970E-1,2.967175678E0
4.051475657E1,-6.102839708E-1,-3.537822247E0,-4.309113026E-1,3.615842547E0
4.052298261E1,-7.740082741E-1,-3.935599804E0,-7.207540870E-1,4.075232641E0
4.053119895E1,-9.281435013E-1,-3.938457966E0,-1.025535464E0,4.174281315E0
4.053940838E1,-9.167455435E-1,-3.528077602E0,-9.702701569E-1,3.772158286E0
4.054763922E1,-7.381199598E-1,-2.822184086E0,2.846434414E-1,2.930966731E0
4.055587653E1,-4.811704159E-1,-2.546811104E0,2.013981938E-1,2.599679403E0
4.056409480E1,-6.127727032E-2,-2.000076771E0,1.091827452E-2,2.001045027E0
4.057230580E1,1.634097099E-1,-1.326514244E0,-2.606523335E-1,1.361720387E0
4.058051857E1,4.103934765E-1,-8.145923615E-1,-6.610445976E-1,1.126482792E0
4.058873007E1,1.216847062E0,-6.092910767E-1,-1.134229064E0,1.771560882E0
4.059693957E1,2.095669508E0,-3.860721588E-1,-1.702511787E0,2.727531629E0
4.060516426E1,2.831868649E0,-3.333072662E-1,-2.122269154E0,3.554518271E0
4.061338157E1,3.257684708E0,-8.389711380E-1,-2.034885406E0,3.931557051E0
4.062159211E1,3.434902906E0,-1.358139992E0,-1.516026497E0,3.992673109E0
4.062982561E1,3.436819315E0,-1.924709797E0,-7.273643017E-1,4.005657703E0
4.063806141E1,3.342719555E0,-2.400093555E0,1.137251854E-1,4.116692424E0
4.064627734E1,3.262996674E0,-2.657007694E0,7.683025599E-1,4.277513998E0
4.065448657E1,3.198210239E0,-2.647651672E0,1.259680390E0,4.338825048E0
4.066272022E1,2.998938560E0,-2.369131565E0,1.671540856E0,4.171386544E0
4.067093110E1,2.800260067E0,-1.763183117E0,1.919392943E0,3.825485645E0
4.067913960E1,2.701906204E0,-1.047840118E0,2.134526253E0,3.599231637E0
4.068736326E1,2.570824146E0,-3.372974396E-1,2.288257122E0,3.458182617E0
4.069557926E1,2.418941498E0,2.342796326E-1,2.492300272E0,3.481052364E0
4.070378872E1,1.936669588E0,7.293739319E-1,2.859074354E0,3.529444941E0
4.071202053E1,-4.149661064E-1,1.488743782E0,8.772861481E0,8.907954506E0
4.072025660E1,-4.178888321E0,2.200084686E0,2.039337540E1,2.093306572E1
4.072847457E1,-2.491950750E0,1.997912407E0,1.745893860E1,1.774869036E1
4.073668434E1,1.435749888E0,2.383003235E0,7.597955704E0,8.091292421E0
4.074489657E1,3.609198093E0,3.659898758E0,-7.336611748E0,8.958071318E0
4.075310887E1,2.457912445E0,2.990694046E0,-9.194171906E0,9.975890010E0
4.076132037E1,2.248985767E0,2.553615570E0,-5.244177818E0,6.251423074E0
4.076954676E1,2.618185282E0,2.253791809E0,-1.906670332E0,3.945866628E0
4.077776407E1,2.728778124E0,2.299512863E0,5.186083317E-1,3.605959520E0
4.078597522E1,3.444224834E0,2.559381485E0,2.288732290E0,4.863271923E0
4.079420818E1,4.830533981E0,3.185616493E0,4.460240841E0,7.305885254E0
4.080244572E1,5.883664131E0,4.181047440E0,7.082742691E0,1.011256176E1
4.081066610E1,6.232187271E0,4.858747482E0,7.232670784E0,1.071256794E1
4.081887645E1,6.421979904E0,5.245253563E0,6.149049759E0,1.032304818E1
4.082708553E1,6.399170399E0,5.240520477E0,4.692473888E0,9.509560866E0
4.083529557E1,6.596610546E0,4.422969818E0,2.448677540E0,8.311074203E0
4.084350545E1,7.127322674E0,2.776557922E0,4.065108299E-2,7.649160405E0
4.085173276E1,7.212586403E0,1.216942787E0,-1.066176891E0,7.391825588E0
4.085995134E1,5.224307060E0,8.276071548E-1,1.589001179E0,5.522974073E0
4.086816364E1,2.118474483E0,2.128319740E0,9.900309563E0,1.034571450E1
4.087639668E1,1.369598627E0,4.474265099E0,2.427482128E0,5.271386730E0
4.088463380E1,9.039679766E-1,3.818827629E0,2.084886074E0,4.443799332E0
4.089285210E1,1.081320286E0,3.620491028E0,4.372797012E0,5.779148947E0
4.090106214E1,2.166940212E0,3.677265167E0,3.844875336E0,5.744647538E0
4.090930018E1,2.765994072E0,4.540398598E0,2.415628672E0,5.839623662E0
4.091751034E1,1.781444073E0,4.955419540E0,1.785464287E-1,5.268928224E0
4.092572003E1,5.914880037E-1,4.771887779E0,-1.291362524E0,4.978793850E0
4.093394445E1,2.874522805E-1,4.797348976E0,-2.003988743E0,5.207029565E0
4.094216080E1,4.649696648E-1,5.387042046E0,-2.618210554E0,6.007615608E0
4.095036987E1,1.080891848E0,6.935687065E0,-3.115346909E0,7.679678939E0
4.095860037E1,1.566208363E0,8.814125061E0,-3.044804096E0,9.455825782E0
4.096683557E1,2.305544376E0,1.083998394E1,-1.619597435E0,1.120017333E1
4.097505422E1,2.726793289E0,1.274282932E1,1.395842433E0,1.310585659E1
4.098326391E1,1.387889743E0,1.368474579E1,4.385574341E0,1.443716619E1
4.099147522E1,-5.093553066E0,1.412806225E1,3.629350185E0,1.545052130E1
4.099970926E1,-1.107881165E1,1.245858288E1,2.705679417E0,1.689014671E1
4.100686203E1,-1.466931820E1,1.041749954E1,1.803182721E0,1.808216417E1
4.101509091E1,-1.599942970E1,7.454209328E0,1.070149660E0,1.768310515E1
4.102330807E1,-1.513765526E1,4.596015930E0,9.639174938E-1,1.584932510E1
4.103151722E1,-1.187955856E1,2.085611343E0,2.511513233E-2,1.206127344E1
4.103975064E1,-6.931701660E0,5.073556900E-1,-8.307582140E-1,6.999718345E0
4.104798910E1,-3.983725071E0,-2.555799484E-1,-1.761857748E0,4.363430906E0
4.105620795E1,-3.001477957E0,-8.379697800E-1,-3.550663710E0,4.724222270E0
4.106441941E1,-3.236231327E0,-1.085252762E0,-6.689373493E0,7.509905758E0
4.107262956E1,-2.605966091E0,-1.926865101E0,-9.202392578E0,9.756428524E0
4.108084076E1,-1.949467659E0,-2.774734974E0,-1.030937958E1,1.085278239E1
4.108905303E1,-9.117376804E-1,-3.663775444E0,-9.979277611E0,1.066960626E1
4.109728114E1,-3.399125636E-1,-4.228514194E0,-9.082036972E0,1.002393478E1
4.110550087E1,1.040393859E-1,-4.700628281E0,-8.143466949E0,9.403339002E0
4.111371191E1,4.610340595E-1,-5.283658504E0,-7.183391571E0,8.929205679E0
4.112194383E1,8.924043775E-1,-6.026034832E0,-5.690485954E0,8.336132902E0
4.113017953E1,1.072568893E0,-6.803667068E0,-4.321977139E0,8.131406766E0
4.113839503E1,1.064466834E0,-7.565524101E0,-3.674184322E0,8.477610218E0
4.114660403E1,9.990054965E-1,-8.220973015E0,-3.083340645E0,8.836820629E0
4.115484110E1,7.305179834E-1,-8.670838356E0,-2.787851334E0,9.137242986E0
4.116305141E1,1.175893545E-1,-9.002899170E0,-2.637547970E0,9.382040291E0
4.117126026E1,-6.601677537E-1,-9.191125870E0,-2.596091270E0,9.573521092E0
4.117948491E1,-1.608986378E0,-9.207251549E0,-3.074842215E0,9.839561621E0
4.118770287E1,-2.478839159E0,-9.037231445E0,-3.665688038E0,1.006247805E1
4.119591133E1,-3.235138416E0,-8.763504982E0,-4.263122559E0,1.026836667E1
4.120414318E1,-3.652328968E0,-8.377602577E0,-4.588279247E0,1.022624263E1
4.121237922E1,-3.949096203E0,-7.962538719E0,-4.633934975E0,1.002350922E1
4.122059664E1,-4.007862568E0,-7.717614174E0,-4.635929108E0,9.854763802E0
4.122880564E1,-3.910362482E0,-7.623902798E0,-4.766568661E0,9.804846017E0
4.123701491E1,-3.733746052E0,-7.618216515E0,-4.441770077E0,9.576398272E0
4.124522599E1,-3.352301598E0,-7.764605522E0,-4.014980316E0,9.362002556E0
4.125343668E1,-2.954421282E0,-8.094858170E0,-3.298403740E0,9.226852179E0
4.126166303E1,-2.757847071E0,-8.316888809E0,-2.354017019E0,9.072913317E0
4.126988049E1,-2.595969677E0,-8.353680611E0,-1.815918446E0,8.934237411E0
4.127808956E1,-2.414355755E0,-8.190095901E0,-1.392531157E0,8.651354091E0
4.128632445E1,-2.475703239E0,-7.420828342E0,-1.206753492E0,7.915431372E0
4.129455956E1,-2.880596399E0,-5.619905472E0,-9.166834354E-1,6.381338547E0
4.130277706E1,-2.668844700E0,-2.117146015E0,1.067214012E-1,3.408288242E0
4.131098664E1,-2.672142267E0,5.026892662E0,4.034870148E0,6.977834280E0
4.131919545E1,1.381002784E0,1.188461494E1,2.347961044E1,2.635229302E1
4.132740506E1,3.219931364E0,1.389585781E1,2.751395988E1,3.099162485E1
4.133561403E1,2.637063980E0,1.313589191E1,1.764014435E1,2.215130821E1
4.134385922E1,3.055738926E0,1.090810108E1,6.759577751E0,1.319151625E1
4.135207837E1,4.426394463E0,8.349444389E0,7.477865219E-1,9.479734924E0
4.136029030E1,6.066682339E0,4.831210136E0,-2.564093113E0,8.168218868E0
4.136852410E1,6.947976112E0,1.804768562E0,-2.248889923E0,7.522570539E0
4.137676080E1,6.599841595E0,-9.415836334E-1,-9.130378962E-1,6.728902363E0
4.138498153E1,5.446753502E0,-3.490190029E0,3.158562183E-1,6.476751910E0
4.139319326E1,3.281744003E0,-5.117076397E0,7.363893986E-1,6.123445427E0
4.140142976E1,1.729568839E0,-4.781277180E0,9.680583477E-1,5.175824263E0
4.140963972E1,2.805572033E0,-3.162195206E0,1.860907316E0,4.618840654E0
4.141784922E1,4.053263187E0,-2.245340347E-1,3.894390583E0,5.625445406E0
4.142607395E1,-3.166062236E-1,1.220424557E1,1.681166840E1,2.077681505E1
4.143429253E1,-4.804630280E0,2.574135399E1,2.127360535E1,3.373822849E1
4.144250406E1,-1.040109348E1,2.695906830E1,7.637314796E-1,2.890600967E1
4.145073641E1,-2.366619110E1,2.006631851E1,-1.910838509E1,3.644003458E1
4.145897472E1,-2.510301781E1,1.072588158E1,-2.133241272E1,3.464502664E1
4.146719149E1,-1.647107887E1,1.988300323E0,-1.369780636E1,2.151463865E1
4.147539995E1,-9.415721893E0,-2.417537212E0,-8.849519730E0,1.314588545E1
4.148360860E1,-4.666072845E0,-5.318523407E0,-5.032510757E0,8.682458843E0
4.149181787E1,-1.941517830E0,-6.943462372E0,-3.064564705E0,7.834074165E0
4.150006995E1,-3.346441388E-1,-7.837276459E0,-2.366907597E0,8.193725683E0
4.150829372E1,4.364046454E-1,-8.088183403E0,-1.801220655E0,8.297804265E0
4.151650999E1,1.241926551E0,-7.988836288E0,-1.628257036E0,8.247127244E0
4.152471964E1,2.216373444E0,-7.273603439E0,-1.245454788E0,7.705113618E0
4.153294968E1,2.582664728E0,-5.973784447E0,-1.080476999E0,6.597248537E0
4.154118402E1,1.898010373E0,-4.469926357E0,-1.069300413E0,4.972533398E0
4.154939953E1,2.156855166E-2,-3.089065552E0,-2.409859896E0,3.917935158E0
4.155760845E1,-3.534179211E0,-9.052562714E-1,-4.925723076E0,6.129654104E0
4.156581645E1,-8.414511681E0,2.472784042E0,-8.202669144E0,1.200843240E1
4.157402314E1,-1.214205360E1,4.989006996E0,-1.010839939E1,1.656802326E1
4.158223122E1,-1.258997345E1,5.341528893E0,-9.794418335E0,1.682171195E1
4.159045591E1,-9.963341713E0,4.451820374E0,-7.957295418E0,1.350575555E1
4.159867006E1,-5.711712360E0,2.765624046E0,-5.569236279E0,8.443265197E0
4.160687729E1,-2.606667519E0,1.441048622E0,-4.026073456E0,5.008053929E0
4.161510645E1,-7.185815573E-1,2.336320877E-1,-3.138821125E0,3.228489037E0
4.162334114E1,6.047737598E-2,-7.833156586E-1,-2.675332069E0,2.788304613E0
4.163155710E1,2.513964176E-1,-1.539787292E0,-2.324905872E0,2.799880780E0
4.163976418E1,2.460607290E-1,-2.064546108E0,-1.666074514E0,2.664338718E0
4.164799641E1,3.587591648E-2,-2.339012146E0,-1.791265011E0,2.946335901E0
4.165620360E1,-1.337457895E-1,-2.548074722E0,-1.379136801E0,2.900446697E0
4.166441160E1,-1.286805868E-1,-2.444330215E0,-5.112456083E-1,2.500536136E0
4.167263414E1,4.558110237E-2,-2.429009914E0,-5.345078707E-1,2.487542053E0
4.168084941E1,3.964527845E-1,-2.112099648E0,-7.191191912E-1,2.266113886E0
4.168905706E1,9.775396585E-1,-1.713056564E0,-1.141259670E0,2.278732150E0
4.169728829E1,1.536541224E0,-1.223791122E0,-1.245890856E0,2.326127182E0
4.170552349E1,2.297090292E0,-6.990585327E-1,-1.275880337E0,2.719039771E0
4.171374168E1,2.944345474E0,-1.191444397E-1,-1.161435127E0,3.167380183E0
4.172195256E1,3.806507111E0,2.003431320E-1,-8.577625155E-1,3.907094865E0
4.173016279E1,4.436095238E0,2.454996109E-1,-2.428308725E-1,4.449514339E0
4.173837245E1,4.892265320E0,1.437911987E-1,2.836779356E-1,4.902592074E0
4.174658252E1,4.989782333E0,-2.980613708E-1,8.421522975E-1,5.069121108E0
4.175480626E1,4.930304050E0,-8.425426483E-1,1.152284384E0,5.132790220E0
4.176302195E1,4.738463879E0,-1.341170311E0,1.466654897E0,5.138370784E0
4.177122883E1,4.247804642E0,-1.497097015E0,1.880684018E0,4.880790522E0
4.177945902E1,3.849803686E0,-1.317292213E0,2.334754705E0,4.691196727E0
4.178769383E1,3.548430204E0,-7.373619080E-1,2.724206924E0,4.533912534E0
4.179591022E1,3.313245773E0,1.108665466E-1,3.044484615E0,4.500974952E0
4.180411983E1,2.977638006E0,1.149345398E0,6.839567661E0,7.547649219E0
4.181232879E1,8.487915993E-2,2.362490654E0,1.905407906E1,1.920016915E1
4.182053833E1,-8.969191313E-1,2.022043228E0,1.829582405E1,1.842906130E1
4.182874664E1,6.571235061E-1,1.181627274E0,1.055119228E1,1.063746741E1
4.183696891E1,1.677532315E0,1.212079048E0,6.754009724E0,7.063985959E0
4.184518449E1,4.328641891E-1,2.605796814E0,-5.538434029E0,6.136106252E0
4.185339322E1,-2.179036617E0,4.179785728E0,-6.847337246E0,8.312931894E0
4.186162452E1,-2.113826275E0,4.477135658E0,4.770050049E0,6.875055105E0
4.186985926E1,5.709041595E0,3.295856476E0,4.503890991E0,7.983787316E0
4.187807514E1,6.721115112E0,2.352377892E0,3.859474659E-1,7.131341076E0
4.188628279E1,6.654915810E0,1.886475563E0,1.166405678E-1,6.918113869E0
4.189451502E1,6.849254608E0,2.015276909E0,1.275513172E0,7.252624598E0
4.190272148E1,6.995690346E0,2.246374130E0,2.321317196E0,7.705478160E0
4.191092891E1,7.295437336E0,2.634753227E0,3.235951662E0,8.404565048E0
4.191915160E1,7.762520313E0,3.095437050E0,4.171082497E0,9.340041827E0
4.192736625E1,7.875898838E0,3.582604408E0,4.706909180E0,9.849864511E0
4.193557445E1,7.352148533E0,4.044813156E0,4.622136593E0,9.580122557E0
4.194380441E1,6.489830017E0,4.421213150E0,3.423414469E0,8.566492047E0
4.195203925E1,5.015712261E0,4.784590721E0,2.057329416E0,7.230648808E0
4.196025514E1,4.288534164E0,4.925142288E0,5.897147655E-1,6.557157566E0
4.196846452E1,4.191543102E0,4.823715210E0,8.584833145E-2,6.390980515E0
4.197667422E1,3.645582438E0,4.865822792E0,1.914703131E0,6.374369838E0
4.198488272E1,1.641246319E0,5.816076279E0,8.456836700E0,1.039415796E1
4.199309229E1,5.903595686E-1,7.053872108E0,2.407822847E0,7.476847398E0
4.200131733E1,-8.891978264E-1,6.922905922E0,-1.410199881E0,7.120811954E0
4.200953464E1,-2.432029724E0,6.342231750E0,1.832716465E0,7.035447519E0
4.201774472E1,-1.206270814E0,4.991096497E0,4.752186775E0,6.996385686E0
4.202597460E1,8.972305059E-1,3.790666580E0,4.558136940E0,5.995897603E0
4.203420972E1,2.863341331E0,3.462641716E0,2.568443060E0,5.175472054E0
4.204242987E1,3.577443361E0,4.196314812E0,4.827654362E-1,5.535361006E0
4.205063999E1,3.478741169E0,5.438409805E0,-1.084957361E0,6.546378679E0
4.205885087E1,2.998556852E0,7.002361298E0,-1.768602490E0,7.819997552E0
4.206706133E1,2.682071209E0,9.134263039E0,-1.870618343E0,9.701931778E0
4.207527110E1,2.424275398E0,1.072455406E1,-9.878835678E-1,1.103943318E1
4.208349910E1,5.503767729E-1,1.162014008E1,1.331195980E-1,1.163392843E1
4.209171802E1,-3.750735283E0,1.284820080E1,-6.622405052E-1,1.340085226E1
4.209992741E1,-9.858641624E0,1.333284569E1,-2.160921335E0,1.672205639E1
4.210816114E1,-1.552698135E1,1.273670864E1,-2.265641928E0,2.020999828E1
4.211639852E1,-1.784964180E1,9.748833656E0,-8.463813066E-1,2.035597778E1
4.212461748E1,-1.674382973E1,5.777680397E0,1.521961093E0,1.777790174E1
4.213282864E1,-1.282201004E1,2.435221672E0,1.768280983E0,1.317046179E1
4.214106364E1,-7.525601387E0,4.943027496E-1,-1.162712812E0,7.630918197E0
4.214927295E1,-4.690708637E0,-9.101543427E-1,-5.308810234E0,7.142450178E0
4.215748195E1,-3.370655775E0,-1.843910694E0,-7.402737617E0,8.340374766E0
4.216570718E1,-2.600934505E0,-2.948493004E0,-8.927254677E0,9.754708984E0
4.217392529E1,-2.036996841E0,-3.853112221E0,-9.420073509E0,1.037948047E1
4.218213510E1,-1.251734614E0,-5.022630215E0,-8.783936501E0,1.019564585E1
4.219036737E1,-7.409377694E-1,-5.778471470E0,-7.829036713E0,9.758767194E0
4.219860356E1,-3.550395668E-1,-6.339144707E0,-6.762735844E0,9.276066235E0
4.220681933E1,7.581673563E-2,-6.685920715E0,-6.302765369E0,9.188696060E0
4.221502845E1,5.535398722E-1,-7.085587025E0,-5.516129494E0,8.996645734E0
