"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.935051806E1,1.001208186E0,9.547823668E-1,2.290744632E-1,1.402320331E0
2.935293530E1,9.639453292E-1,1.050077319E0,1.459967941E-1,1.432888006E0
2.935474067E1,8.796459436E-1,1.228450060E0,-2.626720630E-2,1.511144104E0
2.935693441E1,7.941248417E-1,1.379333735E0,-1.887573600E-1,1.602755489E0
2.935877709E1,7.507534027E-1,1.439809442E0,-2.645046413E-1,1.645188319E0
2.936115218E1,6.676757336E-1,1.516167521E0,-4.007275999E-1,1.704446376E0
2.936291375E1,5.821545720E-1,1.544267297E0,-5.076290369E-1,1.726659396E0
2.936514276E1,4.966334403E-1,1.532660842E0,-5.821545720E-1,1.713066834E0
2.936699771E1,4.557054639E-1,1.514945865E0,-6.114761233E-1,1.696063528E0
2.936931126E1,3.720169365E-1,1.459967971E0,-6.517932415E-1,1.641565566E0
2.937106886E1,3.005456924E-1,1.388496757E0,-6.725626588E-1,1.571811530E0
2.937341152E1,2.504547536E-1,1.318247199E0,-6.798930168E-1,1.504246581E0
2.937535806E1,2.339613885E-1,1.285871387E0,-6.805039048E-1,1.473529341E0
2.937746010E1,2.205223590E-1,1.222952247E0,-6.725626588E-1,1.413004897E0
2.937932256E1,2.333505303E-1,1.179580808E0,-6.621779203E-1,1.372713717E0
2.938151064E1,2.785545588E-1,1.163698316E0,-6.524040699E-1,1.362871044E0
2.938329567E1,3.078760803E-1,1.140485406E0,-6.291912198E-1,1.338423040E0
2.938563203E1,3.878994286E-1,1.136209369E0,-6.047565937E-1,1.344309575E0
2.938736490E1,4.764748812E-1,1.153313637E0,-5.797111392E-1,1.375945370E0
2.938966987E1,5.247332454E-1,1.164309144E0,-5.662720799E-1,1.397005666E0
2.939147444E1,6.291912198E-1,1.194852471E0,-5.393940210E-1,1.454132019E0
2.939388349E1,7.263187766E-1,1.221119642E0,-5.216789246E-1,1.513545852E0
2.939586699E1,8.179485798E-1,1.238223910E0,-5.064072609E-1,1.568019976E0
2.939789110E1,8.607091308E-1,1.235780358E0,-5.027421117E-1,1.587678473E0
2.939992556E1,9.407324791E-1,1.219287038E0,-5.021312237E-1,1.619806854E0
2.940210703E1,1.014036298E0,1.169806957E0,-5.125159621E-1,1.630763791E0
2.940384163E1,1.050688267E0,1.141096234E0,-5.259549618E-1,1.637887381E0
2.940609606E1,1.121548533E0,1.056796908E0,-5.681046844E-1,1.642386602E0
2.940813226E1,1.189354658E0,9.382890463E-1,-6.346889734E-1,1.642492292E0
2.941026645E1,1.262047648E0,7.941248417E-1,-7.287622094E-1,1.659666499E0
2.941217433E1,1.301753879E0,7.098253965E-1,-7.861835957E-1,1.678243099E0
2.941436629E1,1.385442376E0,5.198463202E-1,-9.156870246E-1,1.740164791E0
2.941625821E1,1.470963478E0,3.078760803E-1,-1.072679400E0,1.846391706E0
2.941847256E1,1.571756244E0,8.124507964E-2,-1.257160664E0,2.014316605E0
2.942027213E1,1.626123309E0,-3.115412779E-2,-1.356120825E0,2.117619250E0
2.942255749E1,1.739744186E0,-2.620611787E-1,-1.569312811E0,2.357568365E0
2.942434806E1,1.858862996E0,-4.990769029E-1,-1.802663326E0,2.637052229E0
2.942667833E1,1.985922933E0,-7.220427394E-1,-2.051285505E0,2.944997086E0
2.942845432E1,2.050674677E0,-8.338310719E-1,-2.180788994E0,3.107471886E0
2.943071514E1,2.187508345E0,-1.048244715E0,-2.446515322E0,3.445206374E0
2.943258071E1,2.329229116E0,-1.243721604E0,-2.711630821E0,3.784850514E0
2.943492802E1,2.480723858E0,-1.419039965E0,-2.976135492E0,4.126141993E0
2.943683829E1,2.571742773E0,-1.494787216E0,-3.103195429E0,4.298612751E0
2.943892960E1,2.773939133E0,-1.700037956E0,-3.326161146E0,4.652764268E0
2.944086586E1,3.078760862E0,-2.043955088E0,-3.489262342E0,5.082467171E0
2.944314579E1,3.190549135E0,-2.243708134E0,-3.544851065E0,5.270654518E0
2.944485871E1,3.307224512E0,-2.647490025E0,-3.591887712E0,5.554151127E0
2.944713664E1,3.311500549E0,-2.930320501E0,-3.565009594E0,5.679974255E0
2.944900875E1,3.266907215E0,-3.113580227E0,-3.465438604E0,5.690020150E0
2.945130564E1,3.201544762E0,-3.174055815E0,-3.385415077E0,5.637867897E0
2.945309667E1,3.014009237E0,-3.222924948E0,-3.172834158E0,5.434921664E0
2.945540672E1,2.762943506E0,-3.183218718E0,-2.893057823E0,5.112389049E0
2.945736917E1,2.616946697E0,-3.133738756E0,-2.727513313E0,4.909995670E0
2.945951226E1,2.304183722E0,-2.994461536E0,-2.347555161E0,4.448266825E0
2.946130717E1,2.010968447E0,-2.781269550E0,-1.917505980E0,3.931448027E0
2.946359729E1,1.695151091E0,-2.492330313E0,-1.446528912E0,3.343305774E0
2.946539794E1,1.517389297E0,-2.321287870E0,-1.200961113E0,3.022111059E0
2.946771891E1,1.265101910E0,-1.927890658E0,-7.287622094E-1,2.418334053E0
2.946949156E1,1.026253581E0,-1.508226275E0,-2.981022298E-1,1.848460941E0
2.947175745E1,8.869763613E-1,-1.062905550E0,5.925392732E-2,1.385642920E0
2.947359263E1,8.155050874E-1,-8.387179971E-1,1.991420686E-1,1.186656644E0
2.947597145E1,7.599163651E-1,-4.056145251E-1,4.166100919E-1,9.568489921E-1
2.947789825E1,7.226535678E-1,-1.221730467E-2,5.662720799E-1,9.181729195E-1
2.947997956E1,7.202101350E-1,3.585779071E-1,6.487388611E-1,1.033509973E0
2.948190659E1,7.342600226E-1,5.308418870E-1,6.756169796E-1,1.130216436E0
2.948419629E1,7.568620443E-1,8.344419003E-1,7.067710757E-1,1.329909317E0
2.948591448E1,8.057312369E-1,1.093448758E0,6.957755089E-1,1.526085375E0
2.948818703E1,8.167268038E-1,1.204015374E0,6.811147332E-1,1.606428639E0
2.949003736E1,8.600982428E-1,1.382998943E0,6.401867867E-1,1.749941195E0
2.949235891E1,8.930850029E-1,1.524719596E0,5.674937963E-1,1.855914836E0
2.949411779E1,9.407324791E-1,1.634675384E0,4.807509482E-1,1.946345982E0
2.949646053E1,9.572258592E-1,1.676825047E0,4.318817258E-1,1.978521015E0
2.949842198E1,1.008538485E0,1.740355134E0,3.152064681E-1,2.036011047E0
2.950056514E1,1.056796908E0,1.787391663E0,1.930334121E-1,2.085389786E0
2.950238002E1,1.103833556E0,1.817934990E0,6.291911751E-2,2.127744102E0
2.950464979E1,1.128268123E0,1.824654460E0,-6.108652335E-3,2.145318198E0
2.950642440E1,1.174082994E0,1.842369556E0,-1.472185254E-1,2.189627766E0
2.950877099E1,1.224173903E0,1.847867370E0,-2.895501256E-1,2.235409322E0
2.951054275E1,1.243110776E0,1.851532578E0,-3.628539443E-1,2.259460173E0
2.951280987E1,1.285260439E0,1.842369556E0,-5.112941861E-1,2.303831965E0
2.951466659E1,1.315803766E0,1.830152273E0,-6.597344875E-1,2.348626511E0
2.951702449E1,1.351844788E0,1.817324162E0,-8.045095205E-1,2.403619564E0
2.951888117E1,1.359786034E0,1.813048005E0,-8.729264140E-1,2.428613113E0
2.952102476E1,1.378722906E0,1.794722080E0,-1.004262447E0,2.475974002E0
2.952305964E1,1.384831548E0,1.776396155E0,-1.120937705E0,2.515917935E0
2.952524179E1,1.383609772E0,1.761735320E0,-1.227839112E0,2.554540316E0
2.952697552E1,1.379944563E0,1.753183246E0,-1.273043156E0,2.568761835E0
2.952923199E1,1.358564258E0,1.734246373E0,-1.362229466E0,2.590169192E0
2.953126599E1,1.329242826E0,1.717753053E0,-1.429424644E0,2.600157082E0
2.953336133E1,1.286482215E0,1.704313993E0,-1.481959105E0,2.599216317E0
2.953509652E1,1.260215044E0,1.700648785E0,-1.502728462E0,2.595870004E0
2.953742718E1,1.194852471E0,1.690875053E0,-1.534493446E0,2.577091580E0
2.953936259E1,1.120326877E0,1.678657651E0,-1.548543453E0,2.543818124E0
2.954153176E1,1.075733662E0,1.679268599E0,-1.550986886E0,2.526401840E0
2.954334825E1,9.816604257E-1,1.668883801E0,-1.544267297E0,2.476608935E0
2.954561541E1,8.735373020E-1,1.660942554E0,-1.527163148E0,2.419509220E0
2.954741798E1,7.611380816E-1,1.645060062E0,-1.501506805E0,2.353736705E0
2.954973537E1,7.012733221E-1,1.626734138E0,-1.485624313E0,2.311953249E0
2.955161752E1,5.772676468E-1,1.594358325E0,-1.450804949E0,2.231602878E0
2.955377156E1,4.544837475E-1,1.537547827E0,-1.415374756E0,2.138666523E0
2.955561633E1,3.885102868E-1,1.503339410E0,-1.395216227E0,2.087486034E0
2.955798445E1,2.724458873E-1,1.419039965E0,-1.359175205E0,1.983748578E0
2.955993559E1,1.545489132E-1,1.312138557E0,-1.326188445E0,1.871995927E0
2.956199026E1,4.214970022E-2,1.188743711E0,-1.297477722E0,1.760209262E0
2.956402406E1,-1.160643995E-2,1.120937705E0,-1.282206178E0,1.703140843E0
2.956620537E1,-1.209513173E-1,9.828822017E-1,-1.254717231E0,1.598437353E0
2.956794717E1,-2.223549485E-1,8.448266387E-1,-1.226617455E0,1.505909743E0
2.957019349E1,-3.243694305E-1,7.073819637E-1,-1.199128509E0,1.429515285E0
2.957212636E1,-3.714060783E-1,6.462954283E-1,-1.186300278E0,1.401052677E0
2.957436310E1,-4.612032473E-1,5.308418870E-1,-1.155757070E0,1.352876915E0
2.957612867E1,-5.387831330E-1,4.367686510E-1,-1.125213742E0,1.321801833E0
2.957846272E1,-6.047565937E-1,3.683517575E-1,-1.096503139E0,1.305271117E0
2.958043368E1,-6.316346526E-1,3.378084898E-1,-1.083674908E0,1.299010476E0
2.958256760E1,-6.713408828E-1,2.926044464E-1,-1.053742528E0,1.283233906E0
2.958453626E1,-7.000515461E-1,2.602286041E-1,-1.028086185E0,1.270729042E0
2.958665256E1,-7.049384713E-1,2.461786866E-1,-1.016479731E0,1.261258592E0
2.958846936E1,-7.128797174E-1,2.309070677E-1,-9.926560521E-1,1.243736951E0
2.959077364E1,-7.049384713E-1,2.235766798E-1,-9.669997096E-1,1.217379653E0
2.959257121E1,-6.835582256E-1,2.247984111E-1,-9.419541955E-1,1.185353905E0
2.959481056E1,-6.688974500E-1,2.278527319E-1,-9.327912331E-1,1.170230811E0
2.959666525E1,-6.340781450E-1,2.321287990E-1,-9.126327038E-1,1.135269715E0
2.959902391E1,-5.827654600E-1,2.345722616E-1,-8.973610401E-1,1.095397902E0
2.960084183E1,-5.149593949E-1,2.492330223E-1,-8.833111525E-1,1.052396726E0
2.960302464E1,-4.770857692E-1,2.596177161E-1,-8.753699064E-1,1.030186713E0
2.960493990E1,-3.824016452E-1,2.797762752E-1,-8.625417352E-1,9.841158607E-1
2.960724172E1,-2.755002379E-1,2.840523422E-1,-8.472700715E-1,9.351217505E-1
2.960909709E1,-2.186897546E-1,2.785545588E-1,-8.393288255E-1,9.109833853E-1
2.961123168E1,-1.026253626E-1,2.559525371E-1,-8.265006542E-1,8.712904210E-1
2.961307733E1,1.710422710E-2,2.150245607E-1,-8.179485798E-1,8.459125223E-1
2.961539968E1,1.350012124E-1,1.606575549E-1,-8.191702962E-1,8.456217544E-1
2.961717690E1,1.966986060E-1,1.337794960E-1,-8.203920126E-1,8.541840255E-1
2.961950037E1,3.158173263E-1,7.269296050E-2,-8.258898258E-1,8.871971903E-1
2.962144152E1,4.282165468E-1,2.443460934E-2,-8.307767510E-1,9.349633528E-1
2.962361072E1,5.247332454E-1,-5.497787148E-3,-8.381071091E-1,9.888370598E-1
2.962547402E1,5.681046844E-1,-9.773843922E-3,-8.350527883E-1,1.010025554E0
2.962769637E1,6.481280327E-1,-1.404990070E-2,-8.332201838E-1,1.055709819E0
2.962963079E1,7.159340382E-1,-4.276056774E-3,-8.277224302E-1,1.094396753E0
2.963181879E1,7.764097452E-1,1.954768784E-2,-8.142833710E-1,1.125278460E0
2.963366609E1,8.008443117E-1,3.481931984E-2,-8.051204085E-1,1.136126256E0
2.963585641E1,8.521569967E-1,7.086037099E-2,-7.867944241E-1,1.161997506E0
2.963771571E1,8.949176073E-1,1.148426682E-1,-7.690793276E-1,1.185558676E0
2.964007195E1,9.315695167E-1,1.576032341E-1,-7.476990819E-1,1.204871139E0
2.964205526E1,9.517280459E-1,1.820378453E-1,-7.367035151E-1,1.217232977E0
2.964407956E1,9.871582389E-1,2.241875380E-1,-7.177666426E-1,1.240939319E0
2.964611476E1,1.025031924E0,2.626720667E-1,-6.951646209E-1,1.266073027E0
2.964829752E1,1.042747021E0,2.864958048E-1,-6.786713004E-1,1.276712939E0
2.965000671E1,1.087950945E0,3.182607889E-1,-6.395758986E-1,1.301531605E0
2.965228914E1,1.148426652E0,3.255911767E-1,-5.962044597E-1,1.334298747E0
2.965412794E1,1.233336926E0,2.773328125E-1,-5.497786999E-1,1.378510094E0
2.965646137E1,1.287703991E0,2.315179259E-1,-5.265658498E-1,1.410338155E0
2.965825079E1,1.417818189E0,9.773843735E-2,-4.783074856E-1,1.499513011E0
2.966056206E1,1.567480206E0,-8.063421398E-2,-4.227187634E-1,1.625480614E0
2.966246636E1,1.638951421E0,-1.655444801E-1,-3.952298164E-1,1.694040537E0
2.966466802E1,1.777617812E0,-3.341432810E-1,-3.414736688E-1,1.840701248E0
2.966649259E1,1.894904017E0,-4.642575979E-1,-2.907718420E-1,1.972497051E0
2.966875337E1,1.996307611E0,-5.821545720E-1,-2.455678284E-1,2.093908208E0
2.967056090E1,2.047009468E0,-6.316346526E-1,-2.229658216E-1,2.153816114E0
2.967287506E1,2.142915249E0,-7.220427394E-1,-1.795943826E-1,2.268410374E0
2.967465256E1,2.223549604E0,-7.947356701E-1,-1.343903542E-1,2.365129678E0
2.967691252E1,2.293798923E0,-8.381071091E-1,-8.429940045E-2,2.443571856E0
2.967879948E1,2.325563908E0,-8.491026759E-1,-5.803219974E-2,2.476406788E0
2.968112699E1,2.375044107E0,-8.607091308E-1,-1.832595794E-3,2.526194387E0
2.968299479E1,2.415971994E0,-8.558222055E-1,4.459316283E-2,2.563462673E0
2.968512968E1,2.436130524E0,-8.338310719E-1,9.101892263E-2,2.576488042E0
2.968700859E1,2.441017628E0,-8.155050874E-1,1.136209369E-1,2.576145439E0
2.968934695E1,2.435519695E0,-7.745771408E-1,1.545489132E-1,2.560392802E0
2.969108471E1,2.417193890E0,-7.324274182E-1,1.966986060E-1,2.533370594E0
2.969333799E1,2.403143883E0,-7.092145681E-1,2.144137025E-1,2.514768192E0
2.969519313E1,2.364659309E0,-6.701191664E-1,2.443460971E-1,2.469894403E0
2.969750776E1,2.317622662E0,-6.359107494E-1,2.706133127E-1,2.418468285E0
2.969947729E1,2.265088320E0,-6.065891981E-1,2.919935882E-1,2.363014136E0
2.970160991E1,2.234544992E0,-5.888741016E-1,3.005456924E-1,2.330298638E0
2.970355190E1,2.169182539E0,-5.503895879E-1,3.182607889E-1,2.260436134E0
2.970571645E1,2.097711325E0,-5.070181489E-1,3.316998184E-1,2.183457115E0
2.970750613E1,2.026240110E0,-4.697553813E-1,3.329215646E-1,2.106455761E0
2.970980268E1,1.988366365E0,-4.465425014E-1,3.329215646E-1,2.064906239E0
2.971157679E1,1.919338584E0,-4.019493461E-1,3.286454976E-1,1.988323852E0
2.971392383E1,1.841147900E0,-3.604104817E-1,3.164281845E-1,1.902589840E0
2.971568321E1,1.809993744E0,-3.433062732E-1,3.084869385E-1,1.867913473E0
2.971796202E1,1.736078978E0,-3.109304011E-1,2.901609838E-1,1.787411908E0
2.971990482E1,1.670716405E0,-2.797762752E-1,2.669481039E-1,1.714884649E0
2.972217618E1,1.609629869E0,-2.620611787E-1,2.406809032E-1,1.648487693E0
2.972404929E1,1.579697490E0,-2.528982162E-1,2.254092693E-1,1.615614745E0
2.972618456E1,1.528995752E0,-2.315179259E-1,1.966986060E-1,1.558883864E0
2.972806821E1,1.488067746E0,-2.168571651E-1,1.685988009E-1,1.513207918E0
2.973040176E1,1.456302762E0,-2.095267773E-1,1.429424733E-1,1.478225881E0
2.973215071E1,1.439198494E0,-2.058615834E-1,1.246165112E-1,1.459178046E0
2.973439241E1,1.412931323E0,-2.052507252E-1,9.529497474E-2,1.430938124E0
2.973623909E1,1.389718413E0,-2.076941878E-1,6.841690838E-2,1.406817336E0
2.973856395E1,1.375057697E0,-2.150245607E-1,4.459316283E-2,1.392482597E0
2.974041179E1,1.371392488E0,-2.174680233E-1,3.543018550E-2,1.388979840E0
2.974266452E1,1.371392488E0,-2.241875380E-1,1.771509275E-2,1.389709047E0
2.974463633E1,1.373225093E0,-2.364048511E-1,6.719517522E-3,1.393441625E0
2.974677095E1,1.382387996E0,-2.437352389E-1,-1.832595794E-3,1.403711792E0
2.974860571E1,1.390329242E0,-2.461786866E-1,-6.719517522E-3,1.411971848E0
2.975085549E1,1.408655286E0,-2.480112910E-1,-8.552113548E-3,1.430346970E0
2.975266552E1,1.437365890E0,-2.516764700E-1,-5.497787148E-3,1.459243630E0
2.975497598E1,1.450194120E0,-2.541199327E-1,-4.276056774E-3,1.472296917E0
2.975676367E1,1.486235142E0,-2.455678284E-1,0.000000000E0,1.506385892E0
2.975901341E1,1.521054506E0,-2.376265824E-1,7.941247895E-3,1.539524689E0
2.976104764E1,1.560149789E0,-2.223549485E-1,1.893682219E-2,1.576029089E0
2.976322660E1,1.581530094E0,-2.119702399E-1,2.687807009E-2,1.595898259E0
2.976506756E1,1.619403720E0,-1.948660165E-1,4.276056588E-2,1.631646297E0
2.976722672E1,1.662775159E0,-1.783726513E-1,6.047565863E-2,1.673408300E0
2.976915209E1,1.680490255E0,-1.685988009E-1,6.841690838E-2,1.690311784E0
2.977144314E1,1.723861694E0,-1.563815027E-1,8.368854225E-2,1.732962229E0
2.977331332E1,1.769065738E0,-1.502728462E-1,9.773843735E-2,1.778124944E0
2.977543310E1,1.814880610E0,-1.490511149E-1,1.123992056E-1,1.824456479E0
2.977746745E1,1.833817482E0,-1.472185254E-1,1.209513173E-1,1.843688985E0
2.977956233E1,1.880854130E0,-1.447750628E-1,1.386664063E-1,1.891507454E0
2.978146336E1,1.924836397E0,-1.417207420E-1,1.551597714E-1,1.936273348E0
2.978362887E1,1.967597008E0,-1.435533315E-1,1.710422635E-1,1.980227512E0
2.978552175E1,1.990809798E0,-1.423316002E-1,1.753183305E-1,2.003576416E0
2.978773418E1,2.031126976E0,-1.337794960E-1,1.869247705E-1,2.044092614E0
2.978963821E1,2.069611549E0,-1.307251602E-1,1.942551434E-1,2.082814465E0
2.979181910E1,2.092213392E0,-1.252273768E-1,1.979203373E-1,2.105281747E0
2.979362563E1,2.131919622E0,-1.221730486E-1,1.997529417E-1,2.144739790E0
2.979594179E1,2.171625853E0,-1.142318025E-1,2.028072625E-1,2.184064682E0
2.979772798E1,2.206445217E0,-1.038470939E-1,2.052507252E-1,2.218403159E0
2.979998033E1,2.224771261E0,-9.651670605E-2,2.064724565E-1,2.236415327E0
2.980186817E1,2.262644768E0,-8.735372871E-2,2.046398520E-1,2.273558772E0
2.980419622E1,2.298686028E0,-7.024950534E-2,2.015855312E-1,2.308577305E0
2.980618064E1,2.336559534E0,-5.619960278E-2,1.991420686E-1,2.345703821E0
2.980820472E1,2.354274750E0,-4.886921868E-2,1.942551434E-1,2.362780747E0
2.981011959E1,2.394591808E0,-3.298672289E-2,1.857030392E-1,2.402008258E0
2.981242148E1,2.423913240E0,-2.748893574E-2,1.857030392E-1,2.431171869E0
2.981417840E1,2.442239285E0,-2.138028294E-2,1.808161139E-1,2.449017008E0
2.981641241E1,2.483167171E0,-2.199114859E-2,1.795943826E-1,2.489750380E0
2.981827367E1,2.537534237E0,-3.787364438E-2,1.820378453E-1,2.544337280E0
2.982058533E1,2.605951071E0,-6.902777404E-2,1.869247705E-1,2.613558242E0
2.982242967E1,2.652987719E0,-9.834930301E-2,1.930334121E-1,2.661818611E0
2.982468687E1,2.784934759E0,-1.985312104E-1,2.162462920E-1,2.800364032E0
2.982658890E1,2.958420277E0,-3.744603992E-1,2.522873580E-1,2.992677737E0
2.982879337E1,3.262020350E0,-6.469063163E-1,3.255911767E-1,3.341447913E0
2.983060729E1,3.393967390E0,-8.185594082E-1,3.689626157E-1,3.510724649E0
2.983288037E1,3.763540745E0,-1.207069755E0,4.477642179E-1,3.977656235E0
2.983467409E1,4.087910175E0,-1.646281838E0,5.375614166E-1,4.439620003E0
2.983700214E1,4.432438374E0,-2.095267773E0,5.992587805E-1,4.939207230E0
2.983880933E1,4.571715355E0,-2.319455385E0,6.163630486E-1,5.163366923E0
2.984104006E1,4.844772339E0,-2.741563320E0,6.469063163E-1,5.604148128E0
2.984297413E1,5.019479752E0,-3.120299578E0,6.377432942E-1,5.944591066E0
2.984525364E1,5.139209270E0,-3.456275463E0,5.839871764E-1,6.220800031E0
2.984718722E1,5.175861359E0,-3.614489555E0,5.497786999E-1,6.336902411E0
2.984925637E1,5.200295925E0,-3.914424419E0,4.721988440E-1,6.526007048E0
2.985114721E1,5.185024261E0,-4.196644306E0,3.652974069E-1,6.680549545E0
2.985347248E1,5.150204659E0,-4.335310459E0,3.139847219E-1,6.739296047E0
2.985518633E1,5.062850952E0,-4.615087032E0,2.168571651E-1,6.854087475E0
2.985746222E1,4.912578106E0,-4.909523964E0,1.038470939E-1,6.946051642E0
2.985937213E1,4.710381985E0,-5.293147564E0,6.108652451E-4,7.085556432E0
2.986163237E1,4.529565811E0,-5.547267437E0,-5.742133409E-2,7.161874033E0
2.986341456E1,3.928474426E0,-6.258314610E0,-1.985312104E-1,7.391808149E0
2.986573368E1,2.940094471E0,-6.984022141E0,-3.298672438E-1,7.584822553E0
2.986777472E1,1.882686734E0,-7.414071560E0,-4.251621962E-1,7.661183285E0
2.986980225E1,1.324355841E0,-7.547240257E0,-4.453207552E-1,7.675484641E0
2.987155959E1,2.748893499E-1,-7.604661465E0,-4.269948006E-1,7.621598566E0
2.987385272E1,-6.175847650E-1,-7.422623634E0,-3.518583775E-1,7.456578094E0
2.987567059E1,-9.938777685E-1,-7.269907475E0,-3.090978265E-1,7.344037661E0
2.987797379E1,-1.579086661E0,-6.875288486E0,-1.905899495E-1,7.056871190E0
2.987985767E1,-1.971873045E0,-6.424469948E0,-5.314527452E-2,6.720485238E0
2.988201252E1,-2.189951897E0,-5.953492641E0,9.590584040E-2,6.344222716E0
2.988385575E1,-2.253481865E0,-5.713422775E0,1.832595766E-1,6.144506847E0
2.988622637E1,-2.294409752E0,-5.235725880E0,3.543018401E-1,5.727361643E0
2.988810509E1,-2.241264582E0,-4.754974842E0,5.015203953E-1,5.280584757E0
2.989023541E1,-2.180788994E0,-4.517959118E0,5.674937963E-1,5.048746818E0
2.989212394E1,-2.040900707E0,-4.051869392E0,6.743952036E-1,4.586690546E0
2.989445225E1,-1.856419444E0,-3.576005220E0,7.385360599E-1,4.096283926E0
2.989616429E1,-1.671938181E0,-3.106249809E0,7.770205736E-1,3.612191320E0
2.989844210E1,-1.579086661E0,-2.865568876E0,7.861835957E-1,3.364979096E0
2.990030271E1,-1.421483397E0,-2.395813465E0,7.843509912E-1,2.894087712E0
2.990261425E1,-1.289536476E0,-1.931555867E0,7.727445364E-1,2.447641009E0
2.990458279E1,-1.192408919E0,-1.477683067E0,7.495316267E-1,2.041368153E0
2.990671506E1,-1.156978726E0,-1.258382440E0,7.379252315E-1,1.861896824E0
2.990861806E1,-1.100779176E0,-8.191702962E-1,7.195992470E-1,1.549379826E0
2.991082141E1,-1.070235968E0,-4.007275999E-1,6.982190013E-1,1.339215221E0
2.991278972E1,-1.048855662E0,1.832595794E-3,6.884451509E-1,1.254614795E0
2.991490610E1,-1.044579625E0,1.991420686E-1,6.701191664E-1,1.256926352E0
2.991671617E1,-1.034194827E0,5.662720799E-1,6.481280327E-1,1.345471276E0
2.991902775E1,-1.029307961E0,9.059131742E-1,6.200281978E-1,1.504854985E0
2.992085236E1,-1.026253581E0,1.064127207E0,6.078109145E-1,1.598435871E0
2.992306495E1,-1.019534111E0,1.356120825E0,5.784893632E-1,1.792529899E0
2.992491044E1,-9.981538057E-1,1.615738630E0,5.381723046E-1,1.973968533E0
2.992727829E1,-9.694431424E-1,1.837482691E0,4.948008358E-1,2.135647563E0
2.992913152E1,-9.462302923E-1,1.934610248E0,4.679227769E-1,2.203864856E0
2.993127922E1,-9.046914577E-1,2.099543810E0,4.147774875E-1,2.323486864E0
2.993314879E1,-8.484918475E-1,2.234544992E0,3.671300113E-1,2.418246097E0
2.993549591E1,-7.764097452E-1,2.328618288E0,3.188716471E-1,2.475268541E0
2.993723386E1,-7.391469479E-1,2.362215996E0,2.968805134E-1,2.492898045E0
2.993948522E1,-6.395758986E-1,2.395202637E0,2.437352389E-1,2.491076046E0
2.994151987E1,-5.241223574E-1,2.386650562E0,1.924225539E-1,2.451087838E0
2.994365445E1,-3.848451078E-1,2.336559534E0,1.441642046E-1,2.372424821E0
2.994543229E1,-3.090978265E-1,2.293798923E0,1.203404516E-1,2.317657609E0
2.994775606E1,-1.380555481E-1,2.175291061E0,7.819075137E-2,2.181069538E0
2.994972737E1,3.726277873E-2,2.026850939E0,3.909537569E-2,2.027570391E0
2.995186149E1,1.246165112E-1,1.951103568E0,2.809980139E-2,1.955281056E0
2.995383048E1,2.919935882E-1,1.789224267E0,6.719517522E-3,1.812906199E0
2.995594633E1,4.434881806E-1,1.634064555E0,-3.054326167E-3,1.693179868E0
2.995774990E1,5.742133260E-1,1.500895858E0,1.221730490E-3,1.606988118E0
2.996006718E1,6.243042946E-1,1.451415777E0,7.941247895E-3,1.580008441E0
2.996183663E1,7.043276429E-1,1.387274981E0,3.665191308E-2,1.556262402E0
2.996410479E1,7.397578359E-1,1.367727280E0,7.880161703E-2,1.556961548E0
2.996593367E1,7.434229851E-1,1.381166339E0,1.075122803E-1,1.572214070E0
2.996831864E1,7.250970602E-1,1.431257248E0,1.740965992E-1,1.613868855E0
2.997017375E1,6.743952036E-1,1.524719596E0,2.510656118E-1,1.686004946E0
2.997232664E1,5.949827433E-1,1.638340592E0,3.347541690E-1,1.774887240E0
2.997420298E1,5.442809463E-1,1.704313993E0,3.750712574E-1,1.828006123E0
2.997654314E1,4.294382632E-1,1.840536952E0,4.495968223E-1,1.942712227E0
2.997826459E1,3.023782969E-1,1.981035948E0,5.112941861E-1,2.068177412E0
2.998053345E1,1.631010175E-1,2.117259026E0,5.589417219E-1,2.195860554E0
2.998235525E1,9.162978828E-2,2.182621479E0,5.772676468E-1,2.259528817E0
2.998470448E1,-5.558873713E-2,2.309681416E0,6.065891981E-1,2.388654183E0
2.998650121E1,-2.076941878E-1,2.418415546E0,6.194173694E-1,2.505104490E0
2.998880695E1,-3.555235863E-1,2.515542984E0,6.200281978E-1,2.615107740E0
2.999070759E1,-4.306600094E-1,2.554027557E0,6.163630486E-1,2.662410227E0
2.999291448E1,-5.717698932E-1,2.616946697E0,6.090326309E-1,2.747044152E0
2.999471125E1,-7.128797174E-1,2.660928965E0,5.919284225E-1,2.817644354E0
2.999700129E1,-8.405506015E-1,2.692693949E0,5.791002512E-1,2.879667188E0
2.999878602E1,-9.010262489E-1,2.698802710E0,5.742133260E-1,2.902603195E0
3.000112283E1,-9.993755221E-1,2.678644180E0,5.681046844E-1,2.914897770E0
3.000288417E1,-1.064738154E0,2.574796915E0,5.681046844E-1,2.843587421E0
3.000516075E1,-1.098946571E0,2.456900120E0,5.723807216E-1,2.751665215E0
3.000700375E1,-1.261436701E0,1.919338584E0,5.852088928E-1,2.370137675E0
3.000937514E1,-1.693318486E0,1.095281363E0,6.047565937E-1,2.105397658E0
3.001130695E1,-2.262644768E0,2.425135076E-1,6.469063163E-1,2.365768782E0
3.001337691E1,-2.548529863E0,-1.307251602E-1,6.713408828E-1,2.638710312E0
