"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.898454367E1,-8.552113548E-3,-1.343903504E-2,-9.162978269E-3,1.837679188E-2
1.898645664E1,-6.719517522E-3,-1.527163107E-2,-1.221730467E-2,2.067938985E-2
1.898864678E1,-6.108652335E-3,-1.343903504E-2,-7.941247895E-3,1.676265833E-2
1.899074355E1,-7.941247895E-3,-1.282817032E-2,-7.941247895E-3,1.704959794E-2
1.899270705E1,-6.719517522E-3,-1.343903504E-2,-8.552113548E-3,1.728867331E-2
1.899461168E1,-7.330383174E-3,-1.343903504E-2,-7.941247895E-3,1.724545153E-2
1.899682309E1,-6.108652335E-3,-1.343903504E-2,-7.330383174E-3,1.648204519E-2
1.899864472E1,-4.276056774E-3,-1.343903504E-2,-6.108652335E-3,1.536905845E-2
1.900087771E1,-8.552113548E-3,-1.404990070E-2,-6.719517522E-3,1.776767490E-2
1.900280483E1,-6.108652335E-3,-1.343903504E-2,-7.941247895E-3,1.676265833E-2
1.900498071E1,-7.330383174E-3,-1.221730467E-2,-7.330383174E-3,1.602284520E-2
1.900690383E1,-6.108652335E-3,-1.099557430E-2,-6.719517522E-3,1.426079252E-2
1.900908325E1,-9.162978269E-3,-1.282817032E-2,-6.108652335E-3,1.690673706E-2
1.901122559E1,-7.330383174E-3,-1.038470957E-2,-7.330383174E-3,1.467348724E-2
1.901312544E1,-7.330383174E-3,-9.773843922E-3,-5.497787148E-3,1.339732085E-2
1.901496729E1,-3.665191587E-3,-1.160643995E-2,-6.108652335E-3,1.361832262E-2
1.901724109E1,-1.832595794E-3,-8.552113548E-3,-4.276056774E-3,9.735590121E-3
1.901908879E1,-3.665191587E-3,-7.330383174E-3,-4.886921961E-3,9.542020389E-3
1.902129675E1,-6.108652335E-3,-6.719517522E-3,-4.886921961E-3,1.031259208E-2
1.902318737E1,-3.054326167E-3,-7.330383174E-3,-4.886921961E-3,9.324453446E-3
1.902539936E1,-3.054326167E-3,-3.665191587E-3,-5.497787148E-3,7.279299501E-3
1.902731964E1,-4.886921961E-3,-3.054326167E-3,-4.886921961E-3,7.555985762E-3
1.902950202E1,-3.665191587E-3,6.108652451E-4,-5.497787148E-3,6.635695083E-3
1.903159963E1,-2.443460980E-3,-3.054326167E-3,-5.497787148E-3,6.747227091E-3
1.903355975E1,-1.832595794E-3,-2.443460980E-3,-5.497787148E-3,6.289242596E-3
1.903539864E1,-1.221730490E-3,-1.221730490E-3,-5.497787148E-3,5.762891141E-3
1.903767498E1,0.000000000E0,0.000000000E0,-3.054326167E-3,3.054326167E-3
1.903957141E1,6.108652451E-4,0.000000000E0,-4.886921961E-3,4.924953056E-3
1.904173059E1,6.108652451E-4,1.221730490E-3,-4.276056774E-3,4.488924512E-3
1.904364883E1,-6.108652451E-4,-6.108652451E-4,-3.665191587E-3,3.765626384E-3
1.904583194E1,6.108652451E-4,6.108652451E-4,-4.276056774E-3,4.362450484E-3
1.904786594E1,6.108652451E-4,2.443460980E-3,-4.886921961E-3,5.497787206E-3
1.904993436E1,1.832595794E-3,1.221730490E-3,-5.497787148E-3,5.922558253E-3
1.905207644E1,3.054326167E-3,2.443460980E-3,-4.886921961E-3,6.259506063E-3
1.905397728E1,1.832595794E-3,3.665191587E-3,-6.108652335E-3,7.355791600E-3
1.905586326E1,3.054326167E-3,5.497787148E-3,-3.054326167E-3,6.991672203E-3
1.905809275E1,6.719517522E-3,2.443460980E-3,-4.276056774E-3,8.331091094E-3
1.905995460E1,1.221730490E-3,6.719517522E-3,-3.054326167E-3,7.481540580E-3
1.906214728E1,4.276056774E-3,6.108652335E-3,-4.276056774E-3,8.595635894E-3
1.906414564E1,7.330383174E-3,7.330383174E-3,-4.276056774E-3,1.121399556E-2
1.906624882E1,5.497787148E-3,5.497787148E-3,-2.443460980E-3,8.149958810E-3
1.906816806E1,6.719517522E-3,8.552113548E-3,-1.832595794E-3,1.102945915E-2
1.907035040E1,7.941247895E-3,8.552113548E-3,-3.054326167E-3,1.206362187E-2
1.907244771E1,6.108652335E-3,1.160643995E-2,-6.108652451E-4,1.313005095E-2
1.907440867E1,7.330383174E-3,9.162978269E-3,-3.054326167E-3,1.212532872E-2
1.907623287E1,7.330383174E-3,9.773843922E-3,-2.443460980E-3,1.245925536E-2
1.907852313E1,7.330383174E-3,1.160643995E-2,-1.832595794E-3,1.384927338E-2
1.908044983E1,1.038470957E-2,9.773843922E-3,0.000000000E0,1.426079303E-2
1.908257717E1,7.941247895E-3,1.221730467E-2,6.108652451E-4,1.458420748E-2
1.908445022E1,9.773843922E-3,1.160643995E-2,6.108652451E-4,1.518586941E-2
1.908667909E1,9.773843922E-3,1.282817032E-2,1.832595794E-3,1.623109319E-2
1.908860122E1,6.719517522E-3,1.404990070E-2,2.443460980E-3,1.576458458E-2
1.909078140E1,7.941247895E-3,1.343903504E-2,4.276056774E-3,1.618504688E-2
1.909292367E1,1.038470957E-2,1.282817032E-2,3.665191587E-3,1.690673760E-2
1.909482363E1,1.160643995E-2,1.221730467E-2,4.886921961E-3,1.754576838E-2
1.909666568E1,1.343903504E-2,1.404990070E-2,5.497787148E-3,2.020477755E-2
1.909893771E1,1.160643995E-2,1.588249579E-2,4.886921961E-3,2.026931491E-2
1.910076406E1,1.038470957E-2,1.466076635E-2,7.330383174E-3,1.940398877E-2
1.910299236E1,1.160643995E-2,1.466076635E-2,7.330383174E-3,2.008437292E-2
1.910486395E1,1.221730467E-2,1.588249579E-2,7.330383174E-3,2.133660525E-2
1.910709455E1,1.099557430E-2,1.649336144E-2,7.330383174E-3,2.113452491E-2
1.910899533E1,9.773843922E-3,1.893682219E-2,7.330383174E-3,2.253587756E-2
1.911119640E1,1.221730467E-2,1.954768784E-2,1.038470957E-2,2.528273771E-2
1.911329402E1,1.160643995E-2,1.832595654E-2,9.773843922E-3,2.379239703E-2
1.911525478E1,1.160643995E-2,1.832595654E-2,1.038470957E-2,2.404978845E-2
1.911708291E1,1.221730467E-2,1.893682219E-2,1.160643995E-2,2.534906737E-2
1.911936875E1,1.282817032E-2,1.710422710E-2,1.038470957E-2,2.376886054E-2
1.912128433E1,1.527163107E-2,2.015855350E-2,1.160643995E-2,2.782623659E-2
1.912342232E1,1.099557430E-2,1.771509275E-2,1.099557430E-2,2.357180136E-2
1.912529618E1,1.404990070E-2,1.954768784E-2,1.221730467E-2,2.699582084E-2
1.912752302E1,1.466076635E-2,1.832595654E-2,1.099557430E-2,2.591681707E-2
1.912944052E1,1.160643995E-2,2.138028294E-2,1.404990070E-2,2.809316031E-2
1.913162425E1,1.466076635E-2,2.076941915E-2,1.343903504E-2,2.875612117E-2
1.913376625E1,1.404990070E-2,1.893682219E-2,1.099557430E-2,2.601740952E-2
1.913566555E1,1.466076635E-2,1.954768784E-2,1.343903504E-2,2.788651704E-2
1.913762256E1,1.588249579E-2,2.138028294E-2,1.038470957E-2,2.858692645E-2
1.913978021E1,1.588249579E-2,1.954768784E-2,1.343903504E-2,2.854773959E-2
1.914161706E1,1.404990070E-2,2.138028294E-2,1.282817032E-2,2.861954161E-2
1.914383459E1,1.404990070E-2,2.015855350E-2,1.282817032E-2,2.771874713E-2
1.914570426E1,1.466076635E-2,1.771509275E-2,1.282817032E-2,2.633105647E-2
1.914793721E1,1.527163107E-2,1.954768784E-2,1.343903504E-2,2.821245254E-2
1.915016387E1,1.588249579E-2,1.832595654E-2,1.038470957E-2,2.638060933E-2
1.915203267E1,1.649336144E-2,1.710422710E-2,1.099557430E-2,2.618182977E-2
1.915409567E1,1.588249579E-2,1.771509275E-2,1.282817032E-2,2.703035585E-2
1.915605717E1,1.527163107E-2,1.649336144E-2,1.221730467E-2,2.558351463E-2
1.915789614E1,1.527163107E-2,1.466076635E-2,1.282817032E-2,2.475323694E-2
1.916017386E1,1.588249579E-2,1.527163107E-2,1.160643995E-2,2.490353060E-2
1.916203795E1,1.527163107E-2,1.527163107E-2,9.773843922E-3,2.370597933E-2
1.916422798E1,1.343903504E-2,1.527163107E-2,1.099557430E-2,2.312429529E-2
1.916609033E1,1.710422710E-2,1.343903504E-2,1.099557430E-2,2.437344665E-2
1.916833082E1,1.466076635E-2,1.221730467E-2,9.162978269E-3,2.116980808E-2
1.917024176E1,1.221730467E-2,9.773843922E-3,9.773843922E-3,1.844772570E-2
1.917243386E1,1.466076635E-2,1.160643995E-2,9.162978269E-3,2.082324876E-2
1.917457602E1,1.404990070E-2,1.160643995E-2,9.162978269E-3,2.039777754E-2
1.917647640E1,1.282817032E-2,1.099557430E-2,8.552113548E-3,1.893682270E-2
1.917829276E1,1.588249579E-2,1.099557430E-2,9.162978269E-3,2.138028291E-2
1.918059190E1,1.466076635E-2,1.099557430E-2,9.162978269E-3,2.048904329E-2
1.918241510E1,1.343903504E-2,8.552113548E-3,6.719517522E-3,1.728867331E-2
1.918464667E1,1.343903504E-2,9.773843922E-3,8.552113548E-3,1.868888263E-2
1.918661379E1,1.404990070E-2,9.162978269E-3,7.330383174E-3,1.830558379E-2
1.918874963E1,1.343903504E-2,8.552113548E-3,7.330383174E-3,1.753513121E-2
1.919063618E1,1.282817032E-2,5.497787148E-3,8.552113548E-3,1.636845330E-2
1.919285290E1,1.099557430E-2,8.552113548E-3,6.108652335E-3,1.521042187E-2
1.919495052E1,1.221730467E-2,4.886921961E-3,6.719517522E-3,1.477485889E-2
1.919690978E1,1.038470957E-2,6.108652335E-3,6.719517522E-3,1.379527970E-2
1.919872183E1,9.773843922E-3,5.497787148E-3,2.443460980E-3,1.147711593E-2
1.920102571E1,1.160643995E-2,3.665191587E-3,1.832595794E-3,1.230859395E-2
1.920286079E1,9.773843922E-3,3.054326167E-3,3.665191587E-3,1.087614650E-2
1.920508109E1,1.160643995E-2,3.054326167E-3,3.054326167E-3,1.238415378E-2
1.920694522E1,1.099557430E-2,1.832595794E-3,1.832595794E-3,1.129687872E-2
1.920918417E1,9.162978269E-3,3.054326167E-3,1.832595794E-3,9.830945348E-3
1.921108087E1,9.773843922E-3,1.832595794E-3,1.221730490E-3,1.001893496E-2
1.921328652E1,1.038470957E-2,6.108652451E-4,-6.108652451E-4,1.042058087E-2
1.921542863E1,8.552113548E-3,-1.221730490E-3,-1.221730490E-3,8.724900969E-3
1.921732828E1,8.552113548E-3,1.221730490E-3,6.108652451E-4,8.660509678E-3
1.921916629E1,6.108652335E-3,-1.832595794E-3,-2.443460980E-3,6.829680977E-3
1.922144386E1,6.719517522E-3,-4.276056774E-3,-2.443460980E-3,8.331091094E-3
1.922325852E1,7.941247895E-3,-3.054326167E-3,-2.443460980E-3,8.852278127E-3
1.922549924E1,7.330383174E-3,-6.108652335E-3,-4.276056774E-3,1.045632882E-2
1.922734783E1,8.552113548E-3,-5.497787148E-3,-4.886921961E-3,1.128035088E-2
1.922960267E1,7.330383174E-3,-7.330383174E-3,-5.497787148E-3,1.173433843E-2
1.923150145E1,3.665191587E-3,-5.497787148E-3,-4.886921961E-3,8.218351364E-3
1.923370590E1,6.719517522E-3,-4.886921961E-3,-4.886921961E-3,9.639290857E-3
1.923580409E1,5.497787148E-3,-7.941247895E-3,-4.276056774E-3,1.056284731E-2
1.923776782E1,6.108652335E-3,-7.941247895E-3,-3.665191587E-3,1.066830262E-2
1.923963622E1,5.497787148E-3,-7.330383174E-3,-5.497787148E-3,1.068577768E-2
1.924188371E1,4.276056774E-3,-1.160643995E-2,-6.719517522E-3,1.407643511E-2
1.924373722E1,4.886921961E-3,-1.038470957E-2,-8.552113548E-3,1.431303061E-2
1.924593948E1,1.832595794E-3,-1.038470957E-2,-7.941247895E-3,1.320090976E-2
1.924778360E1,4.276056774E-3,-1.038470957E-2,-7.941247895E-3,1.375464549E-2
1.925004328E1,1.832595794E-3,-1.282817032E-2,-7.941247895E-3,1.519815052E-2
1.925195452E1,2.443460980E-3,-1.221730467E-2,-8.552113548E-3,1.511197145E-2
1.925414644E1,1.221730490E-3,-1.404990070E-2,-7.941247895E-3,1.618504721E-2
1.925628936E1,2.443460980E-3,-1.221730467E-2,-9.162978269E-3,1.546587229E-2
1.925819017E1,1.832595794E-3,-1.527163107E-2,-9.773843922E-3,1.822386205E-2
1.926000364E1,1.221730490E-3,-1.343903504E-2,-7.941247895E-3,1.565770438E-2
1.926230655E1,1.221730490E-3,-1.282817032E-2,-9.162978269E-3,1.581185473E-2
1.926413426E1,1.221730490E-3,-1.527163107E-2,-8.552113548E-3,1.754576835E-2
1.926636209E1,3.054326167E-3,-1.282817032E-2,-9.162978269E-3,1.605774059E-2
1.926822702E1,2.443460980E-3,-1.588249579E-2,-1.099557430E-2,1.947117942E-2
1.927046586E1,-1.221730490E-3,-1.649336144E-2,-9.773843922E-3,1.921071633E-2
1.927247883E1,6.108652451E-4,-1.588249579E-2,-1.038470957E-2,1.898602175E-2
1.927456905E1,0.000000000E0,-1.710422710E-2,-1.404990070E-2,2.213491121E-2
1.927666632E1,-1.221730490E-3,-1.771509275E-2,-1.099557430E-2,2.088587538E-2
1.927862713E1,0.000000000E0,-1.588249579E-2,-9.162978269E-3,1.833613491E-2
1.928044545E1,1.221730490E-3,-1.466076635E-2,-9.162978269E-3,1.733178773E-2
1.928274286E1,-6.108652451E-4,-1.649336144E-2,-1.221730467E-2,2.053452365E-2
1.928459133E1,6.108652451E-4,-1.466076635E-2,-1.343903504E-2,1.989771065E-2
1.928679794E1,-1.832595794E-3,-1.710422710E-2,-1.343903504E-2,2.182935305E-2
1.928868252E1,0.000000000E0,-1.466076635E-2,-9.162978269E-3,1.728867377E-2
1.929090113E1,-2.443460980E-3,-1.710422710E-2,-9.773843922E-3,1.985077105E-2
1.929279729E1,-3.054326167E-3,-1.893682219E-2,-1.160643995E-2,2.241966974E-2
1.929500428E1,-5.497787148E-3,-1.771509275E-2,-9.773843922E-3,2.096612028E-2
1.929714794E1,-4.886921961E-3,-1.771509275E-2,-1.160643995E-2,2.173513206E-2
1.929904874E1,-2.443460980E-3,-1.893682219E-2,-1.160643995E-2,2.234464554E-2
1.930086937E1,-7.941247895E-3,-2.015855350E-2,-1.038470957E-2,2.402650391E-2
1.930316486E1,-7.941247895E-3,-1.893682219E-2,-1.221730467E-2,2.389412451E-2
1.930497741E1,-8.552113548E-3,-1.649336144E-2,-1.038470957E-2,2.128407411E-2
1.930722017E1,-9.773843922E-3,-1.893682219E-2,-1.099557430E-2,2.397986476E-2
1.930909637E1,-1.038470957E-2,-2.199114859E-2,-1.282817032E-2,2.749572263E-2
1.931132317E1,-1.160643995E-2,-1.893682219E-2,-1.099557430E-2,2.478336815E-2
1.931322018E1,-1.038470957E-2,-2.015855350E-2,-1.038470957E-2,2.494096359E-2
1.931542594E1,-1.099557430E-2,-2.015855350E-2,-1.282817032E-2,2.630269733E-2
1.931752305E1,-1.221730467E-2,-2.076941915E-2,-1.282817032E-2,2.729822813E-2
1.931948490E1,-1.343903504E-2,-2.138028294E-2,-1.221730467E-2,2.805328314E-2
1.932133599E1,-1.282817032E-2,-2.015855350E-2,-1.221730467E-2,2.683638885E-2
1.932359998E1,-1.160643995E-2,-1.893682219E-2,-1.160643995E-2,2.506036973E-2
1.932541802E1,-1.404990070E-2,-1.710422710E-2,-1.221730467E-2,2.528273774E-2
1.932765509E1,-1.343903504E-2,-1.893682219E-2,-1.160643995E-2,2.595997584E-2
1.932952983E1,-1.343903504E-2,-1.588249579E-2,-1.038470957E-2,2.325303267E-2
1.933175748E1,-1.404990070E-2,-1.527163107E-2,-1.160643995E-2,2.377670863E-2
1.933368087E1,-1.588249579E-2,-1.343903504E-2,-9.162978269E-3,2.273370859E-2
1.933586186E1,-1.466076635E-2,-1.404990070E-2,-9.162978269E-3,2.227774563E-2
1.933800421E1,-1.710422710E-2,-1.466076635E-2,-9.773843922E-3,2.455647938E-2
1.933990471E1,-1.404990070E-2,-1.343903504E-2,-9.773843922E-3,2.176086849E-2
1.934176552E1,-1.649336144E-2,-1.038470957E-2,-7.330383174E-3,2.082324860E-2
1.934402067E1,-1.404990070E-2,-9.773843922E-3,-9.773843922E-3,1.970928105E-2
1.934584149E1,-1.649336144E-2,-9.162978269E-3,-8.552113548E-3,2.071544807E-2
1.934807601E1,-1.588249579E-2,-7.330383174E-3,-7.330383174E-3,1.896635725E-2
1.934998210E1,-1.771509275E-2,-6.719517522E-3,-7.330383174E-3,2.031528844E-2
1.935217982E1,-1.832595654E-2,-5.497787148E-3,-6.719517522E-3,2.027851726E-2
1.935419022E1,-1.710422710E-2,-6.719517522E-3,-6.719517522E-3,1.956676815E-2
1.935628255E1,-1.771509275E-2,-5.497787148E-3,-6.108652335E-3,1.952858950E-2
1.935838009E1,-2.076941915E-2,-4.886921961E-3,-8.552113548E-3,2.298672278E-2
1.936033936E1,-2.076941915E-2,-3.665191587E-3,-6.108652335E-3,2.195718640E-2
1.936233875E1,-2.138028294E-2,-1.221730490E-3,-6.108652335E-3,2.226936814E-2
1.936445498E1,-2.138028294E-2,-6.108652451E-4,-6.108652335E-3,2.224421921E-2
1.936635468E1,-2.260201424E-2,1.221730490E-3,-4.886921961E-3,2.315654723E-2
1.936850982E1,-2.076941915E-2,6.108652451E-4,-7.330383174E-3,2.203353003E-2
1.937043983E1,-2.382374369E-2,-1.221730490E-3,-7.941247895E-3,2.514213210E-2
1.937261190E1,-2.015855350E-2,1.832595794E-3,-4.886921961E-3,2.082324885E-2
1.937458983E1,-2.382374369E-2,2.443460980E-3,-5.497787148E-3,2.457166922E-2
1.937671355E1,-2.076941915E-2,3.665191587E-3,-3.665191587E-3,2.140644834E-2
1.937885540E1,-2.443460934E-2,4.886921961E-3,-4.886921961E-3,2.539319094E-2
1.938075521E1,-2.809980139E-2,3.665191587E-3,-4.886921961E-3,2.875612063E-2
1.938267602E1,-2.504547499E-2,3.054326167E-3,-4.886921961E-3,2.569993642E-2
1.938487178E1,-2.504547499E-2,4.886921961E-3,-4.276056774E-3,2.587358663E-2
1.938683706E1,-2.138028294E-2,5.497787148E-3,-2.443460980E-3,2.221064303E-2
1.938892421E1,-2.565634064E-2,7.330383174E-3,-2.443460980E-3,2.679464189E-2
1.939086352E1,-2.199114859E-2,6.108652335E-3,-3.665191587E-3,2.311622545E-2
1.939302601E1,-2.504547499E-2,9.162978269E-3,-2.443460980E-3,2.678071115E-2
1.939527818E1,-2.504547499E-2,9.162978269E-3,-1.832595794E-3,2.673189847E-2
1.939712063E1,-2.565634064E-2,9.773843922E-3,-2.443460980E-3,2.756349655E-2
1.939918194E1,-2.687807009E-2,1.221730467E-2,-1.832595794E-3,2.958127097E-2
1.940114544E1,-2.565634064E-2,1.160643995E-2,-1.221730490E-3,2.818598746E-2
1.940300226E1,-2.748893574E-2,1.099557430E-2,-1.221730490E-3,2.963168688E-2
1.940526044E1,-2.382374369E-2,1.466076635E-2,-1.221730490E-3,2.800002605E-2
1.940710899E1,-2.626720630E-2,1.527163107E-2,-1.221730490E-3,3.040857556E-2
1.940931336E1,-2.443460934E-2,1.832595654E-2,-1.221730490E-3,3.056768624E-2
1.941120829E1,-2.321287990E-2,1.954768784E-2,-1.832595794E-3,3.040243905E-2
1.941341586E1,-2.382374369E-2,1.771509275E-2,-1.221730490E-3,2.971342962E-2
1.941534183E1,-2.382374369E-2,1.954768784E-2,-1.832595794E-3,3.087136652E-2
1.941751728E1,-2.382374369E-2,2.138028294E-2,-3.054326167E-3,3.215612181E-2
1.941965878E1,-2.321287990E-2,2.199114859E-2,-6.108652451E-4,3.198158166E-2
1.942155851E1,-2.321287990E-2,2.321287990E-2,-1.832595794E-3,3.287908140E-2
1.942355855E1,-2.199114859E-2,2.076941915E-2,-4.276056774E-3,3.054937069E-2
1.942567240E1,-2.321287990E-2,2.565634064E-2,-3.054326167E-3,3.473347833E-2
1.942757452E1,-2.199114859E-2,2.626720630E-2,-3.054326167E-3,3.439339546E-2
1.942972648E1,-2.321287990E-2,2.260201424E-2,-3.054326167E-3,3.254255290E-2
1.943168276E1,-2.199114859E-2,2.504547499E-2,-6.108652335E-3,3.388513047E-2
1.943382748E1,-2.015855350E-2,2.382374369E-2,-6.719517522E-3,3.192318841E-2
1.943581502E1,-2.260201424E-2,2.565634064E-2,-7.330383174E-3,3.496903460E-2
1.943792874E1,-1.954768784E-2,2.443460934E-2,-6.108652335E-3,3.188225003E-2
1.944002548E1,-2.260201424E-2,2.321287990E-2,-7.941247895E-3,3.335794147E-2
1.944198528E1,-1.954768784E-2,2.382374369E-2,-9.162978269E-3,3.215031935E-2
1.944383960E1,-2.199114859E-2,2.199114859E-2,-1.099557430E-2,3.298672289E-2
1.944609936E1,-2.076941915E-2,2.076941915E-2,-9.773843922E-3,3.095586485E-2
1.944792468E1,-1.954768784E-2,2.015855350E-2,-6.719517522E-3,2.887267384E-2
1.945015409E1,-1.954768784E-2,1.832595654E-2,-7.330383174E-3,2.777926026E-2
1.945204556E1,-2.138028294E-2,1.893682219E-2,-4.886921961E-3,2.897588203E-2
1.945425590E1,-1.588249579E-2,1.893682219E-2,-7.941247895E-3,2.595997545E-2
1.945619726E1,-1.649336144E-2,1.527163107E-2,-7.330383174E-3,2.364293139E-2
1.945835748E1,-1.466076635E-2,1.527163107E-2,-7.330383174E-3,2.240301995E-2
1.946049924E1,-1.343903504E-2,1.282817032E-2,-1.343903504E-2,2.292983383E-2
1.946239828E1,-1.343903504E-2,1.160643995E-2,-1.404990070E-2,2.264325111E-2
1.946423995E1,-1.160643995E-2,1.160643995E-2,-1.343903504E-2,2.121382944E-2
1.946651248E1,-9.162978269E-3,1.099557430E-2,-1.527163107E-2,2.093049308E-2
1.946842641E1,-7.941247895E-3,8.552113548E-3,-1.466076635E-2,1.873873353E-2
1.947056655E1,-6.719517522E-3,8.552113548E-3,-1.466076635E-2,1.825455099E-2
1.947243441E1,-7.330383174E-3,6.719517522E-3,-1.649336144E-2,1.925921610E-2
1.947466794E1,-6.719517522E-3,5.497787148E-3,-1.832595654E-2,2.027851726E-2
1.947657726E1,-3.665191587E-3,3.665191587E-3,-1.649336144E-2,1.728867347E-2
1.947876967E1,-3.054326167E-3,3.054326167E-3,-1.893682219E-2,1.942320909E-2
1.948086659E1,-1.832595794E-3,1.221730490E-3,-1.771509275E-2,1.785148576E-2
1.948283101E1,1.221730490E-3,-6.108652451E-4,-1.771509275E-2,1.776767550E-2
1.948467891E1,1.832595794E-3,-3.665191587E-3,-1.893682219E-2,1.937511991E-2
1.948694467E1,3.665191587E-3,-2.443460980E-3,-1.771509275E-2,1.825455127E-2
1.948878476E1,4.276056774E-3,-7.330383174E-3,-2.015855350E-2,2.187204741E-2
1.949099824E1,5.497787148E-3,-7.941247895E-3,-1.893682219E-2,2.125775897E-2
1.949289376E1,5.497787148E-3,-6.719517522E-3,-1.832595654E-2,2.027851726E-2
1.949510144E1,7.330383174E-3,-1.099557430E-2,-1.710422710E-2,2.161461904E-2
1.949713540E1,1.160643995E-2,-1.038470957E-2,-1.771509275E-2,2.358762710E-2
1.949920371E1,1.221730467E-2,-1.343903504E-2,-1.588249579E-2,2.412724329E-2
1.950134582E1,1.282817032E-2,-1.527163107E-2,-1.710422710E-2,2.627430787E-2
1.950324644E1,1.343903504E-2,-1.649336144E-2,-1.710422710E-2,2.729822740E-2
1.950510533E1,1.649336144E-2,-1.832595654E-2,-1.466076635E-2,2.868466009E-2
1.950736086E1,1.649336144E-2,-1.771509275E-2,-1.649336144E-2,2.928969878E-2
1.950922764E1,1.893682219E-2,-2.076941915E-2,-1.588249579E-2,3.228352024E-2
1.951141559E1,2.015855350E-2,-1.893682219E-2,-1.527163107E-2,3.159419613E-2
1.951329076E1,2.015855350E-2,-2.443460934E-2,-1.466076635E-2,3.490494926E-2
1.951551763E1,2.015855350E-2,-2.199114859E-2,-1.466076635E-2,3.324027625E-2
1.951745152E1,2.565634064E-2,-2.382374369E-2,-1.404990070E-2,3.772556544E-2
1.951962017E1,2.382374369E-2,-2.382374369E-2,-1.466076635E-2,3.674342930E-2
1.952171794E1,2.687807009E-2,-2.504547499E-2,-1.343903504E-2,3.911922970E-2
1.952367751E1,2.687807009E-2,-2.504547499E-2,-1.099557430E-2,3.834852179E-2
1.952555829E1,2.809980139E-2,-2.565634064E-2,-1.038470957E-2,3.944222162E-2
1.952779401E1,3.176499158E-2,-2.809980139E-2,-1.099557430E-2,4.381228347E-2
1.952967579E1,2.993239649E-2,-2.626720630E-2,-9.773843922E-3,4.100539612E-2
1.953184971E1,2.932153270E-2,-2.809980139E-2,-9.162978269E-3,4.163305524E-2
1.953373629E1,3.176499158E-2,-2.932153270E-2,-1.038470957E-2,4.445907290E-2
1.953595263E1,3.543018550E-2,-2.993239649E-2,-9.162978269E-3,4.727797135E-2
1.953785887E1,3.481931984E-2,-3.054326214E-2,-8.552113548E-3,4.710004822E-2
1.954005574E1,3.420845419E-2,-3.237585723E-2,-8.552113548E-3,4.787016937E-2
1.954219782E1,3.665191308E-2,-3.115412779E-2,-7.941247895E-3,4.875454675E-2
1.954409759E1,3.665191308E-2,-3.054326214E-2,-7.941247895E-3,4.836648646E-2
1.954596114E1,3.848451003E-2,-3.115412779E-2,-4.886921961E-3,4.975458971E-2
1.954821344E1,3.909537569E-2,-3.481931984E-2,-6.719517522E-3,5.278243411E-2
1.955004360E1,3.909537569E-2,-3.237585723E-2,-4.886921961E-3,5.099535800E-2
1.955226794E1,3.787364438E-2,-3.054326214E-2,-5.497787148E-3,4.896457356E-2
1.955416356E1,3.909537569E-2,-2.993239649E-2,-2.443460980E-3,4.929875517E-2
1.955637121E1,3.909537569E-2,-3.237585723E-2,-3.665191587E-3,5.089281051E-2
1.955840459E1,3.970624134E-2,-3.176499158E-2,-2.443460980E-3,5.090747286E-2
1.956047301E1,4.153883830E-2,-3.054326214E-2,-3.054326167E-3,5.164973240E-2
1.956257013E1,3.909537569E-2,-3.237585723E-2,-2.443460980E-3,5.081943559E-2
1.956453128E1,3.787364438E-2,-2.871066704E-2,-1.832595794E-3,4.756126311E-2
1.956637245E1,3.970624134E-2,-2.993239649E-2,-6.108652451E-4,4.972833314E-2
1.956864598E1,3.909537569E-2,-3.115412779E-2,-2.443460980E-3,5.004996084E-2
1.957048572E1,3.909537569E-2,-2.871066704E-2,-6.108652451E-4,4.850900905E-2
1.957270055E1,4.092797264E-2,-2.626720630E-2,-3.054326167E-3,4.872775369E-2
1.957460406E1,4.337143153E-2,-2.932153270E-2,-2.443460980E-3,5.240995949E-2
1.957680263E1,4.092797264E-2,-2.626720630E-2,-1.221730490E-3,4.864727841E-2
1.957871652E1,4.031710699E-2,-2.565634064E-2,1.221730490E-3,4.780386550E-2
1.958090467E1,4.153883830E-2,-2.565634064E-2,-1.221730490E-3,4.883866837E-2
1.958304670E1,4.398229718E-2,-2.260201424E-2,-6.108652451E-4,4.945368206E-2
1.958494690E1,4.031710699E-2,-2.260201424E-2,1.221730490E-3,4.623648764E-2
1.958688049E1,3.970624134E-2,-2.260201424E-2,6.108652451E-4,4.569255744E-2
1.958906224E1,4.092797264E-2,-1.832595654E-2,1.221730490E-3,4.486014103E-2
1.959101649E1,4.092797264E-2,-1.893682219E-2,2.443460980E-3,4.516273554E-2
1.959311705E1,4.276056588E-2,-1.710422710E-2,2.443460980E-3,4.611931353E-2
1.959502164E1,4.092797264E-2,-2.015855350E-2,5.497787148E-3,4.595314883E-2
1.959722051E1,4.153883830E-2,-1.771509275E-2,3.054326167E-3,4.526177754E-2
1.959917045E1,4.092797264E-2,-1.649336144E-2,4.886921961E-3,4.439608004E-2
1.960132505E1,3.787364438E-2,-1.710422710E-2,5.497787148E-3,4.191888819E-2
1.960342209E1,4.092797264E-2,-1.893682219E-2,5.497787148E-3,4.543047263E-2
1.960538294E1,3.909537569E-2,-1.588249579E-2,5.497787148E-3,4.255499661E-2
