"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.673465465E1,7.941247895E-3,1.903456092E0,3.274237812E-1,1.931428096E0
2.673662438E1,-1.172861308E-1,1.776396155E0,2.663372457E-1,1.800076350E0
2.673869354E1,-1.740965992E-1,1.698816299E0,2.321287990E-1,1.723418180E0
2.674072583E1,-2.901609838E-1,1.543045640E0,1.551597714E-1,1.577738191E0
2.674290892E1,-3.903428912E-1,1.391551018E0,8.185594529E-2,1.447578047E0
2.674470210E1,-4.367686510E-1,1.319468975E0,5.131268129E-2,1.390826453E0
2.674691719E1,-5.210680366E-1,1.193630695E0,1.038470957E-2,1.302449223E0
2.674880075E1,-5.797111392E-1,1.119716048E0,-6.719517522E-3,1.260902132E0
2.675113373E1,-5.998696685E-1,1.102000952E0,-1.832595794E-3,1.254692423E0
2.675305569E1,-5.913175344E-1,1.112385631E0,6.108652335E-3,1.259799799E0
2.675512538E1,-5.467243791E-1,1.160033107E0,2.626720630E-2,1.282682471E0
2.675695783E1,-4.728097022E-1,1.219897866E0,4.764748737E-2,1.309186809E0
2.675929688E1,-3.695734739E-1,1.281595230E0,7.086037099E-2,1.335699097E0
2.676112537E1,-3.103195429E-1,1.309084177E0,8.063421398E-2,1.347776494E0
2.676339750E1,-1.924225539E-1,1.350623012E0,9.773843735E-2,1.367757932E0
2.676527329E1,-6.291911751E-2,1.362229466E0,1.081231460E-1,1.367961458E0
2.676750284E1,6.902777404E-2,1.331686258E0,1.148426682E-1,1.338410237E0
2.676931537E1,1.288925707E-1,1.297477722E0,1.142318025E-1,1.308858525E0
2.677158884E1,2.553416789E-1,1.204015374E0,1.136209369E-1,1.236026744E0
2.677337814E1,3.579670191E-1,1.067181587E0,1.075122803E-1,1.130741269E0
2.677570973E1,4.135557711E-1,9.889908433E-1,1.044579595E-1,1.077052798E0
2.677750617E1,5.076290369E-1,8.075638413E-1,8.429940045E-2,9.575766214E-1
2.677974815E1,6.065891981E-1,6.120869517E-1,5.681046844E-2,8.636135253E-1
2.678178288E1,7.049384713E-1,4.043927789E-1,1.282817032E-2,8.127953801E-1
2.678396227E1,7.586946487E-1,3.005456924E-1,-1.404990070E-2,8.161756447E-1
2.678578590E1,8.772025108E-1,9.346238524E-2,-8.429940045E-2,8.861861268E-1
2.678796196E1,1.020144939E0,-9.834930301E-2,-1.661553532E-1,1.038256175E0
2.678984964E1,1.192408919E0,-2.767219543E-1,-2.583959997E-1,1.251072565E0
2.679217742E1,1.288314819E0,-3.567453027E-1,-3.066543639E-1,1.371517110E0
2.679392152E1,1.508226275E0,-4.978551865E-1,-4.123340547E-1,1.640922197E0
2.679616765E1,1.753794074E0,-6.120869517E-1,-5.192354321E-1,1.928742991E0
2.679808244E1,1.875967145E0,-6.591235995E-1,-5.766568184E-1,2.070321167E0
2.680033623E1,2.130087137E0,-7.403686643E-1,-7.049384713E-1,2.362700832E0
2.680212633E1,2.379320145E0,-7.971791625E-1,-8.399397135E-1,2.646159045E0
2.680443696E1,2.596177340E0,-8.808676600E-1,-9.834930301E-1,2.912614488E0
2.680633817E1,2.680476665E0,-9.981538057E-1,-1.047023058E0,3.045902733E0
2.680854196E1,2.820975780E0,-1.304808140E0,-1.155757070E0,3.316052328E0
2.681037379E1,2.860682011E0,-1.581530094E0,-1.230282545E0,3.492611365E0
2.681262707E1,2.820364952E0,-1.778228760E0,-1.266323686E0,3.566529358E0
2.681442521E1,2.779436827E0,-1.846645594E0,-1.272432327E0,3.571337712E0
2.681674823E1,2.662150621E0,-1.893071413E0,-1.241889000E0,3.494717956E0
2.681871738E1,2.497217178E0,-1.835039139E0,-1.156978726E0,3.307878784E0
2.682078654E1,2.402533054E0,-1.772730947E0,-1.098335743E0,3.181364721E0
2.682282146E1,2.197282314E0,-1.605353832E0,-9.474520087E-1,2.881471118E0
2.682500215E1,1.977981687E0,-1.411709547E0,-7.666358948E-1,2.548149523E0
2.682698217E1,1.772120118E0,-1.212567568E0,-5.613851547E-1,2.219433061E0
2.682901146E1,1.637118816E0,-1.117883444E0,-4.489859641E-1,2.032586974E0
2.683089329E1,1.419650793E0,-9.181304574E-1,-2.119702399E-1,1.703908241E0
2.683322992E1,1.207680583E0,-6.982190013E-1,2.138028294E-2,1.395155648E0
2.683501514E1,1.024420977E0,-4.575380683E-1,2.376265824E-1,1.146841669E0
2.683722238E1,9.566149712E-1,-3.274237812E-1,3.341432810E-1,1.064880401E0
2.683906475E1,8.338310719E-1,-5.314527452E-2,4.941899776E-1,9.707329244E-1
2.684139673E1,7.654141784E-1,2.144137025E-1,6.053674817E-1,9.991505833E-1
2.684317433E1,7.195992470E-1,4.709770977E-1,6.670648456E-1,1.088401585E0
2.684549965E1,7.110471725E-1,6.041457057E-1,6.841690540E-1,1.157007956E0
2.684737710E1,7.031059265E-1,8.643743396E-1,6.921103001E-1,1.311685027E0
2.684960700E1,7.293730974E-1,1.097113967E0,6.701191664E-1,1.478074379E0
2.685144156E1,7.440338731E-1,1.203404546E0,6.548475623E-1,1.559036316E0
2.685369384E1,7.929030657E-1,1.392161846E0,6.078109145E-1,1.713547194E0
2.685555706E1,8.448266387E-1,1.535104394E0,5.455026627E-1,1.835170484E0
2.685781573E1,8.900306821E-1,1.646892667E0,4.697553813E-1,1.930046681E0
2.685972314E1,9.169087410E-1,1.692707539E0,4.300491214E-1,1.972542192E0
2.686185400E1,9.615018964E-1,1.757459283E0,3.390302062E-1,2.031770289E0
2.686388827E1,1.013425469E0,1.800219893E0,2.376265824E-1,2.079492544E0
2.686606842E1,1.064738154E0,1.822211027E0,1.282816976E-1,2.114373798E0
2.686794460E1,1.091005325E0,1.828930497E0,7.208210230E-2,2.130839087E0
2.687007023E1,1.141707182E0,1.826487064E0,-4.581489414E-2,2.154448721E0
2.687198798E1,1.194241524E0,1.811215401E0,-1.643227488E-1,2.175710461E0
2.687428731E1,1.246775985E0,1.785559058E0,-2.877175212E-1,2.196691348E0
2.687601098E1,1.276097536E0,1.767233133E0,-3.512475193E-1,2.207920444E0
2.687827927E1,1.327410221E0,1.726916075E0,-4.813618064E-1,2.230687386E0
2.688031469E1,1.372614264E0,1.679879427E0,-6.114761233E-1,2.253878403E0
2.688241027E1,1.394605398E0,1.653001308E0,-6.737843752E-1,2.265242355E0
2.688415206E1,1.434922457E0,1.599245191E0,-7.965682745E-1,2.291529763E0
2.688647757E1,1.464244008E0,1.545489073E0,-9.114109278E-1,2.315862014E0
2.688844927E1,1.483180761E0,1.492954612E0,-1.017090678E0,2.337351512E0
2.689058392E1,1.490511179E0,1.463633180E0,-1.062294602E0,2.343568962E0
2.689241856E1,1.491122007E0,1.412320495E0,-1.147204876E0,2.352482316E0
2.689467050E1,1.485013366E0,1.353677392E0,-1.219897866E0,2.350714356E0
2.689651167E1,1.478293896E0,1.325577617E0,-1.250441194E0,2.346510609E0
2.689879365E1,1.456913590E0,1.264491081E0,-1.302364707E0,2.327592906E0
2.690058533E1,1.419039965E0,1.194852471E0,-1.342070937E0,2.289650901E0
2.690283250E1,1.374446750E0,1.116661668E0,-1.370170712E0,2.239063405E0
2.690486846E1,1.347568750E0,1.075122833E0,-1.379333735E0,2.207802572E0
2.690704815E1,1.285871387E0,9.950994849E-1,-1.389718413E0,2.138926244E0
2.690894629E1,1.217454433E0,9.083566070E-1,-1.389718413E0,2.058791950E0
2.691105611E1,1.136820197E0,8.191702962E-1,-1.377501130E0,1.964919718E0
2.691309092E1,1.092227101E0,7.739662528E-1,-1.368949056E0,1.914681519E0
2.691527392E1,1.000597239E0,6.829473376E-1,-1.341460109E0,1.807519605E0
2.691699398E1,8.973610401E-1,5.937610269E-1,-1.304808140E0,1.691251984E0
2.691926419E1,7.935139537E-1,4.990769029E-1,-1.260825872E0,1.571121902E0
2.692110598E1,7.367035151E-1,4.514294267E-1,-1.236391306E0,1.508371326E0
2.692343569E1,6.267477274E-1,3.543018401E-1,-1.182635069E0,1.384546212E0
2.692521060E1,5.180137157E-1,2.504547536E-1,-1.128878951E0,1.267057015E0
2.692753854E1,4.074471295E-1,1.484402567E-1,-1.069014192E0,1.153619961E0
2.692947956E1,3.524692357E-1,9.773843735E-2,-1.037249207E0,1.099851482E0
2.693164457E1,2.528982162E-1,-6.108652451E-4,-9.786061049E-1,1.010756048E0
2.693361488E1,1.655444801E-1,-1.081231460E-1,-9.193521738E-1,9.403743983E-1
2.693573177E1,1.246165112E-1,-1.679879427E-1,-8.930850029E-1,9.172513539E-1
2.693763129E1,6.475171447E-2,-2.871066630E-1,-8.399397135E-1,8.900122149E-1
2.693985407E1,2.565634064E-2,-4.129449129E-1,-7.971791625E-1,8.981516387E-1
2.694163452E1,-7.330383174E-3,-5.241223574E-1,-7.605272532E-1,9.236664348E-1
2.694389304E1,-2.076941915E-2,-5.736024380E-1,-7.422012687E-1,9.382504190E-1
2.694582975E1,-4.520402849E-2,-6.603453159E-1,-7.092145681E-1,9.700951727E-1
2.694810857E1,-5.803219974E-2,-7.330383062E-1,-6.792821288E-1,1.001067982E0
2.694998075E1,-6.230825558E-2,-7.593054771E-1,-6.658431292E-1,1.011817275E0
2.695211023E1,-6.658431143E-2,-8.100073338E-1,-6.432411075E-1,1.036486601E0
2.695406402E1,-6.108652428E-2,-8.423831463E-1,-6.267477274E-1,1.051738391E0
2.695632896E1,-4.276056588E-2,-8.637634516E-1,-6.120869517E-1,1.059512248E0
2.695805671E1,-3.176499158E-2,-8.692612648E-1,-6.059783101E-1,1.060110312E0
2.696032007E1,-6.108652451E-4,-8.729264140E-1,-6.035348773E-1,1.061251735E0
2.696215160E1,3.665191308E-2,-8.631525636E-1,-5.998696685E-1,1.051769618E0
2.696449084E1,7.819075137E-2,-8.381071091E-1,-6.035348773E-1,1.035756568E0
2.696643125E1,1.020144969E-1,-8.197811842E-1,-6.004805565E-1,1.021285977E0
2.696859311E1,1.527163088E-1,-7.538077235E-1,-6.004805565E-1,9.757690576E-1
2.697052460E1,2.046398520E-1,-6.664539576E-1,-5.998696685E-1,9.197184166E-1
2.697270557E1,2.596177161E-1,-5.595525503E-1,-5.949827433E-1,8.570326014E-1
2.697459402E1,2.919935882E-1,-5.015203953E-1,-5.907067060E-1,8.280805365E-1
2.697679465E1,3.567453027E-1,-3.799581826E-1,-5.852088928E-1,7.836484414E-1
2.697859306E1,4.331034720E-1,-2.504547536E-1,-5.845980644E-1,7.694550656E-1
2.698091792E1,5.137376785E-1,-1.123992056E-1,-5.772676468E-1,7.808955883E-1
2.698284010E1,5.601634383E-1,-3.909537569E-2,-5.736024380E-1,8.027024872E-1
2.698495692E1,6.517932415E-1,1.123992056E-1,-5.687155724E-1,8.722989243E-1
2.698699227E1,7.483099103E-1,2.608394623E-1,-5.681046844E-1,9.750630130E-1
2.698917234E1,7.971791625E-1,3.310889602E-1,-5.681046844E-1,1.033371883E0
2.699106044E1,8.979719281E-1,4.709770977E-1,-5.717698932E-1,1.164084972E0
2.699318119E1,9.981538057E-1,5.998696685E-1,-5.766568184E-1,1.299495181E0
2.699521630E1,1.101390004E0,7.122688890E-1,-5.827654600E-1,1.435270878E0
2.699739777E1,1.153924465E0,7.611380816E-1,-5.882632136E-1,1.502307046E0
2.699911571E1,1.263880134E0,8.423831463E-1,-5.998696685E-1,1.633048063E0
2.700138950E1,1.365894675E0,9.181304574E-1,-6.047565937E-1,1.753385964E0
2.700325286E1,1.463633180E0,1.001208186E0,-5.992587805E-1,1.871830923E0
2.700556350E1,1.510669708E0,1.038470864E0,-5.937610269E-1,1.926939766E0
2.700735044E1,1.589471340E0,1.121548533E0,-5.784893632E-1,2.029517233E0
2.700966680E1,1.648114443E0,1.220508814E0,-5.516113043E-1,2.123722678E0
2.701155829E1,1.668883801E0,1.273653984E0,-5.351179838E-1,2.166499219E0
2.701377492E1,1.702481389E0,1.378111959E0,-4.996877611E-1,2.246624871E0
2.701574527E1,1.728748679E0,1.486235142E0,-4.618141353E-1,2.326099565E0
2.701786277E1,1.744020224E0,1.594969153E0,-4.221078753E-1,2.400772417E0
2.701975110E1,1.748907208E0,1.647503614E0,-4.037819207E-1,2.436387576E0
2.702198746E1,1.759291887E0,1.748907208E0,-3.683517575E-1,2.507881055E0
2.702374729E1,1.770287514E0,1.847256541E0,-3.298672438E-1,2.579745532E0
2.702602680E1,1.780672193E0,1.929112434E0,-2.919935882E-1,2.641501183E0
2.702806250E1,1.784948230E0,1.970040441E0,-2.724458873E-1,2.672326006E0
2.703024315E1,1.790446043E0,2.049452782E0,-2.315179259E-1,2.731218462E0
2.703217596E1,1.796554685E0,2.117259026E0,-1.857030392E-1,2.782962475E0
2.703424592E1,1.800830722E0,2.142915249E0,-1.649336219E-1,2.803975776E0
2.703628138E1,1.823432803E0,2.174680233E0,-1.264491081E-1,2.840797543E0
2.703846404E1,1.864971638E0,2.166128159E0,-9.224065393E-2,2.859849427E0
2.704025206E1,1.926669002E0,2.108095884E0,-6.414084882E-2,2.856612635E0
2.704245673E1,1.962710023E0,2.062891960E0,-4.642575979E-2,2.847790235E0
2.704430410E1,2.044565916E0,1.954768777E0,-1.282817032E-2,2.828698520E0
2.704662780E1,2.131919622E0,1.837482691E0,2.382374369E-2,2.814603256E0
2.704836286E1,2.208888769E0,1.723861694E0,5.497787148E-2,2.802483060E0
2.705073177E1,2.245540619E0,1.671938181E0,6.963863969E-2,2.800478440E0
2.705264494E1,2.307238102E0,1.564425945E0,9.712757170E-2,2.789302774E0
2.705483923E1,2.361604929E0,1.464244008E0,1.270599663E-1,2.781606117E0
2.705669967E1,2.414139509E0,1.368338108E0,1.514945775E-1,2.779095060E0
2.705892688E1,2.433076382E0,1.318858027E0,1.649336219E-1,2.772444819E0
2.706071648E1,2.470949888E0,1.218676209E0,1.857030392E-1,2.761385644E0
2.706304969E1,2.497217178E0,1.121548533E0,2.028072625E-1,2.745012848E0
2.706482433E1,2.502104044E0,1.077566266E0,2.113593817E-1,2.732461618E0
2.706708807E1,2.515542984E0,9.841039181E-1,2.266310006E-1,2.710678630E0
2.706891871E1,2.517986536E0,8.936958313E-1,2.339613885E-1,2.682104839E0
2.707130238E1,2.506990910E0,8.063421249E-1,2.394591719E-1,2.644339566E0
2.707328611E1,2.500882387E0,7.611380816E-1,2.437352389E-1,2.625481053E0
2.707530992E1,2.480723858E0,6.688974500E-1,2.486221492E-1,2.581322845E0
2.707718621E1,2.459343433E0,5.778785348E-1,2.565633953E-1,2.539318511E0
2.707952723E1,2.430632830E0,4.801400900E-1,2.632829249E-1,2.491551396E0
2.708126552E1,2.419637203E0,4.318817258E-1,2.645046413E-1,2.472069725E0
2.708351861E1,2.387261391E0,3.371976018E-1,2.700024247E-1,2.426029777E0
2.708535140E1,2.345111609E0,2.406809032E-1,2.742784917E-1,2.373331929E0
2.708769150E1,2.310292244E0,1.478293836E-1,2.761110961E-1,2.331424697E0
2.708947117E1,2.284025192E0,1.050688252E-1,2.797762752E-1,2.303494150E0
2.709179404E1,2.244318962E0,1.893682219E-2,2.809980214E-1,2.261920886E0
2.709369986E1,2.200947523E0,-6.230825558E-2,2.822197378E-1,2.219842404E0
2.709590100E1,2.182010651E0,-9.834930301E-2,2.846632004E-1,2.202697483E0
2.709772283E1,2.138028383E0,-1.685988009E-1,2.919935882E-1,2.164451704E0
2.709998715E1,2.097100496E0,-2.266310006E-1,3.054326177E-1,2.131309735E0
2.710180310E1,2.059837580E0,-2.712241709E-1,3.200933933E-1,2.102130630E0
2.710410911E1,2.043955088E0,-2.901609838E-1,3.280346394E-1,2.090347464E0
2.710587067E1,2.015244484E0,-3.292563558E-1,3.512475193E-1,2.071954367E0
2.710814823E1,1.991420746E0,-3.646865487E-1,3.707951903E-1,2.058213288E0
2.711002110E1,1.968207836E0,-4.019493461E-1,3.897320330E-1,2.046288450E0
2.711236411E1,1.957823157E0,-4.202753007E-1,4.007275999E-1,2.042127678E0
2.711429607E1,1.941329718E0,-4.630358517E-1,4.178318381E-1,2.039055349E0
2.711636550E1,1.921782017E0,-5.002986193E-1,4.269948006E-1,2.031223618E0
2.711825021E1,1.912008166E0,-5.216789246E-1,4.331034720E-1,2.028670191E0
2.712058300E1,1.894293070E0,-5.589417219E-1,4.416555762E-1,2.023813660E0
2.712231190E1,1.877188921E0,-5.974262357E-1,4.440990388E-1,2.019400978E0
2.712457327E1,1.865582466E0,-6.316346526E-1,4.459316432E-1,2.019459161E0
2.712660784E1,1.856419444E0,-6.499606371E-1,4.471533597E-1,2.017098934E0
2.712870334E1,1.841758728E0,-6.780604124E-1,4.465425014E-1,2.012769570E0
2.713050171E1,1.830152273E0,-7.110471725E-1,4.471533597E-1,2.013700959E0
2.713276980E1,1.823432803E0,-7.354817390E-1,4.471533597E-1,2.016379603E0
2.713466236E1,1.817324162E0,-7.507534027E-1,4.483750761E-1,2.016764237E0
2.713687600E1,1.813048005E0,-7.800748944E-1,4.459316432E-1,2.023490781E0
2.713874029E1,1.810604572E0,-8.069530129E-1,4.428772926E-1,2.031157891E0
2.714096134E1,1.810604572E0,-8.197811842E-1,4.404338300E-1,2.035758352E0
2.714289833E1,1.806328535E0,-8.472700715E-1,4.386012554E-1,2.042806993E0
2.714508307E1,1.806939363E0,-8.735373020E-1,4.343251884E-1,2.053469174E0
2.714705242E1,1.809993744E0,-9.022479653E-1,4.276056588E-1,2.067117641E0
2.714912126E1,1.809382915E0,-9.144652486E-1,4.269948006E-1,2.071819921E0
2.715103533E1,1.813048005E0,-9.401215911E-1,4.245513380E-1,2.085956738E0
2.715333603E1,1.819156647E0,-9.669997096E-1,4.239404798E-1,2.103365131E0
2.715532096E1,1.827708840E0,-9.932668805E-1,4.221078753E-1,2.122563017E0
2.715734557E1,1.826487064E0,-1.007316828E0,4.233296216E-1,2.128367956E0
2.715923583E1,1.835039139E0,-1.034805775E0,4.221078753E-1,2.148573176E0
2.716156277E1,1.844812989E0,-1.062905550E0,4.227187634E-1,2.170666793E0
2.716337783E1,1.846034765E0,-1.077566266E0,4.245513380E-1,2.179274478E0
2.716555334E1,1.855197787E0,-1.095281363E0,4.269948006E-1,2.196297943E0
2.716742486E1,1.863139033E0,-1.117272496E0,4.324925840E-1,2.215092486E0
2.716972561E1,1.877799749E0,-1.137431145E0,4.355469346E-1,2.238209695E0
2.717169465E1,1.883297563E0,-1.147815824E0,4.416555762E-1,2.249300007E0
2.717382742E1,1.899180055E0,-1.163698316E0,4.434881806E-1,2.271070324E0
2.717570810E1,1.913229942E0,-1.176526427E0,4.477642179E-1,2.290230565E0
2.717793284E1,1.930334210E0,-1.189354658E0,4.514294267E-1,2.311826809E0
2.717990180E1,1.944384098E0,-1.193630695E0,4.538728893E-1,2.326238242E0
2.718201819E1,1.963931799E0,-1.199128509E0,4.587597847E-1,2.346358419E0
2.718382344E1,1.987755537E0,-1.205847979E0,4.605923891E-1,2.370102692E0
2.718614065E1,2.015855312E0,-1.217454433E0,4.630358517E-1,2.400056278E0
2.718792514E1,2.032959461E0,-1.224173903E0,4.630358517E-1,2.417835420E0
2.719017884E1,2.097711325E0,-1.246775985E0,4.624249935E-1,2.483682756E0
2.719207144E1,2.225992918E0,-1.304808140E0,4.862487316E-1,2.625644032E0
2.719439380E1,2.452013016E0,-1.406211853E0,5.338962078E-1,2.876602991E0
2.719629236E1,2.596788168E0,-1.475239515E0,5.693264008E-1,3.040357375E0
2.719839530E1,2.913827181E0,-1.620625496E0,6.493497491E-1,3.396832486E0
2.720027636E1,3.254689932E0,-1.783115625E0,7.269296646E-1,3.781657655E0
2.720261250E1,3.431840897E0,-1.872301936E0,7.629706860E-1,3.983110687E0
2.720449540E1,3.774536371E0,-2.049452782E0,8.222246170E-1,4.373034969E0
2.720660450E1,4.073249340E0,-2.218662500E0,8.558222055E-1,4.716593593E0
2.720845090E1,4.312097549E0,-2.376876593E0,8.600982428E-1,4.998349388E0
2.721077403E1,4.403727531E0,-2.456289053E0,8.491026759E-1,5.113428149E0
2.721254348E1,4.541783333E0,-2.608394623E0,8.106181622E-1,5.299869824E0
2.721487677E1,4.615087032E0,-2.761111021E0,7.464773059E-1,5.429547933E0
2.721686037E1,4.610810757E0,-2.913216352E0,6.591235995E-1,5.493709973E0
2.721892692E1,4.582711220E0,-2.993850470E0,6.114761233E-1,5.508020135E0
2.722068375E1,4.447710037E0,-3.177110195E0,5.002986193E-1,5.488756915E0
2.722297800E1,4.180150986E0,-3.364034891E0,3.622430861E-1,5.377881838E0
2.722478083E1,3.955963373E0,-3.449556112E0,2.797762752E-1,5.256173356E0
2.722710030E1,3.324939489E0,-3.588833332E0,8.735372871E-2,4.893115364E0
2.722887906E1,2.544864655E0,-3.619987488E0,-9.468411654E-2,4.426015206E0
2.723113846E1,1.707368374E0,-3.519194603E0,-2.480112910E-1,3.919355434E0
2.723305156E1,1.294423461E0,-3.432451725E0,-3.066543639E-1,3.681208204E0
2.723535361E1,5.351179838E-1,-3.188716650E0,-3.909537494E-1,3.256855840E0
2.723724329E1,-1.020144969E-1,-2.877175331E0,-4.282165468E-1,2.910655296E0
2.723938223E1,-3.720169365E-1,-2.713463306E0,-4.324925840E-1,2.772783719E0
2.724126802E1,-8.038986921E-1,-2.381763697E0,-4.129449129E-1,2.547464409E0
2.724360107E1,-1.111774802E0,-2.064113617E0,-3.585779071E-1,2.371747531E0
2.724543090E1,-1.312138557E0,-1.763567924E0,-2.883284092E-1,2.216982790E0
2.724759384E1,-1.389107585E0,-1.617571115E0,-2.535090744E-1,2.147189569E0
2.724943425E1,-1.484402537E0,-1.338405728E0,-1.887573600E-1,2.007588137E0
2.725176638E1,-1.527773976E0,-1.079398870E0,-1.313360333E-1,1.875218493E0
2.725356206E1,-1.537547827E0,-8.442157507E-1,-9.285151958E-2,1.756523543E0
2.725586926E1,-1.528995752E0,-7.367035151E-1,-8.063421398E-2,1.699135650E0
2.725784123E1,-1.489900351E0,-5.510004759E-1,-7.208210230E-2,1.590157353E0
2.725997646E1,-1.434311628E0,-3.988949955E-1,-8.185594529E-2,1.490995460E0
2.726179264E1,-1.362840414E0,-3.347541690E-1,-9.101892263E-2,1.406299681E0
2.726406250E1,-1.326799273E0,-2.254092693E-1,-1.099557430E-1,1.350294752E0
2.726586610E1,-1.237002134E0,-1.459967941E-1,-1.356120855E-1,1.252948515E0
2.726818565E1,-1.140485406E0,-8.552113175E-2,-1.588249654E-1,1.154662806E0
2.726997067E1,-1.089783549E0,-6.047565863E-2,-1.685988009E-1,1.104405290E0
2.727222442E1,-9.871582389E-1,-2.199114859E-2,-1.905899495E-1,1.005628922E0
2.727407010E1,-8.808676600E-1,1.221730490E-3,-2.119702399E-1,9.060136366E-1
2.727643896E1,-7.672467232E-1,3.054326167E-3,-2.278527319E-1,8.003709956E-1
2.727828779E1,-7.116580009E-1,-1.832595794E-3,-2.321287990E-1,7.485614524E-1
2.728044000E1,-5.919284225E-1,-3.787364438E-2,-2.376265824E-1,6.389679670E-1
2.728237748E1,-4.667010605E-1,-1.026253626E-1,-2.394591719E-1,5.344927876E-1
2.728465734E1,-3.347541690E-1,-1.875356287E-1,-2.370157093E-1,4.510060001E-1
2.728637690E1,-2.675589919E-1,-2.370157093E-1,-2.333505303E-1,4.268685167E-1
2.728864819E1,-1.386664063E-1,-3.414736688E-1,-2.199114859E-1,4.291779355E-1
2.729051479E1,-1.038470957E-2,-4.453207552E-1,-2.070833147E-1,4.912249143E-1
2.729281719E1,1.075122803E-1,-5.375614166E-1,-1.838704348E-1,5.782209818E-1
2.729460094E1,1.643227488E-1,-5.772676468E-1,-1.728748679E-1,6.246003696E-1
2.729691869E1,2.590068579E-1,-6.279694438E-1,-1.466076523E-1,6.949273188E-1
2.729888267E1,3.323107064E-1,-6.462954283E-1,-1.154535338E-1,7.358380968E-1
2.730102461E1,3.597996235E-1,-6.383541822E-1,-9.896016866E-2,7.394220351E-1
2.730298875E1,3.982841372E-1,-5.986479521E-1,-6.108652428E-2,7.216239935E-1
2.730511046E1,4.153883755E-1,-5.235115290E-1,-2.076941915E-2,6.686128867E-1
2.730691352E1,4.123340547E-1,-4.269948006E-1,2.199114859E-2,5.939928813E-1
2.730923276E1,4.056145251E-1,-3.677408695E-1,4.520402849E-2,5.493631716E-1
2.731101471E1,3.744603992E-1,-2.400700450E-1,8.857546002E-2,4.535414305E-1
2.731327150E1,3.274237812E-1,-1.032362282E-1,1.301143020E-1,3.671427282E-1
2.731512121E1,2.981022298E-1,-3.298672289E-2,1.478293836E-1,3.343749243E-1
2.731748696E1,2.345722616E-1,1.044579595E-1,1.771509200E-1,3.119584262E-1
2.731935410E1,1.673770845E-1,2.431243658E-1,2.015855312E-1,3.574370883E-1
2.732149576E1,9.834930301E-2,3.732386529E-1,2.107485086E-1,4.397665418E-1
2.732353100E1,6.414084882E-2,4.324925840E-1,2.144137025E-1,4.869672674E-1
2.732571257E1,1.343903504E-2,5.430592299E-1,2.125810981E-1,5.833392307E-1
2.732746252E1,-1.893682219E-2,6.328563690E-1,1.979203373E-1,6.633537872E-1
2.732970484E1,-2.748893574E-2,7.018841505E-1,1.747074574E-1,7.238229742E-1
2.733156748E1,-2.199114859E-2,7.281513810E-1,1.594358236E-1,7.457263748E-1
2.733387803E1,-1.832595794E-3,7.580837607E-1,1.282816976E-1,7.688631482E-1
2.733567579E1,7.941247895E-3,7.177666426E-1,1.001819000E-1,7.247678454E-1
2.733798003E1,-4.092797264E-2,6.084218025E-1,8.857546002E-2,6.161962357E-1
2.733993825E1,-1.032362282E-1,5.259549618E-1,8.857546002E-2,5.432604833E-1
2.734208734E1,-3.219259977E-1,3.280346394E-1,1.185078546E-1,4.746442713E-1
2.734405711E1,-6.866125464E-1,9.896016866E-2,1.820378453E-1,7.171943119E-1
2.734617396E1,-1.156367898E0,-9.834930301E-2,2.718350291E-1,1.191953684E0
2.734797210E1,-1.409266114E0,-1.795943826E-1,3.255911767E-1,1.457496051E0
2.735029588E1,-1.943162322E0,-2.895501256E-1,4.440990388E-1,2.014185454E0
2.735226534E1,-2.471560717E0,-3.384193480E-1,5.613851547E-1,2.557008667E0
2.735433465E1,-2.726291656E0,-3.414736688E-1,6.181956530E-1,2.816280584E0
2.735617071E1,-3.190549135E0,-3.170390725E-1,7.299839854E-1,3.288311752E0
2.735855023E1,-3.585778952E0,-2.461786866E-1,8.228355050E-1,3.687203941E0
2.736039206E1,-3.900374651E0,-1.472185254E-1,8.979719281E-1,4.005115391E0
2.736255226E1,-4.023158550E0,-8.918632567E-2,9.291260242E-1,4.130016234E0
2.736458746E1,-4.214970112E0,3.909537569E-2,9.761626720E-1,4.326707184E0
2.736676992E1,-4.330423832E0,1.765400618E-1,1.014036298E0,4.451068026E0
2.736851452E1,-4.393342972E0,3.194825351E-1,1.040303469E0,4.526120067E0
2.737076107E1,-4.405560017E0,3.940080702E-1,1.053131700E0,4.546788735E0
2.737279596E1,-4.395786285E0,5.461135507E-1,1.078788042E0,4.559052612E0
2.737489200E1,-4.353025913E0,6.853908300E-1,1.101390004E0,4.542208178E0
2.737668936E1,-4.322482586E0,7.550294399E-1,1.116661668E0,4.527787367E0
2.737895953E1,-4.243070126E0,8.778133392E-1,1.145372391E0,4.481749465E0
2.738091756E1,-4.148386002E0,9.841039181E-1,1.174082994E0,4.422220915E0
2.738306676E1,-4.048814774E0,1.075122833E0,1.203404546E0,4.358551672E0
2.738487821E1,-3.995669603E0,1.115439892E0,1.211956620E0,4.321853836E0
2.738715373E1,-3.891211510E0,1.190576315E0,1.230893493E0,4.251364224E0
2.738895487E1,-3.790418863E0,1.252884626E0,1.239445567E0,4.180098128E0
2.739127661E1,-3.696956396E0,1.310916781E0,1.243110776E0,4.114767770E0
2.739319921E1,-3.649919748E0,1.336573124E0,1.240056396E0,4.079960998E0
