"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.924819128E1,-9.329358101E0,-3.155145645E0,-1.433239746E1,1.738992477E1
2.925639720E1,-1.661322784E1,2.226736069E0,-2.733375931E1,3.206387517E1
2.926460124E1,-2.568835068E1,1.783194923E1,-4.206497574E1,5.241499745E1
2.927280601E1,-1.457898998E1,3.744345474E1,-3.046982002E1,5.042786119E1
2.928101055E1,6.198501587E0,3.836125946E1,-1.333008647E0,3.888167385E1
2.928921440E1,1.854324150E1,2.872067642E1,5.527575684E1,6.499337161E1
2.929741759E1,2.221830845E0,1.531751633E1,4.978728485E1,5.213766941E1
2.930562067E1,-9.853820801E0,1.236156750E1,-2.602282047E0,1.602117372E1
2.931382590E1,-6.431758881E0,5.526443481E0,-1.994233322E1,2.167038888E1
2.932202955E1,-3.973376274E0,1.883039474E-1,-1.427065659E1,1.481468247E1
2.933023313E1,-3.418926477E0,1.066649437E0,-5.781479836E0,6.800904967E0
2.933843667E1,-6.273959875E-1,2.973438263E0,4.856221199E0,5.728686164E0
2.934664151E1,1.401162148E0,4.049530029E0,5.725243568E0,7.151249034E0
2.935484759E1,2.417807341E0,5.166586876E0,1.261622787E0,5.842183183E0
2.936305451E1,1.351983666E0,9.781859398E0,-2.653503418E0,1.022515103E1
2.937126697E1,3.614533186E0,1.362044334E1,-9.928279519E-1,1.412681968E1
2.937947309E1,5.376070976E0,1.679768753E1,2.640111685E0,1.783352560E1
2.938767974E1,9.037572861E0,1.704841232E1,6.544582367E0,2.037541765E1
2.939588682E1,1.228447819E1,1.458363342E1,9.884170532E0,2.147760683E1
2.940409282E1,1.501571751E1,1.152664948E1,1.096096134E1,2.187414213E1
2.941229974E1,1.517616844E1,6.608899117E0,1.337425804E1,2.128061123E1
2.942053443E1,1.174567795E1,2.237366676E0,1.088128567E1,1.616691492E1
2.942873943E1,-2.128401518E0,3.820823669E0,2.307608843E0,4.945082922E0
2.943694566E1,-1.120980167E1,3.649888039E0,6.863800049E0,1.364159402E1
2.944515282E1,-1.101563644E1,5.717575073E0,1.148724365E1,1.691128847E1
2.945336132E1,-2.806926250E0,2.478511810E0,9.565102577E0,1.027195420E1
2.946156928E1,1.815172911E0,-1.569576263E0,6.792074203E0,7.203519579E0
2.946977605E1,5.582466602E0,-4.742680073E0,3.407250643E0,8.078756376E0
2.947798343E1,8.209095001E0,-8.165498734E0,3.313373089E0,1.204338206E1
2.948619101E1,1.059201336E1,-1.175469208E1,2.881772518E0,1.608316342E1
2.949440282E1,1.228909302E1,-1.213234234E1,3.829977036E0,1.768853476E1
2.950260932E1,1.255687904E1,-1.154816723E1,4.396358728E-1,1.706542286E1
2.951081582E1,1.099648380E1,-1.135250473E1,7.358663082E-1,1.582224759E1
2.951902255E1,9.807992935E0,-1.181482410E1,1.900539637E0,1.547251902E1
2.952722847E1,8.781126022E0,-1.208400249E1,3.158711433E0,1.526789928E1
2.953543566E1,7.403810501E0,-1.155480671E1,2.522795916E0,1.395329593E1
2.954364228E1,6.705862045E0,-1.134360886E1,9.568126798E-1,1.321217386E1
2.955184866E1,6.507826805E0,-1.129335403E1,-9.967938662E-1,1.307230864E1
2.956005536E1,5.431328773E0,-1.069889069E1,-1.676810265E0,1.211516763E1
2.956826205E1,5.072720051E0,-1.156517506E1,-9.624644518E-1,1.266538987E1
2.957646782E1,3.764088154E0,-1.170903587E1,-1.396935940E0,1.237825960E1
2.958467440E1,1.952331901E0,-1.066829109E1,-1.909407616E0,1.101226008E1
2.959288090E1,-3.816437721E-2,-9.579307556E0,-1.524656773E0,9.699957116E0
2.960108839E1,-1.840762138E0,-8.314199448E0,-5.578706264E-1,8.533787983E0
2.960929609E1,-2.967941523E0,-6.558719635E0,2.444571972E0,7.602724002E0
2.961750832E1,-3.652327299E0,-2.855516434E0,3.388207436E0,5.742248552E0
2.962571520E1,-5.003673553E0,1.141000748E0,4.668249130E0,6.937663993E0
2.963392216E1,-7.842875957E0,5.802285194E0,2.478467464E0,1.006578451E1
2.964213009E1,-1.129045773E1,1.802492523E1,7.200075150E0,2.245469767E1
2.965033778E1,-3.851669312E0,4.061458588E1,1.748655128E1,4.438647788E1
2.965855059E1,1.586091423E1,5.446152878E1,2.077935791E1,6.041033382E1
2.966678786E1,1.687254333E1,5.182276154E1,1.215414429E1,5.583909522E1
2.967499443E1,5.448801994E0,4.208531189E1,8.588572502E0,4.329695714E1
2.968320232E1,-6.483802795E-1,2.363597870E1,3.177199364E0,2.385737793E1
2.969140936E1,1.011741638E0,1.001824760E1,-2.028857470E-1,1.007124962E1
2.969961574E1,3.256846905E0,2.551564217E0,-1.060309291E0,4.271040565E0
2.970782028E1,2.727591753E0,2.112388611E-1,-4.898246527E-1,2.779263719E0
2.971602782E1,1.065527201E0,1.228461266E0,2.723164558E-1,1.648824293E0
2.972423366E1,3.924884796E-1,2.865398407E0,7.556586266E-1,2.989243248E0
2.973243993E1,-3.578574657E-1,2.704483986E0,-1.499429703E0,3.112970451E0
2.974064778E1,-2.407142639E0,1.443611145E0,-3.323223352E0,4.349961181E0
2.974885355E1,-4.978393555E0,-3.982095718E-1,-4.271980286E0,6.572122093E0
2.975705947E1,-6.866377831E0,-2.311841965E0,-3.487103939E0,8.040625079E0
2.976526393E1,-8.262019157E0,-4.129273415E0,-3.434201241E0,9.854217252E0
2.977346816E1,-7.906994820E0,-6.011644363E0,-3.041435719E0,1.038801070E1
2.978167397E1,-7.527998924E0,-7.767775059E0,-2.609699726E0,1.112742692E1
2.978987863E1,-7.180894852E0,-9.375762939E0,-2.939798117E0,1.217015179E1
2.979808478E1,-6.608950615E0,-1.068085957E1,-4.509299278E0,1.334514029E1
2.980629086E1,-5.278366089E0,-1.205670643E1,-6.445969582E0,1.465523259E1
2.981449705E1,-5.036292553E0,-1.341588402E1,-7.068632603E0,1.597860299E1
2.982271024E1,-5.773365974E0,-1.422641373E1,-5.987243176E0,1.647937144E1
2.983091639E1,-7.569088936E0,-1.478710938E1,-6.962284565E0,1.801174943E1
2.983912297E1,-1.061694336E1,-1.503063869E1,-9.853410721E0,2.087412965E1
2.984732955E1,-1.508622932E1,-1.556002235E1,-9.557112694E0,2.368643101E1
2.985553609E1,-1.569858551E1,-1.581063080E1,-6.915033817E0,2.332893752E1
2.986374955E1,-1.308567619E1,-1.483074951E1,-3.865349293E0,2.015259233E1
2.987195670E1,-9.112178802E0,-1.485946655E1,-9.863566160E-1,1.745876422E1
2.988016266E1,-6.585466385E0,-1.628443718E1,6.547735214E0,1.874630892E1
2.988836939E1,-3.381978512E0,-1.804309845E1,1.735677528E1,2.526358701E1
2.989657651E1,2.172139168E0,-1.501471424E1,1.880786133E1,2.416392932E1
2.990478255E1,2.404525757E0,-1.252762604E1,1.152117538E1,1.718896857E1
2.991301936E1,8.241996765E-1,-1.099829960E1,-1.304577947E0,1.110602642E1
2.992122397E1,-1.980242968E0,-7.757357597E0,-7.615257263E0,1.104943900E1
2.992942859E1,-4.425871372E0,-7.163165092E0,-1.120367146E1,1.401504640E1
2.993751112E1,-4.078307629E0,-5.172403336E0,-1.634490013E1,1.762220502E1
2.994571701E1,-1.090781784E1,-5.338068008E-1,-2.596060753E1,2.816413647E1
2.995392466E1,-1.722180176E1,1.493975830E1,-3.537120056E1,4.208216562E1
2.996213205E1,-9.325161934E0,2.899172592E1,-2.561721992E1,3.979598942E1
2.997034055E1,7.001890182E0,2.983238602E1,-9.369571686E0,3.204351097E1
2.997854839E1,2.186773300E1,3.220621490E1,6.566529846E1,7.633720880E1
2.998675636E1,2.091403008E0,1.882830429E1,4.396287155E1,4.787079573E1
2.999496512E1,-6.813606262E0,1.789662170E1,-1.118455410E1,2.217675696E1
3.000317447E1,-2.270376205E0,1.110445118E1,-2.415288353E1,2.668005298E1
3.001138266E1,1.247630000E0,3.095741272E0,-1.520020294E1,1.556233800E1
3.001958885E1,-4.802312255E-1,7.637605667E-1,-1.776201844E0,1.992196081E0
3.002782178E1,-3.472844601E0,2.135375023E0,7.488550186E0,8.526362648E0
3.003602974E1,-3.711138010E0,3.859704971E0,4.452857971E0,6.964037041E0
3.004423616E1,-3.170989275E0,5.923894882E0,-1.504618883E0,6.885606839E0
3.005244332E1,-5.154206157E-1,7.121376991E0,-5.002215505E-1,7.157505869E0
3.006065024E1,3.519754171E0,1.002890491E1,9.934926033E-1,1.067495343E1
3.006885716E1,6.782544613E0,1.273881531E1,3.619024754E0,1.487876564E1
3.007706439E1,9.629832268E0,1.399747276E1,6.599145412E0,1.822667368E1
3.008527174E1,1.245256424E1,1.358053398E1,9.682909012E0,2.081480210E1
3.009348024E1,1.413254261E1,1.041907120E1,1.031438923E1,2.036350732E1
3.010168689E1,1.406762695E1,5.089387894E0,9.862685204E0,1.791849761E1
3.010989651E1,2.506303549E0,6.724333763E0,6.740827084E0,9.845657510E0
3.011810332E1,-6.049754143E0,4.742067337E0,6.837842941E0,1.028799416E1
3.012631193E1,-7.180399895E0,6.733780861E0,1.245014954E1,1.587161525E1
3.013452028E1,-3.531818390E0,7.074287415E0,1.028327179E1,1.297169851E1
3.014273008E1,2.348124981E0,1.556823730E0,4.499362469E0,5.308639532E0
3.015094001E1,3.297757626E0,-2.774324417E0,3.633611679E0,5.636950875E0
3.015917924E1,4.014597893E0,-7.761655331E0,4.475707531E0,9.817955368E0
3.016738762E1,4.925893784E0,-1.166950512E1,4.655771255E0,1.349510968E1
3.017559574E1,8.523914337E0,-1.235895061E1,4.394873619E0,1.564339126E1
3.018380347E1,1.135436249E1,-1.229294777E1,2.803122759E0,1.696748684E1
3.019201051E1,1.096547508E1,-1.168685722E1,1.166583061E0,1.606814213E1
3.020021809E1,9.723226547E0,-1.182741165E1,8.286457062E-1,1.533347497E1
3.020842670E1,9.181795120E0,-1.238051414E1,3.055497169E0,1.571364232E1
3.021663612E1,8.634833336E0,-1.275202847E1,3.659415722E0,1.582927352E1
3.022484439E1,7.755753517E0,-1.215533829E1,2.984723806E0,1.472455560E1
3.023305189E1,7.230456352E0,-1.170372009E1,1.496403456E0,1.383820026E1
3.024125924E1,5.905042648E0,-1.146304512E1,1.487791181E0,1.298015619E1
3.024946839E1,4.372977257E0,-1.074568176E1,1.764219761E0,1.173478070E1
3.025767693E1,3.106573582E0,-1.029510498E1,1.038998246E0,1.080368008E1
3.026588635E1,1.451631427E0,-9.647996902E0,-1.062326670E0,9.814255753E0
3.027409628E1,-2.228736877E-1,-9.016714096E0,-2.099391699E0,9.260575105E0
3.028230435E1,-1.471427202E0,-8.143423080E0,-2.083822250E0,8.533624825E0
3.029051435E1,-2.211066723E0,-6.830757141E0,-9.362912178E-1,7.240490344E0
3.029872370E1,-1.829857469E0,-3.527009964E0,-3.149459362E-1,3.985896208E0
3.030693305E1,-2.487658978E0,7.787084579E-1,9.130681753E-1,2.761978918E0
3.031514201E1,-5.805956841E0,8.140270233E0,6.250529766E0,1.179161807E1
3.032334835E1,-7.859068871E0,2.262620544E1,6.275924683E0,2.476080304E1
3.033155528E1,9.938701630E0,4.670716095E1,1.999893570E1,5.177155689E1
3.033976208E1,1.599109936E1,5.829647064E1,1.846078682E1,6.320596806E1
3.034796905E1,1.156712151E1,4.985943985E1,1.023608208E1,5.219712079E1
3.035619401E1,3.275259256E0,4.214529419E1,6.733910084E0,4.280535820E1
3.036439978E1,-1.790514588E0,2.506828690E1,4.388695717E0,2.551245971E1
3.037260632E1,-3.475620747E-1,1.050377750E1,1.999540091E0,1.069805131E1
3.038081170E1,3.109593391E-1,4.171079636E0,7.121646404E-1,4.242850399E0
3.038901851E1,-3.609282970E-1,2.124938011E0,6.197195053E-1,2.242695488E0
3.039722528E1,-1.973474860E0,2.692398071E0,7.651686668E-2,3.339081495E0
3.040546185E1,-2.864485025E0,2.508193970E0,-7.210808992E-1,3.875083111E0
3.041366701E1,-5.213296413E0,1.612748146E0,-1.714751720E0,5.720121462E0
3.042185531E1,-7.949299335E0,-6.808090210E-2,-2.035029888E0,8.205933316E0
3.043005966E1,-9.401371002E0,-2.293265343E0,-1.830456018E0,9.848624873E0
3.043826581E1,-9.916497231E0,-4.479176044E0,-1.444905996E0,1.097668842E1
3.044646993E1,-9.501866341E0,-6.212374687E0,-1.522843122E0,1.145417454E1
3.045467408E1,-7.661953449E0,-7.521960735E0,-2.609520912E0,1.104966169E1
3.046287989E1,-6.321009636E0,-8.603487015E0,-4.055898190E0,1.142039674E1
3.047108520E1,-5.285121918E0,-9.692220688E0,-6.117668152E0,1.262131210E1
3.047929016E1,-5.299423218E0,-1.047993946E1,-8.400520325E0,1.443889744E1
3.048749539E1,-5.210217476E0,-1.157601357E1,-9.826154709E0,1.605315460E1
3.049570047E1,-5.556687832E0,-1.254426384E1,-8.934274673E0,1.637243412E1
3.050390451E1,-7.132152557E0,-1.344986534E1,-7.177546501E0,1.683103240E1
3.051210897E1,-9.675936699E0,-1.413093567E1,-6.012254238E0,1.815087587E1
3.052031520E1,-1.395553398E1,-1.467044735E1,-7.106881142E0,2.145895416E1
3.052852151E1,-1.782262421E1,-1.818260002E1,-6.417713165E0,2.625718796E1
3.053672904E1,-1.530061626E1,-1.947414017E1,-2.505111217E0,2.489229952E1
3.054493512E1,-8.390539169E0,-1.885330200E1,-6.369605064E-1,2.064591637E1
3.055314293E1,-3.446676493E0,-1.855858421E1,2.326370716E0,1.901874411E1
3.056135089E1,5.453984737E-1,-1.864341354E1,8.061333656E0,2.031894260E1
3.056955716E1,5.298046112E0,-1.796388245E1,1.164329720E1,2.205304366E1
3.057776362E1,3.104513407E0,-1.272677612E1,7.032438278E0,1.486822189E1
3.058597062E1,-7.853827477E-1,-8.675806046E0,-1.252748609E0,8.800898572E0
3.059417893E1,-3.403602839E0,-6.949767113E0,-9.256404877E0,1.206502410E1
3.060238735E1,-3.475235224E0,-6.298343658E0,-1.102070808E1,1.316063826E1
3.061059547E1,-5.674240589E-1,-6.462556362E0,-1.052253056E1,1.236164447E1
3.061880281E1,6.694698334E-2,-7.858157158E0,-1.126548195E1,1.373558151E1
3.062700820E1,-5.168201447E0,-4.893575668E0,-2.034245872E1,2.155163604E1
3.063521351E1,-1.782541847E1,1.055082893E1,-2.928943825E1,3.587390037E1
3.064342474E1,-8.162250519E0,4.265361023E1,1.638083267E1,4.641427020E1
3.065166001E1,3.764698505E0,5.635828781E1,2.316637421E1,6.105006514E1
3.065986504E1,3.681031704E0,5.180699539E1,4.699545670E1,7.004347019E1
3.066807297E1,-5.568941116E0,2.578200531E1,7.840630531E0,2.751727439E1
3.067628008E1,-3.722107410E-1,1.287464237E1,-2.072164917E1,2.439839547E1
3.068449397E1,4.054395676E0,2.207807541E0,-1.572307014E1,1.638680790E1
3.069270016E1,6.921310425E0,-1.962142944E0,-5.109284878E0,8.823793679E0
3.070090743E1,7.593869209E0,-1.615665436E0,3.448861122E0,8.495402722E0
3.070911397E1,4.696282387E0,1.366386414E-1,2.594633579E0,5.367109258E0
3.071732266E1,4.089673519E0,4.789724350E-1,-1.161456108E0,4.278296902E0
3.072553031E1,2.932128429E0,1.746247292E0,-3.217815399E0,4.690532238E0
3.073373701E1,1.036090732E0,4.252372742E0,-2.285806179E0,4.937718889E0
3.074194370E1,3.597469330E-1,8.437892914E0,7.774375081E-1,8.481265457E0
3.075015058E1,1.139697313E0,1.188399124E1,8.534522653E-1,1.196898235E1
3.075835674E1,1.269108057E0,1.356837559E1,2.940591812E0,1.394125287E1
3.076659124E1,3.053916931E0,1.310622978E1,5.375912189E0,1.449138018E1
3.077479800E1,5.931883335E0,1.096941662E1,7.598633289E0,1.460323830E1
3.078300628E1,5.748220921E0,9.216935158E0,1.109506798E1,1.552721710E1
3.079121350E1,3.263448477E0,5.413991928E0,1.644686699E1,1.761989893E1
3.079942085E1,-8.006030083E0,6.275942802E0,8.783769608E0,1.344018543E1
3.080762704E1,-6.673015594E0,3.434804916E0,8.841813087E0,1.159761530E1
3.081583412E1,-8.246560097E0,3.806020737E0,8.161046982E0,1.221041503E1
3.082404085E1,-5.897382736E0,3.663710594E0,4.434783459E0,8.238276688E0
3.083224881E1,-6.209971905E-1,-1.922555447E0,4.153581619E0,4.618884846E0
3.084045870E1,3.430860281E0,-6.974794388E0,5.307385445E0,9.412061372E0
3.084866804E1,8.084301949E0,-1.068177223E1,4.430731773E0,1.410983983E1
3.085687674E1,1.120685387E1,-1.316958618E1,3.499984503E0,1.764317050E1
3.086508604E1,1.383684063E1,-1.434536934E1,4.259458542E0,2.038113753E1
3.087329531E1,1.413342476E1,-1.438234711E1,2.827503681E0,2.036173816E1
3.088150416E1,1.218890953E1,-1.380471992E1,1.137908578E0,1.845087108E1
3.088971216E1,9.144814491E0,-1.349851990E1,1.985212326E0,1.642494260E1
3.089794985E1,8.106498718E0,-1.234125328E1,2.756396055E0,1.502063824E1
3.090615804E1,8.075202942E0,-1.176736927E1,2.800492764E0,1.454381799E1
3.091436612E1,8.036550522E0,-1.045288086E1,1.599866152E-1,1.318614645E1
3.092257297E1,8.364030838E0,-1.021836472E1,-9.085330963E-1,1.323621629E1
3.093077974E1,7.671572685E0,-9.562576294E0,-5.521337986E-1,1.227194950E1
3.093898854E1,5.811699867E0,-9.860754013E0,2.006971359E0,1.162059633E1
3.094719789E1,3.808612108E0,-9.803059578E0,1.871606350E0,1.068215398E1
3.095540662E1,1.420251489E0,-9.744767189E0,8.953695297E-1,9.888341037E0
3.096361504E1,-9.274210930E-1,-9.392950058E0,-1.033518076E0,9.495039773E0
3.097182208E1,-1.544147491E0,-9.076992035E0,-2.638504028E0,9.577989318E0
3.098002962E1,-1.585692406E0,-8.416172028E0,-3.421334028E0,9.222358621E0
3.098823712E1,-2.478335381E0,-7.000442982E0,-4.248904705E0,8.555789817E0
3.099644474E1,-3.196011543E0,-4.681243420E0,-2.783121586E0,6.314609687E0
3.100465251E1,-3.335422993E0,3.712558746E-2,1.903234959E0,3.840407291E0
3.101285958E1,-5.442765236E0,5.892084122E0,3.998555183E0,8.962633110E0
3.102106639E1,-8.588264465E0,1.521084499E1,1.313545990E1,2.185562625E1
3.102927324E1,-6.256195545E0,3.959165573E1,1.661881828E1,4.339152345E1
3.103748085E1,2.171158218E1,5.600709152E1,2.294145966E1,6.430005966E1
3.104568727E1,1.698878479E1,6.040657043E1,1.273272514E1,6.402885951E1
3.105389566E1,6.909881592E0,5.040486145E1,9.121994972E0,5.168759342E1
3.106210177E1,-3.171959400E0,3.143786240E1,5.340044022E0,3.204553929E1
3.107030889E1,-3.524359941E0,1.594216442E1,2.451683521E0,1.651013239E1
3.107851558E1,-1.937886596E0,5.264399529E0,1.586957693E0,5.829900649E0
3.108672443E1,-2.239875793E-1,4.126825333E-1,1.612995744E0,1.679950171E0
3.109493331E1,-2.151355743E-1,1.679754257E-1,2.003638744E0,2.022144228E0
3.110314039E1,-7.599925995E-2,1.408582687E0,1.620568752E0,2.148516734E0
3.111134743E1,-4.964475632E-1,8.145971298E-1,-4.476618767E-2,9.550040201E-1
3.111955408E1,-2.729662895E0,-2.614812851E-1,-2.412276745E0,3.652192640E0
3.112775881E1,-5.518841743E0,-1.527939320E0,-3.194070816E0,6.557003975E0
3.113596485E1,-7.183439255E0,-3.128380299E0,-3.014474869E0,8.394975971E0
3.114420066E1,-8.116901398E0,-4.952797413E0,-1.697293758E0,9.658938690E0
3.115240674E1,-8.156002998E0,-6.784700871E0,-5.491337776E-1,1.062328098E1
3.116061281E1,-7.578481674E0,-8.651601791E0,-7.725555897E-1,1.152737785E1
3.116881866E1,-6.734760284E0,-9.963100433E0,-3.653731346E0,1.256861643E1
3.117702666E1,-6.208704472E0,-1.054109859E1,-7.105216026E0,1.414732715E1
3.118523574E1,-5.582549095E0,-1.124435997E1,-1.037057877E1,1.628340841E1
3.119344550E1,-5.318027973E0,-1.174611855E1,-1.124626064E1,1.710938634E1
3.120165481E1,-6.158838272E0,-1.213080215E1,-9.474218369E0,1.657855432E1
3.120986389E1,-8.570133209E0,-1.229041004E1,-7.053338528E0,1.656052374E1
3.121807108E1,-1.205498600E1,-1.317403412E1,-7.657073975E0,1.942958168E1
3.122627789E1,-1.684230804E1,-1.322782707E1,-6.624411106E0,2.241699293E1
3.123448531E1,-1.924295044E1,-1.518568039E1,-3.416369915E0,2.475010331E1
3.124269270E1,-1.494336510E1,-1.631926155E1,-1.321680069E0,2.216685129E1
3.125089989E1,-9.056360245E0,-1.638803101E1,6.478080750E-1,1.873512414E1
3.125910827E1,-4.346750736E0,-1.698466873E1,2.610751152E0,1.772538393E1
3.126731435E1,-2.229047775E0,-1.718397713E1,6.302052498E0,1.843837275E1
3.127552173E1,-9.702181816E-1,-1.560108757E1,9.775112152E0,1.843605365E1
3.128372835E1,-4.520218372E-1,-1.203261089E1,7.796945572E0,1.434504824E1
3.129193393E1,-1.291364431E0,-9.572485924E0,1.397909403E0,9.759828869E0
3.130014708E1,-3.417002916E0,-8.390827179E0,-5.785933971E0,1.074983356E1
3.130835262E1,-5.487735748E0,-6.762575626E0,-9.845051765E0,1.314430360E1
3.131655816E1,-3.962188244E0,-6.198483467E0,-9.468658447E0,1.199064743E1
3.132476420E1,-6.002462387E0,-5.680224419E0,-1.271832466E1,1.516740869E1
3.133296873E1,-1.076222992E1,-2.107538223E0,-2.229516029E1,2.484635753E1
3.134118931E1,-1.646327400E1,1.093151188E1,-3.095298767E1,3.672362712E1
3.134939381E1,-7.943055153E0,3.224392319E1,-2.720363998E1,4.292785501E1
3.135759758E1,1.252174950E1,4.756650543E1,2.905550957E1,5.712783285E1
3.136580070E1,2.056742668E1,3.593080902E1,7.096987915E1,8.216304415E1
3.137400420E1,-9.001255989E0,2.298317719E1,1.416381454E1,2.845808647E1
3.138221062E1,-7.010464668E0,1.286551380E1,-1.208576298E1,1.899299152E1
3.139044585E1,-8.621183634E-1,3.400977135E0,-1.868237877E1,1.900897604E1
3.139865158E1,2.458852768E0,-9.834136963E-1,-1.140749073E1,1.171084558E1
3.140685796E1,2.447949886E0,2.958364487E-1,2.260205746E0,3.344922699E0
3.141506366E1,3.389402390E0,2.709121704E0,7.195470333E0,8.402510475E0
3.142326939E1,1.570763350E0,5.614957809E0,-1.145997882E0,5.942083797E0
3.143147439E1,3.859674692E0,7.980248451E0,-3.478103638E0,9.522534273E0
3.143967858E1,4.554502964E0,1.049382877E1,-4.334843457E-1,1.144778792E1
3.144788189E1,7.398320675E0,1.280640697E1,2.021539211E0,1.492735171E1
3.145608639E1,9.179470062E0,1.586246204E1,2.923534870E0,1.855875612E1
3.146429731E1,8.826197624E0,1.664185715E1,4.090297222E0,1.927650656E1
3.147250504E1,8.736991882E0,1.445750809E1,3.707933426E0,1.729460429E1
3.148071335E1,9.239398956E0,1.158489513E1,6.702167988E0,1.626331283E1
3.148892404E1,8.844835281E0,7.825423241E0,1.145963764E1,1.645574839E1
3.149713431E1,6.862365723E0,3.595419884E0,1.271404362E1,1.488845232E1
3.150534481E1,-3.301751614E-2,4.793568611E0,7.450936317E0,8.859787932E0
3.151355473E1,-8.966176033E0,5.567911148E0,9.781785965E0,1.439018012E1
3.152176327E1,-1.169447517E1,6.714724541E0,9.616464615E0,1.656274938E1
3.152997235E1,-7.135290146E0,6.031126976E0,7.693356037E0,1.210266851E1
3.153817966E1,-6.478927135E-1,4.174184799E-1,5.764448166E0,5.815742929E0
3.154638577E1,2.345693588E0,-5.609922409E0,4.243008614E0,7.414622711E0
3.155459154E1,2.836389303E0,-1.041628647E1,3.609723091E0,1.138306764E1
3.156279727E1,5.561326027E0,-1.412968922E1,3.985385895E0,1.569903708E1
3.157100320E1,9.715465546E0,-1.532225227E1,3.509223461E0,1.847907830E1
3.157920935E1,1.258262157E1,-1.433287239E1,2.479257107E0,1.923279263E1
3.158742162E1,1.343575954E1,-1.344221878E1,7.884925604E-1,1.902195050E1
3.159562608E1,1.104477692E1,-1.276631832E1,6.271615028E-1,1.689258157E1
3.160383027E1,8.759606361E0,-1.215272713E1,1.285995483E0,1.503573293E1
3.161203393E1,7.390186787E0,-1.146122360E1,2.470023632E0,1.385913143E1
3.162023858E1,7.550138474E0,-1.094304657E1,2.583288670E0,1.354356820E1
3.162844831E1,7.078852654E0,-1.066326523E1,2.845969915E0,1.311163319E1
3.163668419E1,5.851516247E0,-1.040520477E1,3.068805456E0,1.232583043E1
3.164489016E1,4.069525719E0,-1.016410828E1,2.776783466E0,1.129516105E1
3.165309735E1,1.698890686E0,-1.008458138E1,3.289263248E0,1.074263766E1
3.166130489E1,-3.011512756E-2,-1.013596630E1,3.838759899E0,1.083857912E1
3.166950993E1,-4.623992443E-1,-9.935235977E0,2.325407028E0,1.021421778E1
3.167771646E1,-7.226819992E-1,-9.590288162E0,-2.216174006E-1,9.620031735E0
3.168592189E1,-3.304305077E-1,-1.017973518E1,-2.698756218E0,1.053657809E1
3.169412793E1,-9.125769138E-1,-8.149085999E0,-5.356826305E0,9.794691792E0
3.170233519E1,-1.316601634E0,-6.079537392E0,-7.226189613E0,9.534780075E0
3.171054204E1,-1.801884413E0,-2.186976910E0,-7.696777344E0,8.201831315E0
3.171875000E1,-2.408973694E0,4.975697517E0,-6.961013079E-1,5.571828880E0
3.172695839E1,-4.245871544E0,1.606349182E1,2.175041199E1,2.737048805E1
3.173516639E1,7.376742363E-1,3.742776871E1,2.244047737E1,4.364581375E1
3.174337269E1,1.495511532E1,5.788404465E1,2.230706406E1,6.381083925E1
3.175157985E1,2.007222366E1,6.100766754E1,1.269308186E1,6.546712143E1
3.175978646E1,8.341682434E0,4.823120499E1,5.981263161E0,4.931134057E1
3.176799162E1,-4.051442146E0,3.155888557E1,3.128454208E0,3.197131007E1
3.177619835E1,-7.446822166E0,1.517930889E1,1.579843998E0,1.698123923E1
3.178440473E1,-3.250676155E0,5.389410019E0,6.931722164E-1,6.331913103E0
3.179261323E1,1.897242069E-1,-1.220334530E0,1.088564873E0,1.646263989E0
3.180081985E1,1.629215479E0,-3.364780426E0,2.654451847E0,4.584997819E0
3.180902735E1,2.045952559E0,-3.201124191E0,3.206095219E0,4.971133121E0
3.181723439E1,1.405534267E0,-2.558643341E0,2.014006138E0,3.546604439E0
3.182544054E1,5.517601967E-2,-2.799740791E0,-1.099809527E0,3.008516892E0
3.183364789E1,-2.497281075E0,-3.430109978E0,-4.229033470E0,5.990558515E0
3.184185477E1,-5.268598557E0,-3.664968014E0,-4.629578590E0,7.913477062E0
3.185006096E1,-7.408005238E0,-4.336715698E0,-4.493189335E0,9.688879969E0
3.185826585E1,-8.467152596E0,-5.202017784E0,-4.347471714E0,1.084685081E1
3.186647035E1,-9.403058052E0,-6.136793613E0,-3.298097610E0,1.170278533E1
3.187467577E1,-9.478517532E0,-7.293951988E0,-3.134607553E0,1.236405252E1
3.188291227E1,-8.540189743E0,-8.574918747E0,-5.091552258E0,1.312966019E1
3.189111823E1,-7.409368038E0,-9.359604836E0,-6.605173111E0,1.364291938E1
3.189932358E1,-5.226734638E0,-1.084127235E1,-7.792095184E0,1.433766678E1
3.190752912E1,-4.897336006E0,-1.227916336E1,-6.814577103E0,1.487280114E1
3.191573516E1,-5.021561623E0,-1.334465790E1,-4.337108135E0,1.490323732E1
3.192394027E1,-6.121934414E0,-1.333246040E1,-3.941008091E0,1.519092249E1
3.193214612E1,-9.249687195E0,-1.573511124E1,-6.432063103E0,1.935256765E1
3.194035423E1,-1.265285397E1,-1.632912445E1,-7.842822075E0,2.209626387E1
3.194856008E1,-1.416315556E1,-1.470888329E1,-6.102497578E0,2.131165642E1
3.195676708E1,-1.120789433E1,-1.530101967E1,-4.934049606E0,1.959803418E1
3.196497381E1,-7.064252853E0,-1.511042118E1,-4.196584225E0,1.719999465E1
