"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.628415084E1,1.136298895E0,-1.011326885E1,-2.452591896E0,1.046826581E1
3.629235930E1,1.711571217E0,-1.013980293E1,-2.202466011E0,1.051646024E1
3.630056841E1,2.078491926E0,-1.024961853E1,-2.736681223E0,1.081037616E1
3.630877776E1,1.937353492E0,-1.046008492E1,-3.546713352E0,1.121364751E1
3.631700141E1,1.413121462E0,-1.069428539E1,-4.164319515E0,1.156314012E1
3.632521088E1,1.099975348E0,-1.073706532E1,-3.947403193E0,1.149245445E1
3.633341984E1,1.359208822E0,-1.053578186E1,-4.198978901E0,1.142285305E1
3.634162918E1,3.919732571E-1,-1.060353088E1,-6.256510735E0,1.231797211E1
3.634983941E1,-9.627940655E-1,-1.101435757E1,-8.901563644E0,1.419439609E1
3.635805430E1,-1.111735344E0,-1.059417725E1,-6.216905594E0,1.233379350E1
3.636626272E1,5.184602737E-1,-1.003613186E1,-3.517705917E0,1.064739398E1
3.637450076E1,1.545019150E0,-9.744053841E0,-2.052424669E0,1.007700930E1
3.638270995E1,2.488216400E0,-9.462145805E0,-1.081928015E0,9.843474606E0
3.639091841E1,6.165319443E0,-9.364622116E0,3.414195538E0,1.172024071E1
3.639913918E1,1.109572887E1,-8.987980843E0,8.039279938E0,1.638685512E1
3.640734645E1,5.193125725E0,-8.745583534E0,-2.047038078E-1,1.017328314E1
3.641555388E1,2.452577829E0,-8.521067619E0,-4.169057846E0,9.798202626E0
3.642376118E1,5.119924545E-1,-8.233715057E0,-4.434275627E0,9.365842208E0
3.643196788E1,-1.790219307E0,-7.998650074E0,-4.021743298E0,9.130044213E0
3.644019307E1,-8.063915253E0,-5.696594238E0,-9.818296432E0,1.392396711E1
3.644839926E1,-1.090535259E1,-3.396949291E0,-1.246218204E1,1.690479107E1
3.645660599E1,-8.862003326E0,-1.834441662E0,-8.317403793E0,1.229143950E1
3.646481168E1,-5.415665627E0,-9.669399261E-1,-3.203872442E0,6.366255228E0
3.647301661E1,-7.655090332E0,5.767138481E0,-1.832692385E0,9.758025191E0
3.648123699E1,-1.214938354E1,1.668987656E1,1.898046017E0,2.073070377E1
3.648944464E1,-1.584119129E1,2.437429428E1,-7.362010002E0,2.998747663E1
3.649765203E1,-1.428987980E1,2.907081223E1,-1.749359894E1,3.681492621E1
3.650585749E1,-1.440609837E1,2.956733704E1,-2.187474632E1,3.950022299E1
3.651406353E1,-1.689615059E1,2.754410172E1,-2.108244896E1,3.858273057E1
3.652227403E1,-1.541928196E1,2.464838791E1,-1.762103271E1,3.399703041E1
3.653047957E1,-1.087112236E1,2.114083862E1,-1.290679836E1,2.704998712E1
3.653868426E1,-6.182242870E0,1.782138824E1,-7.823869228E0,2.042143324E1
3.654689022E1,2.701923132E0,1.486259365E1,6.340002060E0,1.638269528E1
3.655509595E1,1.085236359E1,1.224472523E1,2.604501343E1,3.075792281E1
3.656331611E1,2.281006575E0,1.432292557E1,1.668687248E1,2.210884215E1
3.657152353E1,2.695370436E0,1.492280960E1,1.984315300E1,2.497410637E1
3.657973103E1,2.260811329E0,1.515476227E1,7.343486786E1,7.501638424E1
3.658793834E1,-5.985084057E0,1.334373283E1,2.304177666E1,2.729102249E1
3.659614457E1,-7.555890560E0,1.315814495E1,1.853225899E1,2.395146935E1
3.660435818E1,-4.817632198E0,1.377431679E1,1.299538136E1,1.954024871E1
3.661256507E1,1.659565449E0,1.386908340E1,-6.958639622E0,1.560539321E1
3.662080153E1,1.020531178E1,8.980961800E0,-7.183861732E0,1.537575795E1
3.662900914E1,1.321329498E1,2.647132397E0,5.365894794E0,1.450487164E1
3.663721703E1,1.209593010E1,-1.233411312E0,1.418434048E1,1.868230027E1
3.664543884E1,9.650788307E0,-3.660839081E0,1.115913773E1,1.520084907E1
3.665364868E1,7.960612297E0,-4.632241726E0,6.117877960E0,1.105700874E1
3.666185684E1,7.631988049E0,-5.181609154E0,5.344807625E0,1.066129840E1
3.667006503E1,7.656675339E0,-5.623748302E0,5.813807011E0,1.113784423E1
3.667827376E1,8.506715775E0,-6.149464130E0,6.975999832E0,1.260336050E1
3.668648699E1,1.044970417E1,-7.065498352E0,8.814193726E0,1.538855403E1
3.669469380E1,1.124693871E1,-7.396911621E0,7.789150715E0,1.555245320E1
3.670290114E1,1.103337288E1,-7.157990456E0,5.662231445E0,1.431897375E1
3.671110911E1,1.069114876E1,-7.031964302E0,3.367054939E0,1.323201582E1
3.671925087E1,1.039561749E1,-6.956985950E0,2.321157455E0,1.272227528E1
3.672747276E1,1.038354969E1,-7.105555534E0,1.713303924E0,1.269812718E1
3.673562864E1,9.698871613E0,-6.830800056E0,1.872332096E0,1.200972803E1
3.674383837E1,8.549975395E0,-6.258399487E0,1.569009900E0,1.071127609E1
3.675204780E1,6.945090294E0,-5.875870705E0,4.225158691E-2,9.097357909E0
3.676012830E1,6.313474178E0,-5.551005363E0,-1.180346012E0,8.489218660E0
3.676830664E1,6.283983707E0,-4.832473278E0,-1.750849724E0,8.118295632E0
3.677651645E1,5.951020241E0,-3.683118582E0,-1.977478504E0,7.272580397E0
3.678472591E1,4.290819645E0,-1.525973320E0,-1.977574229E0,4.964929771E0
3.679285387E1,7.072043419E-1,3.189097404E0,3.110653400E0,4.510725531E0
3.680107168E1,-3.411018372E0,1.184909439E1,1.020295048E1,1.600425827E1
3.680929380E1,-2.658251286E0,1.838863373E1,1.113047600E1,2.165861598E1
3.681750168E1,1.158645630E0,2.637501717E1,7.879049301E0,2.755110539E1
3.682570934E1,8.799732208E0,3.837708282E1,-3.825951338E0,3.955848426E1
3.683391684E1,6.346266270E0,4.754474258E1,-9.876504898E0,4.897267597E1
3.684212468E1,-1.910017490E0,4.473189163E1,-9.668108940E0,4.580461359E1
3.685033934E1,-1.070574760E1,3.825518799E1,-3.620828390E0,3.988963321E1
3.685854691E1,-1.275938511E1,2.534375000E1,-3.019587278E0,2.853463649E1
3.686680337E1,-1.061775684E1,1.460373878E1,-3.449861526E0,1.838226024E1
3.687502737E1,-5.613201141E0,7.013124466E0,-3.286027431E0,9.565036231E0
3.688309672E1,-7.285883427E-1,3.455235481E0,-5.018353939E0,6.136234143E0
3.689131957E1,3.226012230E0,2.996262550E0,-6.453186035E0,7.812064656E0
3.689952791E1,3.827978611E0,2.250975609E0,-3.455708981E0,5.626920650E0
3.690773534E1,1.209268570E0,1.200184822E0,-1.617676497E0,2.349393822E0
3.691594326E1,-7.323114872E-1,-5.435085297E-1,-1.893809557E0,2.101950588E0
3.692414914E1,-2.224755764E0,-2.870216846E0,-1.533124924E0,3.941846647E0
3.693236145E1,-3.130269527E0,-4.782249928E0,-1.261441708E0,5.853181773E0
3.694056691E1,-4.289144993E0,-6.109341621E0,-1.723284960E0,7.660974538E0
3.694877334E1,-5.076351166E0,-7.573716164E0,-2.238698483E0,9.388412463E0
3.695698314E1,-4.407137871E0,-8.658992767E0,-2.781824589E0,1.010641222E1
3.696518937E1,-3.462477446E0,-9.307217598E0,-3.365653992E0,1.048525995E1
3.697341041E1,-2.164183855E0,-9.663018227E0,-3.601106405E0,1.053686767E1
3.698161568E1,-8.806796074E-1,-1.016568375E1,-3.400447845E0,1.075545295E1
3.698982160E1,9.240889549E-2,-1.054810905E1,-3.026410103E0,1.097407409E1
3.699802883E1,7.385923862E-1,-1.072633553E1,-2.830402136E0,1.111804699E1
3.700623395E1,1.033064127E0,-1.098715973E1,-2.801804543E0,1.138573709E1
3.701444526E1,1.204531908E0,-1.127122974E1,-2.920083523E0,1.170548610E1
3.702265203E1,9.593062401E-1,-1.160833740E1,-2.935123920E0,1.201202390E1
3.703085764E1,4.085791111E-1,-1.178940201E1,-2.767958164E0,1.211686960E1
3.703906499E1,-3.482298851E-1,-1.186298943E1,-3.382031918E0,1.234058030E1
3.704727276E1,-1.491269588E0,-1.215514851E1,-5.426659584E0,1.339478087E1
3.705549303E1,-3.265226126E0,-1.230800438E1,-6.613023281E0,1.434854524E1
3.706369983E1,-2.929926395E0,-1.200410652E1,-4.899528503E0,1.329241971E1
3.707190649E1,-3.028015614E0,-1.221108723E1,-3.360948086E0,1.302211587E1
3.708011522E1,-2.706413031E0,-1.187225533E1,-1.741701961E0,1.230075785E1
3.708832383E1,-1.326072454E0,-1.167686272E1,-4.347801208E-3,1.175191942E1
3.709653656E1,1.808513165E0,-1.167751503E1,1.808111429E0,1.195426050E1
3.710474333E1,1.495918941E1,-1.210723114E1,1.328685379E1,2.338595471E1
3.711299433E1,1.786570740E1,-1.109754086E1,1.422305298E1,2.538964651E1
3.712120230E1,6.116797447E0,-1.071289062E1,2.480383158E0,1.258306549E1
3.712940918E1,2.676324368E0,-1.073468208E1,-2.891745806E0,1.143495979E1
3.713762922E1,2.113495588E0,-1.032869816E1,-2.690374613E0,1.088057833E1
3.714583437E1,5.422861576E-1,-9.873103142E0,-2.123847961E0,1.011350434E1
3.715404056E1,-1.601643562E0,-9.674362183E0,-2.434769392E0,1.010379373E1
3.716224803E1,-3.798449516E0,-8.866907120E0,-3.682672024E0,1.032532488E1
3.717045456E1,-4.863310337E0,-7.568288803E0,-4.563281536E0,1.008733469E1
3.717868387E1,-5.541801453E0,-4.662766457E0,-7.019858360E0,1.008619679E1
3.718689053E1,-6.035686493E0,-9.711408615E-1,-7.808648109E0,9.917036418E0
3.719509672E1,-1.163204765E1,5.623005867E0,-1.245984745E1,1.794910934E1
3.720330618E1,-2.437116432E1,2.325312042E1,-2.525750923E1,4.210229248E1
3.721151368E1,-2.386364174E1,2.901817131E1,-2.047959518E1,4.278950201E1
3.721973610E1,-2.665031624E1,2.677400970E1,-1.884329414E1,4.221559766E1
3.722794395E1,-2.725673676E1,2.446622276E1,-1.429748058E1,3.931849064E1
3.723615099E1,-2.407130814E1,2.137454224E1,-8.756602287E0,3.336131015E1
3.724435933E1,-1.671731949E1,1.776153564E1,-5.672462463E0,2.504231918E1
3.725256530E1,-1.021076012E1,1.516184330E1,-3.645365715E0,1.863946903E1
3.726077687E1,-6.557767391E0,1.393694878E1,-2.553567410E0,1.561292929E1
3.726898314E1,-6.220006943E-1,1.420084095E1,2.284771204E0,1.439690758E1
3.727718941E1,5.270969391E0,1.499147797E1,1.212677097E1,1.998964993E1
3.728539714E1,5.388462067E0,1.661399078E1,1.842029572E1,2.538439496E1
3.729360214E1,4.900729656E0,1.913845062E1,2.307115936E1,3.037393352E1
3.730181980E1,1.199533558E1,2.069712257E1,4.613989258E1,5.197257590E1
3.731002391E1,6.919971466E0,1.591201687E1,6.013730240E1,6.259052185E1
3.731822903E1,1.255340576E-1,1.145716286E1,1.032556343E1,1.542399428E1
3.732643580E1,-5.303555965E0,1.298405933E1,9.521770477E-2,1.402578230E1
3.733464260E1,-2.275696278E0,1.282670593E1,2.800629139E0,1.332466518E1
3.734285360E1,8.401198387E0,9.915262222E0,-6.421610832E0,1.449584923E1
3.735105768E1,1.540404320E1,3.909603596E0,4.023428440E0,1.639382577E1
3.735931941E1,1.721561050E1,5.177059174E-1,1.059338760E1,2.022041358E1
3.736752656E1,1.478563023E1,-1.402948380E0,9.662641525E0,1.771862767E1
3.737573276E1,1.112113762E1,-2.481975317E0,5.859752655E0,1.281314187E1
3.738395414E1,9.509611130E0,-3.870847702E0,5.429590702E0,1.161450046E1
3.739215945E1,9.775060654E0,-5.490371227E0,7.412915230E0,1.344050963E1
3.740036495E1,1.083425903E1,-6.431042671E0,8.646276474E0,1.528062746E1
3.740857299E1,1.082642365E1,-6.643918991E0,7.758651257E0,1.488454829E1
3.741678006E1,1.044479370E1,-6.690536499E0,7.517855644E0,1.450431479E1
3.742499237E1,1.040209579E1,-6.922552586E0,6.950264931E0,1.429795488E1
3.743319860E1,1.002568817E1,-6.737215996E0,5.613136292E0,1.331960216E1
3.744140487E1,9.982303619E0,-6.744348526E0,3.441266298E0,1.252896390E1
3.744961483E1,9.625100136E0,-6.649760723E0,1.865861654E0,1.184665818E1
3.745782137E1,8.989671707E0,-6.584178448E0,6.552745104E-1,1.116221250E1
3.746604433E1,8.255205154E0,-6.440538406E0,-2.332746983E-1,1.047298258E1
3.747425114E1,7.440886974E0,-6.208494663E0,-9.007360935E-1,9.732601423E0
3.748245741E1,5.992184162E0,-5.661047459E0,-1.066312075E0,8.312084624E0
3.749066464E1,4.848237991E0,-5.086345673E0,-1.169419765E0,7.123472925E0
3.749887060E1,4.391632080E0,-4.211233616E0,-1.584325552E0,6.287368953E0
3.750708364E1,2.784438133E0,-2.377119064E0,-2.921183586E0,4.683706258E0
3.751529022E1,-3.135809898E-1,5.202989578E-1,-4.758963585E0,4.797580478E0
3.752349599E1,-2.946538448E0,3.105800629E0,-5.374906063E0,6.871513775E0
3.753170256E1,-1.234101582E1,1.191354275E1,2.839913750E1,3.317746498E1
3.753991022E1,-9.990315437E0,1.361315632E1,1.935775375E1,2.568748835E1
3.754813106E1,-1.362070084E0,1.671803665E1,5.947562456E-1,1.678397210E1
3.755633741E1,1.087612534E1,2.756370926E1,-1.486416101E0,2.966913553E1
3.756454583E1,1.840015411E1,4.339534760E1,-5.437744617E0,4.744777056E1
3.757275495E1,5.725056648E0,4.950403595E1,4.409325719E-1,4.983593353E1
3.758096226E1,-6.799604416E0,4.364145279E1,-2.968341112E0,4.426761876E1
3.758919360E1,-1.217745495E1,3.008594131E1,-2.226039886E0,3.253320653E1
3.759740129E1,-9.446033478E0,1.835878754E1,1.132481861E1,2.354833635E1
3.760563518E1,-4.486045837E0,1.105545425E1,6.225805759E0,1.345764962E1
3.761384552E1,-6.029157639E-1,5.242274284E0,-2.340937376E0,5.772775319E0
3.762205406E1,4.425300360E-1,5.595006943E-1,-4.048925877E0,4.111286248E0
3.763027568E1,-2.896419764E-1,-2.289653301E0,-3.854468107E0,4.492586015E0
3.763848456E1,-2.528419495E0,-3.738992214E0,-8.235018253E-1,4.588150300E0
3.764669368E1,-4.919266701E0,-4.478862762E0,-5.502951145E-2,6.653001185E0
3.765490379E1,-5.843420029E0,-5.597982883E0,2.763189077E-1,8.096871132E0
3.766311172E1,-5.890753746E0,-6.945617676E0,9.092783928E-2,9.107735858E0
3.767132429E1,-5.292450905E0,-8.104854584E0,2.130579948E-2,9.679832557E0
3.767953249E1,-3.869611263E0,-9.142441750E0,-3.853465915E-1,9.935120758E0
3.768774076E1,-2.627400875E0,-9.735144615E0,-7.356646657E-1,1.011026600E1
3.769595206E1,-1.444961071E0,-1.042188454E1,-1.321090579E0,1.060419116E1
3.770415814E1,-2.764041424E-1,-1.102876472E1,-1.275935888E0,1.110576711E1
3.771237902E1,6.343861818E-1,-1.124208546E1,-8.678410649E-1,1.129336440E1
3.772058660E1,1.176715493E0,-1.137280273E1,-6.598496437E-1,1.145254133E1
3.772879414E1,1.482624531E0,-1.147312355E1,-4.099599421E-1,1.157578536E1
3.773700360E1,1.429640889E0,-1.171577072E1,-3.142306507E-1,1.180685807E1
3.774521022E1,1.311283827E0,-1.201996422E1,-7.395425439E-1,1.211387338E1
3.775342410E1,8.539257050E-1,-1.221346951E1,-1.470917702E0,1.233132699E1
3.776163218E1,6.514511108E-1,-1.252499962E1,-2.357924938E0,1.276165405E1
3.776984098E1,9.321720600E-1,-1.305079556E1,-3.868681192E0,1.364400614E1
3.777805052E1,9.409289360E-1,-1.267688560E1,-4.020467281E0,1.333240162E1
3.778625864E1,3.855466843E-3,-1.191833496E1,-3.372437954E0,1.238628519E1
3.779448199E1,-7.296409607E-1,-1.173106003E1,-1.385837317E0,1.183514640E1
3.780268948E1,-7.727122307E-1,-1.172554111E1,-2.757999897E-1,1.175421049E1
3.781089760E1,-1.969552040E-1,-1.122208786E1,3.093760014E-1,1.122807912E1
3.781910652E1,7.976807356E-1,-1.084450054E1,9.694521427E-1,1.091692832E1
3.782731425E1,1.904026985E0,-1.049280930E1,2.165764332E0,1.088186109E1
3.783552752E1,1.045733166E1,-9.464484215E0,1.252282143E1,1.886142368E1
3.784373387E1,8.127569199E0,-9.611104965E0,7.401823044E0,1.460197603E1
3.785197395E1,2.769937992E0,-9.931799889E0,-3.089087009E-1,1.031545588E1
3.786018329E1,1.016984940E0,-9.978238106E0,-2.905456066E0,1.044227796E1
3.786839248E1,-9.718170166E-1,-9.692396164E0,-3.585553646E0,1.037994059E1
3.787661629E1,-2.643091202E0,-9.159247398E0,-3.828999043E0,1.027321652E1
3.788482479E1,-4.981974602E0,-8.129466057E0,-5.354328156E0,1.093513234E1
3.789303218E1,-6.639687538E0,-6.992096901E0,-4.649930954E0,1.070498611E1
3.790124210E1,-5.268223763E0,-6.259980202E0,-1.264303923E0,8.278888702E0
3.790944998E1,-4.907870293E0,-4.703232288E0,1.678072333E0,7.001679193E0
3.791772387E1,-7.146005154E0,-9.035205841E-1,3.666537523E0,8.082402892E0
3.792593310E1,-1.755624008E1,6.746434212E0,-3.569237232E0,1.914354708E1
3.793414260E1,-3.324052811E1,2.272169113E1,-1.417383766E1,4.268612925E1
3.794235464E1,-2.747506332E1,3.148500252E1,-1.610201836E1,4.478235683E1
3.795056179E1,-2.059214783E1,3.103065109E1,-1.577822685E1,4.044614075E1
3.795878445E1,-2.044879150E1,2.612984276E1,-1.572418785E1,3.671745961E1
3.796699402E1,-1.781832886E1,2.119505119E1,-1.408563137E1,3.106651009E1
3.797520445E1,-1.238323593E1,1.724854279E1,-1.069345188E1,2.377407566E1
3.798341479E1,-6.796974182E0,1.429129505E1,-7.581870079E0,1.754778408E1
3.799162452E1,-3.537991047E0,1.322017288E1,-6.161599159E0,1.500851944E1
3.799984029E1,-1.925553322E0,1.340118599E1,-4.344854355E0,1.421890646E1
3.800805029E1,1.440288305E0,1.410946369E1,5.787163734E0,1.531805014E1
3.801626118E1,1.379503059E1,1.418220520E1,4.007049561E1,4.468872824E1
3.802447402E1,8.439378738E0,1.693176842E1,3.876319122E1,4.313343122E1
3.803268364E1,6.828641891E0,1.897727203E1,4.659715652E1,5.077462161E1
3.804090910E1,-3.366217613E0,1.616213799E1,4.287449646E1,4.594310146E1
3.804911964E1,-1.011154556E1,1.625043869E1,2.671288013E0,1.932500688E1
3.805732945E1,-1.071399307E1,1.711262894E1,3.303170681E0,2.045831501E1
3.806554068E1,-1.579389572E0,1.371951675E1,3.332154274E0,1.420643740E1
3.807374991E1,8.088390350E0,7.740816593E0,-2.884020805E-1,1.119935158E1
3.808196491E1,1.280483723E1,2.133914948E0,4.378468990E0,1.369994307E1
3.809017468E1,1.394642448E1,-1.347051620E0,7.480987549E0,1.588340262E1
3.809840872E1,1.125600433E1,-3.058521271E0,5.760880470E0,1.300922479E1
3.810661875E1,8.799396515E0,-4.240630150E0,4.609234333E0,1.080080387E1
3.811482725E1,7.496020794E0,-5.101563454E0,5.249761105E0,1.047741710E1
3.812304975E1,8.286239624E0,-6.565142632E0,8.869222641E0,1.379949184E1
3.813125675E1,9.399765015E0,-7.674242020E0,1.155123711E1,1.675352654E1
3.813946398E1,9.456583023E0,-8.069913864E0,1.104304028E1,1.662826542E1
3.814767368E1,9.303257942E0,-8.068116188E0,9.886562347E0,1.579206200E1
3.815588218E1,8.916625977E0,-8.044162750E0,7.457705021E0,1.413619954E1
3.816409725E1,8.796276093E0,-7.919045448E0,5.155759811E0,1.290998114E1
3.817230568E1,8.802396774E0,-8.003315926E0,3.853816986E0,1.250548520E1
3.818051495E1,8.720134735E0,-8.043222427E0,2.862201929E0,1.220353952E1
3.818872829E1,8.739959717E0,-7.960708618E0,1.594600797E0,1.192906238E1
3.819693771E1,8.225776672E0,-7.576036453E0,7.666151524E-1,1.120925640E1
3.820516087E1,6.615219116E0,-7.179942131E0,-5.590312481E-1,9.778814289E0
3.821336979E1,5.071203709E0,-6.877151012E0,-3.007736206E-1,8.550016250E0
3.822157964E1,4.881575108E0,-6.262030125E0,-6.271666288E-1,7.964680458E0
3.822979098E1,4.595270157E0,-5.721065521E0,-1.294481397E0,7.451360990E0
3.823800106E1,3.898238897E0,-4.642017365E0,-1.569642305E0,6.261658621E0
3.824621402E1,8.993449211E-1,-6.105942726E-1,-1.898499012E0,2.187680313E0
3.825442218E1,-8.063224792E0,9.576146126E0,2.828599739E1,3.093243956E1
3.826263114E1,-1.119289303E1,1.649097443E1,2.144929886E1,2.927977994E1
3.827083960E1,-2.593431711E0,2.498319244E1,8.462190628E0,2.650461211E1
3.827904791E1,6.475549698E0,3.760567093E1,-2.901842117E0,3.826930778E1
3.828727041E1,7.759819031E0,5.088649750E1,-7.021695971E-1,5.147954410E1
3.829547837E1,-3.769165039E0,5.300962830E1,4.551347256E0,5.333799827E1
3.830368694E1,-1.580793190E1,3.964935684E1,-4.939876497E-1,4.268730763E1
3.831190464E1,-1.383451843E1,2.357020569E1,-2.776623726E0,2.747104177E1
3.832011271E1,-6.206563950E0,1.117488575E1,-2.261554480E0,1.298129948E1
3.832832806E1,-6.908524036E-2,4.753168106E0,-4.208458900E0,6.348898025E0
3.833653591E1,3.597330570E0,1.676925659E0,-5.253565311E0,6.584285487E0
3.834476810E1,3.964436531E0,7.833480835E-2,-5.122390270E0,6.477790938E0
3.835297668E1,2.427156448E0,-1.394488335E0,-2.987685204E0,4.094135930E0
3.836118387E1,3.087472916E-2,-2.938717842E0,-8.396513462E-1,3.056473489E0
3.836940644E1,-2.153200626E0,-4.437759399E0,1.489285827E-1,4.934790892E0
3.837761529E1,-3.236746073E0,-5.872853756E0,7.004004717E-1,6.742217528E0
3.838582383E1,-3.778776646E0,-7.122508049E0,2.497391701E-1,8.066699666E0
3.839403333E1,-4.149392128E0,-8.194357872E0,-7.992534637E-1,9.219748482E0
3.840224187E1,-3.739608765E0,-8.993140221E0,-1.218852520E0,9.815642934E0
3.841039814E1,-2.661389351E0,-9.575798988E0,-1.378936052E0,1.003396154E1
3.841860621E1,-1.479725122E0,-9.996968269E0,-1.243071079E0,1.018205219E1
3.842681571E1,-6.189365387E-1,-1.034305096E1,-1.501710892E0,1.046980999E1
3.843502744E1,4.573583603E-2,-1.061095142E1,-1.973391652E0,1.079299108E1
3.844323456E1,7.513535023E-1,-1.082048607E1,-1.925400257E0,1.101610716E1
3.845145444E1,1.237702012E0,-1.099329567E1,-1.884576201E0,1.122212473E1
3.845966210E1,1.452960014E0,-1.124842262E1,-2.139497042E0,1.154190417E1
3.846786956E1,1.569070458E0,-1.157721996E1,-2.729794979E0,1.199774082E1
3.847607994E1,1.632269740E0,-1.166877937E1,-3.498239517E0,1.229074433E1
3.848428991E1,1.429023862E0,-1.167274284E1,-3.755791187E0,1.234508008E1
3.849250706E1,9.348746538E-1,-1.145044136E1,-3.816726446E0,1.210594890E1
3.850071537E1,5.767872334E-1,-1.093158722E1,-4.159020424E0,1.171024054E1
3.850892364E1,-3.997344971E-1,-1.116469002E1,-5.040802956E0,1.225641813E1
3.851713321E1,-1.281050444E0,-1.136436844E1,-6.780075550E0,1.329508874E1
3.852534225E1,-1.160849094E0,-1.068657112E1,-4.150375366E0,1.152284638E1
3.853356518E1,4.852492809E-1,-9.839570045E0,-1.802940369E-1,9.853177735E0
3.854177371E1,2.639800549E0,-9.667089462E0,2.651162624E0,1.036580093E1
3.854998333E1,3.851684093E0,-9.955705643E0,2.518296242E0,1.096783302E1
3.855819418E1,4.712176323E0,-1.049758053E1,-2.854397297E-1,1.151022495E1
3.856640244E1,4.942591667E0,-1.051853275E1,-4.234847069E0,1.236942494E1
3.857461648E1,4.056334019E0,-1.099737930E1,-6.547959805E0,1.342653994E1
3.858282433E1,1.885374546E0,-1.045742798E1,-6.365150452E0,1.238658861E1
3.859109079E1,-3.481967449E-1,-9.450746536E0,-4.306610107E0,1.039157070E1
3.859930194E1,2.306776047E-1,-9.691270828E0,-2.260790586E0,9.954150717E0
3.860751079E1,4.586341381E-1,-9.640228271E0,-1.127457142E0,9.716764174E0
3.861573448E1,-1.178388596E0,-9.522565842E0,-8.746877909E-1,9.634985139E0
3.862394317E1,-1.992630720E0,-8.884934425E0,-9.076253176E-1,9.150760659E0
3.863215221E1,-1.990830898E0,-6.073878288E0,-1.004782677E0,6.470316326E0
3.864036337E1,-2.596730232E0,-1.481437683E-2,6.304491758E-1,2.672207613E0
3.864857187E1,-9.299700737E0,9.060401917E0,-2.863151073E0,1.329559892E1
3.865680583E1,-1.905316353E1,3.240755844E1,-1.520432663E1,4.055175006E1
3.866501479E1,-2.458913994E1,3.552882767E1,-1.900297546E1,4.720208125E1
3.867322440E1,-3.239608002E1,3.377582550E1,-1.864150810E1,5.037676263E1
3.868143783E1,-3.658152390E1,3.141021156E1,-1.766573715E1,5.135063339E1
3.868964687E1,-2.885809708E1,2.637113380E1,-1.267635250E1,4.109642780E1
3.869787048E1,-1.700424385E1,2.124663925E1,-8.859341621E0,2.861908319E1
3.870607944E1,-8.343785286E0,1.726503372E1,-5.205578327E0,1.986952913E1
3.871428564E1,-1.664292336E0,1.427758503E1,8.071043491E-1,1.439689969E1
3.872249506E1,1.136082649E1,1.118370914E1,2.376718903E1,2.861857793E1
3.873070348E1,6.890629768E0,1.327393150E1,2.628309631E1,3.024035694E1
3.873891767E1,-1.856335640E0,1.694466209E1,1.940223312E1,2.582661816E1
3.874712425E1,4.376593590E0,1.612958908E1,5.030224991E1,5.300598609E1
3.875532956E1,-5.012125015E0,1.248600006E1,5.172047424E1,5.344182866E1
3.876353779E1,-1.166547298E1,1.246098995E1,1.697543144E1,2.407332140E1
3.877174244E1,-1.371124649E1,1.340249538E1,1.425510788E1,2.389211718E1
3.877996198E1,-6.406363010E0,1.372509193E1,2.369618416E-1,1.514845822E1
3.878816740E1,6.437788486E0,9.231039047E0,-7.026442051E0,1.326755782E1
3.879637314E1,1.227973557E1,3.520072460E0,4.802658558E-1,1.278332785E1
3.880458079E1,1.275334549E1,-8.891820908E-1,7.583339691E0,1.486423583E1
3.881278848E1,1.107946968E1,-3.667449951E0,8.385869980E0,1.437107000E1
3.882105340E1,8.924488068E0,-4.560306072E0,5.377575874E0,1.137370656E1
3.882925940E1,7.627924919E0,-5.142092705E0,3.802015781E0,9.953978097E0
3.883749887E1,7.672504902E0,-5.964264870E0,4.242091179E0,1.060354302E1
3.884570767E1,8.844184875E0,-7.010143280E0,7.568718433E0,1.358849564E1
3.885391540E1,9.916178703E0,-7.580212116E0,1.002927017E1,1.601176055E1
3.886213675E1,9.980534554E0,-7.559592247E0,1.036745453E1,1.625554116E1
3.887034340E1,9.437632561E0,-7.548914909E0,8.233905792E0,1.462368727E1
3.887855064E1,8.742029190E0,-7.617074013E0,5.030153275E0,1.263904003E1
3.888676006E1,8.230026245E0,-7.480999470E0,2.773461819E0,1.146258154E1
3.889496810E1,7.884040833E0,-7.638854027E0,7.760057449E-1,1.100510680E1
3.890318060E1,8.556181908E0,-8.001806259E0,-3.046281338E-1,1.171878622E1
3.891138833E1,9.163565636E0,-8.192224503E0,-9.096581936E-1,1.232521625E1
3.891959517E1,9.230970383E0,-8.371969223E0,-1.588776827E0,1.256283784E1
3.892780521E1,8.609822273E0,-8.442739487E0,-1.627359271E0,1.216787524E1
3.893601110E1,6.975053310E0,-8.212711334E0,-1.360826015E0,1.086056369E1
3.894423494E1,6.156925201E0,-7.584287643E0,-1.740508795E0,9.922626560E0
3.895244140E1,5.948417187E0,-6.871459961E0,-2.112202644E0,9.330703566E0
3.896064879E1,5.501660824E0,-5.616272449E0,-2.052230835E0,8.125419340E0
3.896885686E1,3.297578335E0,-1.176407814E0,1.043410063E0,3.653308470E0
3.897706340E1,-5.723251820E0,1.086744976E1,2.575933838E1,2.853770470E1
3.898527567E1,-7.132236958E0,1.867494202E1,1.671203613E1,2.605598617E1
3.899348040E1,-3.293354034E0,2.720738983E1,3.778234482E0,2.766520013E1
