"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.596314724E0,4.697473526E0,-7.180211067E0,-3.555965424E0,9.287980329E0
8.604547224E0,4.269855976E0,-2.739582062E0,-3.685034752E0,6.270283969E0
8.612755916E0,5.637787819E0,8.410245895E0,-9.106424451E-1,1.016593120E1
8.620964532E0,6.228485107E0,3.030392075E1,4.345498562E0,3.124107868E1
8.629173609E0,-1.624969363E0,6.406156921E1,3.850088596E0,6.419772860E1
8.637381647E0,-1.022721672E1,6.882939148E1,1.065054321E1,7.039542005E1
8.645599339E0,-9.568888664E0,4.706384659E1,2.043158150E1,5.219213359E1
8.653807801E0,-5.475895882E0,2.334486198E1,9.103264809E0,2.564834199E1
8.662015916E0,-1.379854321E0,9.727829933E0,-1.468601942E0,9.934357796E0
8.670223993E0,1.464741111E0,3.646384239E0,-4.376778603E0,5.881987375E0
8.678432916E0,1.439359784E0,-1.419020653E0,-4.379822314E-1,2.068140381E0
8.686641301E0,1.262361288E0,-4.757182121E0,3.432719946E0,6.000658629E0
8.694849724E0,1.797678351E0,-4.582712650E0,-7.496721745E-1,4.979448871E0
8.703058070E0,4.330469966E-1,-3.437205791E0,-3.424503326E0,4.871256141E0
8.711266262E0,-1.708329797E0,-3.769954205E0,-4.492713928E0,6.108635186E0
8.719474531E0,-3.725468874E0,-5.196006775E0,-2.058555603E0,6.716789107E0
8.727683185E0,-5.829633236E0,-6.664976120E0,9.520213604E-1,8.905777620E0
8.735891070E0,-6.479327202E0,-7.512018204E0,-5.038994551E-1,9.933076721E0
8.744100108E0,-6.100853443E0,-7.979537010E0,-2.420509100E0,1.033209988E1
8.752309185E0,-4.821269512E0,-8.800799370E0,-4.075782299E0,1.083100691E1
8.760519147E0,-3.617333174E0,-9.786757469E0,-3.698090553E0,1.106985071E1
8.768754762E0,-2.380882978E0,-1.068431854E1,-2.568976641E0,1.124379418E1
8.776964993E0,-1.686491013E0,-1.134874535E1,-9.532454014E-1,1.151290362E1
8.785189377E0,-1.195275187E0,-1.172252083E1,-3.523100615E-1,1.178856648E1
8.793396954E0,-3.557224870E-1,-1.167637348E1,1.991465688E-3,1.168179096E1
8.801605800E0,-4.660964012E-3,-1.159156418E1,-2.041004002E-1,1.159336184E1
8.809815185E0,-2.809199095E-1,-1.168723202E1,-8.689829707E-1,1.172285970E1
8.818025300E0,-5.670602322E-1,-1.186573982E1,-1.597759008E0,1.198624932E1
8.826234877E0,-1.052136898E0,-1.239364338E1,-2.437248707E0,1.267476112E1
8.834443108E0,-8.965854645E-1,-1.267939758E1,-2.848787785E0,1.302638017E1
8.842650877E0,-4.192157984E-1,-1.237281036E1,-2.560633898E0,1.264195492E1
8.850859339E0,-1.822314262E-1,-1.215078163E1,-2.110449791E0,1.233404641E1
8.859068031E0,-2.025914192E-2,-1.176728535E1,-1.617311954E0,1.187792544E1
8.867276262E0,4.891747832E-1,-1.137513924E1,2.443523407E0,1.164490838E1
8.875484569E0,2.062942743E0,-1.034188843E1,5.812530994E0,1.204142457E1
8.883691915E0,3.203410149E0,-1.000653839E1,4.126866341E0,1.128820947E1
8.891856108E0,1.552742243E0,-9.761199951E0,1.913998127E0,1.006754299E1
8.900063915E0,-7.603417635E-1,-9.074971199E0,-1.096209526E0,9.172507683E0
8.908271646E0,-1.182673097E0,-8.150622368E0,-2.584977865E0,8.632118581E0
8.916479877E0,-1.750387073E0,-7.377654552E0,-3.492625952E0,8.348178103E0
8.924687300E0,-2.733333588E0,-6.533129692E0,-3.781168699E0,8.028084006E0
8.932919992E0,-3.786103725E0,-5.743389130E0,-4.078007221E0,7.996952108E0
8.941128530E0,-5.306300163E0,-4.891376495E0,-3.385520458E0,7.971457471E0
8.949338415E0,-6.688739777E0,-4.328636169E0,-3.039114475E0,8.527165278E0
8.957547877E0,-8.154836655E0,-3.014537811E0,-2.123766899E0,8.949814798E0
8.965756377E0,-1.340373039E1,9.072842598E0,-4.165320396E0,1.671305942E1
8.973965569E0,-2.091547585E1,2.831818008E1,-1.216631317E1,3.724776006E1
8.982173876E0,-1.291469193E1,4.167077637E1,-1.856311226E1,4.741130675E1
8.990381338E0,-8.514606953E-1,4.348523331E1,-1.976901817E1,4.777556468E1
8.998589838E0,-4.617522717E0,3.335100555E1,-1.772024345E1,3.804757700E1
9.006798838E0,-1.173809624E1,2.462904739E1,-1.167431259E1,2.967595750E1
9.015008338E0,-1.210810471E1,2.053712082E1,-6.086673737E0,2.460542884E1
9.023216030E0,-9.102600098E0,1.593945026E1,-2.596147537E0,1.853816025E1
9.031424799E0,-5.860889435E0,1.128284740E1,-2.259510756E-1,1.271627793E1
9.039634069E0,-4.420380592E0,7.947834969E0,1.869477630E0,9.284545863E0
9.047844184E0,2.064198732E0,3.471158981E0,1.526348782E1,1.578872767E1
9.056053645E0,5.022886276E0,-1.702251434E-1,3.216252136E1,3.255282082E1
9.064262953E0,-4.414712429E0,4.570811272E0,1.416508675E1,1.552519514E1
9.072472030E0,-3.989982605E0,5.822410583E0,6.406853676E0,9.532481325E0
9.080679530E0,-7.908448219E0,7.439250946E-1,5.903708649E1,5.956907384E1
9.088888530E0,-8.544028282E0,-7.190155983E-1,2.298482132E1,2.453200794E1
9.097122876E0,-1.322764397E1,1.406316757E0,1.999477386E1,2.401539660E1
9.105331607E0,-1.302921104E1,-1.015186310E-2,2.100695610E1,2.471947912E1
9.113539953E0,-5.633306503E0,5.005187988E-1,9.067908287E0,1.068698376E1
9.121746568E0,5.050179958E-1,1.210912704E0,-5.902231693E0,6.046295702E0
9.129953953E0,1.951030731E0,-9.920182228E-1,-7.160223961E0,7.487284437E0
9.138168760E0,3.436346054E0,-4.339608192E0,-3.971114159E0,6.812519441E0
9.146374799E0,4.615220070E0,-6.965390205E0,-1.986791372E0,8.588612051E0
9.154581607E0,5.676780701E0,-8.605003357E0,-5.750157833E-1,1.032485182E1
9.162789068E0,6.059617996E0,-9.420223236E0,-4.241946936E-1,1.120890348E1
9.170997337E0,5.947605610E0,-9.752793312E0,-8.273789883E-1,1.145318933E1
9.179204837E0,5.754142284E0,-9.916552544E0,-1.149868011E0,1.152260232E1
9.187412760E0,5.430250645E0,-1.001854420E1,-1.594379425E0,1.150655881E1
9.195619414E0,5.880192757E0,-1.031068993E1,-1.428836823E0,1.195527366E1
9.203828568E0,5.194289207E0,-1.030833149E1,-1.213677883E0,1.160669430E1
9.212036606E0,4.961214542E0,-1.034261417E1,-1.036846042E0,1.151774142E1
9.220245106E0,4.740234375E0,-1.037854576E1,-1.571623325E0,1.151755330E1
9.228452183E0,5.170140266E0,-1.054715633E1,-2.259843111E0,1.196159471E1
9.236659222E0,5.531952858E0,-1.034361267E1,-2.277612925E0,1.194907302E1
9.244866722E0,5.772809029E0,-1.018589592E1,-2.172078133E0,1.190780094E1
9.253075452E0,5.647897720E0,-9.687039375E0,-2.439918280E0,1.147565605E1
9.261308837E0,5.032426834E0,-8.406572342E0,-2.224942207E0,1.004719594E1
9.269517260E0,4.673083305E0,-5.776765823E0,-2.475941896E0,7.831923086E0
9.277724529E0,4.735851288E0,-1.825777531E0,-2.917429924E0,5.854327320E0
9.285933183E0,5.197624683E0,5.530121803E0,-4.575711727E0,8.861979876E0
9.294144491E0,1.074761486E1,3.027553558E1,-2.330058098E0,3.221099891E1
9.302353298E0,-3.224982023E-1,6.230300140E1,1.472811985E1,6.402097706E1
9.310560491E0,-7.979691505E0,6.886968994E1,2.564822006E1,7.392253284E1
9.318767875E0,-8.090884209E0,5.637977982E1,2.115767097E1,6.076009398E1
9.326975837E0,-9.131802559E0,3.169065666E1,1.599697971E1,3.665502554E1
9.335184029E0,-6.797680378E0,1.347512722E1,2.240365505E0,1.525800609E1
9.343392683E0,-4.229414940E0,4.574688911E0,-3.465641499E0,7.129263662E0
9.351599683E0,-2.626147032E0,-7.270278931E-1,1.166566610E0,2.964134856E0
9.359807760E0,-7.463175654E-1,-3.694627762E0,5.086627960E0,6.330959502E0
9.368015221E0,-1.946657777E0,-2.368206024E0,-9.352982044E-1,3.205098907E0
9.376222606E0,-1.907317638E0,-3.151116848E0,-6.608469009E0,7.565663263E0
9.384439221E0,-9.895646572E-2,-4.912987232E0,-7.058680534E0,8.600709669E0
9.392645913E0,-1.987045527E0,-5.925466537E0,-2.162343025E0,6.613261750E0
9.400852836E0,-4.399339199E0,-6.326758385E0,-6.839966774E-2,7.706278970E0
9.409060875E0,-5.420220375E0,-6.948884010E0,-9.533954859E-1,8.864239440E0
9.417269259E0,-6.137579918E0,-7.577709198E0,-3.474694490E0,1.035205611E1
9.425501452E0,-5.234831333E0,-8.428143501E0,-5.465448380E0,1.132732042E1
9.433709913E0,-4.723895073E0,-9.748573303E0,-5.912137508E0,1.234111972E1
9.441917913E0,-3.434322357E0,-1.087975121E1,-4.521226406E0,1.227212470E1
9.450125067E0,-2.019635201E0,-1.189923477E1,-2.055368423E0,1.224317172E1
9.458332105E0,-9.206315875E-1,-1.244738197E1,-2.389011085E-1,1.248366750E1
9.466540490E0,-7.911740541E-1,-1.270943069E1,6.921516657E-1,1.275282945E1
9.474748105E0,-1.079920053E0,-1.290563488E1,1.323240161E0,1.301816437E1
9.482953836E0,-1.406239390E0,-1.274027634E1,-1.111858368E0,1.286578328E1
9.491161336E0,-1.716873050E0,-1.286631584E1,-2.624224663E0,1.324297140E1
9.499369721E0,-1.852782965E0,-1.304986286E1,-2.631203175E0,1.344079445E1
9.507577759E0,-1.609306097E0,-1.302240658E1,-3.130333424E0,1.348969705E1
9.515784105E0,-1.378158927E0,-1.293950272E1,-3.934746742E0,1.359456820E1
9.523991682E0,-6.605521441E-1,-1.301490116E1,-3.511422157E0,1.349644646E1
9.532198490E0,-2.910203338E-1,-1.228820992E1,-2.469454288E0,1.253726446E1
9.540406105E0,-1.477971077E-1,-1.099950600E1,-1.815243244E0,1.114926384E1
9.548613682E0,2.455259085E0,-9.951236725E0,8.879957199E0,1.356130707E1
9.556821259E0,5.151848793E0,-9.442645073E0,6.860357285E0,1.275811875E1
9.565028990E0,3.822853088E0,-9.697029114E0,2.772179127E0,1.078571075E1
9.573235528E0,1.222504735E0,-9.964840889E0,-7.427263260E-2,1.003982511E1
9.581441797E0,-3.997175694E-1,-9.886821747E0,-2.249543667E0,1.014738711E1
9.589672951E0,-1.506905794E0,-9.604424477E0,-3.600385904E0,1.036718444E1
9.597878259E0,-2.370179653E0,-9.287423134E0,-4.101569176E0,1.042577814E1
9.606083566E0,-3.046225786E0,-8.708322525E0,-3.789295912E0,9.973622022E0
9.614290605E0,-4.177261829E0,-8.349369049E0,-4.035510063E0,1.017088105E1
9.622496797E0,-6.186699867E0,-7.439883709E0,-6.194891930E0,1.148929114E1
9.630713105E0,-8.251597404E0,-6.490229607E0,-7.559259415E0,1.293655066E1
9.638919182E0,-8.279946327E0,-5.571008205E0,-6.203757763E0,1.175075546E1
9.647125759E0,-5.755446911E0,-2.344861507E0,-2.692555904E0,6.772990619E0
9.655333605E0,-1.258778095E1,1.664691162E1,-6.270178318E0,2.179190290E1
9.663540874E0,-1.624041939E1,4.599254608E1,-2.333559799E1,5.407046930E1
9.671747412E0,5.088503361E-1,5.169364166E1,-2.290884209E1,5.654473064E1
9.679953528E0,-1.280401707E1,3.998733521E1,-2.224276924E1,4.751495147E1
9.688160720E0,-2.358164406E1,3.113176346E1,-1.604857254E1,4.222365822E1
9.696368528E0,-1.876133156E1,2.558381462E1,-9.373677254E0,3.308148965E1
9.704576489E0,-1.106517410E1,1.996358490E1,-4.025823593E0,2.317736084E1
9.712785528E0,-7.294196606E0,1.423713398E1,-3.063666224E-1,1.599984839E1
9.720994297E0,-3.345989704E0,8.896288872E0,5.478016376E0,1.097033574E1
9.729201412E0,1.126922703E1,-6.311302185E-1,3.261130905E1,3.450929268E1
9.737407643E0,-2.219794750E0,2.113467216E0,2.515820503E1,2.534422050E1
9.745612835E0,-8.128073692E0,5.291633606E0,1.095215321E1,1.462930716E1
9.753842835E0,-3.122410059E0,1.619205475E0,3.147048378E1,3.166642734E1
9.762045797E0,-8.826410294E0,-7.254298210E0,4.809836197E1,4.943665427E1
9.770250066E0,-1.769894028E1,5.380868912E-1,1.269980717E1,2.179052837E1
9.778454297E0,-1.704150963E1,4.709148407E-1,9.559673309E0,1.954538731E1
9.786660143E0,-9.414380074E0,-5.128974915E-1,7.948641777E0,1.233184991E1
9.794865604E0,1.965856552E-2,-5.933780670E-1,-1.248728752E0,1.382681267E0
9.803073143E0,3.817528248E0,-8.875069618E-1,-6.626384735E0,7.698711917E0
9.811280489E0,4.640569210E0,-3.433551311E0,-4.614672661E0,7.390491254E0
9.819487489E0,5.017958641E0,-5.660526752E0,-2.211992264E0,7.881267780E0
9.827694527E0,5.194061279E0,-7.535601616E0,-4.523901939E-1,9.163417549E0
9.835899527E0,5.365512371E0,-8.586677551E0,3.298959732E-1,1.013057677E1
9.844104758E0,5.503319740E0,-9.156557083E0,5.022569895E-1,1.069492066E1
9.852310950E0,5.194878578E0,-9.372262001E0,6.385661364E-1,1.073470191E1
9.860516873E0,4.811840057E0,-9.409832954E0,6.143623590E-1,1.058660484E1
9.868722604E0,4.131538868E0,-9.428483963E0,8.208663464E-1,1.032665216E1
9.876937835E0,3.857837915E0,-9.511671066E0,1.323317766E0,1.034920141E1
9.885145142E0,3.905549526E0,-9.608618736E0,2.409517765E0,1.064822271E1
9.893352450E0,4.415859222E0,-9.708170891E0,4.291949272E0,1.149648743E1
9.901559258E0,5.863389015E0,-9.930538177E0,4.548089027E0,1.239677511E1
9.909766681E0,8.010382652E0,-1.016193867E1,2.387333632E0,1.315790977E1
9.917998719E0,8.961097717E0,-1.034530163E1,-1.097828627E0,1.373068701E1
9.926207219E0,8.369557381E0,-1.022966290E1,-3.129150391E0,1.358260195E1
9.934414257E0,6.203423023E0,-9.598632812E0,-3.909335136E0,1.207887041E1
9.942620411E0,5.307487488E0,-8.526304245E0,-4.026664257E0,1.082041185E1
9.950827527E0,5.090637684E0,-6.934882164E0,-4.196537495E0,9.571734932E0
9.959034104E0,4.488286018E0,-4.213424683E0,-4.162469864E0,7.431272725E0
9.967240103E0,2.852720261E0,4.246206284E-1,-4.980023861E0,5.754906882E0
9.975445911E0,1.840193272E0,7.857843399E0,-6.197841167E0,1.017571861E1
9.983651411E0,-1.179240942E-1,3.479998398E1,1.105831051E1,3.651491507E1
9.991858488E0,-1.923890829E0,6.262547302E1,7.982447147E0,6.316146523E1
1.000006518E1,1.973401427E0,6.603043365E1,1.117574501E1,6.699858027E1
1.000827176E1,1.249719024E0,4.914864349E1,2.253483772E1,5.408299054E1
1.001647830E1,-9.129235744E-1,2.844332314E1,1.522184753E1,3.227321959E1
1.002468556E1,-2.211452127E-1,1.531893539E1,1.515517950E0,1.539530713E1
1.003289299E1,-3.022350669E-1,6.086412430E0,-3.116476297E0,6.844573530E0
1.004110037E1,-1.003404737E0,1.192387581E0,-4.289801121E0,4.564099349E0
1.004930806E1,-2.001803637E0,-2.697874546E0,4.487865567E-1,3.389270458E0
1.005751418E1,-1.651921391E0,-4.815365791E0,3.303984165E0,6.069011728E0
1.006572022E1,-1.996417761E0,-4.418987274E0,1.316996336E0,5.024700166E0
1.007392656E1,-3.584201574E0,-4.440569401E0,-4.221640587E0,7.098408749E0
1.008215768E1,-5.160743237E0,-5.867101669E0,-2.658754349E0,8.253794730E0
1.009036218E1,-6.510951519E0,-6.663713455E0,-3.467478752E-1,9.322971671E0
1.009856687E1,-7.519643784E0,-7.098969936E0,-1.144642830E0,1.040435601E1
1.010677222E1,-7.410971165E0,-7.887960434E0,-2.180056095E0,1.104060949E1
1.011497810E1,-6.203038216E0,-8.495495796E0,-3.298550129E0,1.102413556E1
1.012319437E1,-4.899385452E0,-9.227173805E0,-3.691124201E0,1.108012239E1
1.013140110E1,-3.733095169E0,-1.018615341E1,-2.939049959E0,1.123973912E1
1.013960837E1,-2.785482645E0,-1.096875572E1,-1.534993649E0,1.142053944E1
1.014781530E1,-2.157656431E0,-1.149816704E1,-3.192570806E-1,1.170321544E1
1.015602172E1,-1.755279541E0,-1.175394821E1,-1.719605923E-2,1.188430059E1
1.016423003E1,-1.532266617E0,-1.176066971E1,-2.827677429E-1,1.186343755E1
1.017243637E1,-1.584837317E0,-1.175631332E1,-4.971306324E-1,1.187306831E1
1.018064287E1,-1.829480886E0,-1.191213036E1,-1.222802877E0,1.211367396E1
1.018885041E1,-2.314526558E0,-1.228151417E1,-1.866694093E0,1.263634323E1
1.019705695E1,-2.467315912E0,-1.260635757E1,-2.524739981E0,1.309130288E1
1.020526553E1,-1.953428030E0,-1.254344368E1,-2.933400393E0,1.302914803E1
1.021347349E1,-1.390069366E0,-1.227389336E1,-3.020992279E0,1.271641244E1
1.022168083E1,-1.373431683E0,-1.218207455E1,-1.979690790E0,1.241806871E1
1.022988772E1,-1.654678583E0,-1.203468609E1,7.090249538E0,1.406567698E1
1.023809499E1,6.568034887E-1,-1.054294777E1,7.999608040E0,1.325061762E1
1.024632572E1,2.057625294E0,-1.025441360E1,3.614793062E0,1.106587317E1
1.025453376E1,1.972207427E-1,-1.032761765E1,2.327122688E-1,1.033212162E1
1.026274256E1,-1.405990839E0,-9.776558876E0,-2.094353199E0,1.009674349E1
1.027095068E1,-1.830502391E0,-9.291188240E0,-3.233472347E0,1.000661088E1
1.027915841E1,-2.829123497E0,-8.463543892E0,-4.375819683E0,9.938979468E0
1.028736645E1,-3.839161158E0,-6.973863602E0,-5.428874016E0,9.635694319E0
1.029557441E1,-3.981015682E0,-5.725751400E0,-5.594318867E0,8.940308638E0
1.030378137E1,-3.878843784E0,-4.974166870E0,-3.776832581E0,7.352022137E0
1.031198768E1,-4.068340778E0,-4.031001568E0,-3.504186153E0,6.714141116E0
1.032019560E1,-3.857293367E0,-3.076855183E0,-2.547204971E0,5.552837392E0
1.032840160E1,-4.216771603E0,-6.938486099E-1,-1.262539387E0,4.456073871E0
1.033660760E1,-7.182751656E0,4.630367279E0,-2.488040924E-1,8.549510276E0
1.034481522E1,-1.873168373E1,2.579894066E1,-1.552286339E1,3.546012694E1
1.035302318E1,-1.719963646E1,4.423524475E1,-2.474769974E1,5.352600316E1
1.036123156E1,-2.700910807E0,4.671705627E1,-2.193124580E1,5.167937508E1
1.036944833E1,-4.868438244E0,3.721112823E1,-1.868889427E1,4.192427131E1
1.037765495E1,-1.113718319E1,2.680492783E1,-1.246304131E1,3.158905513E1
1.038586122E1,-1.175638866E1,2.086572266E1,-5.714740276E0,2.462213055E1
1.039406872E1,-9.842782021E0,1.577294922E1,-8.563309908E-1,1.861181312E1
1.040227614E1,-6.856771469E0,1.069344711E1,3.024722338E0,1.305810367E1
1.041050772E1,9.024487734E-1,3.882966042E0,1.605920219E1,1.654659524E1
1.041871514E1,4.849360466E0,-1.005541801E0,2.783844185E1,2.827554165E1
1.042692268E1,-3.828376293E0,3.268989563E0,1.480197144E1,1.563461276E1
1.043512895E1,-2.805327415E0,3.990591049E0,9.324326515E0,1.052320026E1
1.044333664E1,-7.004146576E-1,1.063899994E0,2.413754845E1,2.417113379E1
1.045154506E1,-8.490312576E0,-5.310158253E0,7.775161743E1,7.839385946E1
1.045975268E1,-1.176570415E1,6.805267334E-1,1.298917961E1,1.753891952E1
1.046796029E1,-1.522590923E1,1.866168022E0,5.197240353E0,1.619636386E1
1.047616768E1,-1.320005035E1,4.927768707E-1,8.086175919E0,1.548774998E1
1.048437433E1,-6.058575153E0,-3.362436295E-1,6.348092079E0,8.781666454E0
1.049258087E1,1.058934212E0,-1.035786152E0,-1.156293154E0,1.879150998E0
1.050078745E1,2.782210588E0,-2.880705357E0,-2.981909275E0,4.993089428E0
1.050899602E1,3.673830986E0,-5.481911182E0,-9.455349445E-1,6.666514881E0
1.051712633E1,5.046916485E0,-7.693428040E0,1.685218692E0,9.354152182E0
1.052533614E1,6.032493114E0,-9.185092926E0,2.949210644E0,1.137781827E1
1.053354445E1,5.477207184E0,-9.640544891E0,1.602186918E0,1.120298653E1
1.054175152E1,4.842366695E0,-9.705492973E0,2.603631020E-1,1.084955750E1
1.054995902E1,4.486217022E0,-9.769501686E0,-8.377461433E-1,1.078290893E1
1.055816606E1,4.343988419E0,-9.844149590E0,-1.171671867E0,1.082360067E1
1.056637387E1,3.787643194E0,-9.851243019E0,-7.740740776E-1,1.058264715E1
1.057460649E1,3.481433392E0,-9.945692062E0,-3.951922655E-1,1.054482556E1
1.058281360E1,3.424239635E0,-1.011370659E1,3.024375439E-2,1.067770541E1
1.059102172E1,3.259676218E0,-1.019118118E1,4.469201565E-1,1.070912698E1
1.059922976E1,3.306279659E0,-1.027810097E1,6.932541132E-1,1.081903165E1
1.060743599E1,3.333937883E0,-1.005622387E1,1.020761728E0,1.064353019E1
1.061565164E1,4.397371769E0,-9.899894714E0,3.057125807E-1,1.083689319E1
1.062386002E1,4.799403667E0,-9.355031967E0,2.966699898E-1,1.051850330E1
1.063206879E1,4.371429920E0,-7.942878723E0,1.291204810E0,9.157834450E0
1.064027729E1,3.973551750E0,-5.787055969E0,7.504764199E-1,7.059911130E0
1.064848618E1,3.011206388E0,-2.329421520E0,1.864018083E0,4.238883337E0
1.065669537E1,1.212639809E0,4.484492302E0,4.217525482E0,6.274447203E0
1.066490529E1,2.639087915E0,1.607604599E1,4.197466373E0,1.682328041E1
1.067311522E1,6.277942657E0,4.416384125E1,2.444791794E-1,4.460848807E1
1.068132487E1,3.570910454E0,6.719483185E1,-5.408294201E-1,6.729182213E1
1.068953510E1,-2.175763845E0,6.512164307E1,1.753428268E1,6.747602102E1
1.069774614E1,2.312369823E0,4.067785645E1,1.424623775E1,4.316237192E1
1.070595452E1,1.255736947E0,1.968217087E1,4.746164322E0,2.028523604E1
1.071416383E1,-4.554210305E-1,7.359474182E0,7.725064754E-1,7.413908201E0
1.072237329E1,-8.668876290E-1,1.403772354E0,-1.023854613E-1,1.653043788E0
1.073058198E1,-1.841907501E0,-2.408383846E0,2.693739891E0,4.055757709E0
1.073881598E1,-1.401863694E0,-4.054095268E0,7.143301964E-1,4.348698413E0
1.074702491E1,-1.099303722E0,-3.938876629E0,-1.973084211E0,4.540515288E0
1.075523402E1,-1.530993700E0,-3.356945992E0,-2.628376007E0,4.530053922E0
1.076344383E1,-2.467480898E0,-4.192242146E0,-1.853260994E0,5.205567452E0
1.077165560E1,-4.415997982E0,-5.552163124E0,3.649415970E-1,7.103572052E0
1.077986672E1,-6.149209976E0,-6.305047035E0,1.039407253E-1,8.807792296E0
1.078807687E1,-7.472929955E0,-6.938028336E0,-1.628618956E0,1.032634103E1
1.079628610E1,-7.745882988E0,-7.644362926E0,-2.924580336E0,1.126890225E1
1.080449552E1,-6.324213028E0,-8.539483070E0,-3.923115253E0,1.132736840E1
1.081270464E1,-4.805733681E0,-9.506869316E0,-3.734484673E0,1.128813608E1
1.082091302E1,-3.436496735E0,-1.050864887E1,-2.278427124E0,1.128859784E1
1.082912202E1,-2.295903683E0,-1.128049660E1,-5.643776059E-1,1.152559323E1
1.083735425E1,-2.707179308E0,-1.199431515E1,1.676994562E0,1.240986408E1
1.084556206E1,-3.395967007E0,-1.225457191E1,3.367404222E0,1.315471535E1
1.085376933E1,-2.849509239E0,-1.191742134E1,1.582137585E0,1.235507158E1
1.086201545E1,-2.340970755E0,-1.174591255E1,-1.843097210E-1,1.197833777E1
1.087022260E1,-2.366949558E0,-1.182026100E1,-1.241050482E0,1.211863139E1
1.087843029E1,-2.901665211E0,-1.218885803E1,-2.256221294E0,1.273100372E1
1.088663787E1,-2.878689051E0,-1.236342812E1,-2.989491463E0,1.304140578E1
1.089484679E1,-2.398068428E0,-1.223544121E1,-3.114780903E0,1.285140513E1
1.090307979E1,-2.194442511E0,-1.213632011E1,-2.139195204E0,1.251726807E1
1.091128772E1,-1.819184184E0,-1.175610161E1,-1.282593608E0,1.196496563E1
1.091949652E1,1.672272384E-2,-1.117846298E1,4.729672909E0,1.213787956E1
1.092770656E1,1.961517453E0,-1.052746773E1,4.698506355E0,1.169406214E1
1.093591572E1,4.295397103E-1,-1.027014828E1,1.623426437E0,1.040653465E1
1.094412564E1,-7.334490418E-1,-1.025961304E1,-7.978477478E-1,1.031669367E1
1.095233441E1,-1.271449447E0,-9.877032280E0,-2.147933960E0,1.018753997E1
1.096054214E1,-1.589339256E0,-9.584468842E0,-2.517375469E0,1.003619557E1
1.096874898E1,-1.987620831E0,-8.856137276E0,-2.500745296E0,9.414644499E0
1.097695725E1,-1.937231660E0,-7.753680229E0,-2.102358580E0,8.263917666E0
1.098516533E1,-1.245575547E0,-6.721504211E0,-4.775171280E-1,6.852598041E0
1.099337445E1,-3.919214606E-1,-5.551492214E0,-2.758049965E-2,5.565377698E0
1.100158245E1,-1.200352788E0,-4.571424961E0,-9.202460051E-1,4.815145450E0
1.100979041E1,-2.332680464E0,-3.161547661E0,-1.336077213E0,4.149925792E0
1.101799925E1,-3.771921873E0,-5.908155441E-1,-2.884895802E-1,3.828796660E0
1.102620652E1,-1.467889404E1,1.822140503E1,-9.349860191E0,2.519740894E1
1.103441206E1,-3.109582138E1,4.243342590E1,-2.119655037E1,5.671718865E1
1.104261791E1,-1.841050720E1,4.667210388E1,-2.177457809E1,5.469336621E1
1.105082352E1,-1.017319012E1,4.091702271E1,-2.168245506E1,4.741123708E1
1.105902902E1,-9.002223015E0,3.073354721E1,-1.591660500E1,3.576212043E1
1.106726145E1,-8.639579773E0,2.352744675E1,-8.756314278E0,2.654912671E1
1.107546814E1,-7.932025909E0,1.874729538E1,-3.990811586E0,2.074378693E1
1.108367368E1,-7.329692841E0,1.319734287E1,1.406838596E-1,1.509682245E1
1.109187879E1,-6.399306297E0,8.402359962E0,3.366928101E0,1.108543995E1
1.110008510E1,-1.965278625E0,3.198670387E0,1.506907177E1,1.552967277E1
1.110829860E1,3.645451546E0,-2.939047813E0,3.726311874E1,3.755618907E1
1.111650494E1,-5.089620590E0,2.175249100E0,1.944296646E1,2.021546169E1
1.112471183E1,-3.895573616E0,2.747900009E0,1.486255932E1,1.560839895E1
1.113291741E1,-9.537467957E0,-1.624591351E0,5.822835159E1,5.902663400E1
1.114112398E1,-7.063551903E0,-2.134724617E0,2.045415878E1,2.174450336E1
1.114932933E1,-1.085883904E1,2.341611862E0,9.012037277E0,1.430434714E1
1.115753544E1,-1.301962280E1,1.434010506E0,1.071636486E1,1.692357645E1
1.116574344E1,-7.659204483E0,1.093423843E0,7.743404388E0,1.094620028E1
1.117395025E1,-7.744352818E-1,5.805330276E-1,1.251416206E0,1.582027536E0
1.118215783E1,1.333503842E0,-1.211169243E0,-2.901364565E0,3.415125147E0
1.119036629E1,2.416349411E0,-3.610236645E0,-1.737605572E0,4.678870187E0
1.119857398E1,3.551720619E0,-5.800836086E0,5.439972878E-2,6.802012789E0
1.120678075E1,5.425534248E0,-7.711304188E0,2.055782795E0,9.650226788E0
1.121498825E1,6.202229023E0,-8.696547508E0,2.290741920E0,1.092451747E1
1.122319579E1,6.011705399E0,-9.061331749E0,9.941302538E-1,1.091955264E1
1.123142745E1,5.481379032E0,-9.257545471E0,-3.847498894E-1,1.076548637E1
1.123963287E1,5.055879593E0,-9.242814064E0,-1.241438031E0,1.060814304E1
1.124783987E1,4.453361988E0,-9.186635017E0,-1.499402285E0,1.031866770E1
1.125604637E1,4.053554058E0,-9.213626862E0,-1.221419930E0,1.013972816E1
1.126425441E1,3.531547546E0,-9.200201035E0,-6.099673510E-1,9.873580268E0
1.127246179E1,3.171159267E0,-9.339145660E0,-3.692950010E-1,9.869765527E0
1.128066891E1,2.988745213E0,-9.265036583E0,2.196522951E-1,9.737645915E0
