"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.338580884E1,6.108652451E-4,4.886921961E-3,-6.719517522E-3,8.331091064E-3
1.338799672E1,-2.443460980E-3,7.330383174E-3,-5.497787148E-3,9.483178927E-3
1.339013976E1,-1.221730490E-3,5.497787148E-3,-4.886921961E-3,7.456560545E-3
1.339204357E1,-1.832595794E-3,5.497787148E-3,-4.276056774E-3,7.201995029E-3
1.339392464E1,-6.108652451E-4,7.330383174E-3,-3.665191587E-3,8.218351611E-3
1.339611215E1,-1.832595794E-3,7.941247895E-3,-2.443460980E-3,8.508368060E-3
1.339800638E1,-6.108652451E-4,4.886921961E-3,-3.054326167E-3,5.795176523E-3
1.340021738E1,-3.054326167E-3,5.497787148E-3,-3.054326167E-3,6.991672203E-3
1.340210468E1,-3.054326167E-3,7.941247895E-3,-6.108652451E-4,8.530268625E-3
1.340437111E1,-3.054326167E-3,6.108652335E-3,-1.221730490E-3,6.938095349E-3
1.340625807E1,-6.108652451E-4,7.941247895E-3,-6.108652451E-4,7.988099325E-3
1.340842788E1,-3.054326167E-3,8.552113548E-3,-2.443460980E-3,9.404151000E-3
1.341052645E1,-4.276056774E-3,7.941247895E-3,-6.108652451E-4,9.039979868E-3
1.341248692E1,-4.276056774E-3,8.552113548E-3,-6.108652451E-4,9.581047125E-3
1.341434034E1,-3.054326167E-3,6.108652335E-3,0.000000000E0,6.829680936E-3
1.341655761E1,-4.276056774E-3,6.719517522E-3,0.000000000E0,7.964708234E-3
1.341844038E1,-4.276056774E-3,6.719517522E-3,0.000000000E0,7.964708234E-3
1.342066257E1,-3.665191587E-3,7.330383174E-3,0.000000000E0,8.195617539E-3
1.342256245E1,-4.886921961E-3,8.552113548E-3,-1.832595794E-3,1.001893506E-2
1.342481515E1,-3.054326167E-3,7.330383174E-3,-1.221730490E-3,8.034678040E-3
1.342668630E1,-4.276056774E-3,7.330383174E-3,-6.108652451E-4,8.508368549E-3
1.342887253E1,-1.832595794E-3,6.108652335E-3,0.000000000E0,6.377620300E-3
1.343101611E1,-2.443460980E-3,4.886921961E-3,1.832595794E-3,5.762891215E-3
1.343291711E1,-1.832595794E-3,6.108652335E-3,1.221730490E-3,6.493586534E-3
1.343476007E1,-1.221730490E-3,1.221730490E-3,-6.108652451E-4,1.832595735E-3
1.343698776E1,1.221730490E-3,3.665191587E-3,0.000000000E0,3.863451146E-3
1.343889088E1,0.000000000E0,1.832595794E-3,-1.832595794E-3,2.591681826E-3
1.344109284E1,-1.221730490E-3,1.832595794E-3,-1.832595794E-3,2.865212047E-3
1.344299134E1,6.108652451E-4,-6.108652451E-4,-6.108652451E-4,1.058049641E-3
1.344524526E1,6.108652451E-4,2.443460980E-3,-1.832595794E-3,3.114813839E-3
1.344710957E1,3.054326167E-3,6.108652451E-4,-6.108652451E-4,3.174148867E-3
1.344930180E1,2.443460980E-3,-1.221730490E-3,-2.443460980E-3,3.665191471E-3
1.345140018E1,0.000000000E0,-2.443460980E-3,-5.497787148E-3,6.016324882E-3
1.345336518E1,1.832595794E-3,1.832595794E-3,-1.832595794E-3,3.174149024E-3
1.345523249E1,1.832595794E-3,6.108652451E-4,-1.832595794E-3,2.662699952E-3
1.345743495E1,2.443460980E-3,-6.108652451E-4,-1.832595794E-3,3.114813839E-3
1.345931391E1,1.832595794E-3,0.000000000E0,-1.832595794E-3,2.591681826E-3
1.346153872E1,1.221730490E-3,-6.108652451E-4,-1.832595794E-3,2.285648503E-3
1.346346491E1,1.832595794E-3,-6.108652451E-4,-1.221730490E-3,2.285648503E-3
1.346569049E1,1.832595794E-3,-1.221730490E-3,-6.108652451E-4,2.285648503E-3
1.346754780E1,3.054326167E-3,-1.221730490E-3,0.000000000E0,3.289609966E-3
1.346974749E1,1.221730490E-3,-1.221730490E-3,-2.443460980E-3,2.992616304E-3
1.347189149E1,6.108652451E-4,1.221730490E-3,-6.108652451E-4,1.496308152E-3
1.347379307E1,1.221730490E-3,0.000000000E0,6.108652451E-4,1.365936213E-3
1.347570591E1,1.832595794E-3,0.000000000E0,-1.832595794E-3,2.591681826E-3
1.347786342E1,1.832595794E-3,-3.054326167E-3,0.000000000E0,3.561925838E-3
1.347987622E1,-3.054326167E-3,-1.832595794E-3,0.000000000E0,3.561925838E-3
1.348196730E1,-1.832595794E-3,-3.054326167E-3,-1.221730490E-3,3.765626252E-3
1.348386518E1,-3.054326167E-3,-1.832595794E-3,-6.108652451E-4,3.613927507E-3
1.348612176E1,6.108652451E-4,-2.443460980E-3,-6.108652451E-4,2.591681743E-3
1.348798603E1,-3.054326167E-3,-3.054326167E-3,0.000000000E0,4.319469490E-3
1.349017984E1,2.443460980E-3,-3.054326167E-3,-6.108652451E-4,3.958859210E-3
1.349227799E1,-3.054326167E-3,-3.054326167E-3,-6.108652451E-4,4.362450346E-3
1.349424157E1,0.000000000E0,-1.221730490E-3,-2.443460980E-3,2.731872426E-3
1.349610453E1,-1.221730490E-3,-1.221730490E-3,-1.832595794E-3,2.518661971E-3
1.349831172E1,0.000000000E0,-2.443460980E-3,-1.832595794E-3,3.054326260E-3
1.350018707E1,-1.221730490E-3,-3.054326167E-3,-2.443460980E-3,4.097808596E-3
1.350241757E1,-2.443460980E-3,-3.054326167E-3,-2.443460980E-3,4.611931424E-3
1.350429660E1,-2.443460980E-3,-1.832595794E-3,-2.443460980E-3,3.911446084E-3
1.350657503E1,1.832595794E-3,-4.886921961E-3,-1.832595794E-3,5.531620101E-3
1.350843784E1,-1.221730490E-3,-5.497787148E-3,-2.443460980E-3,6.139119682E-3
1.351062922E1,6.108652451E-4,-6.719517522E-3,-2.443460980E-3,7.176041641E-3
1.351277357E1,1.832595794E-3,-4.886921961E-3,-1.832595794E-3,5.531620101E-3
1.351467434E1,3.054326167E-3,-5.497787148E-3,-4.276056774E-3,7.605210937E-3
1.351653480E1,2.443460980E-3,-2.443460980E-3,-2.443460980E-3,4.232198564E-3
1.351874549E1,0.000000000E0,-3.665191587E-3,-5.497787148E-3,6.607517907E-3
1.352063164E1,2.443460980E-3,-3.665191587E-3,-4.276056774E-3,6.139119845E-3
1.352285111E1,2.443460980E-3,-2.443460980E-3,-3.665191587E-3,5.037323942E-3
1.352472807E1,1.832595794E-3,-6.108652451E-4,-2.443460980E-3,3.114813839E-3
1.352699934E1,1.832595794E-3,-3.054326167E-3,-3.665191587E-3,5.110865391E-3
1.352894057E1,1.221730490E-3,-2.443460980E-3,-3.665191587E-3,4.571297007E-3
1.353106211E1,1.221730490E-3,-2.443460980E-3,-4.276056774E-3,5.074227871E-3
1.353316057E1,2.443460980E-3,-3.054326167E-3,-4.886921961E-3,6.259506063E-3
1.353512307E1,2.443460980E-3,-3.665191587E-3,-4.886921961E-3,6.579220105E-3
1.353705560E1,1.832595794E-3,-2.443460980E-3,-4.276056774E-3,5.254861600E-3
1.353919226E1,1.832595794E-3,-6.108652451E-4,-3.054326167E-3,3.613927507E-3
1.354107726E1,1.832595794E-3,-3.054326167E-3,-3.054326167E-3,4.692144927E-3
1.354329703E1,6.108652451E-4,-1.832595794E-3,-3.665191587E-3,4.143089796E-3
1.354521738E1,6.108652451E-4,-1.221730490E-3,-4.886921961E-3,5.074227822E-3
1.354744426E1,-1.221730490E-3,-6.108652451E-4,-2.443460980E-3,2.799336225E-3
1.354931111E1,1.221730490E-3,-1.221730490E-3,-1.832595794E-3,2.518661971E-3
1.355150618E1,0.000000000E0,-1.221730490E-3,-3.054326167E-3,3.289609966E-3
1.355364976E1,6.108652451E-4,1.832595794E-3,-2.443460980E-3,3.114813839E-3
1.355555265E1,6.108652451E-4,-6.108652451E-4,-2.443460980E-3,2.591681743E-3
1.355755292E1,6.108652451E-4,-6.108652451E-4,-1.832595794E-3,2.026010868E-3
1.355962234E1,3.054326167E-3,-6.108652451E-4,-6.108652451E-4,3.174148867E-3
1.356152688E1,-1.832595794E-3,2.443460980E-3,-1.221730490E-3,3.289610052E-3
1.356372688E1,1.221730490E-3,2.443460980E-3,-1.832595794E-3,3.289610052E-3
1.356568395E1,1.221730490E-3,-6.108652451E-4,-1.832595794E-3,2.285648503E-3
1.356787430E1,3.054326167E-3,-6.108652451E-4,-1.221730490E-3,3.345846690E-3
1.356977768E1,6.108652451E-4,0.000000000E0,-6.108652451E-4,8.638939144E-4
1.357193576E1,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
1.357403322E1,0.000000000E0,1.221730490E-3,6.108652451E-4,1.365936213E-3
1.357599445E1,0.000000000E0,-6.108652451E-4,-2.443460980E-3,2.518661929E-3
1.357780576E1,1.221730490E-3,1.221730490E-3,0.000000000E0,1.727787829E-3
1.358006361E1,6.108652451E-4,1.221730490E-3,1.221730490E-3,1.832595735E-3
1.358200576E1,0.000000000E0,1.221730490E-3,1.221730490E-3,1.727787829E-3
1.358416864E1,1.832595794E-3,-6.108652451E-4,6.108652451E-4,2.026010868E-3
1.358605257E1,1.832595794E-3,1.221730490E-3,1.832595794E-3,2.865212047E-3
1.358831534E1,1.221730490E-3,3.054326167E-3,1.221730490E-3,3.509153618E-3
1.359021122E1,1.832595794E-3,6.108652451E-4,1.832595794E-3,2.662699952E-3
1.359237772E1,1.832595794E-3,-6.108652451E-4,3.054326167E-3,3.613927507E-3
1.359452161E1,0.000000000E0,1.221730490E-3,2.443460980E-3,2.731872426E-3
1.359642264E1,3.665191587E-3,-6.108652451E-4,0.000000000E0,3.715748339E-3
1.359825226E1,2.443460980E-3,6.108652451E-4,3.054326167E-3,3.958859210E-3
1.360049234E1,3.665191587E-3,-1.221730490E-3,1.832595794E-3,4.276056840E-3
1.360244176E1,6.108652451E-4,2.443460980E-3,3.054326167E-3,3.958859210E-3
1.360459742E1,1.221730490E-3,2.443460980E-3,1.832595794E-3,3.289610052E-3
1.360647645E1,1.221730490E-3,3.665191587E-3,1.832595794E-3,4.276056840E-3
1.360875038E1,-1.221730490E-3,2.443460980E-3,2.443460980E-3,3.665191471E-3
1.361089049E1,1.832595794E-3,4.886921961E-3,1.832595794E-3,5.531620101E-3
1.361274830E1,-1.221730490E-3,3.054326167E-3,3.665191587E-3,4.924953106E-3
1.361481149E1,-6.108652451E-4,1.832595794E-3,4.886921961E-3,5.254861553E-3
1.361677434E1,0.000000000E0,4.276056774E-3,3.054326167E-3,5.254861546E-3
1.361863822E1,1.221730490E-3,4.276056774E-3,3.054326167E-3,5.395015780E-3
1.362084426E1,0.000000000E0,3.665191587E-3,4.276056774E-3,5.631899405E-3
1.362272238E1,1.221730490E-3,4.276056774E-3,2.443460980E-3,5.074227871E-3
1.362494976E1,-3.054326167E-3,4.886921961E-3,4.276056774E-3,7.176041814E-3
1.362686876E1,0.000000000E0,3.054326167E-3,3.665191587E-3,4.771010135E-3
1.362910234E1,-2.443460980E-3,7.330383174E-3,4.276056774E-3,8.831176625E-3
1.363094218E1,-6.108652451E-4,5.497787148E-3,3.054326167E-3,6.318839150E-3
1.363315926E1,-1.832595794E-3,4.886921961E-3,1.832595794E-3,5.531620101E-3
1.363530418E1,-3.054326167E-3,6.719517522E-3,3.054326167E-3,7.988099423E-3
1.363720576E1,-6.719517522E-3,4.886921961E-3,3.054326167E-3,8.852278255E-3
1.363905834E1,-1.832595794E-3,4.886921961E-3,0.000000000E0,5.219234963E-3
1.364127534E1,-1.832595794E-3,5.497787148E-3,3.665191587E-3,6.856945401E-3
1.364315788E1,6.108652451E-4,3.665191587E-3,3.665191587E-3,5.219235106E-3
1.364537991E1,-1.832595794E-3,4.886921961E-3,6.108652451E-4,5.254861553E-3
1.364726641E1,-2.443460980E-3,6.719517522E-3,6.108652451E-4,7.176041641E-3
1.364953230E1,-1.832595794E-3,4.276056774E-3,-6.108652451E-4,4.692145056E-3
1.365140699E1,-3.054326167E-3,4.886921961E-3,-2.443460980E-3,6.259506063E-3
1.365358980E1,-6.108652451E-4,3.665191587E-3,1.221730490E-3,3.911446166E-3
1.365568830E1,-3.665191587E-3,3.665191587E-3,0.000000000E0,5.183363651E-3
1.365765099E1,-6.108652451E-4,4.886921961E-3,6.108652451E-4,4.962692711E-3
1.365953384E1,-1.832595794E-3,4.886921961E-3,-1.221730490E-3,5.360320791E-3
1.366172084E1,-1.221730490E-3,3.054326167E-3,-6.108652451E-4,3.345846690E-3
1.366366399E1,0.000000000E0,2.443460980E-3,-2.443460980E-3,3.455575658E-3
1.366582545E1,1.832595794E-3,3.054326167E-3,-6.108652451E-4,3.613927507E-3
1.366770526E1,1.221730490E-3,3.665191587E-3,-3.665191587E-3,5.325399903E-3
1.366997753E1,-1.832595794E-3,3.054326167E-3,-1.832595794E-3,4.005711300E-3
1.367186380E1,1.832595794E-3,3.665191587E-3,-5.497787148E-3,6.856945401E-3
1.367403434E1,1.221730490E-3,4.276056774E-3,-2.443460980E-3,5.074227871E-3
1.367617749E1,6.108652451E-4,0.000000000E0,-3.054326167E-3,3.114813748E-3
1.367807795E1,0.000000000E0,1.832595794E-3,-3.054326167E-3,3.561925838E-3
1.367998738E1,1.221730490E-3,0.000000000E0,-6.108652451E-4,1.365936213E-3
1.368214757E1,6.108652451E-4,0.000000000E0,-3.054326167E-3,3.114813748E-3
1.368402438E1,-6.108652451E-4,-1.832595794E-3,-3.054326167E-3,3.613927507E-3
1.368625238E1,1.221730490E-3,-1.221730490E-3,-6.108652335E-3,6.348297735E-3
1.368828784E1,-6.108652451E-4,-6.108652451E-4,-3.054326167E-3,3.174148867E-3
1.369040538E1,1.221730490E-3,-3.665191587E-3,-5.497787148E-3,6.719517712E-3
1.369239188E1,-1.832595794E-3,-1.832595794E-3,-4.276056774E-3,5.000147620E-3
1.369446195E1,-1.832595794E-3,0.000000000E0,-4.276056774E-3,4.652211181E-3
1.369656053E1,0.000000000E0,-1.221730490E-3,-4.886921961E-3,5.037323857E-3
1.369852484E1,-1.221730490E-3,-2.443460980E-3,-4.276056774E-3,5.074227871E-3
1.370035718E1,-1.221730490E-3,-1.221730490E-3,-3.054326167E-3,3.509153618E-3
1.370259476E1,-1.221730490E-3,-1.832595794E-3,-3.054326167E-3,3.765626252E-3
1.370451949E1,-6.108652451E-4,-2.443460980E-3,-3.665191587E-3,4.447166208E-3
1.370669991E1,-2.443460980E-3,6.108652451E-4,-5.497787148E-3,6.047257348E-3
1.370857857E1,-1.832595794E-3,-1.221730490E-3,-5.497787148E-3,5.922558253E-3
1.371085280E1,0.000000000E0,-2.443460980E-3,-4.276056774E-3,4.924953106E-3
1.371272768E1,-3.054326167E-3,-2.443460980E-3,-6.719517522E-3,7.775045056E-3
1.371490980E1,6.108652451E-4,-4.886921961E-3,-4.886921961E-3,6.938095477E-3
1.371705326E1,6.108652451E-4,-2.443460980E-3,-7.330383174E-3,7.751011250E-3
1.371895565E1,-1.832595794E-3,-3.054326167E-3,-6.719517522E-3,7.605210806E-3
1.372078388E1,-1.221730490E-3,-3.665191587E-3,-4.276056774E-3,5.762891314E-3
1.372302645E1,-1.832595794E-3,-3.054326167E-3,-6.108652335E-3,7.071276336E-3
1.372490745E1,-1.832595794E-3,-2.443460980E-3,-4.276056774E-3,5.254861600E-3
1.372713014E1,-6.108652451E-4,-1.832595794E-3,-7.330383174E-3,7.580638573E-3
1.372898434E1,1.221730490E-3,-2.443460980E-3,-7.941247895E-3,8.398008400E-3
1.373128161E1,-3.054326167E-3,-6.108652335E-3,-9.162978269E-3,1.142824188E-2
1.373319480E1,0.000000000E0,-2.443460980E-3,-6.108652335E-3,6.579219932E-3
1.373533749E1,1.221730490E-3,-4.276056774E-3,-6.719517522E-3,8.057865887E-3
1.373743553E1,1.832595794E-3,-5.497787148E-3,-8.552113548E-3,1.033066876E-2
1.373939611E1,-6.108652451E-4,-3.054326167E-3,-7.330383174E-3,7.964708542E-3
1.374120622E1,1.221730490E-3,-3.054326167E-3,-5.497787148E-3,6.406808663E-3
1.374346568E1,-6.108652451E-4,-4.276056774E-3,-6.719517522E-3,7.988099499E-3
1.374532849E1,0.000000000E0,-6.719517522E-3,-6.719517522E-3,9.502832812E-3
1.374757049E1,-3.054326167E-3,-6.108652335E-3,-4.886921961E-3,8.398008570E-3
1.374946453E1,-6.108652451E-4,-5.497787148E-3,-6.719517522E-3,8.703489851E-3
1.375172291E1,-6.108652451E-4,-6.108652451E-4,-5.497787148E-3,5.565247184E-3
1.375360514E1,-1.832595794E-3,-4.276056774E-3,-4.886921961E-3,6.747227218E-3
1.375577941E1,-6.108652451E-4,-3.054326167E-3,-4.276056774E-3,5.290248219E-3
1.375792272E1,-6.108652451E-4,-3.665191587E-3,-4.276056774E-3,5.664931355E-3
1.375982372E1,0.000000000E0,-3.665191587E-3,-4.276056774E-3,5.631899405E-3
1.376168264E1,-6.108652451E-4,-3.665191587E-3,-6.719517522E-3,7.678456970E-3
1.376389249E1,1.832595794E-3,-4.276056774E-3,-5.497787148E-3,7.201995029E-3
1.376577849E1,-1.832595794E-3,-3.054326167E-3,-4.886921961E-3,6.047257389E-3
1.376799626E1,-1.221730490E-3,-5.497787148E-3,-4.886921961E-3,7.456560545E-3
1.376989091E1,-2.443460980E-3,-3.665191587E-3,-1.832595794E-3,4.771010194E-3
1.377214718E1,-1.221730490E-3,-4.276056774E-3,-3.054326167E-3,5.395015780E-3
1.377413453E1,-2.443460980E-3,-3.665191587E-3,-3.665191587E-3,5.730424094E-3
1.377620330E1,1.221730490E-3,-4.886921961E-3,-5.497787148E-3,7.456560545E-3
1.377830164E1,-6.108652451E-4,-3.665191587E-3,-3.054326167E-3,4.809957802E-3
1.378026372E1,6.108652451E-4,-4.276056774E-3,-2.443460980E-3,4.962692761E-3
1.378209437E1,6.108652451E-4,-3.665191587E-3,-3.665191587E-3,5.219235106E-3
1.378433307E1,1.832595794E-3,-4.886921961E-3,-3.054326167E-3,6.047257389E-3
1.378636784E1,-3.054326167E-3,-3.665191587E-3,-4.276056774E-3,6.406808819E-3
1.378843726E1,0.000000000E0,-5.497787148E-3,-4.886921961E-3,7.355791580E-3
1.379031430E1,1.221730490E-3,-4.886921961E-3,-2.443460980E-3,5.598672450E-3
1.379258868E1,1.221730490E-3,-4.276056774E-3,-3.054326167E-3,5.395015780E-3
1.379446518E1,6.108652451E-4,-3.054326167E-3,-6.108652451E-4,3.174148867E-3
1.379664603E1,6.108652451E-4,-4.886921961E-3,-2.443460980E-3,5.497787206E-3
1.379879030E1,3.054326167E-3,-2.443460980E-3,-2.443460980E-3,4.611931424E-3
1.380069134E1,-1.832595794E-3,-3.665191587E-3,-1.832595794E-3,4.488924599E-3
1.380252491E1,2.443460980E-3,-3.665191587E-3,-1.221730490E-3,4.571297007E-3
1.380476172E1,1.221730490E-3,-4.276056774E-3,0.000000000E0,4.447166168E-3
1.380665718E1,6.108652451E-4,-4.276056774E-3,6.108652451E-4,4.362450484E-3
1.380886691E1,-1.832595794E-3,-3.665191587E-3,0.000000000E0,4.097808770E-3
1.381073534E1,3.665191587E-3,-3.054326167E-3,-6.108652451E-4,4.809957802E-3
1.381301988E1,6.108652451E-4,-3.665191587E-3,3.665191587E-3,5.219235106E-3
1.381487537E1,6.108652451E-4,-2.443460980E-3,6.108652451E-4,2.591681743E-3
1.381707761E1,0.000000000E0,-3.054326167E-3,0.000000000E0,3.054326167E-3
1.381917565E1,-6.108652451E-4,-3.054326167E-3,0.000000000E0,3.114813748E-3
1.382113680E1,-1.832595794E-3,-2.443460980E-3,6.108652451E-4,3.114813839E-3
1.382298211E1,1.221730490E-3,-4.276056774E-3,-1.221730490E-3,4.611931517E-3
1.382520611E1,1.221730490E-3,-3.054326167E-3,3.054326167E-3,4.488924377E-3
1.382710622E1,1.221730490E-3,-3.665191587E-3,1.832595794E-3,4.276056840E-3
1.382930968E1,-6.108652451E-4,-4.886921961E-3,1.221730490E-3,5.074227822E-3
1.383120922E1,1.221730490E-3,-3.054326167E-3,3.054326167E-3,4.488924377E-3
1.383346168E1,-1.221730490E-3,-3.665191587E-3,1.221730490E-3,4.052021736E-3
1.383531637E1,0.000000000E0,-3.665191587E-3,6.108652451E-4,3.715748339E-3
1.383751784E1,0.000000000E0,-5.497787148E-3,6.108652451E-4,5.531620004E-3
1.383966088E1,6.108652451E-4,-1.832595794E-3,6.108652451E-4,2.026010868E-3
1.384156172E1,-1.832595794E-3,-3.054326167E-3,2.443460980E-3,4.319469556E-3
1.384340903E1,-6.108652451E-4,-2.443460980E-3,3.665191587E-3,4.447166208E-3
1.384563076E1,-6.108652451E-4,-1.221730490E-3,6.108652451E-4,1.496308152E-3
1.384755207E1,0.000000000E0,-2.443460980E-3,6.108652451E-4,2.518661929E-3
1.384973391E1,0.000000000E0,-3.665191587E-3,3.054326167E-3,4.771010135E-3
1.385167737E1,3.054326167E-3,-2.443460980E-3,2.443460980E-3,4.611931424E-3
1.385388426E1,-6.108652451E-4,-1.221730490E-3,6.108652451E-4,1.496308152E-3
1.385605491E1,-1.832595794E-3,-2.443460980E-3,2.443460980E-3,3.911446084E-3
1.385787895E1,-1.221730490E-3,6.108652451E-4,4.886921961E-3,5.074227822E-3
1.385994149E1,1.221730490E-3,-1.221730490E-3,1.832595794E-3,2.518661971E-3
1.386190391E1,1.221730490E-3,-1.221730490E-3,3.665191587E-3,4.052021736E-3
1.386377599E1,6.108652451E-4,-1.832595794E-3,2.443460980E-3,3.114813839E-3
1.386597253E1,-1.221730490E-3,-1.221730490E-3,2.443460980E-3,2.992616304E-3
1.386785699E1,0.000000000E0,-6.108652451E-4,3.665191587E-3,3.715748339E-3
1.387007561E1,1.221730490E-3,-1.832595794E-3,3.665191587E-3,4.276056840E-3
1.387199984E1,0.000000000E0,-1.832595794E-3,3.054326167E-3,3.561925838E-3
1.387422664E1,6.108652451E-4,-1.832595794E-3,4.886921961E-3,5.254861553E-3
1.387609826E1,6.108652451E-4,-1.832595794E-3,3.054326167E-3,3.613927507E-3
1.387828249E1,2.443460980E-3,0.000000000E0,3.665191587E-3,4.405012024E-3
1.388042530E1,1.221730490E-3,-3.665191587E-3,4.276056774E-3,5.762891314E-3
1.388232653E1,0.000000000E0,-1.221730490E-3,4.276056774E-3,4.447166168E-3
1.388416864E1,2.443460980E-3,0.000000000E0,2.443460980E-3,3.455575658E-3
1.388639468E1,1.832595794E-3,-1.221730490E-3,3.054326167E-3,3.765626252E-3
1.388829095E1,0.000000000E0,-1.221730490E-3,3.665191587E-3,3.863451146E-3
1.389049814E1,1.221730490E-3,-6.108652451E-4,2.443460980E-3,2.799336225E-3
1.389238914E1,1.832595794E-3,-3.665191587E-3,3.665191587E-3,5.497787381E-3
1.389464972E1,3.054326167E-3,-2.443460980E-3,3.665191587E-3,5.360320818E-3
1.389657703E1,3.054326167E-3,-3.054326167E-3,3.054326167E-3,5.290248105E-3
1.389870614E1,1.221730490E-3,0.000000000E0,4.886921961E-3,5.037323857E-3
1.390080438E1,3.054326167E-3,-1.221730490E-3,5.497787148E-3,6.406808663E-3
1.390276580E1,4.276056774E-3,-3.054326167E-3,1.832595794E-3,5.565247273E-3
1.390460387E1,2.443460980E-3,-1.221730490E-3,6.719517522E-3,7.253622728E-3
1.390683457E1,3.054326167E-3,-1.832595794E-3,3.665191587E-3,5.110865391E-3
1.390872187E1,2.443460980E-3,-2.443460980E-3,4.276056774E-3,5.497787251E-3
1.391093868E1,1.221730490E-3,-1.832595794E-3,3.665191587E-3,4.276056840E-3
1.391282999E1,1.221730490E-3,-1.221730490E-3,3.665191587E-3,4.052021736E-3
1.391508980E1,3.054326167E-3,0.000000000E0,4.886921961E-3,5.762891166E-3
1.391696872E1,1.832595794E-3,-3.665191587E-3,3.665191587E-3,5.497787381E-3
1.391914572E1,3.665191587E-3,-3.665191587E-3,3.054326167E-3,6.016325047E-3
1.392128899E1,3.665191587E-3,-6.108652451E-4,3.054326167E-3,4.809957802E-3
1.392319022E1,6.108652451E-4,1.221730490E-3,1.221730490E-3,1.832595735E-3
1.392502214E1,2.443460980E-3,-1.832595794E-3,2.443460980E-3,3.911446084E-3
1.392725903E1,1.832595794E-3,0.000000000E0,3.665191587E-3,4.097808770E-3
1.392913218E1,1.221730490E-3,-1.832595794E-3,2.443460980E-3,3.289610052E-3
1.393136368E1,1.221730490E-3,-1.221730490E-3,1.832595794E-3,2.518661971E-3
1.393327837E1,3.665191587E-3,0.000000000E0,3.054326167E-3,4.771010135E-3
1.393551561E1,0.000000000E0,-3.054326167E-3,0.000000000E0,3.054326167E-3
1.393740264E1,1.221730490E-3,-1.221730490E-3,1.221730490E-3,2.116099282E-3
1.393957261E1,6.108652451E-4,0.000000000E0,0.000000000E0,6.108652451E-4
1.394167034E1,1.832595794E-3,0.000000000E0,-1.832595794E-3,2.591681826E-3
1.394363484E1,6.108652451E-4,-1.832595794E-3,6.108652451E-4,2.026010868E-3
1.394548260E1,6.108652451E-4,-6.108652451E-4,6.108652451E-4,1.058049641E-3
1.394770311E1,1.832595794E-3,6.108652451E-4,1.832595794E-3,2.662699952E-3
1.394958322E1,3.665191587E-3,0.000000000E0,-6.108652451E-4,3.715748339E-3
1.395180788E1,2.443460980E-3,1.221730490E-3,-6.108652451E-4,2.799336225E-3
1.395368422E1,1.832595794E-3,-6.108652451E-4,6.108652451E-4,2.026010868E-3
1.395596003E1,0.000000000E0,0.000000000E0,6.108652451E-4,6.108652451E-4
1.395781907E1,2.443460980E-3,0.000000000E0,1.221730490E-3,2.731872426E-3
1.396001695E1,-6.108652451E-4,0.000000000E0,1.832595794E-3,1.931725573E-3
1.396216072E1,-3.054326167E-3,-1.832595794E-3,6.108652451E-4,3.613927507E-3
1.396406176E1,3.054326167E-3,6.108652451E-4,2.443460980E-3,3.958859210E-3
1.396588841E1,1.221730490E-3,-6.108652451E-4,-1.221730490E-3,1.832595735E-3
1.396813134E1,1.221730490E-3,0.000000000E0,1.221730490E-3,1.727787829E-3
1.397000437E1,6.108652451E-4,1.832595794E-3,1.221730490E-3,2.285648503E-3
1.397223514E1,-1.221730490E-3,1.221730490E-3,1.221730490E-3,2.116099282E-3
1.397411276E1,-6.108652451E-4,-6.108652451E-4,1.832595794E-3,2.026010868E-3
1.397638618E1,1.221730490E-3,1.832595794E-3,1.832595794E-3,2.865212047E-3
1.397826314E1,1.221730490E-3,2.443460980E-3,3.054326167E-3,4.097808596E-3
1.398044245E1,-1.832595794E-3,6.108652451E-4,3.665191587E-3,4.143089796E-3
1.398254080E1,-2.443460980E-3,2.443460980E-3,4.276056774E-3,5.497787251E-3
1.398450330E1,0.000000000E0,3.054326167E-3,5.497787148E-3,6.289242550E-3
1.398634610E1,-6.108652451E-4,6.719517522E-3,3.665191587E-3,7.678456970E-3
1.398857041E1,0.000000000E0,4.276056774E-3,4.886921961E-3,6.493586666E-3
1.399049299E1,-2.443460980E-3,3.665191587E-3,4.276056774E-3,6.139119845E-3
1.399267395E1,-1.832595794E-3,4.276056774E-3,5.497787148E-3,7.201995029E-3
1.399455922E1,1.221730490E-3,3.054326167E-3,6.108652335E-3,6.938095349E-3
1.399682549E1,-6.108652451E-4,6.719517522E-3,7.330383174E-3,9.962910697E-3
1.399873857E1,-1.221730490E-3,3.054326167E-3,5.497787148E-3,6.406808663E-3
1.400088203E1,-1.832595794E-3,4.886921961E-3,5.497787148E-3,7.580638305E-3
1.400302591E1,-2.443460980E-3,5.497787148E-3,6.108652335E-3,8.573902171E-3
1.400492718E1,-3.054326167E-3,4.886921961E-3,7.330383174E-3,9.324453446E-3
1.400687761E1,-3.054326167E-3,3.665191587E-3,3.054326167E-3,5.664931248E-3
1.400899622E1,-1.221730490E-3,4.276056774E-3,7.941247895E-3,9.101686935E-3
1.401103107E1,-1.221730490E-3,2.443460980E-3,6.719517522E-3,7.253622728E-3
1.401310041E1,-3.665191587E-3,3.665191587E-3,4.886921961E-3,7.123851837E-3
