"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.298500124E1,-8.063421398E-2,-1.026253626E-1,2.070833147E-1,2.447801886E-1
3.298726261E1,-9.101892263E-2,-1.020144969E-1,2.095267773E-1,2.501856756E-1
3.298922201E1,-1.093448773E-1,-1.001819000E-1,2.107485086E-1,2.576968163E-1
3.299131765E1,-1.331686229E-1,-1.014036313E-1,2.180788964E-1,2.749090461E-1
3.299321236E1,-1.404990107E-1,-1.062905490E-1,2.199114859E-1,2.817777749E-1
3.299542076E1,-1.618792862E-1,-1.123992056E-1,2.260201424E-1,2.998726221E-1
3.299752138E1,-1.802052408E-1,-1.215621829E-1,2.321287990E-1,3.180174090E-1
3.299945430E1,-2.009746730E-1,-1.337794960E-1,2.394591719E-1,3.400418617E-1
3.300132171E1,-2.083050460E-1,-1.386664063E-1,2.480112910E-1,3.523194075E-1
3.300352219E1,-2.278527319E-1,-1.478293836E-1,2.608394623E-1,3.765735243E-1
3.300552298E1,-2.480112910E-1,-1.624901593E-1,2.700024247E-1,4.010161614E-1
3.300767207E1,-2.706133127E-1,-1.759291887E-1,2.858849466E-1,4.311761208E-1
3.300949909E1,-2.785545588E-1,-1.844813079E-1,2.913827300E-1,4.433169188E-1
3.301172723E1,-2.968805134E-1,-1.960877478E-1,3.029891551E-1,4.673230919E-1
3.301382669E1,-3.170390725E-1,-2.162462920E-1,3.158173263E-1,4.970078630E-1
3.301582950E1,-3.237585723E-1,-2.229658216E-1,3.237585723E-1,5.092671047E-1
3.301797184E1,-3.420845270E-1,-2.406809032E-1,3.365867436E-1,5.368796483E-1
3.301987334E1,-3.518583775E-1,-2.583959997E-1,3.451388776E-1,5.565012626E-1
3.302185909E1,-3.689626157E-1,-2.681698501E-1,3.524692357E-1,5.764399729E-1
3.302394188E1,-3.732386529E-1,-2.736676335E-1,3.585779071E-1,5.854734675E-1
3.302582713E1,-3.872885704E-1,-2.834414840E-1,3.646865487E-1,6.027667795E-1
3.302809361E1,-3.952298164E-1,-2.968805134E-1,3.671300113E-1,6.157345956E-1
3.303003590E1,-4.043927789E-1,-3.103195429E-1,3.689626157E-1,6.292576182E-1
3.303214942E1,-4.080579877E-1,-3.170390725E-1,3.714060783E-1,6.363706230E-1
3.303406474E1,-4.141666293E-1,-3.310889602E-1,3.720169365E-1,6.477271783E-1
3.303625203E1,-4.166100919E-1,-3.426954150E-1,3.720169365E-1,6.552867443E-1
3.303835211E1,-4.159992337E-1,-3.494149148E-1,3.756821156E-1,6.605173708E-1
3.304031357E1,-4.190535545E-1,-3.591887653E-1,3.775147200E-1,6.686851385E-1
3.304220932E1,-4.178318381E-1,-3.671300113E-1,3.817907870E-1,6.746347865E-1
3.304438253E1,-4.172209501E-1,-3.750712574E-1,3.854559660E-1,6.806820631E-1
3.304641875E1,-4.141666293E-1,-3.799581826E-1,3.872885704E-1,6.825647618E-1
3.304853438E1,-4.098905921E-1,-3.872885704E-1,3.897320330E-1,6.854879954E-1
3.305036471E1,-4.043927789E-1,-3.952298164E-1,3.909537494E-1,6.874481519E-1
3.305259030E1,-4.007275999E-1,-3.982841372E-1,3.921754956E-1,6.877604835E-1
3.305459051E1,-3.921754956E-1,-4.068362415E-1,3.946189582E-1,6.892325217E-1
3.305669515E1,-3.860668242E-1,-4.159992337E-1,3.940080702E-1,6.909018126E-1
3.305883853E1,-3.750712574E-1,-4.196644127E-1,3.927863538E-1,6.863510670E-1
3.306073988E1,-3.707951903E-1,-4.227187634E-1,3.927863538E-1,6.859018485E-1
3.306270028E1,-3.610213697E-1,-4.251621962E-1,3.915646076E-1,6.814852635E-1
3.306480826E1,-3.475823104E-1,-4.300491214E-1,3.872885704E-1,6.750912132E-1
3.306670613E1,-3.433062732E-1,-4.282165468E-1,3.891211748E-1,6.727881515E-1
3.306895880E1,-3.316998184E-1,-4.276056588E-1,3.897320330E-1,6.669051106E-1
3.307091886E1,-3.182607889E-1,-4.263839424E-1,3.885102868E-1,6.588121424E-1
3.307301461E1,-3.084869385E-1,-4.221078753E-1,3.866777122E-1,6.502760204E-1
3.307490240E1,-3.029891551E-1,-4.190535545E-1,3.866777122E-1,6.456995917E-1
3.307711826E1,-2.901609838E-1,-4.166100919E-1,3.848451078E-1,6.370738750E-1
3.307921950E1,-2.779437006E-1,-4.080579877E-1,3.848451078E-1,6.259950311E-1
3.308118150E1,-2.651155293E-1,-3.982841372E-1,3.805690408E-1,6.113503845E-1
3.308303259E1,-2.596177161E-1,-3.933972120E-1,3.817907870E-1,6.065698063E-1
3.308525023E1,-2.474004179E-1,-3.830125034E-1,3.775147200E-1,5.919652932E-1
3.308735042E1,-2.388483137E-1,-3.726277947E-1,3.787364662E-1,5.825300861E-1
3.308940280E1,-2.339613885E-1,-3.659082949E-1,3.769038618E-1,5.750507218E-1
3.309124086E1,-2.247984111E-1,-3.555235863E-1,3.756821156E-1,5.639755296E-1
3.309345800E1,-2.186897546E-1,-3.420845270E-1,3.769038618E-1,5.539887665E-1
3.309545674E1,-2.125810981E-1,-3.286454976E-1,3.744603992E-1,5.416818041E-1
3.309756280E1,-2.095267773E-1,-3.225368559E-1,3.738495409E-1,5.363720473E-1
3.309970669E1,-2.034181207E-1,-3.103195429E-1,3.756821156E-1,5.280286001E-1
3.310160865E1,-1.979203373E-1,-2.999348342E-1,3.683517575E-1,5.146031306E-1
3.310360955E1,-1.918116808E-1,-2.834414840E-1,3.665191531E-1,5.014649393E-1
3.310567896E1,-1.924225539E-1,-2.767219543E-1,3.634648323E-1,4.956895839E-1
3.310755740E1,-1.863138974E-1,-2.590068579E-1,3.573561609E-1,4.790624662E-1
3.310983161E1,-1.826487035E-1,-2.425135076E-1,3.500257730E-1,4.633480248E-1
3.311183755E1,-1.814269722E-1,-2.357939780E-1,3.475823104E-1,4.575237795E-1
3.311388823E1,-1.753183305E-1,-2.180788964E-1,3.378084898E-1,4.386450705E-1
3.311576555E1,-1.753183305E-1,-2.046398520E-1,3.268128932E-1,4.235807517E-1
3.311799238E1,-1.740965992E-1,-1.893682331E-1,3.176499307E-1,4.087437242E-1
3.312009326E1,-1.753183305E-1,-1.808161139E-1,3.152064681E-1,4.034675967E-1
3.312205388E1,-1.740965992E-1,-1.685988009E-1,3.066543639E-1,3.908606918E-1
3.312397917E1,-1.734857261E-1,-1.539380401E-1,3.005456924E-1,3.796339429E-1
3.312612311E1,-1.747074574E-1,-1.502728462E-1,2.968805134E-1,3.758226487E-1
3.312822376E1,-1.771509200E-1,-1.343903542E-1,2.907718420E-1,3.660484665E-1
3.313027442E1,-1.808161139E-1,-1.185078546E-1,2.889392674E-1,3.608662895E-1
3.313221286E1,-1.820378453E-1,-1.069014147E-1,2.840523422E-1,3.539087773E-1
3.313433200E1,-1.820378453E-1,-1.007927656E-1,2.840523422E-1,3.521117604E-1
3.313634425E1,-1.887573600E-1,-8.491026610E-2,2.834414840E-1,3.509674758E-1
3.313843588E1,-1.936442852E-1,-7.147123665E-2,2.828305960E-1,3.501419610E-1
3.314057973E1,-1.960877478E-1,-5.925392732E-2,2.816088796E-1,3.482312361E-1
3.314248123E1,-1.985312104E-1,-5.070181563E-2,2.816088796E-1,3.482655261E-1
3.314444055E1,-2.046398520E-1,-3.787364438E-2,2.822197378E-1,3.506563309E-1
3.314655092E1,-2.107485086E-1,-2.626720630E-2,2.797762752E-1,3.512544151E-1
3.314844167E1,-2.125810981E-1,-2.138028294E-2,2.797762752E-1,3.520264250E-1
3.315070307E1,-2.235766798E-1,-7.941247895E-3,2.779437006E-1,3.567944729E-1
3.315272517E1,-2.260201424E-1,5.497787148E-3,2.791654170E-1,3.592334345E-1
3.315476007E1,-2.315179259E-1,1.588249579E-2,2.767219543E-1,3.611479526E-1
3.315666651E1,-2.364048511E-1,2.015855350E-2,2.761110961E-1,3.640480165E-1
3.315889496E1,-2.425135076E-1,2.932153270E-2,2.724458873E-1,3.659225535E-1
3.316099626E1,-2.510656118E-1,3.543018550E-2,2.700024247E-1,3.703924255E-1
3.316296142E1,-2.535090744E-1,3.848451003E-2,2.687807083E-1,3.714713683E-1
3.316478655E1,-2.638937831E-1,4.642575979E-2,2.626720667E-1,3.752224601E-1
3.316703169E1,-2.700024247E-1,4.948008433E-2,2.590068579E-1,3.774044787E-1
3.316910817E1,-2.755002379E-1,5.436700583E-2,2.535090744E-1,3.783160098E-1
3.317118346E1,-2.791654170E-1,5.619960278E-2,2.516764700E-1,3.800431172E-1
3.317317096E1,-2.846632004E-1,5.497787148E-2,2.431243658E-1,3.783717236E-1
3.317524073E1,-2.913827300E-1,6.230825558E-2,2.364048511E-1,3.803596557E-1
3.317723601E1,-2.993239760E-1,6.291911751E-2,2.284636050E-1,3.817712362E-1
3.317934638E1,-3.029891551E-1,6.536258012E-2,2.272418737E-1,3.843352237E-1
3.318149023E1,-3.060434759E-1,6.536258012E-2,2.186897546E-1,3.817853910E-1
3.318339153E1,-3.182607889E-1,6.414084882E-2,2.113593817E-1,3.873974270E-1
3.318544332E1,-3.200933933E-1,6.230825558E-2,2.070833147E-1,3.862972927E-1
3.318746150E1,-3.310889602E-1,5.742133409E-2,2.015855312E-1,3.918594589E-1
3.318934055E1,-3.371976018E-1,5.375614017E-2,1.966986060E-1,3.940587353E-1
3.319161400E1,-3.494149148E-1,4.886921868E-2,1.899790913E-1,4.007131622E-1
3.319366811E1,-3.524692357E-1,4.520402849E-2,1.863138974E-1,4.012366317E-1
3.319567161E1,-3.659082949E-1,3.237585723E-2,1.759291887E-1,4.072936973E-1
3.319770673E1,-3.787364662E-1,2.138028294E-2,1.716531366E-1,4.163690990E-1
3.319977603E1,-3.903428912E-1,1.221730467E-2,1.649336219E-1,4.239338803E-1
3.320187700E1,-3.958406746E-1,3.054326167E-3,1.594358236E-1,4.267539694E-1
3.320383853E1,-4.074471295E-1,-1.221730467E-2,1.551597714E-1,4.361616450E-1
3.320568828E1,-4.190535545E-1,-2.565634064E-2,1.490511149E-1,4.455113514E-1
3.320790742E1,-4.276056588E-1,-3.298672289E-2,1.441642046E-1,4.524577783E-1
3.321000792E1,-4.422664344E-1,-5.436700583E-2,1.374446750E-1,4.663114936E-1
3.321205884E1,-4.563163519E-1,-7.513642311E-2,1.331686229E-1,4.812525088E-1
3.321400759E1,-4.679227769E-1,-9.773843735E-2,1.270599663E-1,4.946198160E-1
3.321611611E1,-4.752531648E-1,-1.093448773E-1,1.276708394E-1,5.041048661E-1
3.321821700E1,-4.899139404E-1,-1.325577646E-1,1.252273768E-1,5.227514954E-1
3.322022069E1,-5.021312237E-1,-1.533271819E-1,1.264491081E-1,5.400318208E-1
3.322236423E1,-5.149593949E-1,-1.765400618E-1,1.282816976E-1,5.592904128E-1
3.322426584E1,-5.235115290E-1,-1.912008226E-1,1.282816976E-1,5.719075707E-1
3.322621682E1,-5.375614166E-1,-2.150245607E-1,1.276708394E-1,5.928808325E-1
3.322833546E1,-5.491678715E-1,-2.364048511E-1,1.319468915E-1,6.122765608E-1
3.323028255E1,-5.546656251E-1,-2.492330223E-1,1.325577646E-1,6.223685532E-1
3.323248700E1,-5.723807216E-1,-2.736676335E-1,1.374446750E-1,6.491569169E-1
3.323454003E1,-5.821545720E-1,-2.950479090E-1,1.398881376E-1,6.674772695E-1
3.323654384E1,-5.907067060E-1,-3.152064681E-1,1.398881376E-1,6.840016236E-1
3.323845651E1,-5.980370641E-1,-3.255911767E-1,1.429424733E-1,6.957661209E-1
3.324064907E1,-6.108652353E-1,-3.488040566E-1,1.472185254E-1,7.186751004E-1
3.324275023E1,-6.206390858E-1,-3.707951903E-1,1.514945775E-1,7.386694491E-1
3.324468476E1,-6.249151230E-1,-3.830125034E-1,1.514945775E-1,7.484437826E-1
3.324651674E1,-6.346889734E-1,-4.019493461E-1,1.563815027E-1,7.673646748E-1
3.324875492E1,-6.401867867E-1,-4.214970171E-1,1.612684280E-1,7.832664701E-1
3.325075528E1,-6.462954283E-1,-4.428772926E-1,1.637118906E-1,8.003996877E-1
3.325290692E1,-6.499606371E-1,-4.526511431E-1,1.655444801E-1,8.091642985E-1
3.325478174E1,-6.579018831E-1,-4.770857692E-1,1.685988009E-1,8.299826954E-1
3.325696430E1,-6.633996367E-1,-5.021312237E-1,1.722639948E-1,8.496527101E-1
3.325896924E1,-6.725626588E-1,-5.290092826E-1,1.728748679E-1,8.729702578E-1
3.326106973E1,-6.774495840E-1,-5.418374538E-1,1.710422635E-1,8.841839295E-1
3.326321388E1,-6.829473376E-1,-5.626068711E-1,1.765400618E-1,9.022804170E-1
3.326511553E1,-6.908885837E-1,-5.864306092E-1,1.789835095E-1,9.237223561E-1
3.326708236E1,-6.969972253E-1,-5.986479521E-1,1.802052408E-1,9.363003959E-1
3.326918396E1,-7.012733221E-1,-6.206390858E-1,1.814269722E-1,9.538830606E-1
3.327107232E1,-7.049384713E-1,-6.432411075E-1,1.783726513E-1,9.708316916E-1
3.327333519E1,-7.116580009E-1,-6.670648456E-1,1.771509200E-1,9.913702976E-1
3.327530632E1,-7.116580009E-1,-6.780604124E-1,1.765400618E-1,9.986938603E-1
3.327739234E1,-7.159340382E-1,-7.006624341E-1,1.734857261E-1,1.016654657E0
3.327928728E1,-7.195992470E-1,-7.171558142E-1,1.710422635E-1,1.030238319E0
3.328149615E1,-7.220427394E-1,-7.257078886E-1,1.692096740E-1,1.037607619E0
3.328359661E1,-7.226535678E-1,-7.409795523E-1,1.661553532E-1,1.048277863E0
3.328555626E1,-7.257078886E-1,-7.544185519E-1,1.631010175E-1,1.059434393E0
3.328740109E1,-7.238753438E-1,-7.696902156E-1,1.600466967E-1,1.068659668E0
3.328962615E1,-7.220427394E-1,-7.751879692E-1,1.600466967E-1,1.071390242E0
3.329163986E1,-7.208209634E-1,-7.849618196E-1,1.545489132E-1,1.076862705E0
3.329377619E1,-7.189884186E-1,-7.959573865E-1,1.533271819E-1,1.083513605E0
3.329576334E1,-7.177666426E-1,-7.984008789E-1,1.484402567E-1,1.083820754E0
3.329783188E1,-7.153232098E-1,-8.063421249E-1,1.453859210E-1,1.087663543E0
3.329982328E1,-7.141014934E-1,-8.124507666E-1,1.417207420E-1,1.090917944E0
3.330193630E1,-7.116580009E-1,-8.179485798E-1,1.411098689E-1,1.093347605E0
3.330407865E1,-7.092145681E-1,-8.222246170E-1,1.374446750E-1,1.094499732E0
3.330598007E1,-7.061602473E-1,-8.301658630E-1,1.356120855E-1,1.098284250E0
3.330795201E1,-6.988298297E-1,-8.344419003E-1,1.362229437E-1,1.096910710E0
3.331004930E1,-6.982190013E-1,-8.374962807E-1,1.331686229E-1,1.098473339E0
3.331208350E1,-6.927211881E-1,-8.405506015E-1,1.319468915E-1,1.097177260E0
3.331420023E1,-6.896668673E-1,-8.423831463E-1,1.295034289E-1,1.096367133E0
3.331625188E1,-6.823364496E-1,-8.399397135E-1,1.288925707E-1,1.089814226E0
3.331825515E1,-6.780604124E-1,-8.393288255E-1,1.282816976E-1,1.086597899E0
3.332017413E1,-6.695083380E-1,-8.387179971E-1,1.276708394E-1,1.080735461E0
3.332235834E1,-6.640105247E-1,-8.344419003E-1,1.246165112E-1,1.073653825E0
3.332445903E1,-6.554583907E-1,-8.313875794E-1,1.209513173E-1,1.065579763E0
3.332642076E1,-6.524040699E-1,-8.295549750E-1,1.221730486E-1,1.062411776E0
3.332832671E1,-6.469063163E-1,-8.252789378E-1,1.203404516E-1,1.055488006E0
3.333048942E1,-6.377432942E-1,-8.234463334E-1,1.148426682E-1,1.047840261E0
3.333256578E1,-6.316346526E-1,-8.222246170E-1,1.130100712E-1,1.042970245E0
3.333464030E1,-6.273586154E-1,-8.197811842E-1,1.099557430E-1,1.038128262E0
3.333648551E1,-6.194173694E-1,-8.191702962E-1,1.020144969E-1,1.032048841E0
3.333869684E1,-6.145304441E-1,-8.185594082E-1,9.651670605E-2,1.028106340E0
3.334073651E1,-6.102544069E-1,-8.161159754E-1,9.529497474E-2,1.023492481E0
3.334280150E1,-6.029239893E-1,-8.142833710E-1,8.796459436E-2,1.017011561E0
3.334494461E1,-5.955936313E-1,-8.093964458E-1,8.552113175E-2,1.008547591E0
3.334684561E1,-5.894849896E-1,-8.051204085E-1,7.574728876E-2,1.000724276E0
3.334891011E1,-5.839871764E-1,-8.038986921E-1,7.147123665E-2,9.961938903E-1
3.335091403E1,-5.784893632E-1,-8.002334833E-1,6.536258012E-2,9.895937742E-1
3.335277724E1,-5.717698932E-1,-7.984008789E-1,5.558873713E-2,9.835928435E-1
3.335506407E1,-5.693264008E-1,-7.965682745E-1,5.131268129E-2,9.804522211E-1
3.335700767E1,-5.674937963E-1,-7.910705209E-1,4.520402849E-2,9.746205324E-1
3.335911922E1,-5.662720799E-1,-7.910705209E-1,3.787364438E-2,9.735969651E-1
3.336106501E1,-5.632177591E-1,-7.874053121E-1,3.237585723E-2,9.686431571E-1
3.336322157E1,-5.619960427E-1,-7.831292152E-1,3.054326214E-2,9.643981598E-1
3.336532111E1,-5.577199459E-1,-7.800748944E-1,2.321287990E-2,9.592221936E-1
3.336728234E1,-5.552765131E-1,-7.727445364E-1,1.527163107E-2,9.516823773E-1
3.336913751E1,-5.558874011E-1,-7.696902156E-1,1.282817032E-2,9.495253512E-1
3.337135119E1,-5.503895879E-1,-7.641924024E-1,9.162978269E-3,9.418082005E-1
3.337342694E1,-5.546656251E-1,-7.586946487E-1,1.832595794E-3,9.398270501E-1
3.337550338E1,-5.558874011E-1,-7.568620443E-1,-6.719517522E-3,9.390932375E-1
3.337739509E1,-5.583308339E-1,-7.568620443E-1,-1.099557430E-2,9.405819352E-1
3.337956007E1,-5.601634383E-1,-7.531968355E-1,-1.893682219E-2,9.388541707E-1
3.338161605E1,-5.607742667E-1,-7.525860071E-1,-2.443460934E-2,9.388559668E-1
3.338366373E1,-5.674937963E-1,-7.507534027E-1,-3.237585723E-2,9.416624006E-1
3.338580688E1,-5.693264008E-1,-7.501425147E-1,-3.543018550E-2,9.423914479E-1
3.338770807E1,-5.699372888E-1,-7.489207983E-1,-3.909537569E-2,9.419338213E-1
3.338965413E1,-5.754350424E-1,-7.501425147E-1,-4.825835302E-2,9.466615810E-1
3.339177669E1,-5.766568184E-1,-7.513642311E-1,-4.825835302E-2,9.483723755E-1
3.339376363E1,-5.784893632E-1,-7.513642311E-1,-5.803219974E-2,9.500346769E-1
3.339592803E1,-5.852088928E-1,-7.525860071E-1,-6.230825558E-2,9.553729455E-1
3.339798107E1,-5.888741016E-1,-7.550294399E-1,-6.841690838E-2,9.599599138E-1
3.339998411E1,-5.870414972E-1,-7.519751191E-1,-6.780604273E-2,9.563900662E-1
3.340189928E1,-5.870414972E-1,-7.415903807E-1,-6.963863969E-2,9.483794348E-1
3.340411761E1,-5.797111392E-1,-7.263187766E-1,-6.963863969E-2,9.319085311E-1
3.340621880E1,-5.729916096E-1,-7.110471725E-1,-6.780604273E-2,9.156992550E-1
3.340818026E1,-5.736024380E-1,-7.061602473E-1,-6.719517708E-2,9.122484550E-1
3.341008517E1,-5.742133260E-1,-6.963863969E-1,-6.780604273E-2,9.051367946E-1
3.341224888E1,-5.705481172E-1,-6.829473376E-1,-6.780604273E-2,8.924908287E-1
3.341427063E1,-5.699372888E-1,-6.737843752E-1,-6.658431143E-2,8.850126371E-1
3.341639961E1,-5.711590052E-1,-6.633996367E-1,-6.475171447E-2,8.777895373E-1
3.341823505E1,-5.693264008E-1,-6.499606371E-1,-5.986479297E-2,8.661207617E-1
3.342045603E1,-5.723807216E-1,-6.395758986E-1,-5.864306539E-2,8.602999649E-1
3.342250505E1,-5.705481172E-1,-6.322455406E-1,-5.742133409E-2,8.535553803E-1
3.342456042E1,-5.736024380E-1,-6.212499738E-1,-5.253441259E-2,8.471901506E-1
3.342670296E1,-5.760459304E-1,-6.133087277E-1,-4.948008433E-2,8.428670050E-1
3.342860369E1,-5.766568184E-1,-6.120869517E-1,-5.253441259E-2,8.425813831E-1
3.343056351E1,-5.803219676E-1,-6.157521605E-1,-5.009094998E-2,8.476045142E-1
3.343267172E1,-5.803219676E-1,-6.145304441E-1,-4.948008433E-2,8.466814818E-1
3.343456140E1,-5.821545720E-1,-6.169738770E-1,-5.009094998E-2,8.497469116E-1
3.343682207E1,-5.845980644E-1,-6.200281978E-1,-5.009094998E-2,8.536386626E-1
3.343875936E1,-5.815436840E-1,-6.285803318E-1,-4.398229718E-2,8.574617965E-1
3.344087765E1,-5.772676468E-1,-6.414085031E-1,-4.214970022E-2,8.639556708E-1
3.344278651E1,-5.760459304E-1,-6.524040699E-1,-3.726277873E-2,8.711191072E-1
3.344498084E1,-5.693264008E-1,-6.579018831E-1,-3.481931984E-2,8.707352201E-1
3.344708092E1,-5.644394755E-1,-6.737843752E-1,-3.237585723E-2,8.795598342E-1
3.344904126E1,-5.558874011E-1,-6.890559793E-1,-2.626720630E-2,8.857194315E-1
3.345103440E1,-5.503895879E-1,-6.933320761E-1,-2.199114859E-2,8.855064521E-1
3.345310861E1,-5.400048494E-1,-7.110471725E-1,-2.076941915E-2,8.930983640E-1
3.345509040E1,-5.320636034E-1,-7.214318514E-1,-1.710422710E-2,8.965757909E-1
3.345725849E1,-5.283984542E-1,-7.385360599E-1,-1.282817032E-2,9.081877559E-1
3.345924584E1,-5.265658498E-1,-7.440338731E-1,-1.466076635E-2,9.116320182E-1
3.346131426E1,-5.204572082E-1,-7.623597980E-1,-1.343903504E-2,9.231732095E-1
3.346338471E1,-5.186246037E-1,-7.825183868E-1,-1.099557430E-2,9.388436547E-1
3.346541757E1,-5.186246037E-1,-7.910705209E-1,-1.099557430E-2,9.459835893E-1
3.346756042E1,-5.161811113E-1,-8.106181622E-1,-1.221730467E-2,9.610900099E-1
3.346947326E1,-5.143485069E-1,-8.277224302E-1,-1.160643995E-2,9.745837663E-1
3.347153861E1,-5.082398653E-1,-8.429940343E-1,-1.099557430E-2,9.844123146E-1
3.347354188E1,-5.051855445E-1,-8.454375267E-1,-7.941247895E-3,9.849061424E-1
3.347557642E1,-4.996877611E-1,-8.546004891E-1,-4.886921961E-3,9.899766344E-1
3.347769326E1,-4.960225821E-1,-8.643743396E-1,0.000000000E0,9.965848689E-1
3.347974530E1,-4.905247986E-1,-8.723155856E-1,5.497787148E-3,1.000789331E0
3.348175011E1,-4.825835526E-1,-8.729264140E-1,7.941247895E-3,9.974720412E-1
3.348365848E1,-4.728097022E-1,-8.759807348E-1,1.099557430E-2,9.954959392E-1
3.348585307E1,-4.618141353E-1,-8.814785480E-1,1.832595654E-2,9.952952160E-1
3.348795299E1,-4.532620013E-1,-8.888089061E-1,1.771509275E-2,9.978684973E-1
3.348991765E1,-4.465425014E-1,-8.973610401E-1,1.832595654E-2,1.002493333E0
3.349174894E1,-4.355469346E-1,-9.169087410E-1,2.199114859E-2,1.015335601E0
3.349398553E1,-4.245513380E-1,-9.297369123E-1,2.626720630E-2,1.022420917E0
3.349599586E1,-4.190535545E-1,-9.352346659E-1,3.298672289E-2,1.025357443E0
3.349813584E1,-4.092797041E-1,-9.492846131E-1,3.726277873E-2,1.034427217E0
3.349998044E1,-3.995058835E-1,-9.627236128E-1,4.459316283E-2,1.043278609E0
3.350219065E1,-3.921754956E-1,-9.682214260E-1,5.070181563E-2,1.045860901E0
3.350428980E1,-3.836233616E-1,-9.792169929E-1,6.108652428E-2,1.053453542E0
3.350629334E1,-3.732386529E-1,-9.963212013E-1,6.719517708E-2,1.066057325E0
3.350843615E1,-3.634648323E-1,-1.010371089E0,7.513642311E-2,1.076383716E0
3.351033573E1,-3.604104817E-1,-1.017090678E0,7.880161703E-2,1.081932927E0
3.351239999E1,-3.524692357E-1,-1.030529618E0,8.307767659E-2,1.092303876E0
3.351440296E1,-3.433062732E-1,-1.038470864E0,8.796459436E-2,1.097277860E0
3.351643669E1,-3.359758854E-1,-1.050688267E0,9.101892263E-2,1.106846906E0
3.351855184E1,-3.310889602E-1,-1.056185961E0,9.162978828E-2,1.110650576E0
3.352060426E1,-3.219259977E-1,-1.069625020E0,8.918632567E-2,1.120574956E0
3.352260638E1,-3.103195429E-1,-1.084285855E0,8.735372871E-2,1.131196141E0
3.352450774E1,-3.036000133E-1,-1.089172721E0,8.491026610E-2,1.133878273E0
3.352670788E1,-2.889392674E-1,-1.103222609E0,7.941248268E-2,1.143193932E0
3.352880734E1,-2.736676335E-1,-1.123381138E0,7.269296050E-2,1.158517769E0
3.353076757E1,-2.571742535E-1,-1.148426652E0,6.291911751E-2,1.178550460E0
3.353256832E1,-2.480112910E-1,-1.157589674E0,6.108652428E-2,1.185434527E0
3.353483488E1,-2.260201424E-1,-1.182635069E0,5.192354694E-2,1.205158440E0
3.353693515E1,-2.028072625E-1,-1.207680583E0,4.153883830E-2,1.225295332E0
3.353898607E1,-1.820378453E-1,-1.233336926E0,3.665191308E-2,1.247237392E0
3.354079848E1,-1.679879427E-1,-1.245554209E0,3.298672289E-2,1.257264236E0
3.354304176E1,-1.392772794E-1,-1.271821499E0,2.871066704E-2,1.279747002E0
3.354499182E1,-1.117883399E-1,-1.296866894E0,2.199114859E-2,1.301861738E0
3.354714499E1,-9.773843735E-2,-1.303586483E0,2.260201424E-2,1.307440772E0
3.354928784E1,-7.208210230E-2,-1.329853654E0,1.771509275E-2,1.331923569E0
3.355118930E1,-4.703662544E-2,-1.357342601E0,1.649336144E-2,1.358257491E0
3.355310490E1,-2.260201424E-2,-1.382998943E0,2.076941915E-2,1.383339545E0
3.355525657E1,-7.330383174E-3,-1.392772794E0,2.382374369E-2,1.392995822E0
3.355716698E1,1.893682219E-2,-1.410487890E0,2.932153270E-2,1.410919716E0
3.355940653E1,4.276056588E-2,-1.430646420E0,3.543018550E-2,1.431723766E0
3.356132686E1,5.314527452E-2,-1.442863703E0,4.092797264E-2,1.444422093E0
3.356346115E1,7.696902007E-2,-1.453248382E0,5.009094998E-2,1.456147037E0
3.356537424E1,1.001819000E-1,-1.452637553E0,6.291911751E-2,1.457446771E0
3.356756361E1,1.240056455E-1,-1.450804949E0,7.696902007E-2,1.458127782E0
3.356966338E1,1.350012124E-1,-1.443474531E0,8.124507964E-2,1.452048488E0
3.357162442E1,1.576032341E-1,-1.429424644E0,9.468411654E-2,1.441200428E0
3.357345982E1,1.826487035E-1,-1.414153099E0,1.050688252E-1,1.429765363E0
3.357569407E1,1.930334121E-1,-1.409266114E0,1.075122803E-1,1.426482306E0
3.357767121E1,2.119702399E-1,-1.400714040E0,1.148426682E-1,1.421309270E0
3.357984638E1,2.321287990E-1,-1.386053205E0,1.221730486E-1,1.410657123E0
3.358162463E1,2.565633953E-1,-1.366505504E0,1.252273768E-1,1.396010015E0
3.358390330E1,2.669481039E-1,-1.354288220E0,1.282816976E-1,1.386295087E0
3.358582898E1,2.913827300E-1,-1.328631878E0,1.325577646E-1,1.366652159E0
3.358800703E1,3.170390725E-1,-1.295645237E0,1.398881376E-1,1.341185686E0
3.359015049E1,3.408628106E-1,-1.261436701E0,1.466076523E-1,1.314877869E0
3.359205180E1,3.567453027E-1,-1.243721604E0,1.521054506E-1,1.302784214E0
3.359394859E1,3.848451078E-1,-1.207069755E0,1.624901593E-1,1.277312100E0
3.359611984E1,4.074471295E-1,-1.182024240E0,1.716531366E-1,1.262006049E0
3.359795951E1,4.190535545E-1,-1.170417786E0,1.802052408E-1,1.256167825E0
3.360026976E1,4.459316432E-1,-1.158811331E0,1.869247705E-1,1.255643102E0
3.360214401E1,4.667010605E-1,-1.148426652E0,1.966986060E-1,1.255143018E0
3.360432492E1,4.935791194E-1,-1.120326877E0,2.144137025E-1,1.242870023E0
3.360615917E1,5.070181489E-1,-1.109942198E0,2.211332172E-1,1.240136680E0
3.360842788E1,5.296201706E-1,-1.084896684E0,2.394591719E-1,1.230787973E0
