"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.093666613E1,6.955003738E-2,5.694568157E-3,6.324291229E-2,9.417697044E-2
1.094487463E1,9.610176086E-2,-2.037644386E-2,9.169054031E-2,1.343796975E-1
1.095312517E1,1.394057274E-1,-1.777750254E-2,1.057844162E-1,1.758986616E-1
1.096133294E1,1.252250671E-1,-1.270663738E-2,1.246938705E-1,1.771760069E-1
1.096953948E1,1.322879791E-1,1.145312190E-2,1.248354912E-1,1.822503314E-1
1.097777125E1,8.681011200E-2,-3.024160862E-3,1.224298477E-1,1.501139857E-1
1.098597809E1,9.384965897E-2,-1.257073879E-2,7.712030411E-2,1.221201182E-1
1.099421732E1,6.725072861E-2,-5.908012390E-4,7.026815414E-2,9.726573411E-2
1.100242386E1,5.509376526E-2,-7.392585278E-3,3.217697144E-2,6.422873795E-2
1.101063178E1,5.751276016E-2,-1.426497102E-2,3.692102432E-2,6.981668151E-2
1.101886352E1,8.159589767E-2,-2.560338378E-2,4.868745804E-2,9.840676983E-2
1.102707263E1,1.319828033E-1,-2.994914353E-2,7.486677170E-2,1.546655911E-1
1.103531294E1,1.392440796E-1,-2.244636416E-2,9.630012512E-2,1.707819284E-1
1.104352294E1,1.417441368E-1,-4.369680583E-2,1.129145622E-1,1.864148855E-1
1.105173094E1,1.203660965E-1,-1.718348265E-2,9.593343735E-2,1.548757362E-1
1.105996386E1,1.060299873E-1,-2.221196890E-2,9.111833572E-2,1.415566349E-1
1.106817363E1,8.459663391E-2,-2.218171954E-2,6.224346161E-2,1.073446210E-1
1.107638971E1,6.314229965E-2,-3.142237663E-3,6.691837311E-2,9.205917837E-2
1.108459828E1,8.487749100E-2,-3.249347210E-3,7.387113571E-2,1.125686076E-1
1.109280778E1,7.785177231E-2,-2.230840921E-2,8.563899994E-2,1.178668820E-1
1.110104190E1,1.090106964E-1,-1.985722780E-2,8.319997787E-2,1.385636235E-1
1.110925048E1,1.068358421E-1,6.453990936E-3,1.044716835E-1,1.495656505E-1
1.111752263E1,1.163578033E-1,-7.697939873E-4,9.975433350E-2,1.532666240E-1
1.112573167E1,1.163945198E-1,2.050152421E-2,8.535432816E-2,1.457853150E-1
1.113393913E1,7.788610458E-2,1.159846783E-3,9.040451050E-2,1.193338429E-1
1.114217271E1,8.506870270E-2,1.064458489E-2,6.407308578E-2,1.070296767E-1
1.115038028E1,6.815767288E-2,8.111566305E-3,6.187534332E-2,9.241116811E-2
1.115861828E1,8.724594116E-2,-8.501440287E-3,6.673955917E-2,1.101739420E-1
1.116682567E1,9.203290939E-2,3.538399935E-3,6.195020676E-2,1.109973189E-1
1.117503540E1,1.231241226E-1,-1.793256402E-2,1.026902199E-1,1.613270209E-1
1.118327082E1,1.351246834E-1,-2.970643342E-2,9.306669235E-2,1.667410012E-1
1.119148082E1,1.542792320E-1,-3.328561783E-3,1.002478600E-1,1.840184615E-1
1.119972867E1,1.230654716E-1,-3.366976976E-3,9.317874908E-2,1.543979473E-1
1.120793705E1,9.897661209E-2,3.692567348E-3,7.900476456E-2,1.266955312E-1
1.121614528E1,9.170770645E-2,3.591746092E-3,8.151102066E-2,1.227487293E-1
1.122438082E1,8.452939987E-2,8.194983006E-3,7.672452927E-2,1.144509964E-1
1.123258863E1,6.546926498E-2,-1.328328252E-2,6.224012375E-2,9.130445365E-2
1.124080436E1,6.786441803E-2,5.793213844E-3,7.421207428E-2,1.007301967E-1
1.124901201E1,8.941125870E-2,1.084008813E-2,7.659816742E-2,1.182334976E-1
1.125721963E1,1.228952408E-1,-7.922917604E-3,8.620071411E-2,1.503215751E-1
1.126545109E1,9.643077850E-2,1.149183512E-2,1.031088829E-1,1.416417984E-1
1.127365855E1,8.912229538E-2,-1.692995429E-2,1.008610725E-1,1.356553089E-1
1.128189905E1,1.033425331E-1,-2.346396446E-3,1.034288406E-1,1.462282798E-1
1.129010694E1,7.701539993E-2,-4.596382380E-3,8.904504776E-2,1.178198586E-1
1.129831586E1,7.448053360E-2,2.872943878E-3,7.963371277E-2,1.090739744E-1
1.130654548E1,1.078543663E-1,1.033025980E-2,8.219814301E-2,1.359993136E-1
1.131475190E1,1.006970406E-1,-8.699297905E-3,6.779575348E-2,1.217038863E-1
1.132299028E1,8.866071701E-2,-8.706182241E-3,6.308937073E-2,1.091640465E-1
1.133119774E1,1.053223610E-1,-1.318097115E-2,7.517051697E-2,1.300659231E-1
1.133940398E1,1.291956902E-1,-2.713994682E-2,7.523822784E-2,1.519503011E-1
1.134763624E1,1.291589737E-1,-3.161270916E-2,8.724355698E-2,1.590372349E-1
1.135584251E1,1.241455078E-1,-2.669586241E-2,7.554960251E-2,1.477583115E-1
1.136411213E1,1.288537979E-1,-2.899242938E-2,7.564735413E-2,1.522050734E-1
1.137231959E1,1.336379051E-1,-3.359423578E-2,6.367206573E-2,1.517952381E-1
1.138052744E1,1.312394142E-1,-1.447042823E-2,7.565069199E-2,1.521716279E-1
1.138875863E1,1.120781898E-1,-1.449102163E-2,6.847810745E-2,1.321391749E-1
1.139696694E1,1.216373444E-1,-2.411285043E-2,6.371450424E-2,1.394152472E-1
1.140518282E1,1.216435432E-1,-9.848922491E-3,5.413389206E-2,1.335089179E-1
1.141339167E1,8.582353592E-2,-3.372924030E-2,5.640792847E-2,1.080980821E-1
1.142159959E1,9.541797638E-2,-1.218056679E-2,7.554006577E-2,1.223080454E-1
1.142983340E1,1.195020676E-1,-2.431419492E-2,8.255100250E-2,1.472636827E-1
1.143804101E1,1.052889824E-1,-2.776026726E-3,9.193658829E-2,1.398063389E-1
1.144629044E1,1.222615242E-1,1.893281937E-3,7.251882553E-2,1.421634442E-1
1.145449917E1,1.056904793E-1,-7.516741753E-4,7.468748093E-2,1.294189408E-1
1.146270794E1,1.082372665E-1,-1.283770800E-2,7.210588455E-2,1.306880683E-1
1.147093986E1,9.636735916E-2,-1.056012511E-2,8.395385742E-2,1.282436522E-1
1.147914986E1,9.656906128E-2,-3.697057068E-2,9.806776047E-2,1.425120779E-1
1.148738928E1,9.429407120E-2,-1.555719972E-2,9.553098679E-2,1.351279681E-1
1.149559874E1,8.011293411E-2,-1.084244251E-2,9.051275253E-2,1.213597921E-1
1.150380674E1,8.036470413E-2,1.537933946E-2,9.259557724E-2,1.235675956E-1
1.151203874E1,8.779716492E-2,5.721896887E-3,9.228324890E-2,1.275040403E-1
1.152024667E1,1.167531013E-1,1.265299320E-2,9.201097488E-2,1.491891565E-1
1.152848728E1,1.048455238E-1,1.978898048E-2,9.432744980E-2,1.424143792E-1
1.153669613E1,1.024270058E-1,2.435511351E-2,9.436655045E-2,1.413842598E-1
1.154490624E1,6.876373291E-2,7.303595543E-3,9.456253052E-2,1.171489037E-1
1.155313894E1,4.954147339E-2,7.445782423E-3,9.703922272E-2,1.092080950E-1
1.156134497E1,4.229545593E-2,1.231732965E-2,7.077598572E-2,8.336583447E-2
1.156955690E1,4.933834076E-2,2.194380760E-2,7.573843002E-2,9.301673152E-2
1.157776224E1,5.885744095E-2,2.227261662E-2,6.143093109E-2,8.794331755E-2
1.158596913E1,9.945821762E-2,-8.456885815E-3,7.590627670E-2,1.254002345E-1
1.159420090E1,1.161513329E-1,-1.042583585E-2,1.118845940E-1,1.616106201E-1
1.160240805E1,1.184468269E-1,-2.187383175E-2,1.239566803E-1,1.728391562E-1
1.161067886E1,1.230525970E-1,9.561479092E-3,1.193852425E-1,1.717154613E-1
1.161888505E1,1.157107353E-1,-1.658070087E-2,8.605957031E-2,1.451555840E-1
1.162709355E1,9.387302399E-2,-9.269952774E-3,6.487035751E-2,1.144824875E-1
1.163532320E1,8.634662628E-2,-6.866693497E-3,5.093765259E-2,1.004864956E-1
1.164353040E1,8.621549606E-2,1.254996657E-2,2.954387665E-2,9.199703294E-2
1.165176886E1,9.560060501E-2,-1.106879115E-2,3.695392609E-2,1.030901861E-1
1.165997740E1,1.193885803E-1,-2.271160483E-2,5.389451981E-2,1.329438580E-1
1.166818555E1,1.384625435E-1,-1.985707879E-2,6.834030151E-2,1.556810083E-1
1.167641778E1,1.263685226E-1,-4.095247388E-2,7.565832138E-2,1.528734451E-1
1.168462671E1,1.573562622E-1,-4.068243504E-2,7.342481613E-2,1.783458926E-1
1.169287544E1,1.308417320E-1,-4.525732994E-2,7.842922211E-2,1.591192246E-1
1.170108455E1,1.139349937E-1,-1.400998235E-2,6.424140930E-2,1.315462697E-1
1.170929270E1,8.997488022E-2,-2.129265666E-2,5.469465256E-2,1.074260737E-1
1.171752597E1,5.162811279E-2,-2.371580899E-2,4.995679855E-2,7.565436767E-2
1.172573401E1,8.274793625E-2,5.293875933E-3,5.952787399E-2,1.020725911E-1
1.173394932E1,9.245491028E-2,-1.363778114E-2,8.568954468E-2,1.267935234E-1
1.174215659E1,1.141071320E-1,-8.755564690E-3,9.513235092E-2,1.488195608E-1
1.175036328E1,1.285772324E-1,-8.735537529E-3,9.739208221E-2,1.615352345E-1
1.175859501E1,1.117820740E-1,-4.001498222E-3,1.094098091E-1,1.564664513E-1
1.176680390E1,1.164994240E-1,-4.197448492E-3,7.838439941E-2,1.404772168E-1
1.177504497E1,1.044926643E-1,9.979844093E-3,8.561992645E-2,1.354587981E-1
1.178325459E1,9.018182755E-2,-4.567027092E-3,6.401252747E-2,1.106852449E-1
1.179146351E1,8.544492722E-2,2.596169710E-3,6.394672394E-2,1.067556049E-1
1.179969713E1,9.275245667E-2,1.930895448E-2,5.660867691E-2,1.103648325E-1
1.180790694E1,9.542083740E-2,5.021184683E-3,6.583738327E-2,1.160383968E-1
1.181614705E1,9.811067581E-2,-2.005934715E-3,9.418773651E-2,1.360185950E-1
1.182435628E1,1.151380539E-1,5.520671606E-3,1.105961800E-1,1.597459367E-1
1.183256536E1,1.249847412E-1,-1.366218925E-2,9.828615189E-2,1.595869938E-1
1.184079805E1,1.130142212E-1,-1.381561160E-2,1.006865501E-1,1.519896927E-1
1.184900794E1,1.105885506E-1,-3.312893212E-2,9.594345093E-2,1.501082924E-1
1.185728205E1,8.438062668E-2,-2.123466134E-2,8.620882034E-2,1.224865777E-1
1.186549086E1,9.392642975E-2,-6.729602814E-3,6.948328018E-2,1.170272959E-1
1.187369959E1,9.153366089E-2,3.809630871E-4,6.948423386E-2,1.149200373E-1
1.188193132E1,9.628963470E-2,-1.153203845E-2,5.994510651E-2,1.140091990E-1
1.189013890E1,9.634876251E-2,2.891212702E-3,7.423448563E-2,1.216643005E-1
1.189835293E1,1.035909653E-1,-1.858651638E-3,7.176303864E-2,1.260336320E-1
1.190655974E1,9.635162354E-2,-1.846006513E-2,1.029524803E-1,1.422097836E-1
1.191476732E1,1.178402901E-1,-3.931075335E-3,1.006255150E-1,1.550073598E-1
1.192299928E1,1.321430206E-1,-1.588571072E-2,7.676076889E-2,1.536435789E-1
1.193120636E1,9.853887558E-2,-1.133579016E-2,7.448577881E-2,1.240424983E-1
1.193945743E1,1.080765724E-1,-3.284092247E-2,5.777311325E-2,1.268731820E-1
1.194766613E1,9.603929520E-2,-2.102568746E-2,7.462120056E-2,1.234258860E-1
1.195587386E1,8.879756927E-2,-4.404246807E-3,7.709741592E-2,1.176792983E-1
1.196410563E1,1.031317711E-1,2.728998661E-3,8.192634583E-2,1.317404106E-1
1.197231213E1,1.175642014E-1,2.350956202E-3,8.185768127E-2,1.432743816E-1
1.198054986E1,1.103501320E-1,-5.054086447E-3,7.472419739E-2,1.333656669E-1
1.198875678E1,1.150684357E-1,-1.714986563E-2,7.481765747E-2,1.383204419E-1
1.199696424E1,1.175475121E-1,-2.214241028E-2,6.753873825E-2,1.373651524E-1
1.200519563E1,1.080155373E-1,-5.637139082E-3,5.073165894E-2,1.194689702E-1
1.201340305E1,1.008772850E-1,-1.294043660E-2,7.941293716E-2,1.290352515E-1
1.202164424E1,8.904600143E-2,-1.067775488E-2,6.966543198E-2,1.135626577E-1
1.202985205E1,1.035547256E-1,1.154154539E-3,8.385562897E-2,1.332541924E-1
1.203806020E1,7.966756821E-2,-6.048053503E-3,6.942272186E-2,1.058442945E-1
1.204629170E1,8.697128296E-2,1.298049092E-2,9.082221985E-2,1.264166635E-1
1.205450066E1,9.185457230E-2,3.326237202E-3,7.634115219E-2,1.194834626E-1
1.206271447E1,8.000469208E-2,-1.454144716E-3,1.025242805E-1,1.300541941E-1
1.207092216E1,8.494567871E-2,-1.563653350E-2,9.035301208E-2,1.249957451E-1
1.207913113E1,1.137104034E-1,1.058408618E-2,8.073806763E-2,1.398596235E-1
1.208736336E1,1.114101410E-1,-1.548230648E-3,8.062744141E-2,1.375332718E-1
1.209557120E1,8.759355545E-2,1.267814636E-2,8.765792847E-2,1.245683699E-1
1.210384505E1,1.044192314E-1,-2.094882727E-2,8.758020401E-2,1.378858999E-1
1.211205243E1,1.067266464E-1,-3.065730631E-2,7.572317123E-2,1.344040407E-1
1.212026051E1,1.067857742E-1,-3.547696769E-2,7.086133957E-2,1.329779916E-1
1.212849043E1,9.494256973E-2,-1.642668247E-2,9.225273132E-2,1.333960040E-1
1.213669601E1,7.824993134E-2,-1.645663381E-2,7.780456543E-2,1.115680194E-1
1.214493443E1,9.738016129E-2,-6.953775883E-3,8.502101898E-2,1.294597408E-1
1.215314309E1,1.165118217E-1,-1.424276829E-2,8.026456833E-2,1.421979676E-1
1.216135063E1,1.022405624E-1,-9.650766850E-3,6.339502335E-2,1.206863658E-1
1.216958393E1,1.310005188E-1,-1.687747240E-2,8.490657806E-2,1.570194638E-1
1.217779066E1,1.454868317E-1,2.023488283E-3,8.955383301E-2,1.708519877E-1
1.218603801E1,1.215438843E-1,1.791864634E-3,9.195947647E-2,1.524226751E-1
1.219424566E1,1.189689636E-1,1.344633102E-2,8.022928238E-2,1.441220173E-1
1.220245340E1,7.806110382E-2,8.579760790E-3,7.570409775E-2,1.090791393E-1
1.221068374E1,6.131410599E-2,-1.313686371E-3,7.809686661E-2,9.929887179E-2
1.221889259E1,4.213476181E-2,2.023306489E-2,4.939889908E-2,6.800710476E-2
1.222710786E1,7.568550110E-2,-5.988746881E-3,6.611299515E-2,1.006731756E-1
1.223531709E1,7.813644409E-2,3.854781389E-3,1.043372154E-1,1.304086568E-1
1.224352393E1,1.188955307E-1,-7.725626230E-3,1.042485237E-1,1.583148357E-1
1.225175555E1,1.334400177E-1,-1.700273156E-2,1.159796715E-1,1.776136690E-1
1.225996251E1,1.261696815E-1,2.065420151E-3,1.184887886E-1,1.730972199E-1
1.226820224E1,9.020948410E-2,-7.594704628E-3,9.700298309E-2,1.326838697E-1
1.227640862E1,6.607198715E-2,1.378199458E-2,8.049821854E-2,1.050495790E-1
1.228461447E1,7.064247131E-2,1.804292202E-3,4.246568680E-2,8.244360969E-2
1.229284501E1,5.614805222E-2,-3.663301468E-4,3.543615341E-2,6.639622681E-2
1.230105278E1,9.693002701E-2,-4.675298929E-3,5.207395554E-2,1.101316730E-1
1.230929270E1,1.041297913E-1,-1.620748639E-2,5.682182312E-2,1.197264199E-1
1.231750124E1,1.304898262E-1,-2.052211761E-2,7.353067398E-2,1.511803958E-1
1.232570959E1,1.567425728E-1,-3.692527115E-2,8.798408508E-2,1.835017956E-1
1.233394047E1,1.495609283E-1,-2.939240634E-2,9.514999390E-2,1.796827932E-1
1.234214862E1,1.351103783E-1,-1.967954636E-2,9.046506882E-2,1.637865304E-1
1.235042005E1,1.134757996E-1,-1.026946306E-2,6.424522400E-2,1.308039287E-1
1.235862632E1,7.508611679E-2,-1.269757748E-2,5.956172943E-2,9.667860684E-2
1.236683201E1,4.876041412E-2,-1.997148991E-2,3.800487518E-2,6.496775302E-2
1.237506409E1,4.650306702E-2,-7.883608341E-3,4.261541367E-2,6.356697259E-2
1.238327036E1,9.456062317E-2,1.140066981E-2,6.872892380E-2,1.174536151E-1
1.239148493E1,1.114826202E-1,-1.226004958E-2,7.808780670E-2,1.366615856E-1
1.239969355E1,1.307978630E-1,-7.325977087E-3,9.224224091E-2,1.602197925E-1
1.240790209E1,1.356353760E-1,-7.439374924E-3,1.137332916E-1,1.771653497E-1
1.241613251E1,1.451735497E-1,-1.498275995E-2,9.464502335E-2,1.739468972E-1
1.242433874E1,1.068038940E-1,3.688931465E-3,9.234952927E-2,1.412413380E-1
1.243258670E1,8.522796631E-2,1.039645076E-2,8.522272110E-2,1.209743966E-1
1.244079312E1,5.902147293E-2,2.770215273E-3,3.480100632E-2,6.857345259E-2
1.244899970E1,8.553504944E-2,5.186468363E-3,2.978754044E-2,9.072178185E-2
1.245723047E1,1.024856567E-1,-1.637041569E-2,3.433609009E-2,1.093172787E-1
1.246543701E1,1.099510193E-1,-2.109026909E-2,6.510114670E-2,1.295074723E-1
1.247367501E1,1.390185356E-1,-2.093127370E-2,9.818935394E-2,1.714800883E-1
1.248188093E1,1.416296959E-1,-2.578867972E-2,1.122846603E-1,1.825701830E-1
1.249008770E1,1.201825142E-1,-2.822275460E-2,1.073708534E-1,1.636119212E-1
1.249831955E1,9.865808487E-2,-3.086729348E-2,9.538173676E-2,1.406551927E-1
1.250652762E1,7.235431671E-2,-1.608729362E-4,8.099365234E-2,1.086054545E-1
1.251476816E1,8.187389374E-2,6.750941277E-3,6.910657883E-2,1.073528245E-1
1.252297493E1,6.275081635E-2,-5.360513926E-3,5.470752716E-2,8.342250050E-2
1.253118078E1,7.006263733E-2,4.100561142E-3,6.652212143E-2,9.669943325E-2
1.253941078E1,9.649801254E-2,6.448596716E-3,9.752225876E-2,1.373464298E-1
1.254761593E1,1.084470749E-1,3.891766071E-3,9.516525269E-2,1.443341235E-1
1.255582962E1,1.108422279E-1,-5.700856447E-3,8.798027039E-2,1.416298953E-1
1.256403651E1,1.108231544E-1,3.547608852E-3,9.280872345E-2,1.445953534E-1
1.257224316E1,9.879589081E-2,8.174240589E-3,7.851982117E-2,1.264626766E-1
1.258047243E1,9.152698517E-2,9.292662144E-4,7.863187790E-2,1.206690713E-1
1.258867716E1,8.435344696E-2,-9.010553360E-3,6.187629700E-2,1.050017629E-1
1.259694670E1,8.187532425E-2,-1.145240664E-2,8.113861084E-2,1.158369566E-1
1.260515378E1,8.185005188E-2,-1.389291883E-2,7.398796082E-2,1.112054969E-1
1.261335989E1,9.604454041E-2,1.034736633E-4,7.900905609E-2,1.243663757E-1
1.262159059E1,1.008358002E-1,-7.264167070E-3,7.661676407E-2,1.268493408E-1
1.262979824E1,1.175398827E-1,-9.844809771E-3,6.712102890E-2,1.357121101E-1
1.263803662E1,1.031155586E-1,2.140820026E-3,6.958770752E-2,1.244180476E-1
1.264624362E1,9.591293335E-2,-5.439698696E-3,6.005287170E-2,1.132926675E-1
1.265444936E1,9.582757950E-2,-8.438825607E-4,7.692813873E-2,1.228884684E-1
1.266267943E1,9.586572647E-2,1.093420386E-2,8.886051178E-2,1.311715856E-1
1.267088459E1,1.055107117E-1,-5.926460028E-3,8.159637451E-2,1.335125520E-1
1.267913259E1,8.878231049E-2,-1.544994116E-2,8.634233475E-2,1.248038385E-1
1.268733786E1,7.920742035E-2,2.048587799E-2,9.112834930E-2,1.224657613E-1
1.269554336E1,8.391332626E-2,-1.300841570E-3,9.124231339E-2,1.239689407E-1
1.270377339E1,9.582328796E-2,-6.089240313E-3,8.892583847E-2,1.308701116E-1
1.271197874E1,1.053967476E-1,-3.617733717E-3,8.413696289E-2,1.349095657E-1
1.272019070E1,1.006064415E-1,-1.072320342E-2,6.977128983E-2,1.229010824E-1
1.272839601E1,9.348678589E-2,-6.193429232E-3,8.167409897E-2,1.242931862E-1
1.273660316E1,1.031589508E-1,-1.504689455E-3,7.198286057E-2,1.257997036E-1
1.274483312E1,7.670450211E-2,-1.829567552E-2,8.410215378E-2,1.152887013E-1
1.275303793E1,1.102232933E-1,-6.324648857E-3,7.213115692E-2,1.318790331E-1
1.276127635E1,1.102199554E-1,1.294437051E-2,9.367895126E-2,1.452299598E-1
1.276948224E1,1.079134941E-1,-1.308614016E-2,8.876800537E-2,1.403436071E-1
1.277768820E1,1.126399040E-1,1.084783673E-2,8.405685425E-2,1.409644575E-1
1.278591851E1,9.106111526E-2,-2.986834943E-2,8.170366287E-2,1.259354340E-1
1.279412308E1,1.172752380E-1,-2.026215196E-2,9.382629395E-2,1.515500237E-1
1.280235901E1,8.136367798E-2,-2.259790897E-2,7.945537567E-2,1.159477051E-1
1.281056324E1,1.219739914E-1,-1.785159111E-2,7.238912582E-2,1.429563549E-1
1.281876747E1,9.329700470E-2,-9.971857071E-4,4.837703705E-2,1.050983500E-1
1.282699616E1,1.148381233E-1,1.106733084E-2,8.429288864E-2,1.428830692E-1
1.283520124E1,1.242861748E-1,-1.276507974E-2,7.966232300E-2,1.481758624E-1
1.284347135E1,1.338806152E-1,-2.686959505E-2,8.441686630E-2,1.605372281E-1
1.285167766E1,1.217517853E-1,-1.269450784E-2,7.026100159E-2,1.411426799E-1
1.285988405E1,1.120991707E-1,1.512020826E-3,6.078481674E-2,1.275276606E-1
1.286811655E1,7.850885391E-2,6.212443113E-3,6.087827682E-2,9.954094224E-2
1.287632451E1,5.217552185E-2,1.338714361E-2,4.890537262E-2,7.275462986E-2
1.288453628E1,6.905937195E-2,1.327142119E-2,4.875230789E-2,8.556935783E-2
1.289274351E1,7.881593704E-2,-1.277604699E-2,6.048488617E-2,1.001678629E-1
1.290095028E1,1.149592400E-1,-2.455270290E-2,7.455348969E-2,1.392001613E-1
1.290918128E1,1.342506409E-1,-2.673238516E-2,1.126766205E-1,1.772960118E-1
1.291739020E1,1.224241257E-1,-2.728521824E-3,1.077022552E-1,1.630793891E-1
1.292563958E1,1.105403900E-1,-2.198064327E-2,1.123862267E-1,1.591634080E-1
1.293384808E1,9.620380402E-2,1.628288627E-2,1.027750969E-1,1.417145893E-1
1.294205524E1,9.119892120E-2,-5.485713482E-3,6.235694885E-2,1.106152130E-1
1.295028770E1,9.828138351E-2,-1.022914052E-2,4.572153091E-2,1.088775645E-1
1.295849574E1,6.950855255E-2,-1.240035892E-2,5.294752121E-2,8.825331598E-2
1.296673416E1,8.858489990E-2,-1.676264405E-2,5.302667618E-2,1.045949287E-1
1.297494082E1,9.344768524E-2,-2.843116224E-2,6.967878342E-2,1.199830560E-1
1.298314685E1,1.291990280E-1,-3.537701070E-2,1.153607368E-1,1.767824124E-1
1.299137812E1,1.195182800E-1,-3.499080241E-2,1.011095047E-1,1.604123046E-1
1.299958485E1,1.171488762E-1,1.083701849E-3,1.034665108E-1,1.563021192E-1
1.300782443E1,8.596372604E-2,-6.071597338E-3,7.480955124E-2,1.141187778E-1
1.301603193E1,8.102416992E-2,5.858242512E-3,4.627227783E-2,9.348988615E-2
1.302423824E1,6.890010834E-2,4.407382011E-2,4.646873474E-2,9.406949483E-2
1.303246912E1,5.938482285E-2,2.492019534E-2,4.399728775E-2,7.799573482E-2
1.304067424E1,6.904983521E-2,3.224954009E-2,8.936929703E-2,1.174511976E-1
1.304888424E1,8.835363388E-2,1.332622766E-2,9.635257721E-2,1.314068952E-1
1.305708816E1,9.568357468E-2,4.053950310E-3,9.136676788E-2,1.323618799E-1
1.306529316E1,1.100721359E-1,1.618656516E-2,1.272425652E-1,1.690223369E-1
1.307352232E1,1.004729271E-1,3.312531114E-2,9.613895416E-2,1.429503194E-1
1.308172947E1,9.810113907E-2,4.265737534E-2,1.104779243E-1,1.537818485E-1
1.309000204E1,8.857870102E-2,3.053939342E-2,8.407974243E-2,1.258898086E-1
1.309821043E1,8.632564545E-2,1.641103625E-2,7.670831680E-2,1.166430668E-1
1.310641832E1,6.473350525E-2,1.437383890E-2,5.280637741E-2,8.476760845E-2
1.311465205E1,7.916784286E-2,-6.830006838E-3,5.031108856E-2,9.404999718E-2
1.312286112E1,9.349012375E-2,-4.211774468E-2,8.146333694E-2,1.309602341E-1
1.313110231E1,1.294550896E-1,-2.488194406E-2,8.616447449E-2,1.574866598E-1
1.313930908E1,1.198444366E-1,-2.939502895E-2,9.337949753E-2,1.547465259E-1
1.314751643E1,1.533598900E-1,-4.834097624E-2,9.816169739E-2,1.883927405E-1
1.315574724E1,1.294126511E-1,-4.333734512E-2,9.097766876E-2,1.640204132E-1
1.316395424E1,1.244320869E-1,-3.142215312E-2,7.685661316E-2,1.495915604E-1
1.317220208E1,1.098756790E-1,-4.342222214E-2,7.230949402E-2,1.385164869E-1
1.318040770E1,1.073374748E-1,-7.297039032E-3,4.854011536E-2,1.180284842E-1
1.318861339E1,1.264672279E-1,-9.785205126E-3,6.772756577E-2,1.437940651E-1
1.319684505E1,1.143388748E-1,-9.747505188E-3,5.355930328E-2,1.266372422E-1
1.320505212E1,1.167240143E-1,2.139806747E-3,6.315088272E-2,1.327294552E-1
1.321326778E1,1.215362549E-1,1.422303915E-2,7.269239426E-2,1.423289861E-1
1.322147708E1,9.509420395E-2,4.649013281E-3,9.676790237E-2,1.357517878E-1
1.322968578E1,1.069917679E-1,-1.201835275E-2,8.728170395E-2,1.385993328E-1
1.323791870E1,9.243106842E-2,-2.414524555E-3,8.991813660E-2,1.289752055E-1
1.324612524E1,1.139397621E-1,-1.917773485E-2,8.039188385E-2,1.407583386E-1
1.325436420E1,1.043806076E-1,-7.366001606E-3,6.122255325E-2,1.212343608E-1
1.326257062E1,9.948873520E-2,-1.713582873E-2,7.333135605E-2,1.247763312E-1
1.327077716E1,9.224367142E-2,1.841112971E-2,6.624364853E-2,1.150481881E-1
1.327900628E1,9.947967529E-2,-2.717690170E-2,7.815170288E-2,1.293927295E-1
1.328721358E1,1.043190956E-1,1.109027863E-2,8.048248291E-2,1.322229104E-1
1.329545478E1,1.019282341E-1,1.835691929E-2,8.526420593E-2,1.341503865E-1
1.330366251E1,7.807970047E-2,3.914833069E-3,8.275556564E-2,1.138430902E-1
1.331186831E1,8.526468277E-2,3.929615021E-3,7.556915283E-2,1.140008985E-1
1.332009766E1,1.163907051E-1,1.586186886E-2,8.035755157E-2,1.423226307E-1
1.332830524E1,8.065843582E-2,-1.766380668E-2,7.534217834E-2,1.117776238E-1
1.333657504E1,1.071152687E-1,3.984242678E-3,7.039642334E-2,1.282388841E-1
1.334478093E1,1.311154366E-1,-2.991884947E-3,6.313323975E-2,1.455541653E-1
1.335298720E1,1.263532639E-1,-7.725924253E-3,8.464527130E-2,1.522815128E-1
1.336121681E1,1.144342422E-1,-5.153596401E-3,8.457231522E-2,1.423876113E-1
1.336942539E1,8.569765091E-2,-1.711538434E-2,7.500267029E-2,1.151625994E-1
1.337764181E1,8.081722260E-2,-7.783800364E-3,6.555223465E-2,1.043508816E-1
1.338585066E1,1.023797989E-1,-1.954013109E-2,6.073665619E-2,1.206332514E-1
1.339405978E1,1.048207283E-1,-1.251241565E-2,6.307840347E-2,1.229749186E-1
1.340229028E1,1.025047302E-1,-1.010739803E-2,8.213376999E-2,1.317396500E-1
1.341049597E1,1.193366051E-1,-1.704567671E-2,6.766700745E-2,1.382411093E-1
1.341874466E1,1.338586807E-1,-1.933160424E-2,9.140539169E-2,1.632384849E-1
1.342695412E1,1.147727966E-1,-1.683804393E-2,8.413457870E-2,1.433001811E-1
1.343516274E1,1.149353981E-1,-1.700258255E-2,8.872461319E-2,1.461892285E-1
1.344339604E1,1.031222343E-1,-1.964476705E-2,6.219911575E-2,1.220198430E-1
1.345160404E1,7.447004318E-2,-3.414909542E-2,8.126258850E-2,1.153930515E-1
1.345984316E1,8.658456802E-2,-5.517303944E-3,8.587217331E-2,1.220711195E-1
1.346804793E1,8.434057236E-2,-7.947742939E-3,8.807849884E-2,1.222060584E-1
1.347625347E1,1.011848450E-1,-7.782876492E-4,5.445480347E-2,1.149099830E-1
1.348448358E1,1.013970375E-1,-1.766863465E-2,8.052968979E-2,1.306850060E-1
