"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.576616484E1,9.120655060E-2,-1.250267029E-2,6.322288513E-2,1.116784887E-1
1.577439130E1,9.831333160E-2,-1.476097107E-2,6.337738037E-2,1.178986420E-1
1.578259496E1,1.031074524E-1,-1.009225845E-2,7.530736923E-2,1.280788830E-1
1.579084104E1,1.126737595E-1,-1.490652561E-2,7.292318344E-2,1.350384066E-1
1.579904554E1,1.221017838E-1,-5.277395248E-3,5.400991440E-2,1.336179904E-1
1.580725038E1,9.089946747E-2,-1.984715462E-2,5.646610260E-2,1.088349368E-1
1.581547965E1,1.075038910E-1,-7.356405258E-4,5.190277100E-2,1.193797528E-1
1.582368361E1,7.394409180E-2,-7.946372032E-3,6.632232666E-2,9.964699972E-2
1.583189365E1,7.382106781E-2,6.308078766E-3,5.929851532E-2,9.489813396E-2
1.584009704E1,8.813858032E-2,1.108133793E-2,5.218458176E-2,1.030263848E-1
1.584830242E1,1.000680923E-1,6.386995316E-3,4.269695282E-2,1.089836988E-1
1.585653100E1,9.056663513E-2,-5.545735359E-3,5.456256866E-2,1.058779698E-1
1.586473654E1,1.216983795E-1,-2.479195595E-2,5.931711197E-2,1.376359562E-1
1.587297384E1,1.265430450E-1,-2.720117569E-2,6.161832809E-2,1.433522395E-1
1.588117904E1,1.385297775E-1,-2.473771572E-2,6.640052795E-2,1.556003983E-1
1.588938469E1,1.121263504E-1,-1.995122433E-2,5.213832855E-2,1.252548407E-1
1.589761507E1,1.217317581E-1,-2.226066589E-2,4.732990265E-2,1.324925578E-1
1.590582107E1,9.786510468E-2,-1.023423672E-2,4.244232178E-2,1.071618822E-1
1.591405600E1,8.842754364E-2,-3.171670437E-2,2.788305283E-2,9.799410413E-2
1.592225927E1,9.092044830E-2,-1.248705387E-2,4.211711884E-2,1.009767604E-1
1.593046219E1,9.592247009E-2,-3.623378277E-2,3.466224670E-2,1.082380646E-1
1.593868777E1,9.609317780E-2,-3.143346310E-2,5.834770203E-2,1.167322396E-1
1.594688876E1,1.321296692E-1,-4.584312439E-2,6.293439865E-2,1.533642073E-1
1.595515396E1,1.228208542E-1,-3.151571751E-2,5.772733688E-2,1.393221020E-1
1.596335654E1,1.229562759E-1,-3.158664703E-2,5.750179291E-2,1.393643364E-1
1.597155904E1,1.134653091E-1,-3.431189060E-2,4.052305222E-2,1.252748976E-1
1.597978503E1,9.674167633E-2,-6.334388256E-2,5.235815048E-2,1.269361072E-1
1.598798826E1,8.958625793E-2,-4.197764397E-2,4.508781433E-2,1.087231861E-1
1.599619784E1,9.205532074E-2,-3.268659115E-2,4.249954224E-2,1.065307768E-1
1.600440280E1,8.236408234E-2,-4.239439964E-2,4.503631592E-2,1.030019268E-1
1.601260750E1,1.086788177E-1,-1.916885376E-3,5.219268799E-2,1.205770980E-1
1.602083419E1,1.086835861E-1,-4.605770111E-3,6.168222427E-2,1.250521163E-1
1.602903688E1,1.182737350E-1,-1.197481155E-2,4.964208603E-2,1.288270516E-1
1.603728219E1,1.062898636E-1,1.180624962E-2,4.961633682E-2,1.178927628E-1
1.604548538E1,1.038665771E-1,6.991982460E-3,4.486560822E-2,1.133581778E-1
1.605368826E1,1.276121140E-1,-5.645751953E-4,6.182384491E-2,1.418004167E-1
1.606191530E1,1.131639481E-1,-5.584597588E-3,5.231142044E-2,1.247948380E-1
1.607011950E1,7.958126068E-2,8.519887924E-3,6.431007385E-2,1.026720563E-1
1.607835396E1,7.464027405E-2,2.746009827E-2,5.969858170E-2,9.944419623E-2
1.608655826E1,3.869056702E-2,2.984583378E-2,6.693172455E-2,8.287092084E-2
1.609476550E1,5.541419983E-2,2.972018719E-2,6.695365906E-2,9.185213950E-2
1.610299557E1,7.228469849E-2,1.993858814E-2,7.630825043E-2,1.069839895E-1
1.611120073E1,1.084251404E-1,1.516652107E-2,7.357120514E-2,1.319043466E-1
1.611943926E1,1.157541275E-1,8.265972137E-4,9.490537643E-2,1.496887831E-1
1.612764423E1,1.060476303E-1,5.733728409E-3,8.076620102E-2,1.334247157E-1
1.613584780E1,1.273403168E-1,5.426883698E-3,8.825683594E-2,1.550299211E-1
1.614407638E1,8.391571045E-2,2.971053123E-3,7.437562943E-2,1.121713327E-1
1.615228196E1,6.920433044E-2,-9.077787399E-3,5.572986603E-2,8.931664763E-2
1.616049315E1,8.574581146E-2,3.752708435E-4,4.166316986E-2,9.533260059E-2
1.616869730E1,9.511375427E-2,-2.099776268E-2,2.766323090E-2,1.012560449E-1
1.617690100E1,1.046037674E-1,-5.673789978E-2,3.023624420E-2,1.227817897E-1
1.618512861E1,1.141519547E-1,-5.897414684E-2,3.989839554E-2,1.345381013E-1
1.619333488E1,1.381521225E-1,-7.542669773E-2,5.186223984E-2,1.657253378E-1
1.620160515E1,1.549119949E-1,-4.669916630E-2,4.946565628E-2,1.691903941E-1
1.620981061E1,1.261882782E-1,-3.927361965E-2,4.233789444E-2,1.387746233E-1
1.621801515E1,1.092033386E-1,-4.181337357E-2,4.264307022E-2,1.244675010E-1
1.622624315E1,1.066484451E-1,-2.031815052E-2,2.372121811E-2,1.111279185E-1
1.623444646E1,1.138267517E-1,-1.802766323E-2,2.370023727E-2,1.176572450E-1
1.624268034E1,1.066579819E-1,-2.999007702E-2,2.128696442E-2,1.128204976E-1
1.625088507E1,1.091957092E-1,-1.552605629E-2,2.588319778E-2,1.132903406E-1
1.625909015E1,1.093769073E-1,-2.981483936E-2,4.717445374E-2,1.227911299E-1
1.626731992E1,1.191453934E-1,-2.730596066E-2,5.409288406E-2,1.336685466E-1
1.627552365E1,1.337890625E-1,-3.923606873E-2,6.086444855E-2,1.521297585E-1
1.628376992E1,1.364793777E-1,-2.979612350E-2,5.798244476E-2,1.512494411E-1
1.629197615E1,1.366405487E-1,-3.496599197E-2,5.045604706E-2,1.497967718E-1
1.630018326E1,9.125709534E-2,-4.258632660E-3,4.538822174E-2,1.020102155E-1
1.630841669E1,9.152030945E-2,-2.227544785E-3,3.531646729E-2,9.812329927E-2
1.631662519E1,7.986164093E-2,-9.634375572E-3,2.759885788E-2,8.504351734E-2
1.632483853E1,5.151653290E-2,-9.941935539E-3,2.214050293E-2,5.694731876E-2
1.633304626E1,9.513092041E-2,-2.923548222E-2,5.004549026E-2,1.113963937E-1
1.634125272E1,1.051664352E-1,-1.502573490E-2,3.733444214E-2,1.126037849E-1
1.634948353E1,1.009016037E-1,-2.226185799E-2,7.722473145E-2,1.289976089E-1
1.635768926E1,1.251935959E-1,-1.522672176E-2,9.101772308E-2,1.555297895E-1
1.636592603E1,1.159229279E-1,-1.811134815E-2,1.023931503E-1,1.557257312E-1
1.637413126E1,9.713935852E-2,-1.135671139E-2,9.453248978E-2,1.360199305E-1
1.638233622E1,7.358932495E-2,7.219672203E-3,9.617614746E-2,1.213151423E-1
1.639056676E1,7.875061035E-2,3.062343597E-2,7.391738892E-2,1.122641254E-1
1.639877511E1,9.105777740E-2,2.307772636E-2,4.697465897E-2,1.050272292E-1
1.640701357E1,6.977748871E-2,1.318573952E-2,5.127382278E-2,8.758862118E-2
1.641522069E1,8.666229248E-2,5.962371826E-3,6.782865524E-2,1.102117475E-1
1.642342776E1,1.033363342E-1,3.356814384E-3,8.466148376E-2,1.336309583E-1
1.643165784E1,6.971454620E-2,-2.061593533E-2,1.015710831E-1,1.249072442E-1
1.643986380E1,4.292488098E-2,-1.337122917E-2,9.988117218E-2,1.095334822E-1
1.644813546E1,6.847381592E-2,-1.118779182E-2,5.074596405E-2,8.595919392E-2
1.645634411E1,5.138301849E-2,-2.343237400E-2,4.638862610E-2,7.308348221E-2
1.646455161E1,7.773590088E-2,-6.618857384E-3,3.440809250E-2,8.526779221E-2
1.647278288E1,8.022308350E-2,-9.014010429E-3,6.060218811E-2,1.009436512E-1
1.648099084E1,9.233379364E-2,-3.993868828E-2,3.889417648E-2,1.078581718E-1
1.648920322E1,1.163988113E-1,-3.987419605E-2,5.787563324E-2,1.359714077E-1
1.649740969E1,1.379642487E-1,-2.097797394E-2,7.454156876E-2,1.582107922E-1
1.650561603E1,1.427879333E-1,-2.111470699E-2,6.726694107E-2,1.592453017E-1
1.651384830E1,1.234903336E-1,-4.561185837E-3,5.785465240E-2,1.364471608E-1
1.652205472E1,1.112575531E-1,-2.612447739E-2,5.106830597E-2,1.251746912E-1
1.653030188E1,1.133394241E-1,-1.910555363E-2,5.149793625E-2,1.259479443E-1
1.653850715E1,1.130828857E-1,-9.424448013E-3,3.036928177E-2,1.174685172E-1
1.654671196E1,1.008596420E-1,-1.884090900E-2,4.037189484E-2,1.102612223E-1
1.655494049E1,9.114551544E-2,-1.375818253E-2,3.826570511E-2,9.980509385E-2
1.656314672E1,8.615303040E-2,-1.582920551E-2,4.584598541E-2,9.886739995E-2
1.657138476E1,1.027202606E-1,-1.303339005E-2,4.145526886E-2,1.115341226E-1
1.657959138E1,1.027183533E-1,-1.024222374E-2,4.874658585E-2,1.141586303E-1
1.658779742E1,1.337633133E-1,-2.203261852E-2,6.806945801E-2,1.516954560E-1
1.659602734E1,1.144762039E-1,-2.745985985E-3,4.197216034E-2,1.219590257E-1
1.660423169E1,1.095304489E-1,-7.454991341E-3,4.941415787E-2,1.203920892E-1
1.661246957E1,1.045703888E-1,-1.717853546E-2,5.682134628E-2,1.202444747E-1
1.662067538E1,9.478187561E-2,-1.483488083E-2,2.600479126E-2,9.939782091E-2
1.662888003E1,8.737754822E-2,-1.720905304E-2,6.704854965E-2,1.114741919E-1
1.663710665E1,1.109361649E-1,-1.009988785E-2,5.324745178E-2,1.234671273E-1
1.664531042E1,1.034574509E-1,-7.729172707E-3,4.411745071E-2,1.127365678E-1
1.665352084E1,1.200132370E-1,-1.732742786E-2,5.399751663E-2,1.327371410E-1
1.666172446E1,1.127376556E-1,1.162362099E-2,4.222631454E-2,1.209460591E-1
1.666993061E1,1.196975708E-1,-9.965896606E-3,3.537130356E-2,1.252116475E-1
1.667815915E1,1.482992172E-1,-3.844273090E-2,5.239486694E-2,1.619127032E-1
1.668636465E1,1.577758789E-1,-7.167100906E-3,6.695222855E-2,1.715435694E-1
1.669463434E1,1.456880569E-1,9.796619415E-3,6.000375748E-2,1.578652419E-1
1.670284222E1,9.049701691E-2,3.619074821E-2,4.584312439E-2,1.077082744E-1
1.671105072E1,7.849693298E-2,1.962566376E-2,5.072498322E-2,9.549847689E-2
1.671928165E1,5.687332153E-2,1.017773151E-2,4.129886627E-2,7.101941478E-2
1.672748776E1,6.419467926E-2,8.213877678E-3,4.120540619E-2,7.672229227E-2
1.673572688E1,7.165718079E-2,-1.288783550E-2,5.526304245E-2,9.140487800E-2
1.674393292E1,9.111976624E-2,-1.711189747E-2,5.733585358E-2,1.090093067E-1
1.675213957E1,1.105060577E-1,-2.141308784E-2,7.865905762E-2,1.373220903E-1
1.676036957E1,1.393442154E-1,-2.348506451E-2,9.055185318E-2,1.678332408E-1
1.676857465E1,1.250019073E-1,-1.363015175E-2,8.580303192E-2,1.522281780E-1
1.677682092E1,1.105232239E-1,-2.782404423E-2,6.447505951E-2,1.309450028E-1
1.678502599E1,8.646869659E-2,-1.551556587E-2,5.515670776E-2,1.037296037E-1
1.679323192E1,8.154392242E-2,-1.770806313E-2,4.105567932E-2,9.299761066E-2
1.680145984E1,9.348583221E-2,-3.141033649E-2,2.691125870E-2,1.022273247E-1
1.680966434E1,8.880138397E-2,-3.799784184E-2,2.212285995E-2,9.909057832E-2
1.681787757E1,8.886718750E-2,-4.465854168E-2,3.652811050E-2,1.059531274E-1
1.682608507E1,1.200695038E-1,-3.938424587E-2,4.372262955E-2,1.337141462E-1
1.683429118E1,1.130332947E-1,-5.555856228E-2,5.802297592E-2,1.386720782E-1
1.684251903E1,1.251125336E-1,-4.803776741E-2,5.794811249E-2,1.460094411E-1
1.685072380E1,1.178569794E-1,-2.378189564E-2,3.659534454E-2,1.256784205E-1
1.685895865E1,1.177673340E-1,-2.351987362E-2,5.835056305E-2,1.335182295E-1
1.686716349E1,9.133434296E-2,-6.707429886E-3,4.653978348E-2,1.027273248E-1
1.687536807E1,7.920932770E-2,-1.403117180E-2,5.152702332E-2,9.553023348E-2
1.688359603E1,9.109401703E-2,-1.383805275E-2,3.494882584E-2,9.854456895E-2
1.689180038E1,8.400249481E-2,-2.084338665E-2,5.401086807E-2,1.020198009E-1
1.690003615E1,1.151361465E-1,-2.073335648E-2,4.445171356E-2,1.251485483E-1
1.690823957E1,1.223659515E-1,-1.569306850E-2,6.120538712E-2,1.377163676E-1
1.691644365E1,1.152467728E-1,-2.273201942E-2,6.114816666E-2,1.324298366E-1
1.692467372E1,1.152353287E-1,-3.506898880E-3,5.400276184E-2,1.273097702E-1
1.693288026E1,1.223554611E-1,-3.669857979E-3,6.123447418E-2,1.368721577E-1
1.694114884E1,1.031837463E-1,-8.518695831E-3,4.448795319E-2,1.126882055E-1
1.694935668E1,8.628273010E-2,-1.333856583E-2,3.990745544E-2,9.599599915E-2
1.695756203E1,9.108257294E-2,-1.387596130E-3,4.467391968E-2,1.014579697E-1
1.696579030E1,1.007957458E-1,-1.807320118E-2,3.729963303E-2,1.089847953E-1
1.697399322E1,1.007804871E-1,-1.794350147E-2,4.693651199E-2,1.126131075E-1
1.698220538E1,9.377288818E-2,-3.517866135E-3,5.865812302E-2,1.106639297E-1
1.699040911E1,1.130704880E-1,-1.315999031E-2,7.039070129E-2,1.338393493E-1
1.699861142E1,1.300659180E-1,-1.545512676E-2,6.766414642E-2,1.474260515E-1
1.700683884E1,9.660339355E-2,-8.216023445E-3,6.280517578E-2,1.155171364E-1
1.701504357E1,1.013851166E-1,1.370310783E-3,5.324077606E-2,1.145224862E-1
1.702329022E1,9.664630890E-2,-1.063227654E-3,6.033658981E-2,1.139392099E-1
1.703149449E1,7.757472992E-2,-2.266466618E-2,6.498813629E-2,1.037062374E-1
1.703969792E1,8.725070953E-2,-8.150577545E-3,5.529689789E-2,1.036188455E-1
1.704792738E1,9.933185577E-2,-3.198575974E-2,6.952667236E-2,1.253948347E-1
1.705613215E1,1.090154648E-1,-1.974356174E-2,7.182836533E-2,1.320359567E-1
1.706436907E1,1.042346954E-1,-4.959106445E-4,5.747842789E-2,1.190331354E-1
1.707257230E1,9.697151184E-2,-2.680528164E-2,6.957674026E-2,1.223230151E-1
1.708077711E1,1.112976074E-1,-1.475310326E-2,7.205295563E-2,1.334032979E-1
1.708900672E1,1.158866882E-1,-1.453769207E-2,4.129028320E-2,1.238787976E-1
1.709721280E1,1.204404831E-1,-1.933896542E-2,5.840301514E-2,1.352435497E-1
1.710545230E1,1.011257172E-1,-2.606153488E-3,6.103467941E-2,1.181458201E-1
1.711365661E1,9.136772156E-2,-9.989976883E-3,5.407428741E-2,1.066390582E-1
1.712186180E1,9.845924377E-2,-1.238298416E-2,4.463768005E-2,1.088121476E-1
1.713009168E1,1.077156067E-1,-1.475954056E-2,3.316116333E-2,1.136668761E-1
1.713829811E1,1.218366623E-1,-4.115176201E-2,5.027818680E-2,1.380780064E-1
1.714651195E1,1.169357300E-1,-1.009905338E-2,4.324626923E-2,1.250847538E-1
1.715471826E1,1.215476990E-1,-1.727378368E-2,3.154659271E-2,1.267573045E-1
1.716292438E1,1.238708496E-1,-2.441871166E-2,5.560636520E-2,1.379577062E-1
1.717115303E1,1.069660187E-1,-1.024770737E-2,4.859352112E-2,1.179325017E-1
1.717935807E1,1.188325882E-1,-1.512479782E-2,3.915262222E-2,1.260272643E-1
1.718762968E1,1.091928482E-1,-5.481123924E-3,4.644966125E-2,1.187884331E-1
1.719583618E1,1.020288467E-1,-2.226245403E-2,6.078100204E-2,1.208297672E-1
1.720404215E1,9.494781494E-2,-1.257205009E-2,4.150247574E-2,1.043819884E-1
1.721227211E1,1.022462845E-1,-1.950466633E-2,4.857635498E-2,1.148668663E-1
1.722047838E1,1.070623398E-1,-7.368326187E-3,5.576229095E-2,1.209382897E-1
1.722871530E1,1.022443771E-1,-1.453280449E-2,6.059837341E-2,1.197383728E-1
1.723692361E1,1.238975525E-1,-2.898192406E-2,6.280899048E-2,1.418996995E-1
1.724513011E1,1.311206818E-1,-3.130638599E-2,6.037187576E-2,1.477074351E-1
1.725336049E1,1.023349762E-1,-2.893280983E-2,4.608583450E-2,1.159027997E-1
1.726156665E1,9.267711639E-2,-2.889418602E-2,4.861450195E-2,1.085692944E-1
1.726981338E1,9.499454498E-2,-2.422261238E-2,4.390954971E-2,1.074185602E-1
1.727801822E1,1.021499634E-1,-5.178809166E-3,3.913354874E-2,1.095119615E-1
1.728622614E1,1.164913177E-1,-1.723468304E-2,3.914785385E-2,1.240959946E-1
1.729445668E1,9.495258331E-2,-1.022160053E-2,4.866504669E-2,1.071856379E-1
1.730266264E1,1.141252518E-1,-1.019203663E-2,4.864263535E-2,1.244771331E-1
1.731087576E1,1.356906891E-1,-1.976823807E-2,5.340671539E-2,1.471564596E-1
1.731908188E1,1.284523010E-1,-2.238750458E-2,4.624748230E-2,1.383474742E-1
1.732728818E1,1.092061996E-1,-1.758384705E-2,5.836296082E-2,1.250656664E-1
1.733551934E1,1.042528152E-1,-1.047074795E-2,3.704929352E-2,1.111347659E-1
1.734372534E1,8.736991882E-2,-1.301562786E-2,3.240966797E-2,9.409195429E-2
1.735196388E1,7.302761078E-2,-1.106381416E-3,4.432773590E-2,8.543538018E-2
1.736017084E1,6.595993042E-2,-1.308310032E-2,4.415130615E-2,8.044387963E-2
1.736837772E1,9.014320374E-2,1.458644867E-3,5.580091476E-2,1.060267274E-1
1.737660884E1,1.000051498E-1,-7.985591888E-3,5.779504776E-2,1.157802540E-1
1.738481576E1,1.409606934E-1,-1.031816006E-2,6.700372696E-2,1.564157311E-1
1.739305299E1,1.195354462E-1,-5.568385124E-3,7.638311386E-2,1.419651714E-1
1.740125857E1,1.147041321E-1,-1.021766663E-2,9.563922882E-2,1.496940237E-1
1.740946553E1,7.868289948E-2,1.847195625E-2,8.861112595E-2,1.199339130E-1
1.741769530E1,7.369995117E-2,8.809089661E-3,5.775880814E-2,9.404978884E-2
1.742590130E1,7.837963104E-2,1.612162590E-2,4.120063782E-2,9.000425512E-2
1.743416857E1,6.872177124E-2,-6.339550018E-4,3.175020218E-2,7.570441916E-2
1.744237191E1,9.272384644E-2,-5.541801453E-2,4.130935669E-2,1.156517660E-1
1.745057557E1,9.763336182E-2,-2.652645111E-2,3.398513794E-2,1.067282322E-1
1.745880272E1,1.144838333E-1,-4.542291164E-2,5.546522141E-2,1.350784208E-1
1.746700530E1,1.074104309E-1,-4.762673378E-2,6.492614746E-2,1.342412420E-1
1.747521264E1,1.192331314E-1,-1.165866852E-2,6.277084351E-2,1.352502975E-1
1.748341457E1,1.215410233E-1,-2.591192722E-2,4.617595673E-2,1.325740068E-1
1.749161564E1,1.045169830E-1,-9.364604950E-3,3.694343567E-2,1.112488787E-1
1.749984188E1,7.798099518E-2,-1.421856880E-2,3.004789352E-2,8.477074503E-2
1.750804445E1,8.274269104E-2,-2.361190319E-2,3.732013702E-2,9.379055134E-2
1.751628691E1,9.707164764E-2,-3.545987606E-2,3.740835190E-2,1.099076539E-1
1.752448964E1,8.274459839E-2,-6.669402122E-3,5.173254013E-2,9.781311362E-2
1.753269345E1,1.210718155E-1,-1.122426987E-2,5.176639557E-2,1.321519143E-1
1.754092068E1,1.162290573E-1,-2.103924751E-2,5.657243729E-2,1.309667300E-1
1.754912418E1,1.450004578E-1,-1.392316818E-2,6.606864929E-2,1.599501603E-1
1.755735718E1,1.115312576E-1,-2.829813957E-2,6.838512421E-2,1.338526479E-1
1.756555868E1,1.114931107E-1,-2.611005306E-2,6.359815598E-2,1.309853963E-1
1.757375976E1,7.556438446E-2,-1.431918144E-2,5.399703979E-2,9.397178014E-2
1.758198414E1,7.797050476E-2,7.173657417E-3,3.720617294E-2,8.669002410E-2
1.759018684E1,8.521842957E-2,7.150650024E-3,4.188728333E-2,9.522529621E-2
1.759842287E1,1.070470810E-1,2.347946167E-3,3.427171707E-2,1.124239342E-1
1.760662495E1,1.144275665E-1,-2.409517765E-2,4.830598831E-2,1.265215953E-1
1.761482726E1,1.193637848E-1,-3.360855579E-2,6.246328354E-2,1.388485143E-1
1.762305549E1,1.290855408E-1,-4.784154892E-2,6.946086884E-2,1.541969615E-1
1.763126030E1,1.098690033E-1,-1.931023598E-2,7.908010483E-2,1.367397019E-1
1.763947091E1,1.026992798E-1,-1.467871666E-2,6.225967407E-2,1.209912138E-1
1.764767553E1,9.306430817E-2,-2.184617519E-2,6.474637985E-2,1.154569813E-1
1.765587872E1,1.120815277E-1,-4.361975193E-2,4.334688187E-2,1.278432782E-1
1.766410660E1,1.072521210E-1,-2.695322037E-2,4.577875137E-2,1.196878758E-1
1.767231126E1,1.241111755E-1,-1.974928379E-2,3.844642639E-2,1.314220142E-1
1.768057753E1,1.145181656E-1,-2.451169491E-2,3.608417511E-2,1.225450984E-1
1.768878103E1,1.193780899E-1,-1.731169224E-2,5.513668060E-2,1.326306020E-1
1.769698341E1,1.098823547E-1,-1.720464230E-2,6.222248077E-2,1.274431980E-1
1.770521114E1,1.122722626E-1,-1.732432842E-2,4.783201218E-2,1.232602721E-1
1.771341511E1,1.074905396E-1,-1.506710052E-2,4.060268402E-2,1.158870638E-1
1.772165145E1,1.147069931E-1,-1.979053020E-2,5.014562607E-2,1.267436119E-1
1.772985537E1,9.552097321E-2,-2.706313133E-2,4.298830032E-2,1.081880925E-1
1.773806011E1,8.839130402E-2,2.098977566E-2,3.337669373E-2,9.678634714E-2
1.774628857E1,1.101055145E-1,-1.259028912E-2,4.986619949E-2,1.215252137E-1
1.775449222E1,9.352207184E-2,1.706004143E-3,3.760814667E-2,1.008149843E-1
1.776273772E1,9.605216980E-2,-1.758086681E-2,5.891180038E-2,1.140425641E-1
1.777094237E1,1.034078598E-1,4.105448723E-3,5.629301071E-2,1.178089268E-1
1.777914718E1,1.107177734E-1,-2.235269547E-2,7.043027878E-2,1.331108280E-1
1.778737426E1,9.893131256E-2,-7.827043533E-3,6.301021576E-2,1.175540493E-1
1.779557791E1,9.660911560E-2,1.132047176E-2,7.247638702E-2,1.213025184E-1
1.780378776E1,7.741260529E-2,-1.501667500E-2,8.211660385E-2,1.138479188E-1
1.781199103E1,9.189128876E-2,-6.374120712E-4,6.040000916E-2,1.099662510E-1
1.782019572E1,6.308650970E-2,6.369829178E-3,7.243824005E-2,9.626931522E-2
1.782842434E1,6.308555603E-2,-2.956986427E-2,4.848957062E-2,8.488464356E-2
1.783663030E1,8.707523346E-2,-2.232086658E-2,6.758928299E-2,1.124661218E-1
1.784486895E1,1.206474304E-1,-7.875442505E-3,6.752967834E-2,1.384849541E-1
1.785307549E1,1.087083817E-1,-3.155469894E-3,5.788564682E-2,1.231999080E-1
1.786128145E1,1.206083298E-1,-2.255308628E-2,4.834938049E-2,1.318812857E-1
1.786951203E1,1.062545776E-1,-6.091952324E-3,5.783033371E-2,1.211259454E-1
1.787771818E1,1.086063385E-1,-2.051162720E-2,5.548524857E-2,1.236716476E-1
1.788595514E1,9.169387817E-2,-5.415296555E-2,2.935171127E-2,1.104619117E-1
1.789415887E1,8.202075958E-2,-3.505349159E-2,5.102872849E-2,1.027622665E-1
1.790236222E1,1.057500839E-1,-2.329587936E-2,4.171848297E-2,1.160440006E-1
1.791058784E1,1.129217148E-1,-4.254877567E-2,4.410457611E-2,1.284792809E-1
1.791879103E1,1.177244186E-1,-2.561831474E-2,4.413080215E-2,1.283076946E-1
1.792705845E1,1.033706665E-1,-8.707404137E-3,4.894018173E-2,1.147015910E-1
1.793526387E1,1.248092651E-1,-3.018414974E-2,5.391359329E-2,1.392663315E-1
1.794346926E1,1.389780045E-1,-3.747355938E-2,5.179119110E-2,1.529754256E-1
1.795169737E1,1.219863892E-1,-3.282713890E-2,5.928993225E-2,1.395478278E-1
1.795990195E1,9.547233582E-2,-2.812576294E-2,4.517126083E-2,1.092999005E-1
1.796811887E1,8.812904358E-2,-1.877474785E-2,4.056739807E-2,9.881767689E-2
1.797632480E1,8.564567566E-2,-1.408278942E-2,3.349542618E-2,9.303467253E-2
1.798452968E1,9.530639648E-2,-1.171910763E-2,3.575277328E-2,1.024641766E-1
1.799275699E1,1.048936844E-1,-2.351939678E-2,4.535913467E-2,1.166760393E-1
1.800096160E1,1.313848495E-1,-1.154184341E-2,3.794288635E-2,1.372401380E-1
1.800920564E1,1.099882126E-1,-2.579319477E-2,6.647396088E-2,1.310781571E-1
1.801740856E1,1.412048340E-1,-4.266500473E-3,7.351064682E-2,1.592508190E-1
1.802561056E1,1.316556931E-1,-1.154267788E-2,5.907869339E-2,1.447644533E-1
1.803383622E1,1.363143921E-1,5.067586899E-3,6.641912460E-2,1.517194583E-1
1.804203768E1,8.584022522E-2,-1.206696033E-2,4.985618591E-2,9.999897535E-2
1.805027322E1,1.024847031E-1,-2.413678169E-2,4.042863846E-2,1.127837462E-1
1.805847780E1,8.803462982E-2,-7.278203964E-3,9.459495544E-3,8.884002677E-2
1.806668083E1,7.368850708E-2,-9.627103806E-3,4.056692123E-2,8.466612252E-2
1.807490756E1,8.812713623E-2,-4.073035717E-2,4.764318466E-2,1.081444736E-1
1.808310849E1,1.075763702E-1,-1.187384129E-2,4.962348938E-2,1.190636562E-1
1.809134514E1,1.413221359E-1,-5.495917797E-2,6.364393234E-2,1.644475827E-1
1.809954964E1,1.224212646E-1,-4.052603245E-2,7.524919510E-2,1.493042756E-1
1.810775149E1,8.896160126E-2,-3.343200684E-2,6.555652618E-2,1.154535565E-1
1.811597887E1,7.216072083E-2,-3.111231327E-2,6.560087204E-2,1.023651312E-1
1.812418264E1,8.411979675E-2,2.124786377E-3,6.314945221E-2,1.052069781E-1
1.813239133E1,5.538940430E-2,1.159477234E-2,4.396772385E-2,7.166300018E-2
1.814059414E1,6.978607178E-2,6.552934647E-3,5.103349686E-2,8.670325581E-2
1.814879760E1,7.933712006E-2,4.052042961E-3,6.780529022E-2,1.044430709E-1
1.815702556E1,1.009178162E-1,-1.274704933E-2,6.774234772E-2,1.222125957E-1
1.816522941E1,1.057462692E-1,-3.115296364E-3,7.727241516E-2,1.310076512E-1
1.817349668E1,1.224260330E-1,-1.519346237E-2,6.300115585E-2,1.385211915E-1
1.818170130E1,1.318359375E-1,-1.057851315E-2,6.560230255E-2,1.476356375E-1
1.818990387E1,9.330844879E-2,-8.384943008E-3,4.433727264E-2,1.036463585E-1
1.819812956E1,1.098394394E-1,5.585789680E-3,4.697275162E-2,1.195924031E-1
1.820633183E1,8.806610107E-2,5.280971527E-3,2.329301834E-2,9.124741926E-2
1.821456741E1,1.046695709E-1,-3.085029125E-2,1.628971100E-2,1.103304773E-1
1.822277253E1,1.191587448E-1,-4.053819180E-2,1.128387451E-2,1.263703972E-1
1.823097745E1,1.576156616E-1,-3.354120255E-2,2.776479721E-2,1.635193965E-1
1.823920606E1,1.482410431E-1,-3.367340565E-2,3.939104080E-2,1.570380820E-1
1.824741030E1,1.508741379E-1,-1.230680943E-2,3.179740906E-2,1.546788229E-1
1.825565487E1,1.462554932E-1,-3.177642822E-2,4.342651367E-2,1.558405363E-1
1.826385830E1,1.297292709E-1,-1.278555393E-2,4.302644730E-2,1.372750134E-1
1.827206241E1,1.155014038E-1,8.451938629E-3,3.076219559E-2,1.198262168E-1
1.828028956E1,9.178447723E-2,-3.716111183E-3,4.473400116E-2,1.021730424E-1
1.828849237E1,7.050895691E-2,1.058530807E-2,4.669523239E-2,8.522914102E-2
1.829670022E1,7.335090637E-2,-1.345515251E-3,4.362821579E-2,8.535565060E-2
1.830490230E1,8.573627472E-2,1.097440720E-3,5.498266220E-2,1.018577750E-1
